#primary_id	ncar_flag	igra2_flag	bufr_flag
# ncar		KERKYRA (AIRPORT)		39.62		19.92		1952-07-02		1963-07-24
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-30925          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-06649          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-68114          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-42871          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-59046          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_59046.txt	/raid60/scratch/federico/databases/IGRAv2//CHM00059046-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.5946.bfr
# ncar		LIUZHOU		24.3		109.27		1956-08-20		1987-12-31
# bufr		LIUZHOU		24.3		109.27		1958-01-03		1969-10-15
# igra2		LIUZHOU		24.35		109.4		1973-01-01		1987-12-31
0-20000-0-02057          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.257.bfr
# ncar		-		-		-		-		-
# bufr		LULEA-KALLAX (2186-0)		65.55		22.13		1966-10-28		1977-06-30
# igra2		-		-		-		-		-
0-20000-0-48108          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_48108.txt	/raid60/scratch/federico/databases/IGRAv2//BMM00048108-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.48108.bfr
# ncar		DAWEI		14.1		98.22		1954-07-01		2003-12-27
# bufr		DAWEI		14.1		98.22		1965-03-26		1972-12-31
# igra2		DAWEI		14.1		98.217		1935-01-01		2002-12-31
0-20000-0-67584          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-13945          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.13945.bfr
# ncar		-		-		-		-		-
# bufr		FORT SILL, OK. (ARMY)		34.6		-98.4		1960-02-15		1960-03-30
# igra2		-		-		-		-		-
0-20000-0-58825          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_trhc_58825.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.58825.bfr
# ncar		YONG'AN		26.3		117.6		1971-04-17		1975-02-17
# bufr		YONG'AN		26.3		117.6		1971-04-17		1975-02-03
# igra2		-		-		-		-		-
0-20000-0-93908          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-13805          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//USW00013805-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		INDIANAPOLIS/I.-MUN/WEIR COOK, IN.		39.75		-86.233		1943-01-01		1944-12-31
0-20000-0-23202          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-88889          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_88889.txt	/raid60/scratch/federico/databases/IGRAv2//FKM00088889-data.txt	-1
# ncar		MOUNT PLEASANT AIRPORT		-51.82		301.55		1988-03-26		2019-03-30
# bufr		-		-		-		-		-
# igra2		MOUNT PLEASANT AIRPORT		-51.82		-58.448		1990-01-01		2019-12-31
0-20000-0-30823          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_30823.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.30823.bfr
# ncar		ULAN-UDE		51.8		107.4		1962-08-09		1968-08-31
# bufr		ULAN-UDE		51.8		107.4		1962-08-09		1968-08-31
# igra2		-		-		-		-		-
0-20000-0-12817          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-46810          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_46810.txt	/raid60/scratch/federico/databases/IGRAv2//TWM00046810-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.46810.bfr
# ncar		DONGSHA DAO		20.67		116.72		1960-04-06		2012-05-10
# bufr		DONGSHA DAO		20.67		116.72		1964-11-28		1978-12-31
# igra2		DONGSHA DAO		20.717		116.717		1973-01-01		2012-12-31
0-20000-0-43181          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_43181.txt	/raid60/scratch/federico/databases/IGRAv2//INM00043181-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.43181.bfr
# ncar		VIJAYAWADA /GANNAVARAM		16.53		80.8		1957-04-01		1982-10-23
# bufr		VIJAYAWADA /GANNAVARAM		16.53		80.8		1964-01-13		1972-12-29
# igra2		VIJAYAWADA /GANNAVARAM		16.533		80.8		1973-01-01		1982-12-31
0-20000-0-98753          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_98753.txt	/raid60/scratch/federico/databases/IGRAv2//RPM00098753-data.txt	-1
# ncar		DAVAO AIRPORT		7.07		125.6		1949-03-01		2019-03-31
# bufr		-		-		-		-		-
# igra2		DAVAO AIRPORT		7.128		125.655		1978-01-01		2019-12-31
0-20000-0-80707          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.80707.bfr
# ncar		-		-		-		-		-
# bufr		ARORAE		-2.6		176.78		1965-07-04		1965-09-05
# igra2		-		-		-		-		-
0-20000-0-16235          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-25713          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25713.bfr
# ncar		-		-		-		-		-
# bufr		ST. PAUL ISLANDS, AK		57.15		-170.22		1958-01-01		1978-12-31
# igra2		-		-		-		-		-
0-20000-0-58633          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_58633.txt	/raid60/scratch/federico/databases/IGRAv2//CHM00058633-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.58633.bfr
# ncar		QU XIAN		28.97		118.88		1956-08-20		2019-03-31
# bufr		QU XIAN		28.97		118.88		1958-01-01		1978-12-31
# igra2		QU XIAN		28.967		118.867		1956-01-01		2019-12-31
0-20000-0-40754          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_40754.txt	/raid60/scratch/federico/databases/IGRAv2//IRM00040754-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.40754.bfr
# ncar		TEHRAN-MEHRABAD		35.68		51.32		1954-03-11		2019-03-31
# bufr		TEHRAN-MEHRABAD		35.68		51.32		1961-03-02		1978-12-27
# igra2		TEHRAN-MEHRABAD		35.683		51.317		1961-01-01		2019-12-31
0-20000-0-59663          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_59663.txt	/raid60/scratch/federico/databases/IGRAv2//CHM00059663-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.59663.bfr
# ncar		YANGJIANG		21.9		111.95		1956-08-20		2019-03-31
# bufr		YANGJIANG		21.9		111.95		1958-01-01		1978-12-31
# igra2		YANGJIANG		21.833		111.967		1966-01-01		2019-12-31
0-20000-0-13959          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-07588          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-12295          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-61415          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_61415.txt	/raid60/scratch/federico/databases/IGRAv2//MRM00061415-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.61415.bfr
# ncar		NOUADHIBOU		20.93		342.95		1949-08-01		2017-04-24
# bufr		NOUADHIBOU		20.93		-17.03		1962-03-04		1978-12-31
# igra2		NOUADHIBOU		20.933		-17.033		1940-01-01		2017-12-31
0-20000-0-05800          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//INXUAE05800-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		DIAMOND HARBOUR		22.18		88.18		1926-01-01		1929-12-31
0-20000-0-24114          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-93098          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-48098          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-20693          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-33307          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-63403          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-07166          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-72672          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_72672.txt	/raid60/scratch/federico/databases/IGRAv2//USM00072672-data.txt	-1
# ncar		RIVERTON, WY.		42.82		251.27		1962-03-03		2019-03-31
# bufr		-		-		-		-		-
# igra2		RIVERTON, WY.		43.065		-108.477		1995-01-01		2019-12-31
0-20000-0-34161          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-10701          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.10701.bfr
# ncar		-		-		-		-		-
# bufr		COROZAL OESTE		8.97		-79.56		1958-01-18		1971-03-31
# igra2		-		-		-		-		-
0-20000-0-03092          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-71938          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_71938.txt	/raid60/scratch/federico/databases/IGRAv2//CAM00071938-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71938.bfr
# ncar		KUGLUKTUK A, NU		67.82		244.92		1962-03-03		1970-02-17
# bufr		KUGLUKTUK A, NU		67.82		-115.08		1962-03-03		1970-02-17
# igra2		KUGLUKTUK A, NU		67.817		-115.083		1932-01-01		1970-12-31
0-20000-0-72483          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_72483.txt	/raid60/scratch/federico/databases/IGRAv2//USM00072483-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72483.bfr
# ncar		SACRAMENTO/EXECUTIVE CA.		38.52		238.5		1962-03-06		1972-12-31
# bufr		SACRAMENTO/EXECUTIVE CA.		38.52		-121.5		1962-03-06		1972-12-31
# igra2		SACRAMENTO/EXECUTIVE CA.		38.517		-121.5		1938-01-01		1974-12-31
0-20000-0-65401          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.65401.bfr
# ncar		-		-		-		-		-
# bufr		NAVRONGO		10.9		-1.1		1974-06-25		1974-06-25
# igra2		-		-		-		-		-
0-20000-0-56116          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_56116.txt	/raid60/scratch/federico/databases/IGRAv2//CHM00056116-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.56116.bfr
# ncar		DENGQEN		31.48		95.48		1956-08-21		2002-09-29
# bufr		DENGQEN		31.48		95.48		1958-01-01		1969-04-20
# igra2		DENGQEN		31.417		95.6		1973-01-01		2002-12-31
0-20000-0-34168          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-13880          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.13880.bfr
# ncar		-		-		-		-		-
# bufr		CHARLESTON/MUN., SC.		32.9		-80.04		1958-01-01		1978-12-31
# igra2		-		-		-		-		-
0-20000-0-64705          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_64705.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.64705.bfr
# ncar		BOUSSO		10.48		16.72		2012-12-20		2012-12-20
# bufr		BOUSSO		10.48		16.72		1974-06-20		1974-10-24
# igra2		-		-		-		-		-
0-20000-0-48421          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-86622          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-14804          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//USW00014804-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		WINDSOR A, ONT		42.6		-82.817		1919-01-01		1944-12-31
0-20000-0-46763          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_46763.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.46763.bfr
# ncar		HUALIAN		24.02		121.62		1955-12-18		1999-04-09
# bufr		HUALIAN		24.02		121.62		1966-09-01		1972-12-31
# igra2		-		-		-		-		-
0-20000-0-42003          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-62635          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-03371          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//UKXUAC03371-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		Poshtove		44.62		33.53		1939-01-01		1949-12-31
0-20000-0-72305          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_72305.txt	/raid60/scratch/federico/databases/IGRAv2//USM00072305-data.txt	-1
# ncar		NEWPORT, NC.		34.78		283.12		1994-07-23		2019-03-31
# bufr		-		-		-		-		-
# igra2		NEWPORT, NC.		34.776		-76.877		1994-01-01		2019-12-31
0-20000-0-10046          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_10046.txt	/raid60/scratch/federico/databases/IGRAv2//GMM00010046-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.1046.bfr
# ncar		KIEL-HOLTENAU		54.38		10.15		1967-06-12		1994-09-30
# bufr		KIEL-HOLTENAU		54.38		10.15		1967-06-12		1978-12-30
# igra2		KIEL-HOLTENAU		54.383		10.15		1969-01-01		1994-12-31
0-20000-0-1733           	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-74754          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_74754.txt	/raid60/scratch/federico/databases/IGRAv2//USM00074754-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.74754.bfr
# ncar		ENGLAND AFB, LA.		31.3		267.4		1970-02-11		1970-07-31
# bufr		ENGLAND AFB, LA.		31.3		-92.6		1970-03-10		1970-05-30
# igra2		ENGLAND AFB, LA.		31.33		-92.55		1943-01-01		1955-12-31
0-20000-0-33548          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-13780          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//USW00013780-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		RICHMOND/BYRD, VA.		37.533		-77.417		1933-01-01		1946-12-31
0-20000-0-64454          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-41601          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.41601.bfr
# ncar		-		-		-		-		-
# bufr		ENEWETAK, MARSHALL IS		11.35		162.35		1958-01-01		1969-06-26
# igra2		-		-		-		-		-
0-20000-0-33202          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-43347          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_43347.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.43347.bfr
# ncar		NAGAPPATTINAM		10.77		79.85		1970-02-11		2001-01-24
# bufr		NAGAPPATTINAM		10.77		79.85		1970-02-11		1972-06-27
# igra2		-		-		-		-		-
0-20000-0-41412          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-13745          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-67137          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_67137.txt	/raid60/scratch/federico/databases/IGRAv2//MAM00067137-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.67137.bfr
# ncar		FIANARANTSOA		-21.45		47.1		1966-05-10		1995-11-18
# bufr		FIANARANTSOA		-21.45		47.1		1966-05-10		1972-12-26
# igra2		FIANARANTSOA		-21.45		47.1		1973-01-01		1994-12-31
0-20000-0-24006          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-43204          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-43284          	-1                       	1                        	1                        	1                        -1	/raid60/scratch/federico/databases/IGRAv2//INM00043284-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.43284.bfr
# ncar		-		-		-		-		-
# bufr		MANGALORE/BAJPE		12.97		74.9		1964-01-20		1972-12-31
# igra2		MANGALORE/BAJPE		12.917		74.883		1973-01-01		1978-12-31
0-20000-0-01253          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-4074           	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-44292          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_44292.txt	/raid60/scratch/federico/databases/IGRAv2//MGM00044292-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.44292.bfr
# ncar		ULAANBAATAR		47.93		106.98		1956-07-06		2019-03-31
# bufr		ULAANBAATAR		47.93		106.98		1958-01-01		1978-12-30
# igra2		ULAANBAATAR		47.917		106.867		1956-01-01		2019-12-31
0-20000-0-42419          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-40938          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_40938.txt	/raid60/scratch/federico/databases/IGRAv2//AFM00040938-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.40938.bfr
# ncar		HERAT		34.22		62.22		1978-06-01		1989-08-02
# bufr		HERAT		34.22		62.22		1978-02-02		1978-12-31
# igra2		HERAT		34.217		62.217		1978-01-01		1988-12-31
0-20000-0-23412          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-16090          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-12948          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-72505          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-58345          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-42701          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_42701.txt	/raid60/scratch/federico/databases/IGRAv2//INM00042701-data.txt	-1
# ncar		M.O. RANCHI		23.37		85.33		1978-04-10		2019-03-27
# bufr		-		-		-		-		-
# igra2		M.O. RANCHI		23.317		85.317		1929-01-01		2019-12-31
0-20000-0-95111          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-43128          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_43128.txt	/raid60/scratch/federico/databases/IGRAv2//INM00043128-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.43128.bfr
# ncar		HYDERABAD AIRPORT		17.45		78.47		1953-12-31		2019-03-27
# bufr		HYDERABAD AIRPORT		17.45		78.46		1964-01-13		1978-12-31
# igra2		HYDERABAD AIRPORT		17.45		78.467		1929-01-01		2019-12-31
0-20000-0-43303          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-17095          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//TUM00017095-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		ERZURUM BOLGE		39.9		41.283		2006-01-01		2019-12-31
0-20000-0-65522          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-04178          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//PKM00041780-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		STRAUMSNES		68.47		17.5		1940-01-01		1941-12-31
0-20000-0-86580          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_86580.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.86580.bfr
# ncar		CARRASCO		-34.83		303.97		1957-07-05		1967-05-19
# bufr		CARRASCO		-34.83		-56.03		1966-05-24		1967-03-17
# igra2		-		-		-		-		-
0-20000-0-71124          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_71124.txt	/raid60/scratch/federico/databases/IGRAv2//CAM00071124-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71124.bfr
# ncar		JIMMY LAKE AWOS, SASK		54.8		249.92		1965-06-07		2012-01-26
# bufr		JIMMY LAKE AWOS, SASK		54.8		-110.08		1965-06-07		1978-12-20
# igra2		JIMMY LAKE AWOS, SASK		54.75		-110.05		1968-01-01		2010-12-31
0-20000-0-26477          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_26477.txt	/raid60/scratch/federico/databases/IGRAv2//RSM00026477-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.26477.bfr
# ncar		VELIKIE LUKI		56.38		30.6		1960-01-09		2019-03-31
# bufr		VELIKIE LUKI		56.38		30.6		1960-01-04		1978-12-31
# igra2		VELIKIE LUKI		56.35		30.617		1960-01-01		2019-12-31
0-20000-0-88946          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_trhc_88946.txt	/raid60/scratch/federico/databases/IGRAv2//ARM00088946-data.txt	-1
# ncar		SOUTH THULE IS.		-59.45		332.74		1980-06-05		1981-12-30
# bufr		-		-		-		-		-
# igra2		SOUTH THULE IS.		-59.45		-27.267		1980-01-01		1981-12-31
0-20000-0-62405          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_62405.txt	/raid60/scratch/federico/databases/IGRAv2//EGM00062405-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.62405.bfr
# ncar		LUXOR		25.67		32.7		1957-08-21		2003-01-31
# bufr		LUXOR		25.67		32.7		1965-01-08		1972-11-22
# igra2		LUXOR		25.667		32.7		1947-01-01		1990-12-31
0-20000-0-60723          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-36003          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_36003.txt	/raid60/scratch/federico/databases/IGRAv2//KZM00036003-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.363.bfr
# ncar		PAVLODAR		52.28		76.95		1958-03-01		2019-03-31
# bufr		PAVLODAR		52.28		76.95		1958-03-01		1978-12-31
# igra2		PAVLODAR		52.3		76.933		1958-01-01		2019-12-31
0-20000-0-71288          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-23102          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//USW00023102-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		BAKERSFIELD/MEADOWS,  CA.		35.5		-119.183		1942-01-01		1944-12-31
