	time	snht
11391	1983-06-19	191.2410845393315
11392	1983-06-20	188.36667229135492
11393	1983-06-21	189.6435675836401
11394	1983-06-22	193.68895455444
11395	1983-06-23	194.94645800173748
11396	1983-06-24	197.2018670371035
11397	1983-06-25	197.58495911132195
11398	1983-06-26	201.39762542629614
11399	1983-06-27	203.2523892876343
11400	1983-06-28	204.84844491093827
11401	1983-06-29	194.95414440089735
11402	1983-06-30	196.90899085778472
11403	1983-07-01	200.37974942848086
11404	1983-07-02	213.20364854857326
11405	1983-07-03	216.3860519528389
11406	1983-07-04	213.22771237592679
11407	1983-07-05	211.7105290684849
11408	1983-07-06	217.11709019960836
11409	1983-07-07	213.98965887818485
11410	1983-07-08	214.25064394250512
11411	1983-07-09	211.95842632558197
11412	1983-07-10	212.05440935236402
11413	1983-07-11	213.959317546487
11414	1983-07-12	213.73515598088852
11415	1983-07-13	208.25727265156456
11416	1983-07-14	205.72162911516807
11417	1983-07-15	205.5161603963934
11418	1983-07-16	206.92810483276844
11419	1983-07-17	209.53405656293035
11420	1983-07-18	208.65107578411698
11421	1983-07-19	209.99906583223492
11422	1983-07-20	209.93431038968265
11423	1983-07-21	206.1331402019132
11424	1983-07-22	206.3326757090981
11425	1983-07-23	207.4416399227921
11426	1983-07-24	204.5778130113613
11427	1983-07-25	201.72105328692123
11428	1983-07-26	205.20888202870265
11429	1983-07-27	209.3469918211922
11430	1983-07-28	210.06343424700026
11431	1983-07-29	203.92012556851842
11432	1983-07-30	198.80433160346
11433	1983-07-31	203.79304947005585
11434	1983-08-01	209.1843756251037
11435	1983-08-02	221.2624516808719
11436	1983-08-03	218.14885795267764
11437	1983-08-04	225.1932285912335
11438	1983-08-05	230.65623146808446
11439	1983-08-06	231.20543717825785
11440	1983-08-07	230.36294005438685
11441	1983-08-08	228.57485495925062
11442	1983-08-09	230.15603694086894
11443	1983-08-10	233.92765902390238
11444	1983-08-11	236.34344405285083
11445	1983-08-12	244.69163282960653
11446	1983-08-13	251.09108824748546
11447	1983-08-14	247.27857464551926
11448	1983-08-15	250.70816582255065
11449	1983-08-16	252.97085113544017
11450	1983-08-17	255.5450514378026
11451	1983-08-18	257.461154922843
11452	1983-08-19	259.8423387315124
11453	1983-08-20	257.1480618431233
11454	1983-08-21	260.09102905355394
11455	1983-08-22	265.021416855976
11456	1983-08-23	272.40591732412577
11457	1983-08-24	270.5588477104902
11458	1983-08-25	276.05506642046385
11459	1983-08-26	273.3083028055262
11460	1983-08-27	270.1949184946716
11461	1983-08-28	264.85670503182337
11462	1983-08-29	266.2852751147002
11463	1983-08-30	266.3690731395036
11464	1983-08-31	266.3547867946327
11465	1983-09-01	293.8867178298533
11466	1983-09-02	294.733582444489
11467	1983-09-03	302.51457051187754
11468	1983-09-04	308.39230701194697
11469	1983-09-05	309.07655242660985
11470	1983-09-06	305.2536417442316
11471	1983-09-07	301.44235240563285
11472	1983-09-08	304.56251494958997
11473	1983-09-09	307.3658373315702
11474	1983-09-10	309.1138333529234
11475	1983-09-11	318.82146566268057
11476	1983-09-12	312.54297748208046
11477	1983-09-13	317.89529940485954
11478	1983-09-14	315.81696587242186
11479	1983-09-15	309.70985292922705
11480	1983-09-16	319.2504509873688
11481	1983-09-17	319.61095890402794
11482	1983-09-18	311.67963959276676
11483	1983-09-19	314.45498417690396
11484	1983-09-20	315.9855712465942
11485	1983-09-21	313.7854538112879
11486	1983-09-22	314.65221140906215
11487	1983-09-23	324.93075419962406
11488	1983-09-24	330.6716762781143
11489	1983-09-25	330.5887938775122
11490	1983-09-26	337.5581783875823
11491	1983-09-27	337.34481923282146
11492	1983-09-28	339.6662648618221
11493	1983-09-29	341.5913817025721
11494	1983-09-30	336.7468841345981
11495	1983-10-01	354.26610399596393
11496	1983-10-02	349.6447655725642
11497	1983-10-03	353.715287442159
11498	1983-10-04	356.4469555206597
11499	1983-10-05	353.5256540449336
11500	1983-10-06	351.55442374013364
11501	1983-10-07	349.64408400678076
11502	1983-10-08	351.2600768529228
11503	1983-10-09	341.68403150106315
11504	1983-10-10	333.672959592659
11505	1983-10-11	331.3808900965232
11506	1983-10-12	327.3266965360672
11507	1983-10-13	329.69373259227723
11508	1983-10-14	329.83595718210563
11509	1983-10-15	323.1945275948383
11510	1983-10-16	326.68056213483214
11511	1983-10-17	333.2731553167105
11512	1983-10-18	322.5495645329356
11513	1983-10-19	325.32689244672656
11514	1983-10-20	326.37168979272246
11515	1983-10-21	330.1142182495678
11516	1983-10-22	335.38631539508106
11517	1983-10-23	341.76215764682274
11518	1983-10-24	337.6124022686854
11519	1983-10-25	341.3052821042802
11520	1983-10-26	357.6336501725018
11521	1983-10-27	342.4306138319662
11522	1983-10-28	331.4497722713859
11523	1983-10-29	338.8812046489329
11524	1983-10-30	334.62062687118305
11525	1983-10-31	339.13763857740923
11526	1983-11-01	356.5883600176312
11527	1983-11-02	363.04862751439214
11528	1983-11-03	370.7910827039741
11529	1983-11-04	371.49986593425274
11530	1983-11-05	374.198758686427
11531	1983-11-06	373.224108204442
11532	1983-11-07	380.17061687260866
11533	1983-11-08	380.76542902365327
11534	1983-11-09	378.75927250273526
11535	1983-11-10	384.6850462285802
11536	1983-11-11	389.7054553348571
11537	1983-11-12	403.9070519283414
11538	1983-11-13	401.78936652839184
11539	1983-11-14	394.4492916688323
11540	1983-11-15	391.6748140552081
11541	1983-11-20	396.9916754961014
11542	1983-11-21	395.94746842142195
11543	1983-11-22	400.05084385350347
11544	1983-11-23	398.3308500861749
11545	1983-11-24	401.48891956702573
11546	1983-11-25	412.7056985707022
11547	1983-11-26	387.16963932175986
11548	1983-11-27	375.22733264934504
11549	1983-11-28	375.76215860198135
11550	1983-11-29	371.6324203390395
11551	1983-11-30	363.1328380294144
11552	1983-12-01	385.61676390701905
11553	1983-12-02	374.99893798097037
11554	1983-12-03	368.0634976476431
11555	1983-12-04	376.1154863014817
11556	1983-12-05	383.5608598468825
11557	1983-12-06	404.1325975980144
11558	1983-12-07	412.9634192467347
11559	1983-12-08	417.2238783920184
11560	1983-12-09	413.18941032886505
11561	1983-12-10	412.92425077036023
11562	1983-12-11	428.25947446748614
11563	1983-12-12	423.84419526159763
11564	1983-12-13	430.25053907185793
11565	1983-12-14	441.1277642250061
11566	1983-12-15	430.755322124809
11567	1983-12-16	443.16935921274126
11568	1983-12-17	453.7206395305693
11569	1983-12-18	453.98582884296775
11570	1983-12-25	455.2090623639524
11571	1983-12-26	462.0456276591867
11572	1983-12-27	467.84105824679136
11573	1983-12-28	477.1873306389898
11574	1983-12-29	474.2275014407933
11575	1983-12-30	471.92085302830674
11576	1983-12-31	513.1756813693792
11577	1984-01-01	490.87983978539705
11578	1984-01-02	513.6149914115667
11579	1984-01-03	526.3209192454815
11580	1984-01-04	513.2482889890671
11581	1984-01-05	524.2790425610729
11582	1984-01-06	538.0085621643811
11583	1984-01-07	532.1153281927109
11584	1984-01-08	530.9220790402032
11585	1984-01-09	543.8677320154384
11586	1984-01-10	547.6251142193796
11587	1984-01-11	549.5422650389373
11588	1984-01-12	548.8254559077322
11589	1984-01-13	551.7153406962752
11590	1984-01-14	546.8065482787788
11591	1984-01-15	558.8210362493992
11592	1984-01-16	554.4162826975808
11593	1984-01-17	563.2484865650185
11594	1984-01-18	558.4166342243552
11595	1984-01-19	562.9479701071978
11596	1984-01-20	583.8804498761892
11597	1984-01-21	582.7909854836762
11598	1984-01-22	583.5638634487987
11599	1984-01-23	586.8626048662118
11600	1984-01-24	578.2101436699741
11601	1984-01-25	597.6733398009092
11602	1984-01-26	602.368919974193
11603	1984-01-27	585.3231636574492
11604	1984-01-28	556.7129356320947
11605	1984-01-29	532.4520047965925
11606	1984-01-30	557.6543376110494
11607	1984-01-31	559.8592907171696
11608	1984-02-01	578.2610355466604
11609	1984-02-02	591.6433699495392
11610	1984-02-03	570.563415594399
11611	1984-02-04	584.300042912364
11612	1984-02-05	593.1808782052249
11613	1984-02-06	591.3135553667089
11614	1984-02-07	593.1085507522221
11615	1984-02-08	596.9998221024871
11616	1984-02-09	597.2351633026265
11617	1984-02-10	604.7126588337123
11618	1984-02-11	591.3426454802975
11619	1984-02-12	595.6145736365579
11620	1984-02-13	605.2531770556234
11621	1984-02-14	628.6084311336745
11622	1984-02-15	624.0362459807657
11623	1984-02-16	620.9963437429464
11624	1984-02-17	639.3397564195911
11625	1984-02-18	640.6646962437953
11626	1984-02-19	647.0396761461161
11627	1984-02-20	656.0876415967941
11628	1984-02-21	652.3359072655439
11629	1984-02-22	661.6370425000787
11630	1984-02-23	653.7237864881754
11631	1984-02-24	649.5371369570494
11632	1984-02-25	636.0273582935333
11633	1984-02-26	657.3532537594438
11634	1984-02-27	638.5344167544972
11635	1984-02-28	643.198718456726
11636	1984-02-29	675.0540527813137
11637	1984-03-01	693.3725729596335
11638	1984-03-02	707.4273624643683
11639	1984-03-03	733.6585500575602
11640	1984-03-04	705.2484698668122
11641	1984-03-05	724.127451479435
11642	1984-03-06	739.2251869179308
11643	1984-03-07	739.2756221843883
11644	1984-03-08	743.2655540443957
11645	1984-03-09	745.3009441816248
11646	1984-03-10	748.0797478668392
11647	1984-03-11	784.0599337655876
11648	1984-03-12	763.233856401177
11649	1984-03-13	762.5914173397468
11650	1984-03-14	767.3105050362647
11651	1984-03-15	793.2582387856673
11652	1984-03-16	777.9593809209182
11653	1984-03-17	787.5735391391208
11654	1984-03-18	805.292201647535
11655	1984-03-19	818.4641768974252
11656	1984-03-20	812.5661271121353
11657	1984-03-21	827.2184222899377
11658	1984-03-22	815.5239507267252
11659	1984-03-23	820.4702006103471
11660	1984-03-24	806.6369132063628
11661	1984-03-25	800.5806813294184
11662	1984-03-26	800.0977353355993
11663	1984-03-27	814.8989963225322
11664	1984-03-28	780.8818841669708
11665	1984-03-29	813.4916426236741
11666	1984-03-30	841.0680683689025
11667	1984-03-31	779.863678747497
11668	1984-04-01	861.1806495049968
11669	1984-04-02	882.9833643144812
11670	1984-04-03	865.4300869051367
11671	1984-04-04	876.2026246488094
11672	1984-04-05	884.6037971563637
11673	1984-04-06	882.7594201385109
11674	1984-04-07	887.3973638373427
11675	1984-04-08	888.5420220443921
11676	1984-04-09	891.9461716642618
11677	1984-04-10	899.6413841294125
11678	1984-04-11	879.4339380450547
11679	1984-04-12	885.2367933541536
11680	1984-04-13	894.7350175688043
11681	1984-04-14	914.5106274187565
11682	1984-04-15	869.8456707466394
11683	1984-04-16	872.3060516156256
11684	1984-04-17	890.7834052847466
11685	1984-04-18	902.8658188423142
11686	1984-04-19	905.258814104367
11687	1984-04-20	924.4356926921755
11688	1984-04-21	926.5084729194641
11689	1984-04-22	917.3467330280691
11690	1984-04-23	910.2257437626831
11691	1984-04-24	893.2307125346852
11692	1984-04-25	887.3373162995558
11693	1984-04-26	928.6600888718385
11694	1984-04-27	887.9536811372091
11695	1984-04-28	900.3519917293452
11696	1984-04-29	916.4749540358898
11697	1984-04-30	908.9254726476502
11698	1984-05-01	967.2911440492608
11699	1984-05-02	988.6843589564014
11700	1984-05-03	955.6149417588022
11701	1984-05-04	970.5643074114341
11702	1984-05-05	977.4215065509779
11703	1984-05-06	992.8406459168197
11704	1984-05-07	1030.3961390242912
11705	1984-05-08	1065.11050207261
11706	1984-05-09	1071.341752991022
11707	1984-05-10	1086.8655094988644
11708	1984-05-11	1069.9001386337914
11709	1984-05-12	1058.550661767309
11710	1984-05-13	1080.7252573827282
11711	1984-05-14	1108.456572781317
11712	1984-05-15	1104.341870550532
11713	1984-06-15	835.7076374609023
11714	1984-06-16	853.1522079287097
11715	1984-06-17	858.9705779009964
11716	1984-06-18	883.8087729173712
11717	1984-06-19	901.1929564380553
11718	1984-06-20	927.1296268031001
11719	1984-06-21	945.3059999555117
11720	1984-06-22	962.4683683291078
11721	1984-06-23	979.341656587967
11722	1984-06-24	1037.0948359398171
11723	1984-06-25	1041.17483105883
11724	1984-06-26	1064.2277157118078
11725	1984-06-27	1095.8127865453716
11726	1984-06-28	1114.476188518107
11727	1984-06-29	1128.4619912113994
11728	1984-06-30	1181.2680005572875
11729	1984-07-01	842.9418127387762
11730	1984-07-02	874.0372063778341
11731	1984-07-03	852.0555354545359
11732	1984-07-04	887.1141065484844
11733	1984-07-05	843.047723211348
11734	1984-07-07	882.3518765717745
11735	1984-07-08	879.3390371538699
11736	1984-07-09	925.1093128465473
11737	1984-07-10	937.4150426019914
11738	1984-07-11	974.1029584214557
11739	1984-07-12	990.5912843848346
11740	1984-07-13	1011.0048542257864
11741	1984-07-14	1021.5403630631045
11742	1984-07-15	1014.1599890134821
11743	1984-07-16	1028.2686789184809
11744	1984-07-17	1043.7420835290104
11745	1984-07-18	1067.7544170841575
11746	1984-07-19	1082.4415218089707
11747	1984-07-20	1133.9937233001692
11748	1984-07-21	1114.5905724149197
11749	1984-07-22	1124.375061687082
11750	1984-07-23	1110.4264467046887
11751	1984-07-24	1131.1116679926345
11752	1984-07-25	1182.9491507342755
11753	1984-07-26	1166.509684693243
11754	1984-07-27	1185.53384007141
11755	1984-07-28	1227.696652292274
11756	1984-07-29	1267.4692787914828
11757	1984-07-30	1263.746386477258
11758	1984-07-31	1261.3571315431036
11759	1984-08-01	883.8412331352811
11760	1984-08-02	860.9239713493735
11761	1984-08-03	900.0203548802529
11762	1984-08-04	912.4527819994837
11763	1984-08-05	916.2676375508308
11764	1984-08-06	948.6959658451378
11765	1984-08-07	960.4379809773527
11766	1984-08-08	978.0200140699744
11767	1984-08-09	1005.7054610699415
11768	1984-08-10	1011.2532548606396
11769	1984-08-11	1004.52379155159
11770	1984-08-12	1020.9296515658498
11771	1984-08-13	1037.8293338711374
11772	1984-08-14	1047.024170023622
11773	1984-08-15	1089.8080902936636
11774	1984-08-16	1102.8029905799776
11775	1984-08-17	1105.105677082589
11776	1984-08-18	1115.2953956246274
11777	1984-08-19	1146.7708910766887
11778	1984-08-20	1144.8414480052888
11779	1984-08-21	1145.2978412834927
11780	1984-08-22	1155.8513997402042
11781	1984-08-23	1190.5325078591704
11782	1984-08-24	1215.5100145693286
11783	1984-08-25	1234.7397507121204
11784	1984-08-26	1281.3377204961143
11785	1984-08-27	1299.5336429243907
11786	1984-08-28	1299.0894285682589
11787	1984-08-29	1286.8726683161221
11788	1984-08-30	1287.4693462138166
11789	1984-08-31	1313.9872356676497
11790	1984-09-01	991.3904944247151
11791	1984-09-02	1022.2945187743753
11792	1984-09-03	1010.0061928824383
11793	1984-09-04	1047.44369532977
11794	1984-09-05	1144.0120346739423
11795	1984-09-06	1134.0176375014707
11796	1984-09-07	1184.264345023781
11797	1984-09-08	1161.9298690967262
11798	1984-09-09	1159.020076006651
11799	1984-09-10	1188.7370916849468
11800	1984-09-11	1185.6896116714925
11801	1984-09-12	1210.0388873955235
11802	1984-09-13	1195.2038872502744
11803	1984-09-14	1201.4502431452274
11804	1984-09-16	1215.5815343715803
11805	1984-09-17	1232.3543919892982
11806	1984-09-18	1259.5248268002015
11807	1984-09-19	1268.7945639152313
11808	1984-09-20	1292.952683869633
11809	1984-09-21	1294.9616063816939
11810	1984-09-22	1315.0852078115859
11811	1984-09-23	1356.8410482476465
11812	1984-09-24	1403.868195337709
11813	1984-09-25	1416.097986942681
11814	1984-09-26	1445.6784620527178
11815	1984-09-27	1472.6000976855867
11816	1984-09-28	1463.7156890407205
11817	1984-09-29	1458.8420110866427
11818	1984-09-30	1437.9275837689638
11819	1984-10-01	1135.2560313027352
11820	1984-10-02	1155.4852865971625
11821	1984-10-07	1192.8140215696767
11822	1984-10-08	1204.1653882190585
11823	1984-10-09	1215.6416093297303
11824	1984-10-10	1236.3321206271648
11825	1984-10-11	1221.9866042237409
11826	1984-10-12	1221.5387443636137
11827	1984-10-13	1225.92683239514
11828	1984-10-14	1259.33027873002
11829	1984-10-15	1311.4718478703871
11830	1984-10-16	1353.785443291301
11831	1984-10-17	1394.1671298713163
11832	1984-10-18	1413.1209530659253
11833	1984-10-19	1407.3621605406515
11834	1984-10-20	1411.5408672808553
11835	1984-10-21	1430.0234686334152
11836	1984-10-22	1439.0155971888453
11837	1984-10-23	1396.2214785488322
11838	1984-10-24	1379.0974227041006
11839	1984-10-25	1361.115731461905
11840	1984-10-26	1329.513470215199
11841	1984-10-27	1300.211624586489
11842	1984-10-28	1288.544720258331
11843	1984-10-29	1316.3012416176498
11844	1984-10-30	1323.0739158755168
11845	1984-10-31	1329.3623627984343
11846	1984-11-01	977.1834936849773
11847	1984-11-02	1064.0262565985322
11848	1984-11-03	1163.5909356353804
11849	1984-11-04	1198.2738779634237
11850	1984-11-05	1187.4991419359576
11851	1984-11-06	1180.323281091638
11852	1984-11-07	1172.138434073786
11853	1984-11-08	1190.3129207124978
11854	1984-11-09	1177.1600211219193
11855	1984-11-10	1176.145065440367
11856	1984-11-11	1184.1648398621182
11857	1984-11-12	1182.0315575678833
11858	1984-11-13	1195.1169121128041
11859	1984-11-14	1196.0929833526898
11860	1984-11-15	1196.68049712223
11861	1984-11-16	1207.1947821294889
11862	1984-11-17	1197.9431357870344
11863	1984-11-18	1200.3052613495383
11864	1984-11-19	1182.665764570469
11865	1984-11-20	1157.7895804815926
11866	1984-11-21	1186.959603462834
11867	1984-11-22	1167.180423371865
11868	1984-11-23	1159.9585400224896
11869	1984-11-24	1127.1587524230126
11870	1984-11-25	1142.7275130758644
11871	1984-11-26	1145.4132521965075
11872	1984-11-27	1131.9086753034935
11873	1984-11-29	1157.4336219946272
11874	1984-11-30	1170.679200957762
11875	1984-12-01	859.6496794046834
11876	1984-12-02	885.2146863599773
11877	1984-12-03	915.0742160580994
11878	1984-12-04	987.5943178322796
11879	1984-12-05	1046.0507640591823
11880	1984-12-06	1107.57254423853
11881	1984-12-07	1139.2429918134585
11882	1984-12-08	1157.1893942428287
11883	1984-12-09	1181.012867882615
11884	1984-12-10	1205.1158738657832
11885	1984-12-11	1223.3026398782094
11886	1984-12-12	1218.3159340197926
11887	1984-12-13	1215.4554039203795
11888	1984-12-14	1239.2830254430883
11889	1984-12-15	1246.423990461044
11890	1984-12-16	1233.8475467037488
11891	1984-12-17	1244.824342614338
11892	1984-12-18	1248.4233752838627
11893	1984-12-19	1233.7762150483322
11894	1984-12-20	1260.652199730277
11895	1984-12-21	1247.5854965103208
11896	1984-12-22	1249.8308463583235
11897	1984-12-23	1258.0254408046603
11898	1984-12-24	1265.1855506603788
11899	1984-12-25	1276.7043910771608
11900	1984-12-26	1303.9161026417278
11901	1984-12-27	1323.5264999918872
11902	1984-12-28	1348.5243065117393
11903	1984-12-29	1364.345538616646
11904	1984-12-30	1386.2564372034758
11905	1984-12-31	1391.9915240854025
11906	1985-01-01	1181.6975912228227
11907	1985-01-02	1245.471063658595
11908	1985-01-03	1314.5692310929298
11909	1985-01-04	1336.6167688965797
11910	1985-01-05	1343.232094347477
11911	1985-01-06	1338.8361204266548
11912	1985-01-07	1347.9290546029806
11913	1985-01-08	1339.891702691093
11914	1985-01-09	1356.788025116548
11915	1985-01-10	1357.2965893942455
11916	1985-01-11	1355.6885640323162
11917	1985-01-12	1361.5375236570835
11918	1985-01-13	1364.4590481817722
11919	1985-01-14	1374.1945358952507
11920	1985-01-15	1373.2334175370634
11921	1985-01-16	1372.0805558115244
11922	1985-01-17	1372.7153469733894
11923	1985-01-18	1373.3419504277408
11924	1985-01-19	1381.2443364523351
11925	1985-01-20	1379.9736945422665
11926	1985-01-21	1382.8067256733775
11927	1985-01-22	1403.7709740176797
11928	1985-01-23	1430.9899223130196
11929	1985-01-24	1417.7997292357759
11930	1985-01-25	1407.5750537477434
11931	1985-01-26	1421.3559220433235
11932	1985-01-27	1452.1087155640125
11933	1985-01-28	1441.6462351232767
11934	1985-01-29	1428.9859727583826
11935	1985-01-30	1395.1794620156288
11936	1985-01-31	1373.892411492765
11937	1985-02-01	1268.1158063458279
11938	1985-02-02	1256.84994478288
11939	1985-02-03	1291.2482494041324
11940	1985-02-04	1292.6684133037925
11941	1985-02-05	1259.7635946748778
11942	1985-02-06	1272.580793166533
11943	1985-02-07	1274.1498005017638
11944	1985-02-08	1271.529261803138
11945	1985-02-09	1282.6796297619585
11946	1985-02-10	1278.709544659825
11947	1985-02-11	1292.8367344792932
11948	1985-02-12	1332.2518359953538
11949	1985-02-13	1327.0948859442724
11950	1985-02-14	1332.2309327349067
11951	1985-02-15	1338.0527059953893
11952	1985-02-16	1338.7170599042438
11953	1985-02-17	1347.9571297861237
11954	1985-02-18	1346.3469902686775
11955	1985-02-19	1358.0462978370488
11956	1985-02-20	1365.7032387182117
11957	1985-02-21	1380.3727824687958
11958	1985-02-22	1403.6585389822721
11959	1985-02-23	1409.2152022980154
11960	1985-02-24	1395.5938857179135
11961	1985-02-25	1413.5058052949607
11962	1985-02-26	1382.1383206620812
11963	1985-02-27	1361.6345484927297
11964	1985-02-28	1380.0561494380236
11965	1985-03-01	1315.0319375708932
11966	1985-03-02	1352.1190267857164
11967	1985-03-03	1370.200386306271
11968	1985-03-04	1391.3755534510128
11969	1985-03-05	1405.3364677298814
11970	1985-03-06	1410.396803483367
11971	1985-03-08	1413.6846205443144
11972	1985-03-09	1412.4837623089552
11973	1985-03-10	1415.4056878611445
11974	1985-03-11	1426.9479390121996
11975	1985-03-12	1439.6745422752574
11976	1985-03-13	1432.8503832879023
11977	1985-03-14	1446.4297587188776
11978	1985-03-15	1472.3334444477223
11979	1985-03-16	1493.0243083024397
11980	1985-03-17	1498.0155372871086
11981	1985-03-18	1497.9224937809631
11982	1985-03-19	1472.8518155771308
11983	1985-03-20	1491.784020781517
11984	1985-03-21	1486.528402596712
11985	1985-03-22	1476.92916187644
11986	1985-03-23	1465.2591144293547
11987	1985-03-24	1464.2883285284042
11988	1985-03-25	1423.1599286794662
11989	1985-03-26	1446.1884835362434
11990	1985-03-27	1445.600126683712
11991	1985-03-28	1441.6408267766237
11992	1985-03-29	1425.4291754066944
11993	1985-03-30	1423.9222168028355
11994	1985-03-31	1446.6298319995403
11995	1985-04-01	1398.4880471527576
11996	1985-04-02	1442.5980704277754
11997	1985-04-03	1465.1701056268066
11998	1985-04-04	1485.0911042075604
11999	1985-04-05	1496.1542594879866
12000	1985-04-06	1519.637749582529
12001	1985-04-07	1511.189760517329
12002	1985-04-08	1471.5868448130786
12003	1985-04-09	1477.8818597011268
12004	1985-04-10	1497.0933592319489
12005	1985-04-11	1502.3577141165733
12006	1985-04-12	1504.5130831822753
12007	1985-04-13	1497.3755058050156
12008	1985-04-14	1527.6157402396202
12009	1985-04-15	1511.7139967978
12010	1985-04-16	1518.1766977012157
12011	1985-04-17	1513.7943611741066
12012	1985-04-18	1506.8023834228516
12013	1985-04-19	1516.615210160613
12014	1985-04-20	1515.4975098252762
12015	1985-04-21	1510.857881963253
12016	1985-04-22	1510.4716510474682
12017	1985-04-27	1527.5373480618
12018	1985-04-28	1513.472788065672
12019	1985-04-29	1519.4802165925503
12020	1985-04-30	1536.4007094204426
12021	1985-05-01	1389.9277146235108
12022	1985-05-02	1399.9264913871884
12023	1985-05-03	1451.5574005246162
12024	1985-05-04	1468.343722999096
12025	1985-05-05	1446.0625025182962
12026	1985-05-06	1467.7258278392255
12027	1985-05-07	1475.363047402352
12028	1985-05-08	1466.6245537362993
12029	1985-05-09	1497.3939576596022
12030	1985-05-10	1491.174514055252
12031	1985-05-11	1501.317631945014
12032	1985-05-12	1497.7995902597904
12033	1985-05-13	1503.669958345592
12034	1985-05-14	1502.5093759968877
12035	1985-05-15	1499.9480881541967
12036	1985-05-16	1476.0788902044296
12037	1985-05-17	1497.581174314022
12038	1985-05-18	1505.049622491002
12039	1985-05-19	1517.9391719922423
12040	1985-05-20	1520.3691370859742
12041	1985-05-21	1541.5147643983364
12042	1985-05-22	1535.3480257689953
12043	1985-05-23	1543.8348242715
12044	1985-05-24	1527.3648027405143
12045	1985-05-25	1549.1345605552197
12046	1985-05-26	1546.9111803621054
12047	1985-05-27	1549.5488453656435
12048	1985-05-28	1527.8828495144844
12049	1985-05-29	1564.9424369633198
12050	1985-05-30	1574.7203763127327
12051	1985-05-31	1539.6659441366792
12052	1985-06-01	1408.8473727852106
12053	1985-06-02	1419.383505538106
12054	1985-06-03	1444.413618080318
12055	1985-06-04	1452.2466341853142
12056	1985-06-05	1465.773202687502
12057	1985-06-06	1478.8529291898012
12058	1985-06-07	1514.603032939136
12059	1985-06-08	1510.1923642009497
12060	1985-06-09	1510.824108555913
12061	1985-06-10	1511.9953758269548
12062	1985-06-11	1522.7370199412107
12063	1985-06-12	1519.593106970191
12064	1985-06-13	1521.2013702392578
12065	1985-06-14	1528.5138655677438
12066	1985-06-15	1536.3028282225132
12067	1985-06-16	1562.3721494644415
12068	1985-06-17	1561.6337143182755
12069	1985-06-18	1571.358412272646
12070	1985-06-19	1586.303503293544
12071	1985-06-20	1572.539584942162
12072	1985-06-21	1552.5874096304178
12073	1985-06-22	1543.8103618472815
12074	1985-06-23	1549.1849689260125
12075	1985-06-24	1567.6675193607807
12076	1985-06-25	1564.0553164184093
12077	1985-06-26	1529.851694703102
12078	1985-06-27	1542.0153586268425
12079	1985-06-28	1538.1845626980066
12080	1985-06-29	1512.5488986223936
12081	1985-07-04	1470.1691614538431
12082	1985-07-05	1481.5288269715384
12083	1985-07-06	1513.012928120792
12084	1985-07-07	1565.7190377265215
12085	1985-07-08	1577.9228554591537
12086	1985-07-09	1584.2054370972328
12087	1985-07-10	1584.4498941943748
12088	1985-07-11	1583.8887256160378
12089	1985-07-12	1590.7132498593298
12090	1985-07-13	1591.5468944365275
12091	1985-07-14	1592.1517096855678
12092	1985-07-15	1606.6988996266155
12093	1985-07-16	1610.806486855843
12094	1985-07-17	1596.8975057686912
12095	1985-07-18	1588.5524875874398
12096	1985-07-19	1587.4896287173033
12097	1985-07-20	1603.1452380158007
12098	1985-07-21	1590.6525316629559
12099	1985-07-22	1572.5479781925678
12100	1985-07-23	1566.7798735946417
12101	1985-07-24	1597.1436934024096
12102	1985-07-25	1575.231757426518
12103	1985-07-30	1565.6044389978051
12104	1985-08-01	1568.2520884163678
12105	1985-08-02	1585.757495308295
12106	1985-08-03	1606.371101764962
12107	1985-08-04	1599.4223992303014
12108	1985-08-05	1564.2971209716052
12109	1985-08-06	1552.78679997148
12110	1985-08-07	1534.529596004635
12111	1985-08-08	1536.216541169444
12112	1985-08-09	1532.5359511476709
12113	1985-08-10	1521.4433747008443
12114	1985-08-11	1542.5846136547625
12115	1985-08-12	1567.0357143413275
12116	1985-08-13	1539.0014830697328
12117	1985-08-14	1607.3449878515676
12118	1985-08-15	1621.8218732308596
12119	1985-08-16	1613.6544685505796
12120	1985-08-17	1631.177291516622
12121	1985-08-18	1626.5386811434291
12122	1985-08-19	1629.7248995979025
12123	1985-08-20	1640.1991465026513
12124	1985-08-21	1619.4882399756461
12125	1985-08-22	1607.0691990380874
12126	1985-08-23	1615.4082362968475
12127	1985-08-24	1600.0493379198597
12128	1985-08-25	1572.1170172989368
12129	1985-08-26	1562.1101360917091
12130	1985-08-27	1547.428425103426
12131	1985-08-28	1560.1074609681964
12132	1985-08-29	1552.633763245598
12133	1985-08-30	1562.517018288374
12134	1985-08-31	1601.9769621863961
12135	1985-09-01	1626.4068844094872
12136	1985-09-02	1633.2480627000332
12137	1985-09-03	1623.9191419142298
12138	1985-09-04	1603.672873146832
12139	1985-09-05	1570.9080748558044
12140	1985-09-06	1563.2471703216434
12141	1985-09-07	1574.4303315281868
12142	1985-09-08	1587.2242932956433
12143	1985-09-09	1605.190773062408
12144	1985-09-10	1622.1748146526515
12145	1985-09-11	1645.6276010927977
12146	1985-09-12	1647.728827824816
12147	1985-09-13	1647.0383084136993
12148	1985-09-14	1652.8034276901744
12149	1985-09-15	1673.4678448867053
12150	1985-09-16	1677.6443212144077
12151	1985-09-17	1688.8027399405837
