	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	elevation
3389	0-20000-0-72783	0	3389	1:72783,24149,2:24149,72783	3	LEWISTON/LEWISTON-NEZ PERCE CO., ID.			0	-117.01666666666668	46.38333333333333		19481104	19750110	1	0	63	NMS	231,231.0	Lewiston									106,107,117,126,137,138,139,140,39							L.Haimberger	0	438.0
3390	0-20000-0-72786	0	3390	1:72785,24157,2:24104,2:24114,2:24157,72785,72786,94176	3	SPOKANE, WA.			0	-117.62666666666668	47.68055555555555		19440708	20231231	1	0	63	NMS	231,231.0	Cheney,Spokane									106,107,117,126,137,138,139,140,39							L.Haimberger	0	721.0
3391	0-20000-0-72788	0	3391	2:24115	3	WALLA WALLA, WA			0	-118.33333333333331	46.03333333333333		19420712	19451108	1	0	63	NMS	231,231.0	Walla Walla									106,107,139,140							L.Haimberger	0	349.91040000000004
3392	0-20000-0-72790	0	3392	24110,2:24110	3	EPHRATA, WA, EPHRATA MUNI ARPT			0	-119.51388888888889	47.303888888888885		19440505	19531128	1	0	63	NMS	231,231.0	Moses Lake									106,107,126,138							L.Haimberger	0	384.0
3393	0-20000-0-72791	0	3393	2:24246	3	ASTORIA/CLATSOP, OR.			0	-123.88333333333334	46.15		19411202	19460519	1	0	63	NMS	231.0	Longview									106,107,139,140							L.Haimberger	0	7.0
3394	0-20000-0-72792	0	3394	72792	3	OLYMPIA, WA.			0	-122.9	46.96666666666667		1962	1964	1	0	63	NMS	231	Tumwater									106,107,126,138							L.Haimberger	0	61.0
3395	0-20000-0-72793	0	3395	11014,1:72792,1:72793,24227,24233,24234,24244,2:24208,2:24227,2:24233,2:24244,72792,72793	3	SEATTLE/S.-TACOMA, WA.			0	-122.3	47.45		19290801	19920206	1	0	63	NMS	231,231.0	Des Moines,Kirkland,Mercer Island,Seatac,White Center									106,107,117,126,137,138,139,140,39							L.Haimberger	0	137.0
3396	0-20000-0-72797	0	3396	1:72797,2:24252,2:94240,72797,94240	3	QUILLAYUTE, WA.			0	-124.56027777777776	47.93388888888889		19440510	20231231	1	0	63	NMS	231,231.0	Port Angeles									106,107,117,126,137,138,139,140,39							L.Haimberger	0	57.4
3397	0-20000-0-73026	0	3397	71197	3	Port Aux Basques			0	-59.153055555555554	47.57333333333334		1994	1997	1	0	63	NMS	37	New Waterford									106,107,126,138							L.Haimberger	0	39.7
3398	0-20000-0-74001	0	3398	74001	3	REDSTONE ARSENAL, AL.			0	-86.63333333333334	34.6		19920805	20151106	1	0	63	NMS	231,231.0	Huntsville									106,107,117,126,137,138,139,140,39							L.Haimberger	0	196.0
3399	0-20000-0-74002	0	3399	26580,2:13701,74002,93756	3	ABERDEEN PROVING GROUNDS, MD.			0	-76.16666666666667	39.5		19210401	20170412	1	0	63	NMS	231,231.0	Aberdeen,Edgewood,Havre De Grace									106,107,126,138,139,140							L.Haimberger	0	5.0
3400	0-20000-0-74003	0	3400	2:24103,2:94138,2:94139,74003	3	DUGWAY PROVING GROUNDS, UT.			0	-112.93333333333334	40.16666666666666		19430706	20231213	1	0	63	NMS	231,231.0	Tooele									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1325.0
3401	0-20000-0-74004	0	3401	1:72280,2:3125,3125,72280,74004	3	YUMA PROVING GROUNDS AZ. (K1Y7)			0	-114.335	32.87083333333334		19540511	20231221	1	0	63	NMS	231,231.0	Fortuna Foothills									106,107,117,126,137,138,139,140,39							L.Haimberger	0	34.0
3402	0-20000-0-74005	0	3402	74005	3	YUMA PROVING GROUNDS, AZ (K1Y8)			0	-114.03305555555556	32.86361111111111		20151209	20231208	1	0	63	NMS	231,231.0	Fortuna Foothills									106,107,117,126,137,138,139,140,39							L.Haimberger	0	231.0
3403	0-20000-0-74006	0	3403	74006	3	YUMA PROVING GROUNDS, AZ (K1Y9)			0	-113.79805555555556	32.91861111111111		20151208	20231219	1	0	63	NMS	231.0	Fortuna Foothills									106,107,117,126,137,138,139,140,39							L.Haimberger	0	231.0
3404	0-20000-0-74201	0	3404	24228,2:24228	3	PORT ANGELES/CGAS, WA.			0	-123.4	48.13333333333333		19480101	19510331	1	0	63	NMS	231,231.0	Port Angeles									106,107,126,138,139,140							L.Haimberger	0	9.0
3405	0-20000-0-74206	0	3405	1:74206,24207,2:24207	3	TACOMA/MC CHORD AFB, WA.			0	-122.48333333333332	47.15		19440501	19540115	1	0	63	NMS	231,231.0	Lakewood,Parkland									106,107,126,138,139,140							L.Haimberger	0	87.0
3406	0-20000-0-74207	0	3406	1:74207,74207	3	FORT LEWIS/GRAY AAF, WA.			0	-122.55	47.11666666666667		19700601	20080521	1	0	63	NMS	231,231.0	Lakewood									106,107,117,126,137,138,139,140,39							L.Haimberger	0	87.0
3407	0-20000-0-74370	0	3407	2:14715,74370	3	FORT DRUM/WHEELER-SACK AAF, NY			0	-75.73333333333333	44.05		19440501	19960208	1	0	63	NMS	231,231.0	Watertown									106,107,117,126,137,138,139,140,39							L.Haimberger	0	212.1408
3408	0-20000-0-74389	0	3408	14611,14764,1:72606,1:74392,2:14611,2:14724,2:14764,2:14784,72606,74389,74392	3	GRAY, ME.			0	-70.25722222222223	43.8925		19430802	20231231	1	0	63	NMS	231,231.0	Auburn,Brunswick,South Portland,Westbrook,Yarmouth									106,107,117,126,137,138,139,140,39							L.Haimberger	0	24.0
3409	0-20000-0-74413	0	3409	1:74413,74413	3	SAYLOR CREEK GUNNERY RANGE, ID.			0	-115.7	42.53333333333333		19700212	19730824	1	0	63	NMS	231.0	Mountain Home									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1108.0
3410	0-20000-0-74455	0	3410	14923,1:72544,1:74455,2:14923,2:94982,5111,72544,74455,C:5111	3	QUAD CITY, IA.			0	-90.58166666666666	41.61138888888889		19271014	20231231	1	0	63	NMS	231,231.0	Davenport,Moline,Rock Island									106,107,117,126,137,138,139,140,39							L.Haimberger	0	181.0
3411	0-20000-0-74465	0	3411	14892,2:14802,2:14892,9:1687	3	DUNNE CRIB IL.			0	-87.53333333333333	41.78333333333333		19260720	19440615	1	0	63	NMS	231,231.0	Chicago									106,107,126,138,139,140							L.Haimberger	0	190.0
3412	0-20000-0-74466	0	3412	4800,C:4800	3	WOLCOTT, IN.			0	-87.05	40.81666666666667		19180712	19181231	1	0	63	NMS	231,231.0	Logansport									106,107,117,126,137,138,139,140							L.Haimberger	0	225.0
3413	0-20000-0-74468	0	3413	13811,2:13811,74468	3	JEFFERSON PROVING GROUND MADISON, IN.			0	-85.41666666666667	38.833333333333336		19420701	19930701	1	0	63	NMS	231,231.0	Madison									106,107,117,126,137,138,139,140,39							L.Haimberger	0	265.0
3414	0-20000-0-74480	0	3414	25185,2:14717	3	VERONA, NY. (AF)			0	-75.6	43.13333333333333		19430301	19551011	1	0	63	NMS	231,231.0	Rome									106,107,117,126,138,139,140							L.Haimberger	0	152.0
3415	0-20000-0-74486	0	3415	14708,1:74486,2:14708,2:14726,2:14786,2:14795,74486,9:544	3	NEW YORK/JOHN F. KENNEDY INT., NY.			0	-73.78333333333333	40.65		19200401	20020214	1	0	63	NMS	231,231.0	Garden City,Keansburg,Westbury,Woodmere									106,107,117,126,137,138,139,140,39							L.Haimberger	0	7.0
3416	0-20000-0-74490	0	3416	14702,2:14702,2:14781,74490	3	BEDFORD/HANSCOM AFB, MA.			0	-71.28333333333333	42.46666666666667		19430210	19890225	1	0	63	NMS	231,231.0	Bedford,Groton									106,107,117,126,137,138,139,140,39							L.Haimberger	0	41.0
3417	0-20000-0-74491	0	3417	14703,2:14703,74491	3	CHICOPEE FALLS/WESTOVER AFB, MA.			0	-72.53333333333333	42.2		19410930	20010415	1	0	63	NMS	231,231.0	Ludlow									106,107,117,126,137,138,139,140,39							L.Haimberger	0	75.0
3418	0-20000-0-74492	0	3418	2:14789,2:14790	3	BLUE HILL OBS. MA.			0	-71.11666666666666	42.21666666666667		19420601	19451128	1	0	63	NMS	231,231.0	Quincy,Rockland									106,107,139,140							L.Haimberger	0	9.0
3419	0-20000-0-74494	0	3419	14684,1:74494,2:14684,2:14783,74494	3	CHATHAM, MA.			0	-69.9588888888889	41.65694444444444		19431210	20210331	1	0	63	NMS	231,231.0	Harwich,Yarmouth									106,107,117,126,137,138,139,140,39							L.Haimberger	0	15.5
3420	0-20000-0-74500	0	3420	2:23212,2:23224,2:93216,3540,93216	3	SHERIDAN, CA			0	-121.33333333333331	39.0		19440825	19660228	1	0	63	NMS	231,231.0	Linda,North Auburn,Olivehurst									106,107,117,126,137,138,139,140,39							L.Haimberger	0	503.0
3421	0-20000-0-74504	0	3421	2:93222,74504,93222	3	PILAR POINT AFS, CA.			0	-122.5	37.5		19691105	19970521	1	0	63	NMS	231.0	Half Moon Bay									106,107,117,126,137,138,139,140,39							L.Haimberger	0	5.0
3422	0-20000-0-74509	0	3422	11011,1:74505,2:23244,2:23251,6:110110,74505	3	MOUNTAIN VIEW (SUNNY-VALE)/MOFFETT NAS,  CA.			0	-122.05	37.41666666666666		19330523	19730608	1	0	63	NMS	231,231.0	Mountain View,San Jose									106,107,117,126,137,138,139,140,39							L.Haimberger	0	12.0
3423	0-20000-0-74516	0	3423	2:23202	3	FAIRFIELD/TRAVIS AFB CA.			0	-121.95	38.266666666666666		19430915	19510911	1	0	63	NMS	231.0	Fairfield									106,107,139,140							L.Haimberger	0	22.0
3424	0-20000-0-74531	0	3424	1:74531,74531	3	AIR FORCE ACADEMY,  CO.			0	-104.81666666666666	38.96666666666667		19690222	19940808	1	0	63	NMS	231,231.0	Black Forest									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1881.0
3425	0-20000-0-74545	0	3425	13922,1:74545,24586,2:13922,2:3941,3941,6:74545,74545	3	SMOKEY HILL GUNNERY RANGE, KS.			0	-97.8	38.65		19430816	19720830	1	0	63	NMS	231,231.0	Salina									106,107,117,126,137,138,139,140,39							L.Haimberger	0	383.0
3426	0-20000-0-74560	0	3426	74560	3	LINCOLN, IL.			0	-89.33833333333332	40.15166666666666		19950513	20231231	1	0	63	NMS	231,231.0	Lincoln									106,107,117,126,137,138,139,140,39							L.Haimberger	0	179.2
3427	0-20000-0-74570	0	3427	2:13813,74570	3	DAYTON/WRIGHT-PATTERSON AFB, OH.			0	-84.05	39.833333333333336		19440619	19451230	1	0	63	NMS	231,231.0	Fairborn,Riverside									106,107,126,138,139,140							L.Haimberger	0	251.0
3428	0-20000-0-74594	0	3428	11003,13705,1:74594,2:13705	3	CAMP SPRINGS/ANDREWS AFB, MD.			0	-76.85	38.81666666666667		19430917	19730510	1	0	63	NMS	231,231.0	Forestville,Washington									106,107,117,126,137,138,139,140,39							L.Haimberger	0	88.0
3429	0-20000-0-74598	0	3429	13702,13718,2:13702,2:13718,9:295,9:382	3	LANGLEY AFB, VA.			0	-76.35	37.083333333333336		19180501	19540428	1	0	63	NMS	231,231.0	Hampton,Poquoson,Williamsburg									106,107,126,138,139,140							L.Haimberger	0	6.0
3430	0-20000-0-74611	0	3430	74611	3	BICYCLE LAKE AAF, CA			0	-116.61666666666666	35.28333333333333		19820913	19930612	1	0	63	NMS	231,231.0	Barstow									106,107,117,126,137,138,139,140,39							L.Haimberger	0	716.0
3431	0-20000-0-74612	0	3431	1:74612,2:3120,2:93104,3120,74612,93104	3	CHINA LAKE, NAF, CA.			0	-117.68333333333334	35.68333333333333		19441201	20231213	1	0	63	NMS	231,231.0	Ridgecrest									106,107,117,126,137,138,139,140,39							L.Haimberger	0	696.0
3432	0-20000-0-74614	0	3432	1:74614,23141,26560,2:23141,69017,74614	3	INDIAN SPRINGS GUNNERY RANGE, NV.			0	-115.9	36.53333333333333		19440816	19781215	1	0	63	NMS	231,231.0	Pahrump									106,107,117,126,138,139,140							L.Haimberger	0	952.0
3433	0-20000-0-74618	0	3433	1:74618,2:3147,3147,74618	3	CUDDLEBACK GUNNERY RANGE, CA.			0	-117.43333333333334	35.266666666666666		19630701	19830204	1	0	63	NMS	231,231.0	Ridgecrest									106,107,117,126,137,138,139,140,39							L.Haimberger	0	864.0
3434	0-20000-0-74619	0	3434	2:3126	3	SUPERIOR VALLEY GUNNERY RANGE, CA			0	-117.1	36.333333333333336		19550208	19550331	1	0	63	NMS	231,231.0	Pahrump									106,107,139,140							L.Haimberger	0	-67.056
3435	0-20000-0-74626	0	3435	2:93140,74626	3	WFO PHOENIX, AZ.			0	-111.95	33.45		19300212	20231116	1	0	63	NMS	231,231.0	Tempe									106,107,117,126,137,138,139,140,39							L.Haimberger	0	337.0
3436	0-20000-0-74629	0	3436	2:23037	3	White Sands Desert Site			0	-106.37027777777776	32.4		19460523	19480430	1	0	63	NMS	231,231.0	Alamogordo									106,107,139,140							L.Haimberger	0	1216.0
3437	0-20000-0-74630	0	3437	1:74630,2:93061,74630,93061	3	STALLION AAF, NM			0	-106.66666666666669	33.81666666666667		19560119	20231030	1	0	63	NMS	231,231.0	Los Lunas									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1506.0
3438	0-20000-0-74631	0	3438	1:74631,2:93043,2:93060,74631,93060	3	White Sands Rhodes Canyon			0	-106.48916666666666	33.16277777777778		19480401	20231214	1	0	63	NMS	231,231.0	Alamogordo									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1235.0
3439	0-20000-0-74638	0	3439	1:74638,2:93064,74638,93064	3	MELROSE GUNNERY RANGE, NM.			0	-103.8	34.3		19630701	19800724	1	0	63	NMS	231,231.0	Portales									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1326.0
3440	0-20000-0-74640	0	3440	74641	3	VICI, OK.			0	-99.21666666666668	36.06666666666667		19970703	20000322	1	0	63	NMS	231.0	Woodward									106,107,117,126,137,138,139,140,39							L.Haimberger	0	-999.0
3441	0-20000-0-74641	0	3441	2:3924,74641,9:2305,9:3394	3	GAGE, OK, GAGE ARPT			0	-99.775	36.29694444444444		19520715	20020615	1	0	63	NMS	231,231.0	Woodward									106,107,117,126,138,139,140							L.Haimberger	0	669.0
3442	0-20000-0-74646	0	3442	74646	3	Southern Great Plains (SCP) Central Facility			0	-97.485	36.605		19970703	20231231	1	0	63	NMS	231,231.0	Ponca City									106,107,117,126,137,138,139,140,39							L.Haimberger	0	306.0
3443	0-20000-0-74648	0	3443	74650	3	HASKELL, OK.			0	-95.78333333333332	35.8		19970401	20020615	1	0	63	NMS	231.0	Okmulgee									106,107,117,126,137,138,139,140,39							L.Haimberger	0	219.456
3444	0-20000-0-74649	0	3444	74651	3	PURCELL, OK.			0	-97.51666666666668	34.983333333333334		19970401	20020615	1	0	63	NMS	231.0	Chickasha									106,107,117,126,137,138,139,140,39							L.Haimberger	0	350.52000000000004
3445	0-20000-0-74671	0	3445	1:74671,2:13806,74671	3	FORT CAMPBELL AAF, KY.			0	-87.5	36.66666666666666		19430909	19960529	1	0	63	NMS	231,231.0	Clarksville									106,107,117,126,137,138,139,140,39							L.Haimberger	0	171.0
3446	0-20000-0-74695	0	3446	1:74695,74695	3	DARE COUNTY GUNNERY RANGE, NC.			0	-75.9	35.666666666666664		19700212	19910812	1	0	63	NMS	231,231.0	Elizabeth City									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3447	0-20000-0-74702	0	3447	23110,74702	3	LEMOORE, CA. (NAS)			0	-119.95	36.333333333333336		19931017	19941215	1	0	63	NMS	231,231.0	Lemoore									106,107,117,126,137,138,139,140,39							L.Haimberger	0	76.5
3448	0-20000-0-74718	0	3448	23164,2:23164,2:3146,2:93118,3146	3	SALTON SEA, CA. (AFS)			0	-115.86666666666666	33.21666666666667		19430101	19680830	1	0	63	NMS	231,231.0	Brawley									106,107,117,126,137,138,139,140,39							L.Haimberger	0	-68.8848
3449	0-20000-0-74724	0	3449	2:23101	3	GILA BEND AAF, AZ.			0	-112.68333333333334	32.43333333333333		19441104	19460119	1	0	63	NMS	231,231.0	Casa Grande									106,107,139,140							L.Haimberger	0	437.9976
3450	0-20000-0-74730	0	3450	23030,2:23030	3	SANDERSON, TX.			0	-102.41666666666669	30.166666666666668		19290102	19350929	1	0	63	NMS	231,231.0	Del Rio									106,107,126,138							L.Haimberger	0	865.0
3451	0-20000-0-74732	0	3451	1:74732,23002,2:23002,2:93039,74732	3	HOLLOMAN AFB, NM			0	-106.1	32.85		19450207	19941208	1	0	63	NMS	231,231.0	Alamogordo									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1258.0
3452	0-20000-0-74734	0	3452	74733	3	White Sands Space Harbor			0	-106.46416666666669	32.88111111111111		19820614	20230424	1	0	63	NMS	231.0	Alamogordo									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1258.0
3453	0-20000-0-74736	0	3453	23010,2:23010	3	DALHART, TX, DALHART MUNI ARPT			0	-102.54694444444443	36.02305555555555		19421106	19451206	1	0	63	NMS	231,231.0	Dumas									106,107,126,138,139,140							L.Haimberger	0	1217.0
3454	0-20000-0-74745	0	3454	13904,2:13904	3	AUSTIN-BERGSTROM INTL AIRPORT, TX.			0	-97.68333333333334	30.183333333333334		19431001	19481221	1	0	63	NMS	231,231.0	Austin									106,107,126,138,139,140							L.Haimberger	0	202.0
3455	0-20000-0-74746	0	3455	13905,2:13905,72244	3	COLLEGE STATION, TX, EASTERWOOD FIELD ARPT			0	-96.36388888888888	30.58805555555556		19441102	19580518	1	0	63	NMS	231,231.0	Bryan									106,107,117,126,137,138,139,140,39							L.Haimberger	0	100.0
3456	0-20000-0-74750	0	3456	74750	3	PALESTINE, TX.			0	-95.71666666666668	31.78333333333333		20001222	20001222	1	0	63	NMS	231.0	Palestine									106,107,117,126,137,138,139,140,39							L.Haimberger	0	120.7008
3457	0-20000-0-74754	0	3457	13935,1:74754,2:13934,2:13935,74754	3	ENGLAND AFB, LA.			0	-92.55	31.316666666666663		19410703	19880628	1	0	63	NMS	231,231.0	Alexandria,Pineville									106,107,117,126,137,138,139,140,39							L.Haimberger	0	27.0
3458	0-20000-0-74755	0	3458	1:74755,2:3939,3939,74755	3	CLAIBORNE RANGE, LA. (AFS)			0	-92.56666666666666	31.133333333333333		19630701	19910312	1	0	63	NMS	231,231.0	Alexandria									106,107,117,126,137,138,139,140,39							L.Haimberger	0	67.0
3459	0-20000-0-74756	0	3459	2:12816,2:12817	3	GAINSVILLE, FL GAINSVILLE RGNL ARPT			0	-82.27194444444444	29.69		19431214	19441014	1	0	63	NMS	231,231.0	Gainesville									106,107,139,140							L.Haimberger	0	46.0
3460	0-20000-0-74757	0	3460	13820,2:13820,2:13832	3	GULFPORT, MS, GULFPORT-BILOXI INT. ARPT			0	-89.07	30.40694444444444		19420501	19520429	1	0	63	NMS	231,231.0	Biloxi,Gulfport									106,107,126,138,139,140							L.Haimberger	0	16.0
3461	0-20000-0-74758	0	3461	13933,2:13933	3	GREENWOOD, MS, GREENWOOD-LEFLORE ARPT			0	-90.08388888888888	33.49611111111111		19430211	19450731	1	0	63	NMS	231,231.0	Greenwood									106,107,126,138,139,140							L.Haimberger	0	45.0
3462	0-20000-0-74759	0	3462	13833,2:13833	3	HATTIESBURG, MS, HATTIESBURG BOBBY L CHAIN MUNI ARPT			0	-89.25305555555556	31.265		19430116	19441221	1	0	63	NMS	231,231.0	Hattiesburg									106,107,126,138							L.Haimberger	0	45.0
3463	0-20000-0-74768	0	3463	2:13939,72238	3	GREENVILLE, MS MID DELTA RGNL ARPT			0	-90.98611111111111	33.48305555555556		19420320	19540430	1	0	63	NMS	231,231.0	Greenville									106,107,117,126,138,139,140							L.Haimberger	0	46.0
3464	0-20000-0-74775	0	3464	13846,2:13846,74775	3	TYNDALL AFB, FL.			0	-85.58333333333333	30.066666666666663		19420529	19820315	1	0	63	NMS	231,231.0	Callaway									106,107,117,126,137,138,139,140,39							L.Haimberger	0	6.7
3465	0-20000-0-74780	0	3465	74780	3	FORT STEWART RESERVATION, GA			0	-81.63333333333334	31.9		19780908	19950913	1	0	63	NMS	231,231.0	Hinesville									106,107,117,126,137,138,139,140,39							L.Haimberger	0	27.0
3466	0-20000-0-74781	0	3466	13857,2:13857,2:53882	3	MOODY AFB, GA			0	-83.2	30.966666666666665		19390101	19540430	1	0	63	NMS	231,231.0	Valdosta									106,107,126,138,139,140							L.Haimberger	0	73.2
3467	0-20000-0-74783	0	3467	2:12849	3	FORT LAUDERDALE, FL, FORT LAUDERDALE-HOLYWOOD INT. ARPT			0	-80.1538888888889	26.071944444444444		19430108	19460531	1	0	63	NMS	231,231.0	Dania Beach									106,107,139,140							L.Haimberger	0	37.0
3468	0-20000-0-74787	0	3468	2:12846	3	DAYTONA BEACH, FL, DAYTONA BEACH INT. ARPT			0	-81.06	29.176944444444445		19431101	19460411	1	0	63	NMS	231,231.0	Daytona Beach									106,107,139,140							L.Haimberger	0	10.0
3469	0-20000-0-74790	0	3469	1:74790,2:13849,74790	3	SHAW AFB, SC.			0	-80.48333333333333	33.96666666666667		19420319	19860202	1	0	63	NMS	231,231.0	Sumter									106,107,117,126,137,138,139,140,39							L.Haimberger	0	68.0
3470	0-20000-0-74791	0	3470	13717,2:13717,74791	3	MYRTLE BEACH AFB,  SC.			0	-78.93333333333334	33.68333333333333		19421109	19871029	1	0	63	NMS	231,231.0	Myrtle Beach									106,107,117,126,137,138,139,140,39							L.Haimberger	0	7.6
3471	0-20000-0-74792	0	3471	74792	3	POINSETT RANGE,  SUMPTER SC.			0	-80.48333333333333	33.85		19760907	19880414	1	0	63	NMS	231,231.0	Sumter									106,107,117,126,137,138,139,140,39							L.Haimberger	0	68.0
3472	0-20000-0-74793	0	3472	2:12855	3	VERO BEACH, FL, VERO BEACH MUNI ARPT			0	-80.41805555555555	27.65611111111111		19430901	19460329	1	0	63	NMS	231,231.0	Vero Beach									106,107,139,140							L.Haimberger	0	12.0
3473	0-20000-0-74794	0	3473	12868,1:74794,1:74795,2:12824,2:12845,2:12867,2:12868,74794	3	CAPE KENNEDY, FL.			0	-80.55	28.466666666666665		19410601	20231231	1	0	63	NMS	231,231.0	Cape Canaveral,Cocoa Beach,Merritt Island									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3474	0-20000-0-74795	0	3474	2:12838,2:12851	3	COCOA/PATRICK AFB,  FL.			0	-80.6	28.23333333333333		19430901	19520424	1	0	63	NMS	231,231.0	Melbourne									106,107,139,140							L.Haimberger	0	3.0
3475	0-20000-0-74796	0	3475	12804,12805,1:74796,2:12804,2:12805,74796,76800	3	AVON PARK GUNNERY RANGE, FL.			0	-81.33333333333333	27.65		19420408	19930923	1	0	63	NMS	231,231.0	Sebring									106,107,117,126,137,138,139,140,39							L.Haimberger	0	20.0
3476	0-20000-0-76061	0	3476	76061	3	PUERTO PENASCO, SON.			0	-113.54833333333332	31.30027777777778		19891122	20011226	1	0	63	NMS	156.0	Puerto Penasco									106,107,117,126,137,138,139,140,39							L.Haimberger	0	61.0
3477	0-20000-0-76122	0	3477	76122	3	NUEVA CASAS GRANDES,  CHIH.			0	-107.93138888888888	30.37638888888889		19841225	20041026	1	0	63	NMS	156.0	Nuevo Casas Grandes									106,107,117,139,140							L.Haimberger	0	1468.0
3478	0-20000-0-76160	0	3478	1:76160,76160	3	HERMOSILLO, SON.			0	-110.9302777777778	29.078333333333333		19620303	19671225	1	0	63	NMS	156.0	Hermosillo									106,107,117,126,137,138,139,140,39							L.Haimberger	0	211.0
3479	0-20000-0-76225	0	3479	1:76225,22007,2:22007,76225	3	CHIHUAHUA, CHIH.			0	-106.03055555555557	28.67055555555556		19480601	20231221	1	0	63	NMS	156,156.0	Chihuahua									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1472.0
3480	0-20000-0-76243	0	3480	22002,2:22002	3	PIEDRAS NEGRAS, COAH.			0	-100.54888888888888	28.683888888888887		19430111	19450429	1	0	63	NMS	156,156.0	Eagle Pass									106,107,126,138,139,140							L.Haimberger	0	250.0
3481	0-20000-0-76256	0	3481	1:76255,1:76256,22102,22104,2:22102,2:22104,76255,76256	3	EMPALME, SON.			0	-110.7975	27.95722222222222		19480501	20231231	1	0	63	NMS	156,156.0	Empalme,Guaymas									106,107,117,126,137,138,139,140,39							L.Haimberger	0	12.0
3482	0-20000-0-76342	0	3482	1:76342,76342	3	MONCLOVA, COAH.			0	-101.43388888888887	26.900277777777777		19620304	19701024	1	0	63	NMS	156.0	Monclova									106,107,117,126,137,138,139,140,39							L.Haimberger	0	615.0
3483	0-20000-0-76382	0	3483	1:76382,22006,2:22006,76382	3	TORREON, COAH.			0	-103.41611111111112	25.52		19480501	20041029	1	0	63	NMS	156,156.0	Torreon									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1123.0
3484	0-20000-0-76394	0	3484	1:76393,1:76394,22012,2:22012,76393,76394	3	AEROP.INTERNACIONAL MONTERREY, N.L.			0	-100.23333333333332	25.866666666666667		19620305	20231130	1	0	63	NMS	156,156.0	Cienaga De Flores,General Escobedo,Monterrey									106,107,117,126,137,138,139,140,39							L.Haimberger	0	515.0
3485	0-20000-0-76405	0	3485	1:76405,22103,2:22103,4405,76405	3	LA PAZ, BCS			0	-110.32055555555556	24.128888888888888		19520901	20231231	1	0	63	NMS	156,156.0	La Paz									106,107,117,126,137,138,139,140,39							L.Haimberger	0	18.0
3486	0-20000-0-76458	0	3486	1:76458,22009,2:22009,76458	3	COLONIA JUAN CARRASCO MAZATLAN, SIN.			0	-106.41111111111113	23.21722222222222		19480101	20231231	1	0	63	NMS	156,156.0	Mazatlan									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3487	0-20000-0-76491	0	3487	1:76491,2:12948,76491	3	CIUDAD VICTORIA, TAMPS.			0	-99.17	23.7425		19480101	20020505	1	0	63	NMS	156,156.0	El Mante,Gonzalez									106,107,117,126,137,138,139,140,39							L.Haimberger	0	336.0
3488	0-20000-0-76499	0	3488	12955,1:76499,2:12955,76499	3	SOTO LA MARINA,  TAMPS.			0	-98.20805555555556	23.764166666666668		19530601	19680817	1	0	63	NMS	156,156.0	Aldama									106,107,117,126,137,138,139,140,39							L.Haimberger	0	21.0
3489	0-20000-0-76525	0	3489	76526	3	ZACATECAS, ZAC. (LA BUFA, ZAC.)			0	-102.56694444444445	22.778888888888886		20140419	20231230	1	0	63	NMS	156,156.0	Guadalupe									106,107,117,126,137,138,139,140,39							L.Haimberger	0	2612.0
3490	0-20000-0-76548	0	3490	1:76548,76548,76549	3	TAMPICO, TAMPS			0	-97.92583333333334	22.38777777777777		19620303	19911227	1	0	63	NMS	156,156.0	Tampico									106,107,117,126,137,138,139,140,39							L.Haimberger	0	25.0
3491	0-20000-0-76595	0	3491	76595	3	CANCUN			0	-86.85222222222221	21.028888888888886		20021210	20231231	1	0	63	NMS	156,156.0	Cancun									106,107,117,126,137,138,139,140,39							L.Haimberger	0	9.0
3492	0-20000-0-76612	0	3492	1:76612,2:22008,2:22013,76612,76613,78612	3	GUADALAJARA, JAL.			0	-103.3925	20.70638888888889		19490110	20231231	1	0	63	NMS	156,156.0	Guadalajara,Tlaquepaque,Zapopan									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1551.0
3493	0-20000-0-76644	0	3493	12878,1:76644,2:12866,2:12878,76642,76644	3	AEROP.INTERNACIONAL MERIDA, YUC			0	-89.65222222222222	20.946944444444444		19460101	20231231	1	0	63	NMS	156,156.0	Kanasin,Merida									106,107,117,126,137,138,139,140,39							L.Haimberger	0	11.0
