primary_id	file
0-20000-0-41604	era5.1761.conv.2:41604
0-20000-0-41605	era5.1761.conv.2:41605
0-20000-0-41606	era5.1761.conv.2:41606
0-20000-0-41640	era5.1761.conv.1:41640
0-20000-0-41661	era5.1761.conv.1:41661
0-20000-0-41675	era5.1761.conv.1:41675
0-20000-0-4169	era5.1761.conv.9:4169
0-20000-0-4171	era5.1761.conv.9:4171
0-20000-0-41712	era5.1761.conv.1:41712
0-20000-0-41715	era5.1761.conv.1:41715
0-20000-0-4172	era5.1761.conv.9:4172
0-20000-0-4173	era5.1761.conv.9:4173
0-20000-0-4174	era5.1761.conv.9:4174
0-20000-0-4175	era5.1761.conv.9:4175
0-20000-0-41756	era5.1761.conv.1:41756
0-20000-0-4176	era5.1761.conv.9:4176
0-20000-0-41768	era5.1761.conv.1:41768
0-20000-0-4177	era5.1761.conv.9:4177
0-20000-0-4178	era5.1761.conv.9:4178
0-20000-0-41780	era5.1761.conv.1:41780
0-20000-0-4182	era5.1761.conv.9:4182
0-20000-0-4184	era5.1761.conv.9:4184
0-20000-0-4185	era5.1761.conv.9:4185
0-20000-0-41858	era5.1761.conv.1:41858
0-20000-0-4186	era5.1761.conv.9:4186
0-20000-0-4187	era5.1761.conv.9:4187
0-20000-0-4190	era5.1761.conv.9:4190
0-20000-0-4191	era5.1761.conv.9:4191
0-20000-0-4192	era5.1761.conv.9:4192
0-20000-0-4194	era5.1761.conv.9:4194
0-20000-0-4195	era5.1761.conv.9:4195
0-20000-0-42001	era5.1761.conv.2:42001
0-20000-0-42002	era5.1761.conv.2:42002
0-20000-0-42003	era5.1761.conv.2:42003
0-20000-0-42007	era5.1761.conv.2:42007
0-20000-0-42008	era5.1761.conv.2:42008
0-20000-0-42009	era5.1761.conv.2:42009
0-20000-0-42011	era5.1761.conv.2:42011
0-20000-0-42012	era5.1761.conv.2:42012
0-20000-0-42014	era5.1761.conv.2:42014
0-20000-0-42015	era5.1761.conv.2:42015
0-20000-0-42016	era5.1761.conv.2:42016
0-20000-0-42018	era5.1761.conv.2:42018
0-20000-0-42019	era5.1761.conv.2:42019
0-20000-0-42020	era5.1761.conv.2:42020
0-20000-0-42023	era5.1761.conv.2:42023
0-20000-0-42029	era5.1761.conv.2:42029
0-20000-0-42071	era5.1761.conv.1:42071
0-20000-0-42102	era5.1761.conv.2:42102
0-20000-0-42109	era5.1761.conv.2:42109
0-20000-0-42189	era5.1761.conv.1:42189
0-20000-0-42201	era5.1761.conv.2:42201
0-20000-0-42202	era5.1761.conv.2:42202
0-20000-0-42203	era5.1761.conv.2:42203
0-20000-0-42204	era5.1761.conv.2:42204
0-20000-0-42205	era5.1761.conv.2:42205
0-20000-0-42210	era5.1761.conv.2:42210
0-20000-0-42314	era5.1761.conv.1:42314
0-20000-0-42339	era5.1761.conv.1:42339
0-20000-0-42348	era5.1761.conv.1:42348
0-20000-0-42361	era5.1761.conv.1:42361
0-20000-0-42369	era5.1761.conv.1:42369
0-20000-0-42379	era5.1761.conv.1:42379
0-20000-0-42398	era5.1761.conv.1:42398
0-20000-0-42401	era5.1761.conv.2:42401
0-20000-0-42402	era5.1761.conv.2:42402
0-20000-0-42410	era5.1761.conv.1:42410
0-20000-0-42415	era5.1761.conv.1:42415
0-20000-0-42475	era5.1761.conv.1:42475
0-20000-0-42498	era5.1761.conv.1:42498
0-20000-0-42501	era5.1761.conv.2:42501
0-20000-0-42543	era5.1761.conv.1:42543
0-20000-0-42591	era5.1761.conv.1:42591
0-20000-0-42623	era5.1761.conv.1:42623
0-20000-0-42647	era5.1761.conv.1:42647
0-20000-0-42667	era5.1761.conv.1:42667
0-20000-0-42675	era5.1761.conv.1:42675
0-20000-0-42724	era5.1761.conv.1:42724
0-20000-0-42798	era5.1761.conv.1:42798
0-20000-0-42807	era5.1761.conv.9:4197
0-20000-0-42809	era5.1761.conv.1:42809
0-20000-0-42867	era5.1761.conv.1:42867
0-20000-0-42886	era5.1761.conv.1:42886
0-20000-0-42909	era5.1761.conv.1:42909
0-20000-0-42970	era5.1761.conv.1:42970
0-20000-0-42971	era5.1761.conv.1:42971
0-20000-0-43006	era5.1761.conv.2:43006
0-20000-0-43007	era5.1761.conv.2:43007
0-20000-0-43008	era5.1761.conv.2:43008
0-20000-0-43013	era5.1761.conv.2:43013
0-20000-0-43041	era5.1761.conv.1:43041
0-20000-0-43049	era5.1761.conv.1:43049
0-20000-0-43063	era5.1761.conv.1:43063
0-20000-0-43101	era5.1761.conv.2:43101
0-20000-0-43102	era5.1761.conv.2:43102
0-20000-0-43103	era5.1761.conv.2:43103
0-20000-0-43104	era5.1761.conv.2:43104
0-20000-0-43128	era5.1761.conv.1:43128
0-20000-0-43149	era5.1761.conv.1:43149
0-20000-0-43185	era5.1761.conv.1:43185
0-20000-0-43193	era5.1761.conv.1:43193
0-20000-0-43201	era5.1761.conv.1:43201
0-20000-0-43203	era5.1761.conv.2:43203
0-20000-0-43204	era5.1761.conv.2:43204
0-20000-0-43206	era5.1761.conv.2:43206
0-20000-0-43208	era5.1761.conv.2:43208
0-20000-0-43210	era5.1761.conv.2:43210
0-20000-0-43211	era5.1761.conv.2:43211
0-20000-0-43214	era5.1761.conv.2:43214
0-20000-0-43215	era5.1761.conv.2:43215
0-20000-0-43216	era5.1761.conv.2:43216
0-20000-0-43217	era5.1761.conv.2:43217
0-20000-0-43219	era5.1761.conv.2:43219
0-20000-0-43222	era5.1761.conv.2:43222
0-20000-0-43223	era5.1761.conv.2:43223
0-20000-0-43224	era5.1761.conv.2:43224
0-20000-0-43235	era5.1761.conv.2:43235
0-20000-0-43237	era5.1761.conv.1:43237
0-20000-0-43238	era5.1761.conv.2:43238
0-20000-0-43240	era5.1761.conv.2:43240
0-20000-0-43242	era5.1761.conv.2:43242
0-20000-0-43269	era5.1761.conv.2:43269
0-20000-0-43279	era5.1761.conv.1:43279
0-20000-0-43295	era5.1761.conv.1:43295
0-20000-0-43296	era5.1761.conv.1:43296
0-20000-0-43304	era5.1761.conv.2:43304
0-20000-0-43305	era5.1761.conv.2:43305
0-20000-0-43306	era5.1761.conv.2:43306
0-20000-0-43307	era5.1761.conv.2:43307
0-20000-0-43308	era5.1761.conv.2:43308
0-20000-0-43311	era5.1761.conv.1:43311
0-20000-0-43312	era5.1761.conv.2:43312
0-20000-0-43313	era5.1761.conv.2:43313
0-20000-0-43316	era5.1761.conv.2:43316
0-20000-0-43323	era5.1761.conv.2:43323
0-20000-0-43324	era5.1761.conv.2:43324
0-20000-0-43333	era5.1761.conv.1:43333
0-20000-0-43344	era5.1761.conv.1:43344
0-20000-0-43351	era5.1761.conv.1:43351
0-20000-0-43367	era5.1761.conv.1:43367
0-20000-0-43369	era5.1761.conv.1:43369
0-20000-0-43371	era5.1761.conv.1:43371
0-20000-0-43401	era5.1761.conv.2:43401
0-20000-0-43413	era5.1761.conv.1:43413
0-20000-0-43418	era5.1761.conv.1:43418
0-20000-0-43466	era5.1761.conv.1:43466
0-20000-0-44101	era5.1761.conv.2:44101
0-20000-0-44201	era5.1761.conv.2:44201
0-20000-0-44292	era5.1761.conv.1:44292
0-20000-0-44301	era5.1761.conv.2:44301
0-20000-0-44354	era5.1761.conv.1:44354
0-20000-0-44401	era5.1761.conv.2:44401
0-20000-0-44402	era5.1761.conv.2:44402
0-20000-0-45004	era5.1761.conv.1:45004
0-20000-0-45005	era5.1761.conv.1:45005
0-20000-0-45011	era5.1761.conv.1:45011
0-20000-0-45501	era5.1761.conv.2:45501
0-20000-0-45708	era5.1761.conv.2:45708
0-20000-0-45709	era5.1761.conv.2:45709
0-20000-0-47035	era5.1761.conv.9:1042
0-20000-0-4705	era5.1761.conv.2:4705
0-20000-0-47055	era5.1761.conv.2:43243
0-20000-0-47068	era5.1761.conv.2:43241
0-20000-0-4709	era5.1761.conv.2:4709
0-20000-0-47102	era5.1761.conv.2:43221
0-20000-0-47103	era5.1761.conv.2:43226
0-20000-0-47108	era5.1761.conv.9:1039
0-20000-0-47110	era5.1761.conv.2:43201
0-20000-0-47127	era5.1761.conv.2:43230
0-20000-0-47142	era5.1761.conv.2:43212
0-20000-0-4715	era5.1761.conv.2:4715
0-20000-0-47151	era5.1761.conv.9:1037
0-20000-0-47153	era5.1761.conv.2:43207
0-20000-0-47187	era5.1761.conv.2:43263
0-20000-0-4732	era5.1761.conv.2:4732
0-20000-0-4734	era5.1761.conv.2:4734
0-20000-0-4738	era5.1761.conv.2:4738
0-20000-0-47401	era5.1761.conv.1:47401
0-20000-0-47407	era5.1761.conv.1:47407
0-20000-0-47420	era5.1761.conv.1:47420
0-20000-0-47426	era5.1761.conv.1:47426
0-20000-0-47430	era5.1761.conv.1:47430
0-20000-0-47575	era5.1761.conv.1:47575
0-20000-0-47582	era5.1761.conv.1:47582
0-20000-0-47584	era5.1761.conv.1:47584
0-20000-0-47590	era5.1761.conv.1:47590
0-20000-0-47600	era5.1761.conv.1:47600
0-20000-0-47605	era5.1761.conv.1:47605
0-20000-0-47606	era5.1761.conv.1:47606
0-20000-0-47607	era5.1761.conv.1:47607
0-20000-0-47612	era5.1761.conv.1:47612
0-20000-0-47616	era5.1761.conv.1:47616
0-20000-0-47624	era5.1761.conv.1:47624
0-20000-0-47626	era5.1761.conv.1:47626
0-20000-0-47631	era5.1761.conv.1:47631
0-20000-0-47632	era5.1761.conv.1:47632
0-20000-0-47636	era5.1761.conv.1:47636
0-20000-0-47643	era5.1761.conv.2:43309
0-20000-0-47644	era5.1761.conv.1:47644
0-20000-0-47646	era5.1761.conv.1:47646
0-20000-0-47648	era5.1761.conv.1:47648
0-20000-0-47651	era5.1761.conv.1:47651
0-20000-0-47654	era5.1761.conv.1:47654
0-20000-0-47655	era5.1761.conv.1:47655
0-20000-0-47656	era5.1761.conv.1:47656
0-20000-0-47657	era5.1761.conv.1:47657
0-20000-0-47661	era5.1761.conv.2:43321
0-20000-0-47662	era5.1761.conv.1:47662
0-20000-0-47670	era5.1761.conv.1:47670
0-20000-0-47671	era5.1761.conv.1:47671
0-20000-0-47675	era5.1761.conv.1:47675
0-20000-0-47678	era5.1761.conv.1:47678
0-20000-0-47690	era5.1761.conv.1:47690
0-20000-0-47696	era5.1761.conv.2:43320
0-20000-0-47742	era5.1761.conv.1:47742
0-20000-0-47743	era5.1761.conv.2:43314
0-20000-0-47749	era5.1761.conv.1:47749
0-20000-0-47755	era5.1761.conv.1:47755
0-20000-0-47759	era5.1761.conv.1:47759
0-20000-0-47761	era5.1761.conv.1:47761
0-20000-0-47762	era5.1761.conv.1:47762
0-20000-0-47764	era5.1761.conv.2:43322
0-20000-0-47765	era5.1761.conv.1:47765
0-20000-0-47768	era5.1761.conv.1:47768
0-20000-0-47770	era5.1761.conv.1:47770
0-20000-0-47772	era5.1761.conv.1:47772
0-20000-0-47777	era5.1761.conv.1:47777
0-20000-0-47778	era5.1761.conv.1:47778
0-20000-0-47800	era5.1761.conv.1:47800
0-20000-0-47807	era5.1761.conv.1:47807
0-20000-0-47808	era5.1761.conv.2:43310
0-20000-0-47813	era5.1761.conv.1:47813
0-20000-0-47815	era5.1761.conv.1:47815
0-20000-0-47817	era5.1761.conv.1:47817
0-20000-0-47819	era5.1761.conv.1:47819
0-20000-0-47827	era5.1761.conv.1:47827
0-20000-0-47830	era5.1761.conv.1:47830
0-20000-0-47840	era5.1761.conv.2:43317
0-20000-0-47887	era5.1761.conv.1:47887
0-20000-0-47891	era5.1761.conv.1:47891
0-20000-0-47893	era5.1761.conv.1:47893
0-20000-0-47898	era5.1761.conv.1:47898
0-20000-0-47909	era5.1761.conv.1:47909
0-20000-0-47918	era5.1761.conv.1:47918
0-20000-0-47945	era5.1761.conv.1:47945
0-20000-0-47971	era5.1761.conv.9:1350
0-20000-0-48019	era5.1761.conv.1:48019
0-20000-0-48042	era5.1761.conv.1:48042
0-20000-0-48053	era5.1761.conv.1:48053
0-20000-0-48062	era5.1761.conv.1:48062
0-20000-0-48080	era5.1761.conv.1:48080
0-20000-0-48094	era5.1761.conv.1:48094
0-20000-0-48096	era5.1761.conv.1:48096
0-20000-0-48108	era5.1761.conv.1:48108
0-20000-0-48110	era5.1761.conv.1:48110
0-20000-0-48112	era5.1761.conv.1:48112
0-20000-0-48327	era5.1761.conv.1:48327
0-20000-0-48354	era5.1761.conv.1:48354
0-20000-0-48378	era5.1761.conv.1:48378
0-20000-0-48407	era5.1761.conv.1:48407
0-20000-0-48431	era5.1761.conv.1:48431
0-20000-0-48455	era5.1761.conv.1:48455
0-20000-0-48480	era5.1761.conv.1:48480
0-20000-0-48568	era5.1761.conv.1:48568
0-20000-0-48694	era5.1761.conv.1:48694
0-20000-0-48803	era5.1761.conv.9:2036
0-20000-0-48820	era5.1761.conv.1:48820
0-20000-0-48860	era5.1761.conv.1:48860
0-20000-0-48870	era5.1761.conv.1:48870
0-20000-0-48900	era5.1761.conv.1:48900
0-20000-0-48918	era5.1761.conv.1:48918
0-20000-0-50101	era5.1761.conv.2:50101
0-20000-0-50303	era5.1761.conv.2:50303
0-20000-0-50304	era5.1761.conv.2:50304
0-20000-0-50306	era5.1761.conv.2:50306
0-20000-0-50310	era5.1761.conv.2:50310
0-20000-0-50353	era5.1761.conv.1:50353
0-20000-0-50403	era5.1761.conv.2:50403
0-20000-0-50404	era5.1761.conv.2:50404
0-20000-0-50405	era5.1761.conv.2:50405
0-20000-0-50406	era5.1761.conv.2:50406
0-20000-0-50527	era5.1761.conv.1:50527
0-20000-0-50557	era5.1761.conv.1:50557
0-20000-0-50701	era5.1761.conv.2:50701
0-20000-0-50745	era5.1761.conv.1:50745
0-20000-0-50801	era5.1761.conv.2:50801
0-20000-0-50802	era5.1761.conv.2:50802
0-20000-0-50804	era5.1761.conv.2:50804
0-20000-0-50953	era5.1761.conv.1:50953
0-20000-0-51004	era5.1761.conv.2:51004
0-20000-0-51076	era5.1761.conv.1:51076
0-20000-0-51303	era5.1761.conv.2:51303
0-20000-0-51401	era5.1761.conv.2:51401
0-20000-0-51431	era5.1761.conv.1:51431
0-20000-0-51463	era5.1761.conv.1:51463
0-20000-0-51644	era5.1761.conv.1:51644
0-20000-0-51701	era5.1761.conv.2:51701
0-20000-0-51709	era5.1761.conv.1:51709
0-20000-0-51777	era5.1761.conv.1:51777
0-20000-0-51828	era5.1761.conv.1:51828
0-20000-0-52203	era5.1761.conv.1:52203
0-20000-0-52267	era5.1761.conv.1:52267
0-20000-0-52401	era5.1761.conv.2:52401
0-20000-0-52402	era5.1761.conv.2:52402
0-20000-0-52418	era5.1761.conv.1:52418
0-20000-0-52436	era5.1761.conv.1:52436
0-20000-0-52501	era5.1761.conv.2:52501
0-20000-0-52533	era5.1761.conv.1:52533
0-20000-0-52681	era5.1761.conv.1:52681
0-20000-0-52701	era5.1761.conv.2:52701
0-20000-0-52818	era5.1761.conv.1:52818
0-20000-0-52836	era5.1761.conv.1:52836
0-20000-0-52866	era5.1761.conv.1:52866
0-20000-0-53068	era5.1761.conv.1:53068
0-20000-0-53125	era5.1761.conv.2:53125
0-20000-0-53133	era5.1761.conv.2:53133
0-20000-0-53276	era5.1761.conv.1:53276
0-20000-0-53463	era5.1761.conv.1:53463
0-20000-0-53529	era5.1761.conv.1:53529
0-20000-0-53614	era5.1761.conv.1:53614
0-20000-0-53772	era5.1761.conv.1:53772
0-20000-0-53845	era5.1761.conv.1:53845
0-20000-0-53882	era5.1761.conv.2:53882
0-20000-0-54012	era5.1761.conv.1:54012
0-20000-0-54094	era5.1761.conv.1:54094
0-20000-0-54102	era5.1761.conv.1:54102
0-20000-0-54135	era5.1761.conv.1:54135
0-20000-0-54161	era5.1761.conv.1:54161
0-20000-0-54218	era5.1761.conv.1:54218
0-20000-0-54292	era5.1761.conv.1:54292
0-20000-0-54337	era5.1761.conv.1:54337
0-20000-0-54342	era5.1761.conv.1:54342
0-20000-0-54374	era5.1761.conv.1:54374
0-20000-0-54401	era5.1761.conv.1:54401
0-20000-0-54423	era5.1761.conv.1:54423
0-20000-0-54497	era5.1761.conv.1:54497
0-20000-0-54511	era5.1761.conv.1:54511
0-20000-0-54527	era5.1761.conv.1:54527
0-20000-0-54534	era5.1761.conv.1:54534
0-20000-0-54662	era5.1761.conv.1:54662
0-20000-0-54701	era5.1761.conv.2:54701
0-20000-0-54702	era5.1761.conv.2:54702
0-20000-0-54823	era5.1761.conv.1:54823
0-20000-0-55299	era5.1761.conv.1:55299
0-20000-0-55578	era5.1761.conv.1:55578
0-20000-0-55591	era5.1761.conv.1:55591
0-20000-0-55773	era5.1761.conv.1:55773
0-20000-0-56029	era5.1761.conv.1:56029
0-20000-0-56033	era5.1761.conv.1:56033
0-20000-0-56096	era5.1761.conv.1:56096
0-20000-0-56137	era5.1761.conv.1:56137
0-20000-0-56146	era5.1761.conv.1:56146
0-20000-0-56172	era5.1761.conv.9:1439
0-20000-0-56492	era5.1761.conv.1:56492
0-20000-0-56571	era5.1761.conv.1:56571
0-20000-0-56739	era5.1761.conv.1:56739
0-20000-0-56778	era5.1761.conv.1:56778
0-20000-0-56964	era5.1761.conv.1:56964
0-20000-0-57036	era5.1761.conv.1:57036
0-20000-0-57083	era5.1761.conv.1:57083
0-20000-0-57265	era5.1761.conv.1:57265
0-20000-0-57426	era5.1761.conv.2:43005
0-20000-0-57461	era5.1761.conv.1:57461
0-20000-0-57494	era5.1761.conv.1:57494
0-20000-0-57516	era5.1761.conv.1:57516
0-20000-0-57679	era5.1761.conv.1:57679
0-20000-0-57745	era5.1761.conv.1:57745
0-20000-0-57776	era5.1761.conv.2:42101
0-20000-0-57816	era5.1761.conv.1:57816
0-20000-0-57957	era5.1761.conv.1:57957
0-20000-0-57972	era5.1761.conv.1:57972
0-20000-0-57993	era5.1761.conv.1:57993
0-20000-0-58027	era5.1761.conv.1:58027
0-20000-0-58040	era5.1761.conv.9:1462
0-20000-0-58238	era5.1761.conv.1:58238
0-20000-0-58362	era5.1761.conv.9:1464
0-20000-0-58606	era5.1761.conv.1:58606
0-20000-0-58633	era5.1761.conv.1:58633
0-20000-0-58752	era5.1761.conv.9:2071
0-20000-0-58847	era5.1761.conv.1:58847
0-20000-0-58965	era5.1761.conv.9:3969
0-20000-0-59211	era5.1761.conv.1:59211
0-20000-0-59265	era5.1761.conv.1:59265
0-20000-0-59287	era5.1761.conv.1:59287
0-20000-0-59316	era5.1761.conv.1:59316
0-20000-0-59345	era5.1761.conv.9:3970
0-20000-0-59431	era5.1761.conv.1:59431
0-20000-0-59553	era5.1761.conv.9:3971
0-20000-0-59559	era5.1761.conv.1:59559
0-20000-0-59758	era5.1761.conv.1:59758
0-20000-0-59948	era5.1761.conv.1:59948
0-20000-0-59981	era5.1761.conv.1:59981
0-20000-0-60101	era5.1761.conv.1:60101
0-20000-0-6011	era5.1761.conv.1:6011
0-20000-0-60141	era5.1761.conv.9:2095
0-20000-0-60155	era5.1761.conv.1:60155
0-20000-0-60250	era5.1761.conv.1:60250
0-20000-0-60295	era5.1761.conv.1:60295
0-20000-0-60360	era5.1761.conv.1:60360
0-20000-0-60390	era5.1761.conv.1:60390
0-20000-0-60419	era5.1761.conv.9:2103
0-20000-0-60445	era5.1761.conv.1:60445
0-20000-0-60490	era5.1761.conv.1:60490
0-20000-0-60571	era5.1761.conv.9:4069
0-20000-0-60680	era5.1761.conv.1:60680
0-20000-0-60703	era5.1761.conv.2:60703
0-20000-0-60715	era5.1761.conv.1:60715
0-20000-0-60735	era5.1761.conv.1:60735
0-20000-0-60765	era5.1761.conv.1:60765
0-20000-0-61024	era5.1761.conv.9:666
0-20000-0-61075	era5.1761.conv.9:668
0-20000-0-61090	era5.1761.conv.9:669
0-20000-0-61226	era5.1761.conv.1:61226
0-20000-0-61265	era5.1761.conv.1:61265
0-20000-0-61404	era5.1761.conv.9:659
0-20000-0-61421	era5.1761.conv.1:61421
0-20000-0-61442	era5.1761.conv.9:662
0-20000-0-61497	era5.1761.conv.9:663
0-20000-0-61499	era5.1761.conv.9:664
0-20000-0-61600	era5.1761.conv.9:670
0-20000-0-61687	era5.1761.conv.9:672
0-20000-0-61695	era5.1761.conv.9:673
0-20000-0-6180	era5.1761.conv.1:6180
0-20000-0-61809	era5.1761.conv.9:655
0-20000-0-61829	era5.1761.conv.9:657
0-20000-0-61831	era5.1761.conv.9:658
0-20000-0-61986	era5.1761.conv.1:61986
0-20000-0-62010	era5.1761.conv.1:62010
0-20000-0-62053	era5.1761.conv.1:62053
0-20000-0-62176	era5.1761.conv.1:62176
0-20000-0-62271	era5.1761.conv.1:62271
0-20000-0-62306	era5.1761.conv.1:62306
0-20000-0-62366	era5.1761.conv.1:62366
0-20000-0-62414	era5.1761.conv.1:62414
0-20000-0-6260	era5.1761.conv.1:6260
0-20000-0-62600	era5.1761.conv.1:62600
0-20000-0-62641	era5.1761.conv.1:62641
0-20000-0-62680	era5.1761.conv.1:62680
0-20000-0-62721	era5.1761.conv.1:62721
0-20000-0-62772	era5.1761.conv.1:62772
0-20000-0-63450	era5.1761.conv.1:63450
0-20000-0-63740	era5.1761.conv.1:63740
0-20000-0-63741	era5.1761.conv.1:63741
0-20000-0-6447	era5.1761.conv.1:6447
0-20000-0-64650	era5.1761.conv.1:64650
0-20000-0-64700	era5.1761.conv.9:648
0-20000-0-65201	era5.1761.conv.1:65201
0-20000-0-65306	era5.1761.conv.9:641
0-20000-0-65330	era5.1761.conv.9:642
0-20000-0-65503	era5.1761.conv.9:644
0-20000-0-65555	era5.1761.conv.9:651
0-20000-0-65578	era5.1761.conv.1:65578
0-20000-0-6610	era5.1761.conv.1:6610
0-20000-0-66160	era5.1761.conv.1:66160
0-20000-0-66285	era5.1761.conv.1:66285
0-20000-0-66305	era5.1761.conv.1:66305
0-20000-0-66422	era5.1761.conv.1:66422
0-20000-0-67085	era5.1761.conv.9:4089
0-20000-0-67341	era5.1761.conv.1:67341
0-20000-0-68032	era5.1761.conv.1:68032
0-20000-0-68201	era5.1761.conv.2:68201
0-20000-0-68262	era5.1761.conv.1:68262
0-20000-0-68588	era5.1761.conv.1:68588
0-20000-0-68816	era5.1761.conv.1:68816
0-20000-0-68906	era5.1761.conv.1:68906
0-20000-0-68994	era5.1761.conv.1:68994
0-20000-0-70026	era5.1761.conv.1:70026
0-20000-0-70086	era5.1761.conv.1:70086
0-20000-0-70133	era5.1761.conv.1:70133
0-20000-0-70178	era5.1761.conv.2:26504
0-20000-0-70200	era5.1761.conv.1:70200
0-20000-0-70219	era5.1761.conv.1:70219
0-20000-0-70222	era5.1761.conv.2:26509
0-20000-0-70231	era5.1761.conv.1:70231
0-20000-0-70261	era5.1761.conv.1:70261
0-20000-0-70264	era5.1761.conv.1:70264
0-20000-0-70266	era5.1761.conv.2:26406
0-20000-0-70291	era5.1761.conv.1:70291
0-20000-0-70316	era5.1761.conv.1:70316
0-20000-0-70326	era5.1761.conv.1:70326
0-20000-0-70350	era5.1761.conv.1:70350
0-20000-0-70361	era5.1761.conv.1:70361
0-20000-0-70381	era5.1761.conv.1:70381
0-20000-0-70398	era5.1761.conv.1:70398
0-20000-0-71043	era5.1761.conv.1:71043
0-20000-0-71120	era5.1761.conv.2:25129
0-20000-0-71179	era5.1761.conv.2:15501
0-20000-0-71279	era5.1761.conv.2:15613
0-20000-0-71358	era5.1761.conv.2:17601
0-20000-0-71401	era5.1761.conv.9:463
0-20000-0-7145	era5.1761.conv.1:7145
0-20000-0-71816	era5.1761.conv.2:15601
0-20000-0-71896	era5.1761.conv.2:25206
0-20000-0-71906	era5.1761.conv.1:71906
0-20000-0-72201	era5.1761.conv.1:72201
0-20000-0-72202	era5.1761.conv.1:72202
0-20000-0-72208	era5.1761.conv.1:72208
0-20000-0-72211	era5.1761.conv.1:72211
0-20000-0-72212	era5.1761.conv.2:12822
0-20000-0-72214	era5.1761.conv.1:72214
0-20000-0-72215	era5.1761.conv.1:72215
0-20000-0-72220	era5.1761.conv.1:72220
0-20000-0-72223	era5.1761.conv.1:72223
0-20000-0-72225	era5.1761.conv.1:72225
0-20000-0-72226	era5.1761.conv.1:72226
0-20000-0-72227	era5.1761.conv.1:72227
0-20000-0-72228	era5.1761.conv.1:72228
0-20000-0-72231	era5.1761.conv.1:72231
0-20000-0-72242	era5.1761.conv.1:72242
0-20000-0-72248	era5.1761.conv.1:72248
0-20000-0-72249	era5.1761.conv.1:72249
0-20000-0-72251	era5.1761.conv.1:72251
0-20000-0-72253	era5.1761.conv.1:72253
0-20000-0-72256	era5.1761.conv.1:72256
0-20000-0-72265	era5.1761.conv.1:72265
0-20000-0-72268	era5.1761.conv.1:72268
0-20000-0-72269	era5.1761.conv.1:72269
0-20000-0-72273	era5.1761.conv.1:72273
0-20000-0-72274	era5.1761.conv.1:72274
0-20000-0-72278	era5.1761.conv.1:72278
0-20000-0-72280	era5.1761.conv.1:72280
0-20000-0-72286	era5.1761.conv.1:72286
0-20000-0-72289	era5.1761.conv.9:154
0-20000-0-72291	era5.1761.conv.1:72291
0-20000-0-72295	era5.1761.conv.1:72295
0-20000-0-72297	era5.1761.conv.1:72297
0-20000-0-72303	era5.1761.conv.1:72303
0-20000-0-72304	era5.1761.conv.1:72304
0-20000-0-72305	era5.1761.conv.1:72305
0-20000-0-72308	era5.1761.conv.1:72308
0-20000-0-72310	era5.1761.conv.9:200
0-20000-0-72317	era5.1761.conv.1:72317
0-20000-0-72324	era5.1761.conv.1:72324
0-20000-0-72326	era5.1761.conv.1:72326
0-20000-0-72327	era5.1761.conv.1:72327
0-20000-0-72334	era5.1761.conv.1:72334
0-20000-0-72352	era5.1761.conv.1:72352
0-20000-0-72353	era5.1761.conv.1:72353
0-20000-0-72354	era5.1761.conv.1:72354
0-20000-0-72355	era5.1761.conv.1:72355
0-20000-0-72356	era5.1761.conv.2:3955
0-20000-0-72383	era5.1761.conv.1:72383
0-20000-0-72384	era5.1761.conv.1:72384
0-20000-0-72391	era5.1761.conv.1:72391
0-20000-0-72394	era5.1761.conv.1:72394
0-20000-0-72401	era5.1761.conv.1:72401
0-20000-0-72408	era5.1761.conv.1:72408
0-20000-0-72410	era5.1761.conv.1:72410
0-20000-0-72411	era5.1761.conv.1:72411
0-20000-0-72414	era5.1761.conv.1:72414
0-20000-0-72417	era5.1761.conv.1:72417
0-20000-0-72421	era5.1761.conv.1:72421
0-20000-0-72423	era5.1761.conv.1:72423
0-20000-0-72424	era5.1761.conv.1:72424
0-20000-0-72425	era5.1761.conv.1:72425
0-20000-0-72428	era5.1761.conv.1:72428
0-20000-0-72432	era5.1761.conv.1:72432
0-20000-0-72434	era5.1761.conv.1:72434
0-20000-0-72438	era5.1761.conv.1:72438
0-20000-0-72439	era5.1761.conv.1:72439
0-20000-0-72440	era5.1761.conv.1:72440
0-20000-0-72445	era5.1761.conv.1:72445
0-20000-0-72446	era5.1761.conv.2:93909
0-20000-0-72450	era5.1761.conv.2:3923
0-20000-0-72451	era5.1761.conv.1:72451
0-20000-0-72456	era5.1761.conv.1:72456
0-20000-0-72464	era5.1761.conv.1:72464
0-20000-0-72465	era5.1761.conv.1:72465
0-20000-0-72469	era5.1761.conv.1:72469
0-20000-0-72476	era5.1761.conv.1:72476
0-20000-0-72481	era5.1761.conv.1:72481
0-20000-0-72483	era5.1761.conv.9:522
0-20000-0-72486	era5.1761.conv.1:72486
0-20000-0-72489	era5.1761.conv.1:72489
0-20000-0-72493	era5.1761.conv.1:72493
0-20000-0-72502	era5.1761.conv.9:450
0-20000-0-72503	era5.1761.conv.9:185
0-20000-0-72509	era5.1761.conv.1:72509
0-20000-0-72514	era5.1761.conv.1:72514
0-20000-0-72518	era5.1761.conv.1:72518
0-20000-0-72519	era5.1761.conv.1:72519
0-20000-0-72521	era5.1761.conv.1:72521
0-20000-0-72528	era5.1761.conv.1:72528
0-20000-0-72531	era5.1761.conv.1:72531
