primary_id	file
0-20000-0-76750	era5.76750.bfr
0-20000-0-76805	era5.76805.bfr
0-20000-0-76903	era5.76903.bfr
0-20000-0-78108	era5.78107.bfr
0-20000-0-78347	era5.78347.bfr
0-20000-0-78365	era5.78361.bfr
0-20000-0-78535	era5.78535.bfr
0-20000-0-78547	era5.78547.bfr
0-20000-0-78637	era5.78637.bfr
0-20000-0-78647	era5.78647.bfr
0-20000-0-78663	era5.78663.bfr
0-20000-0-78730	era5.78730.bfr
0-20000-0-78762	era5.78762.bfr
0-20000-0-78789	era5.78788.bfr
0-20000-0-78894	era5.78894.bfr
0-20000-0-78925	era5.78925.bfr
0-20000-0-78954	era5.78954.bfr
0-20000-0-78969	era5.78967.bfr
0-20000-0-80044	era5.8044.bfr
0-20000-0-80214	era5.80214.bfr
0-20000-0-80241	era5.80241.bfr
0-20000-0-80336	era5.80337.bfr
0-20000-0-80403	era5.80403.bfr
0-20000-0-80410	era5.80410.bfr
0-20000-0-80413	era5.80413.bfr
0-20000-0-80415	era5.80415.bfr
0-20000-0-80419	era5.80419.bfr
0-20000-0-80425	era5.80425.bfr
0-20000-0-80444	era5.80444.bfr
0-20000-0-80447	era5.80447.bfr
0-20000-0-80448	era5.80448.bfr
0-20000-0-80450	era5.80450.bfr
0-20000-0-80453	era5.80453.bfr
0-20000-0-80457	era5.80457.bfr
0-20000-0-80462	era5.80462.bfr
0-20000-0-80476	era5.80407.bfr
0-20000-0-81001	era5.811.bfr
0-20000-0-81202	era5.81202.bfr
0-20000-0-81209	era5.81209.bfr
0-20000-0-81225	era5.81225.bfr
0-20000-0-81250	era5.81250.bfr
0-20000-0-81251	era5.81251.bfr
0-20000-0-81253	era5.81253.bfr
0-20000-0-81401	era5.81401.bfr
0-20000-0-81405	era5.81405.bfr
0-20000-0-81406	era5.81403.bfr
0-20000-0-81408	era5.81408.bfr
0-20000-0-81415	era5.81415.bfr
0-20000-0-81830	era5.82583.bfr
0-20000-0-81868	era5.82678.bfr
0-20000-0-81901	era5.82765.bfr
0-20000-0-81955	era5.82893.bfr
0-20000-0-82030	era5.8230.bfr
0-20000-0-82193	era5.82193.bfr
0-20000-0-82240	era5.82240.bfr
0-20000-0-82244	era5.82244.bfr
0-20000-0-82280	era5.82280.bfr
0-20000-0-82281	era5.82281.bfr
0-20000-0-82332	era5.82332.bfr
0-20000-0-82571	era5.82571.bfr
0-20000-0-82579	era5.82579.bfr
0-20000-0-82586	era5.82586.bfr
0-20000-0-82599	era5.82599.bfr
0-20000-0-82640	era5.82640.bfr
0-20000-0-82784	era5.82784.bfr
0-20000-0-82899	era5.82900.bfr
0-20000-0-82930	era5.82930.bfr
0-20000-0-82983	era5.82983.bfr
0-20000-0-82993	era5.82993.bfr
0-20000-0-83063	era5.8363.bfr
0-20000-0-83096	era5.8396.bfr
0-20000-0-83182	era5.83182.bfr
0-20000-0-83236	era5.83236.bfr
0-20000-0-83248	era5.83248.bfr
0-20000-0-83288	era5.83288.bfr
0-20000-0-83362	era5.83362.bfr
0-20000-0-83378	era5.83378.bfr
0-20000-0-83497	era5.83497.bfr
0-20000-0-83498	era5.83498.bfr
0-20000-0-83525	era5.83525.bfr
0-20000-0-83576	era5.83576.bfr
0-20000-0-83583	era5.83583.bfr
0-20000-0-83612	era5.83612.bfr
0-20000-0-83649	era5.83649.bfr
0-20000-0-83650	era5.83650.bfr
0-20000-0-83746	era5.83746.bfr
0-20000-0-83768	era5.83768.bfr
0-20000-0-83780	era5.83780.bfr
0-20000-0-83781	era5.52402.bfr
0-20000-0-83827	era5.83827.bfr
0-20000-0-83840	era5.83840.bfr
0-20000-0-83899	era5.83899.bfr
0-20000-0-83928	era5.83928.bfr
0-20000-0-83971	era5.83971.bfr
0-20000-0-83981	era5.83981.bfr
0-20000-0-84008	era5.848.bfr
0-20000-0-84018	era5.8427.bfr
0-20000-0-84135	era5.84120.bfr
0-20000-0-84203	era5.84203.bfr
0-20000-0-84378	era5.84377.bfr
0-20000-0-84390	era5.84390.bfr
0-20000-0-84452	era5.84452.bfr
0-20000-0-84515	era5.84515.bfr
0-20000-0-84629	era5.84631.bfr
0-20000-0-84691	era5.84691.bfr
0-20000-0-84752	era5.84752.bfr
0-20000-0-86218	era5.86218.bfr
0-20000-0-86580	era5.86580.bfr
0-20000-0-86642	era5.83208.bfr
0-20000-0-86678	era5.83229.bfr
0-20000-0-86705	era5.83361.bfr
0-20000-0-87047	era5.8747.bfr
0-20000-0-87121	era5.87120.bfr
0-20000-0-87178	era5.87178.bfr
0-20000-0-87257	era5.87257.bfr
0-20000-0-87320	era5.87320.bfr
0-20000-0-87344	era5.87344.bfr
0-20000-0-87393	era5.87393.bfr
0-20000-0-87418	era5.87418.bfr
0-20000-0-87420	era5.87420.bfr
0-20000-0-87436	era5.87436.bfr
0-20000-0-87509	era5.87509.bfr
0-20000-0-87576	era5.87576.bfr
0-20000-0-87596	era5.87596.bfr
0-20000-0-87623	era5.87623.bfr
0-20000-0-87715	era5.87715.bfr
0-20000-0-87750	era5.87748.bfr
0-20000-0-87828	era5.87827.bfr
0-20000-0-87860	era5.87860.bfr
0-20000-0-87925	era5.87926.bfr
0-20000-0-87934	era5.87934.bfr
0-20000-0-87938	era5.87938.bfr
0-20000-0-88881	era5.88890.bfr
0-20000-0-88963	era5.8951.bfr
0-20000-0-88968	era5.88968.bfr
0-20000-0-89022	era5.8922.bfr
0-20000-0-89050	era5.8950.bfr
0-20000-0-89512	era5.89512.bfr
0-20000-0-89532	era5.89532.bfr
0-20000-0-89542	era5.89542.bfr
0-20000-0-89592	era5.89592.bfr
0-20000-0-89601	era5.89601.bfr
0-20000-0-89642	era5.95502.bfr
0-20000-0-91170	era5.91170.bfr
0-20000-0-91182	era5.91182.bfr
0-20000-0-91190	era5.91190.bfr
0-20000-0-91232	era5.91232.bfr
0-20000-0-91258	era5.41612.bfr
0-20000-0-91352	era5.40609.bfr
0-20000-0-91354	era5.40610.bfr
0-20000-0-91355	era5.40608.bfr
0-20000-0-91356	era5.40606.bfr
0-20000-0-91434	era5.40507.bfr
0-20000-0-91487	era5.91487.bfr
0-20000-0-91521	era5.91517.bfr
0-20000-0-91533	era5.80606.bfr
0-20000-0-91551	era5.91551.bfr
0-20000-0-91554	era5.91554.bfr
0-20000-0-91557	era5.91558.bfr
0-20000-0-91568	era5.91568.bfr
0-20000-0-91577	era5.91577.bfr
0-20000-0-91582	era5.91582.bfr
0-20000-0-91592	era5.91592.bfr
0-20000-0-91601	era5.40712.bfr
0-20000-0-91629	era5.80707.bfr
0-20000-0-91631	era5.80701.bfr
0-20000-0-91643	era5.91643.bfr
0-20000-0-91680	era5.91680.bfr
0-20000-0-91690	era5.91690.bfr
0-20000-0-91762	era5.91762.bfr
0-20000-0-91764	era5.61704.bfr
0-20000-0-91789	era5.91788.bfr
0-20000-0-91831	era5.91830.bfr
0-20000-0-91845	era5.91843.bfr
0-20000-0-91925	era5.91925.bfr
0-20000-0-91929	era5.91930.bfr
0-20000-0-91938	era5.91938.bfr
0-20000-0-91943	era5.91943.bfr
0-20000-0-91944	era5.91944.bfr
0-20000-0-91948	era5.91948.bfr
0-20000-0-91954	era5.91954.bfr
0-20000-0-91958	era5.91958.bfr
0-20000-0-92003	era5.80437.bfr
0-20000-0-92004	era5.80434.bfr
0-20000-0-92014	era5.9414.bfr
0-20000-0-92044	era5.9444.bfr
0-20000-0-92047	era5.9427.bfr
0-20000-0-92076	era5.80516.bfr
0-20000-0-92100	era5.9485.bfr
0-20000-0-93008	era5.9311.bfr
0-20000-0-93110	era5.93119.bfr
0-20000-0-93112	era5.93112.bfr
0-20000-0-93247	era5.93246.bfr
0-20000-0-93292	era5.93291.bfr
0-20000-0-93309	era5.93308.bfr
0-20000-0-93339	era5.93337.bfr
0-20000-0-93402	era5.93401.bfr
0-20000-0-93417	era5.93417.bfr
0-20000-0-93437	era5.93434.bfr
0-20000-0-93546	era5.93545.bfr
0-20000-0-93615	era5.93614.bfr
0-20000-0-93678	era5.93677.bfr
0-20000-0-93781	era5.93780.bfr
0-20000-0-93844	era5.93844.bfr
0-20000-0-93891	era5.93890.bfr
0-20000-0-93985	era5.93986.bfr
0-20000-0-93994	era5.93997.bfr
0-20000-0-94120	era5.94120.bfr
0-20000-0-94174	era5.94175.bfr
0-20000-0-94203	era5.94203.bfr
0-20000-0-94212	era5.94212.bfr
0-20000-0-94234	era5.94234.bfr
0-20000-0-94238	era5.94238.bfr
0-20000-0-94266	era5.81411.bfr
0-20000-0-94287	era5.94287.bfr
0-20000-0-94294	era5.94294.bfr
0-20000-0-94299	era5.94299.bfr
0-20000-0-94300	era5.94300.bfr
0-20000-0-94302	era5.94302.bfr
0-20000-0-94312	era5.94312.bfr
0-20000-0-94326	era5.94326.bfr
0-20000-0-94332	era5.94332.bfr
0-20000-0-94335	era5.94335.bfr
0-20000-0-94340	era5.82409.bfr
0-20000-0-94346	era5.94346.bfr
0-20000-0-94367	era5.94367.bfr
0-20000-0-94374	era5.94374.bfr
0-20000-0-94380	era5.94380.bfr
0-20000-0-94393	era5.1080.bfr
0-20000-0-94403	era5.94403.bfr
0-20000-0-94430	era5.94430.bfr
0-20000-0-94461	era5.94461.bfr
0-20000-0-94476	era5.94476.bfr
0-20000-0-94510	era5.94510.bfr
0-20000-0-94578	era5.94578.bfr
0-20000-0-94610	era5.94610.bfr
0-20000-0-94637	era5.94637.bfr
0-20000-0-94638	era5.94638.bfr
0-20000-0-94653	era5.94653.bfr
0-20000-0-94659	era5.94659.bfr
0-20000-0-94672	era5.94672.bfr
0-20000-0-94693	era5.94693.bfr
0-20000-0-94711	era5.94711.bfr
0-20000-0-94750	era5.94750.bfr
0-20000-0-94767	era5.94767.bfr
0-20000-0-94776	era5.94776.bfr
0-20000-0-94791	era5.94791.bfr
0-20000-0-94801	era5.94800.bfr
0-20000-0-94802	era5.94802.bfr
0-20000-0-94821	era5.94821.bfr
0-20000-0-94857	era5.94856.bfr
0-20000-0-94865	era5.94865.bfr
0-20000-0-94907	era5.94907.bfr
0-20000-0-94910	era5.94910.bfr
0-20000-0-94926	era5.94926.bfr
0-20000-0-94932	era5.10172.bfr
0-20000-0-94975	era5.94975.bfr
0-20000-0-95205	era5.94205.bfr
0-20000-0-95305	era5.94305.bfr
0-20000-0-95322	era5.94322.bfr
0-20000-0-95527	era5.94527.bfr
0-20000-0-95646	era5.94646.bfr
0-20000-0-95805	era5.94805.bfr
0-20000-0-95866	era5.94864.bfr
0-20000-0-95966	era5.94968.bfr
0-20000-0-95995	era5.94995.bfr
0-20000-0-96035	era5.9635.bfr
0-20000-0-96073	era5.9673.bfr
0-20000-0-96109	era5.96109.bfr
0-20000-0-96147	era5.96147.bfr
0-20000-0-96163	era5.96163.bfr
0-20000-0-96195	era5.96195.bfr
0-20000-0-96221	era5.96221.bfr
0-20000-0-96237	era5.96237.bfr
0-20000-0-96413	era5.96413.bfr
0-20000-0-96441	era5.96441.bfr
0-20000-0-96465	era5.96465.bfr
0-20000-0-96471	era5.96471.bfr
0-20000-0-96481	era5.96481.bfr
0-20000-0-96491	era5.96491.bfr
0-20000-0-96509	era5.96509.bfr
0-20000-0-96633	era5.96633.bfr
0-20000-0-96685	era5.96685.bfr
0-20000-0-96751	era5.96755.bfr
0-20000-0-96805	era5.96805.bfr
0-20000-0-96839	era5.96839.bfr
0-20000-0-96925	era5.96925.bfr
0-20000-0-96937	era5.96933.bfr
0-20000-0-96995	era5.96995.bfr
0-20000-0-96996	era5.96996.bfr
0-20000-0-97014	era5.9714.bfr
0-20000-0-97180	era5.97180.bfr
0-20000-0-97230	era5.97230.bfr
0-20000-0-97372	era5.97372.bfr
0-20000-0-97390	era5.97390.bfr
0-20000-0-97560	era5.97560.bfr
0-20000-0-97724	era5.97724.bfr
0-20000-0-98132	era5.98135.bfr
0-20000-0-98223	era5.98223.bfr
0-20000-0-98425	era5.98425.bfr
0-20000-0-98426	era5.98426.bfr
0-20000-0-98428	era5.98428.bfr
0-20000-0-98444	era5.98444.bfr
0-20000-0-98618	era5.98618.bfr
0-20000-0-98630	era5.98630.bfr
0-20000-0-98645	era5.98645.bfr
0-20000-0-98646	era5.98646.bfr
0-20000-0-98653	era5.98653.bfr
0-20000-0-98753	era5.98754.bfr
0-20000-0-98830	era5.98830.bfr
0-20000-0-98836	era5.98836.bfr
0-20001-0-01001	era5.11.bfr
0-20001-0-08221	era5.8221.bfr
0-20001-0-08495	era5.8495.bfr
0-20001-0-16045	era5.1644.bfr
0-20001-0-16080	era5.1680.bfr
0-20001-0-28661	era5.28661.bfr
0-20001-0-29634	era5.29637.bfr
0-20001-0-34731	era5.34731.bfr
0-20001-0-37055	era5.3754.bfr
0-20001-0-38507	era5.38507.bfr
0-20001-0-45004	era5.454.bfr
0-20001-0-47582	era5.47582.bfr
0-20001-0-47836	era5.12103.bfr
0-20001-0-47909	era5.47909.bfr
0-20001-0-50774	era5.50774.bfr
0-20001-0-51463	era5.51463.bfr
0-20001-0-52866	era5.52866.bfr
0-20001-0-53772	era5.53772.bfr
0-20001-0-56029	era5.5629.bfr
0-20001-0-59316	era5.59316.bfr
0-20001-0-64910	era5.64910.bfr
0-434-0-62009	era5.6210.bfr
0-508-0-67216	era5.67215.bfr
