primary_id	file
0-20000-0-10629	CC_GM__Network_M__Code_000__StationId_10639__Latitude_50.017__Longitude_8.667__Elev_135.0__dummy_nan__StationName_LANGEN__From_1973__To_1975__Nrec_349__
0-20000-0-10637	CC_GM__Network_M__Code_000__StationId_10633__Latitude_50.05__Longitude_8.33__Elev_139.0__dummy_nan__StationName_WIESBADEN__From_1946__To_1957__Nrec_9837__
0-20000-0-10641	CC_GM__Network_M__Code_000__StationId_10642__Latitude_50.167__Longitude_8.95__Elev_112.0__dummy_nan__StationName_HANAU__From_1969__To_1989__Nrec_804__
0-20000-0-10688	CC_GM__Network_M__Code_000__StationId_10687__Latitude_49.7__Longitude_11.95__Elev_414.0__dummy_nan__StationName_GRAFENWOEHR__From_1970__To_1992__Nrec_3151__
0-20000-0-10743	CC_GM__Network_M__Code_000__StationId_10659__Latitude_49.75__Longitude_10.2__Elev_212.0__dummy_nan__StationName_KITZINGEN AAF__From_1971__To_1985__Nrec_631__
0-20000-0-10763	CC_GM__Network_M__Code_000__StationId_10764__Latitude_49.383__Longitude_11.167__Elev_386.0__dummy_nan__StationName_FEUCHT(USA-AF)__From_1979__To_1990__Nrec_1528__
0-20000-0-10803	CC_GM__Network_X__Code_UAC__StationId_00001__Latitude_48.02__Longitude_7.83__Elev_268.0__dummy_nan__StationName_FREIBURG__From_1940__To_1942__Nrec_1516__
0-20000-0-10818	CC_GM__Network_M__Code_000__StationId_10921__Latitude_47.983__Longitude_8.9__Elev_807.0__dummy_nan__StationName_NEUHAUSEN OB ECK__From_1971__To_1994__Nrec_13874__
0-20000-0-10827	CC_GM__Network_M__Code_000__StationId_10828__Latitude_48.1__Longitude_9.25__Elev_646.0__dummy_nan__StationName_SIGMARINGEN__From_1995__To_2007__Nrec_7537__
0-20000-0-10868	CC_GM__Network_M__Code_000__StationId_10868__Latitude_48.2442__Longitude_11.5525__Elev_484.0__dummy_nan__StationName_MUENCHEN-OBERSCHLEISSHEIM__From_1976__To_2020__Nrec_50689__
0-20000-0-10870	RIEM__From_1946__To_1976__Nrec_20686__
0-20000-0-10954	CC_GM__Network_M__Code_000__StationId_10954__Latitude_47.8342__Longitude_10.8667__Elev_756.0__dummy_nan__StationName_ALTENSTADT__From_1977__To_2020__Nrec_17020__
0-20000-0-10962	CC_GM__Network_M__Code_000__StationId_10962__Latitude_47.8019__Longitude_11.0119__Elev_977.0__dummy_nan__StationName_HOHENPEISSENBERG__From_1982__To_2020__Nrec_3753__
0-20000-0-11010	HOERSCHING-FLUGHAFEN__From_1987__To_2019__Nrec_10854__
0-20000-0-11035	HOHE WARTE__From_1910__To_2019__Nrec_79638__
0-20000-0-11120	CC_AU__Network_M__Code_000__StationId_11120__Latitude_47.2603__Longitude_11.3439__Elev_581.0__dummy_nan__StationName_INNSBRUCK-FLUGHAFEN__From_1998__To_2019__Nrec_7541__
0-20000-0-11240	CC_AU__Network_M__Code_000__StationId_11240__Latitude_46.9931__Longitude_15.4392__Elev_340.0__dummy_nan__StationName_GRAZ-THALERHOF-FLUGHAFEN__From_1987__To_2019__Nrec_10697__
0-20000-0-11518	RUZYNE__From_1949__To_1967__Nrec_8770__
0-20000-0-11520	CC_EZ__Network_M__Code_000__StationId_11520__Latitude_50.0078__Longitude_14.4469__Elev_302.0__dummy_nan__StationName_PRAHA-LIBUS__From_1969__To_2020__Nrec_66403__
0-20000-0-11723	CC_EZ__Network_M__Code_000__StationId_11722__Latitude_49.08__Longitude_16.62__Elev_195.0__dummy_nan__StationName_BRNO REBESOVICE__From_1996__To_2003__Nrec_4516__
0-20000-0-11747	CC_EZ__Network_M__Code_000__StationId_11747__Latitude_49.4525__Longitude_17.1347__Elev_214.8__dummy_nan__StationName_PROSTEJOV__From_2003__To_2020__Nrec_11712__
0-20000-0-11934	TATRY__From_1952__To_1977__Nrec_15541__
0-20000-0-11952	CC_LO__Network_M__Code_000__StationId_11952__Latitude_49.0333__Longitude_20.3167__Elev_703.0__dummy_nan__StationName_POPRAD-GANOVCE__From_1977__To_2020__Nrec_46996__
0-20000-0-12105	CC_PL__Network_M__Code_000__StationId_12105__Latitude_54.2__Longitude_16.1833__Elev_34.0__dummy_nan__StationName_KOSZALIN__From_1965__To_1971__Nrec_1537__
0-20000-0-12120	CC_PL__Network_M__Code_000__StationId_12120__Latitude_54.7536__Longitude_17.5347__Elev_1.8__dummy_nan__StationName_LEBA__From_1972__To_2020__Nrec_40294__
0-20000-0-12330	CC_PL__Network_M__Code_000__StationId_12330__Latitude_52.417__Longitude_16.85__Elev_84.0__dummy_nan__StationName_POZNAN__From_1959__To_1992__Nrec_31288__
0-20000-0-12374	CC_PL__Network_M__Code_000__StationId_12374__Latitude_52.4078__Longitude_20.9564__Elev_94.2__dummy_nan__StationName_LEGIONOWO__From_1956__To_2020__Nrec_59624__
0-20000-0-12375	CC_PL__Network_M__Code_000__StationId_12375__Latitude_52.18__Longitude_20.97__Elev_65.0__dummy_nan__StationName_WARSZAWA__From_1920__To_1956__Nrec_1720__
0-20000-0-12424	CC_PL__Network_X__Code_UAE__StationId_05764__Latitude_51.12__Longitude_17.03__Elev_118.0__dummy_nan__StationName_WROCLAW__From_1920__To_1920__Nrec_146__
0-20000-0-12425	CC_PL__Network_M__Code_000__StationId_12425__Latitude_51.1131__Longitude_16.8811__Elev_119.6__dummy_nan__StationName_WROCLAW I__From_1956__To_2020__Nrec_45823__
0-20000-0-12575	CC_PL__Network_X__Code_UAC__StationId_03751__Latitude_50.28__Longitude_21.43__Elev_167.0__dummy_nan__StationName_MIELEC__From_1957__To_1960__Nrec_738__
0-20000-0-12812	CC_HU__Network_M__Code_000__StationId_12812__Latitude_47.267__Longitude_16.633__Elev_221.0__dummy_nan__StationName_SZOMBATHELY__From_1982__To_1982__Nrec_183__
0-20000-0-12843	PESTSZENTLORINC__From_1949__To_2020__Nrec_56317__
0-20000-0-12942	POGANY__From_1973__To_1982__Nrec_127__
0-20000-0-12982	CC_HU__Network_M__Code_000__StationId_12982__Latitude_46.25__Longitude_20.1__Elev_82.0__dummy_nan__StationName_SZEGED__From_1965__To_2020__Nrec_36881__
0-20000-0-13274	SELENO BRD__From_1955__To_1971__Nrec_8769__
0-20000-0-13275	KOSUTNJAK__From_1971__To_2020__Nrec_30570__
0-20000-0-13388	CC_RI__Network_M__Code_000__StationId_13388__Latitude_43.3333__Longitude_21.9__Elev_203.0__dummy_nan__StationName_NIS__From_1973__To_2020__Nrec_2835__
0-20000-0-13586	CC_MK__Network_M__Code_000__StationId_13586__Latitude_41.95__Longitude_21.633__Elev_233.0__dummy_nan__StationName_SKOPJE- AIRPORT__From_1973__To_2008__Nrec_2454__
0-20000-0-14015	BEZIGRAD__From_1996__To_2020__Nrec_7315__
0-20000-0-14240	MAKSIMIR__From_1955__To_2020__Nrec_44544__
0-20000-0-14430	CC_HR__Network_M__Code_000__StationId_14430__Latitude_44.0969__Longitude_15.3403__Elev_78.0__dummy_nan__StationName_ZADAR RS__From_1982__To_2020__Nrec_11358__
0-20000-0-14445	MARJAN__From_1956__To_1989__Nrec_4568__
0-20000-0-15010	CC_RO__Network_M__Code_000__StationId_15010__Latitude_47.717__Longitude_22.883__Elev_124.0__dummy_nan__StationName_SATU MARE__From_1974__To_1993__Nrec_1507__
0-20000-0-15014	CC_RO__Network_M__Code_000__StationId_15014__Latitude_47.667__Longitude_23.5__Elev_218.0__dummy_nan__StationName_BAIA MARE__From_1974__To_1982__Nrec_1152__
0-20000-0-15023	CC_RO__Network_M__Code_000__StationId_15023__Latitude_47.633__Longitude_26.25__Elev_350.0__dummy_nan__StationName_SUCEAVA__From_1974__To_1982__Nrec_513__
0-20000-0-15080	CC_RO__Network_M__Code_000__StationId_15080__Latitude_47.033__Longitude_21.9__Elev_140.0__dummy_nan__StationName_ORADEA__From_1974__To_1982__Nrec_822__
0-20000-0-15090	CC_RO__Network_M__Code_000__StationId_15090__Latitude_47.167__Longitude_27.633__Elev_104.0__dummy_nan__StationName_IASI__From_1974__To_1991__Nrec_1100__
0-20000-0-15120	CC_RO__Network_M__Code_000__StationId_15120__Latitude_46.7778__Longitude_23.5714__Elev_410.0__dummy_nan__StationName_CLUJ-NAPOCA__From_1951__To_2012__Nrec_38157__
0-20000-0-15145	CC_RO__Network_M__Code_000__StationId_15145__Latitude_46.533__Longitude_24.533__Elev_309.0__dummy_nan__StationName_TG. MURES__From_1977__To_1993__Nrec_1169__
0-20000-0-15150	CC_RO__Network_M__Code_000__StationId_15150__Latitude_46.583__Longitude_26.983__Elev_184.0__dummy_nan__StationName_BACAU__From_1974__To_1996__Nrec_1500__
0-20000-0-15200	CC_RO__Network_M__Code_000__StationId_15200__Latitude_46.167__Longitude_21.317__Elev_117.0__dummy_nan__StationName_ARAD__From_1973__To_1993__Nrec_7175__
0-20000-0-15230	CC_RO__Network_M__Code_000__StationId_15230__Latitude_45.867__Longitude_22.9__Elev_231.0__dummy_nan__StationName_DEVA__From_1974__To_1982__Nrec_887__
0-20000-0-15235	CC_RO__Network_M__Code_000__StationId_15235__Latitude_45.833__Longitude_24.933__Elev_429.0__dummy_nan__StationName_FAGARAS__From_1991__To_1993__Nrec_154__
0-20000-0-15247	CC_RO__Network_M__Code_000__StationId_15247__Latitude_45.767__Longitude_21.25__Elev_88.0__dummy_nan__StationName_TIMISOARA__From_1974__To_1982__Nrec_862__
0-20000-0-15260	CC_RO__Network_M__Code_000__StationId_15260__Latitude_45.783__Longitude_24.083__Elev_443.0__dummy_nan__StationName_SIBIU__From_1974__To_1989__Nrec_813__
0-20000-0-15300	CC_RO__Network_M__Code_000__StationId_15300__Latitude_45.7__Longitude_25.533__Elev_538.0__dummy_nan__StationName_BRASOV-GHIMBAV__From_1974__To_1984__Nrec_588__
0-20000-0-15302	CC_RO__Network_M__Code_000__StationId_15302__Latitude_45.5__Longitude_25.583__Elev_1093.0__dummy_nan__StationName_PREDEAL__From_1977__To_1988__Nrec_913__
0-20000-0-15310	CC_RO__Network_M__Code_000__StationId_15310__Latitude_45.5__Longitude_28.2__Elev_71.0__dummy_nan__StationName_GALATI__From_1973__To_1989__Nrec_7351__
0-20000-0-15350	CC_RO__Network_M__Code_000__StationId_15350__Latitude_45.15__Longitude_26.817__Elev_96.0__dummy_nan__StationName_BUZAU__From_1977__To_1992__Nrec_652__
0-20000-0-15360	CC_RO__Network_M__Code_000__StationId_15360__Latitude_45.15__Longitude_29.667__Elev_3.0__dummy_nan__StationName_SULINA__From_1991__To_1998__Nrec_178__
0-20000-0-15410	CC_RO__Network_M__Code_000__StationId_15410__Latitude_44.633__Longitude_22.633__Elev_77.0__dummy_nan__StationName_DROBETA TURNU SEVER__From_1974__To_1993__Nrec_953__
0-20000-0-15420	CC_RO__Network_M__Code_000__StationId_15420__Latitude_44.5106__Longitude_26.0781__Elev_90.0__dummy_nan__StationName_BUCURESTI BANEASA__From_1950__To_2020__Nrec_52350__
0-20000-0-15450	CC_RO__Network_M__Code_000__StationId_15450__Latitude_44.317__Longitude_23.867__Elev_195.0__dummy_nan__StationName_CRAIOVA__From_1974__To_1982__Nrec_548__
0-20000-0-15480	CC_RO__Network_M__Code_000__StationId_15480__Latitude_44.217__Longitude_28.633__Elev_13.0__dummy_nan__StationName_CONSTANTA__From_1965__To_2001__Nrec_27610__
0-20000-0-15490	CC_RO__Network_M__Code_000__StationId_15490__Latitude_43.75__Longitude_24.883__Elev_31.0__dummy_nan__StationName_TR. MAGURELE__From_1977__To_1981__Nrec_218__
0-20000-0-15614	CC_BU__Network_M__Code_000__StationId_15614__Latitude_42.65__Longitude_23.3833__Elev_595.0__dummy_nan__StationName_SOFIA (OBSERV.)__From_1955__To_2020__Nrec_41199__
0-20000-0-15730	CC_BU__Network_M__Code_000__StationId_15730__Latitude_41.65__Longitude_25.367__Elev_331.0__dummy_nan__StationName_KURDJALI__From_1966__To_1991__Nrec_9983__
0-20000-0-16037	CC_IT__Network_M__Code_000__StationId_16037__Latitude_46.0303__Longitude_12.5992__Elev_113.0__dummy_nan__StationName_AVIANO__From_2010__To_2011__Nrec_1508__
0-20000-0-16113	CC_IT__Network_M__Code_000__StationId_16113__Latitude_44.5392__Longitude_7.6125__Elev_385.0__dummy_nan__StationName_CUNEO-LEVALDIGI RDS__From_2000__To_2020__Nrec_9974__
0-20000-0-16144	CC_IT__Network_M__Code_000__StationId_16144__Latitude_44.6539__Longitude_11.6225__Elev_10.0__dummy_nan__StationName_S. PIETRO CAPOFIUME RDS__From_1986__To_2019__Nrec_17013__
0-20000-0-16242	CC_IT__Network_M__Code_000__StationId_16242__Latitude_41.8__Longitude_12.233__Elev_3.0__dummy_nan__StationName_ROMA FIUMICINO__From_1952__To_1986__Nrec_25186__
0-20000-0-16420	CC_IT__Network_M__Code_000__StationId_16420__Latitude_38.2__Longitude_15.55__Elev_59.0__dummy_nan__StationName_MESSINA__From_1950__To_1966__Nrec_5442__
0-20000-0-16460	CC_IT__Network_X__Code_UAC__StationId_00012__Latitude_37.47__Longitude_15.07__Elev_142.0__dummy_nan__StationName_CATANIA__From_1941__To_1943__Nrec_912__
0-20000-0-16546	CC_IT__Network_M__Code_000__StationId_16546__Latitude_39.3461__Longitude_8.9675__Elev_29.0__dummy_nan__StationName_DECIMOMANNU RDS__From_2012__To_2020__Nrec_5774__
0-20000-0-16560	CC_IT__Network_M__Code_000__StationId_16560__Latitude_39.2436__Longitude_9.06__Elev_4.0__dummy_nan__StationName_CAGLIARI ELMAS__From_1949__To_2012__Nrec_48789__
0-20000-0-16597	CC_MT__Network_M__Code_000__StationId_16597__Latitude_35.85__Longitude_14.483__Elev_91.0__dummy_nan__StationName_LUQA__From_1949__To_2000__Nrec_21963__
0-20000-0-16622	CC_GR__Network_M__Code_000__StationId_16622__Latitude_40.5272__Longitude_22.9714__Elev_6.7__dummy_nan__StationName_THESSALONIKI (AIRPORT)__From_1955__To_2020__Nrec_25857__
0-20000-0-16716	CC_GR__Network_M__Code_000__StationId_16716__Latitude_37.8897__Longitude_23.7417__Elev_43.1__dummy_nan__StationName_ATHINAI HELLINIKON__From_1949__To_2020__Nrec_60372__
0-20000-0-16754	CC_GR__Network_M__Code_000__StationId_16754__Latitude_35.3353__Longitude_25.1819__Elev_35.0__dummy_nan__StationName_HERAKLEION (AIRPORT)__From_1964__To_2020__Nrec_38630__
0-20000-0-17022	CC_TU__Network_M__Code_000__StationId_17022__Latitude_41.45__Longitude_31.8__Elev_137.0__dummy_nan__StationName_ZONGULDAK__From_1973__To_1974__Nrec_304__
0-20000-0-17029	CC_TU__Network_M__Code_000__StationId_17030__Latitude_41.2833__Longitude_36.3__Elev_4.0__dummy_nan__StationName_SAMSUN__From_1952__To_2020__Nrec_34487__
0-20000-0-17062	CC_TU__Network_M__Code_000__StationId_17064__Latitude_40.9__Longitude_29.15__Elev_18.0__dummy_nan__StationName_ISTANBUL BOLGE (KARTAL)__From_1951__To_2020__Nrec_37868__
0-20000-0-17082	CC_TU__Network_M__Code_000__StationId_17082__Latitude_40.85__Longitude_35.583__Elev_535.0__dummy_nan__StationName_MERZIFON__From_1973__To_1982__Nrec_1796__
0-20000-0-17095	CC_TU__Network_M__Code_000__StationId_17095__Latitude_39.9__Longitude_41.2833__Elev_1869.0__dummy_nan__StationName_ERZURUM BOLGE__From_2006__To_2020__Nrec_9007__
0-20000-0-17130	CENTRAL__From_1949__To_2020__Nrec_41302__
0-20000-0-17195	ERKILET__From_1973__To_1982__Nrec_1942__
0-20000-0-17196	CC_TU__Network_M__Code_000__StationId_17196__Latitude_38.6833__Longitude_35.4833__Elev_1096.0__dummy_nan__StationName_KAYSERI BOLGE__From_2016__To_2020__Nrec_2928__
0-20000-0-17220	GUZELYALI__From_1952__To_2020__Nrec_35147__
0-20000-0-17240	CC_TU__Network_M__Code_000__StationId_17240__Latitude_37.75__Longitude_30.55__Elev_997.0__dummy_nan__StationName_ISPARTA__From_1970__To_2020__Nrec_30830__
0-20000-0-17281	CC_TU__Network_M__Code_000__StationId_17281__Latitude_37.9__Longitude_40.2__Elev_675.0__dummy_nan__StationName_DIYARBAKIR-BOLGE__From_1953__To_2020__Nrec_32192__
0-20000-0-17300	CC_TU__Network_M__Code_000__StationId_17300__Latitude_36.867__Longitude_30.733__Elev_54.0__dummy_nan__StationName_ANTALYA__From_1973__To_1979__Nrec_1476__
0-20000-0-17351	BOLGE__From_1986__To_2020__Nrec_22353__
0-20000-0-17600	CC_CY__Network_M__Code_000__StationId_17600__Latitude_34.7194__Longitude_32.4847__Elev_8.4__dummy_nan__StationName_PAPHOS AP__From_1973__To_2020__Nrec_49340__
0-20000-0-17607	CC_CY__Network_M__Code_000__StationId_17607__Latitude_35.1408__Longitude_33.3964__Elev_162.0__dummy_nan__StationName_ATHALASSA__From_1949__To_2019__Nrec_35235__
0-20000-0-17609	CC_CY__Network_M__Code_000__StationId_17609__Latitude_34.8733__Longitude_33.6172__Elev_9.8__dummy_nan__StationName_LARNACA AIRPORT__From_1978__To_2020__Nrec_46697__
0-20000-0-20046	CC_RS__Network_M__Code_000__StationId_20046__Latitude_80.6264__Longitude_58.0589__Elev_21.0__dummy_nan__StationName_POLARGMO IM. E.T. KRENKELJA__From_1957__To_2020__Nrec_37697__
0-20000-0-20069	CC_RS__Network_M__Code_000__StationId_20069__Latitude_79.5__Longitude_76.98__Elev_12.0__dummy_nan__StationName_OSTROV VIZE__From_1955__To_1991__Nrec_26148__
0-20000-0-20107	CC_SV__Network_M__Code_000__StationId_20107__Latitude_78.07__Longitude_14.22__Elev_49.0__dummy_nan__StationName_BARENTSBURG__From_1937__To_1994__Nrec_29741__
0-20000-0-20353	CC_RS__Network_M__Code_000__StationId_20353__Latitude_76.95__Longitude_68.58__Elev_8.0__dummy_nan__StationName_MYS ZHELANIA__From_1935__To_1993__Nrec_29248__
0-20000-0-20667	CC_RS__Network_M__Code_000__StationId_20667__Latitude_73.33__Longitude_70.03__Elev_6.0__dummy_nan__StationName_IM POPOVA__From_1953__To_1995__Nrec_11828__
0-20000-0-20674	CC_RS__Network_M__Code_000__StationId_20674__Latitude_73.5136__Longitude_80.4064__Elev_42.0__dummy_nan__StationName_OSTROV DIKSON__From_1938__To_2020__Nrec_45039__
0-20000-0-20891	CC_RS__Network_M__Code_000__StationId_20891__Latitude_71.9772__Longitude_102.4664__Elev_31.2__dummy_nan__StationName_HATANGA__From_1949__To_2012__Nrec_34969__
0-20000-0-21432	"CC_RS__Network_M__Code_000__StationId_21432__Latitude_76.0__Longitude_137.8667__Elev_11.5__dummy_nan__StationName_OSTROV KOTELNYJ__From_1946__To_2020__Nrec_39560__"
0-20000-0-21824	CC_RS__Network_M__Code_000__StationId_21824__Latitude_71.5833__Longitude_128.9167__Elev_6.0__dummy_nan__StationName_TIKSI__From_1939__To_2020__Nrec_48439__
0-20000-0-21946	CC_RS__Network_M__Code_000__StationId_21946__Latitude_70.6167__Longitude_147.8833__Elev_44.0__dummy_nan__StationName_CHOKURDAH__From_1955__To_2020__Nrec_26685__
0-20000-0-21982	CC_RS__Network_M__Code_000__StationId_21982__Latitude_70.967__Longitude_-178.65__Elev_4.0__dummy_nan__StationName_OSTROV VRANGELYA__From_1954__To_1999__Nrec_29474__
0-20000-0-22113	CC_RS__Network_M__Code_000__StationId_22113__Latitude_68.9833__Longitude_33.1167__Elev_121.0__dummy_nan__StationName_MURMANSK__From_1939__To_2018__Nrec_57431__
0-20000-0-22165	CC_RS__Network_M__Code_000__StationId_22165__Latitude_68.65__Longitude_43.3__Elev_48.0__dummy_nan__StationName_KANIN NOS__From_1953__To_1962__Nrec_4393__
0-20000-0-22217	CC_RS__Network_M__Code_000__StationId_22217__Latitude_67.1692__Longitude_32.3542__Elev_26.0__dummy_nan__StationName_KANDALAKSHA__From_1957__To_2020__Nrec_49279__
0-20000-0-22271	CC_RS__Network_M__Code_000__StationId_22271__Latitude_67.8767__Longitude_44.1742__Elev_4.8__dummy_nan__StationName_SHOJNA__From_1963__To_2020__Nrec_44865__
0-20000-0-22543	"CC_RS__Network_M__Code_000__StationId_22543__Latitude_64.6247__Longitude_40.5114__Elev_4.0__dummy_nan__StationName_ARHANGELSK__From_1939__To_2020__Nrec_60495__"
0-20000-0-22768	CC_RS__Network_M__Code_000__StationId_22768__Latitude_62.1__Longitude_42.9__Elev_50.0__dummy_nan__StationName_SENKURSK__From_1953__To_1954__Nrec_255__
0-20000-0-22802	CC_RS__Network_M__Code_000__StationId_22802__Latitude_61.717__Longitude_30.717__Elev_18.0__dummy_nan__StationName_SORTAVALA__From_1920__To_1990__Nrec_36442__
0-20000-0-22820	CC_RS__Network_M__Code_000__StationId_22820__Latitude_61.8167__Longitude_34.2667__Elev_110.0__dummy_nan__StationName_PETROZAVODSK__From_1957__To_2020__Nrec_44066__
0-20000-0-22845	CC_RS__Network_M__Code_000__StationId_22845__Latitude_61.5067__Longitude_38.9347__Elev_124.0__dummy_nan__StationName_KARGOPOL__From_1962__To_2020__Nrec_34629__
0-20000-0-22892	CC_FI__Network_X__Code_UAE__StationId_05520__Latitude_60.57__Longitude_28.63__Elev_25.0__dummy_nan__StationName_SUUR-MERIJOKI__From_1934__To_1935__Nrec_418__
0-20000-0-23022	CC_RS__Network_M__Code_000__StationId_23022__Latitude_69.783__Longitude_61.783__Elev_49.0__dummy_nan__StationName_AMDERMA__From_1947__To_1998__Nrec_34229__
0-20000-0-23078	"CC_RS__Network_M__Code_000__StationId_23078__Latitude_69.3472__Longitude_88.2639__Elev_60.0__dummy_nan__StationName_NORILSK__From_1974__To_2020__Nrec_34760__"
0-20000-0-23205	"CC_RS__Network_M__Code_000__StationId_23205__Latitude_67.625__Longitude_53.0175__Elev_5.4__dummy_nan__StationName_NARJAN-MAR__From_1946__To_2020__Nrec_57314__"
0-20000-0-23274	CC_RS__Network_M__Code_000__StationId_23274__Latitude_67.47__Longitude_86.57__Elev_30.0__dummy_nan__StationName_IGARKA__From_1950__To_1974__Nrec_13709__
0-20000-0-23330	CC_RS__Network_M__Code_000__StationId_23330__Latitude_66.5319__Longitude_66.6744__Elev_14.8__dummy_nan__StationName_SALEHARD__From_1948__To_2020__Nrec_56071__
0-20000-0-23415	CC_RS__Network_M__Code_000__StationId_23415__Latitude_65.1167__Longitude_57.1__Elev_56.0__dummy_nan__StationName_PECHORA__From_1953__To_2020__Nrec_54580__
0-20000-0-23472	CC_RS__Network_M__Code_000__StationId_23472__Latitude_65.7944__Longitude_87.9889__Elev_37.5__dummy_nan__StationName_TURUHANSK__From_1951__To_2020__Nrec_56276__
0-20000-0-23552	CC_RS__Network_M__Code_000__StationId_23552__Latitude_64.917__Longitude_77.817__Elev_27.0__dummy_nan__StationName_TARKO-SALE__From_1955__To_1998__Nrec_33211__
0-20000-0-23802	CC_RS__Network_M__Code_000__StationId_23802__Latitude_61.6767__Longitude_50.7806__Elev_116.0__dummy_nan__StationName_SYKTYVKAR__From_1947__To_2020__Nrec_58247__
0-20000-0-23884	CC_RS__Network_M__Code_000__StationId_23884__Latitude_61.5806__Longitude_90.0306__Elev_62.0__dummy_nan__StationName_BOR__From_1950__To_2020__Nrec_51170__
0-20000-0-23921	CC_RS__Network_M__Code_000__StationId_23921__Latitude_60.6833__Longitude_60.45__Elev_93.0__dummy_nan__StationName_IVDEL__From_1953__To_2020__Nrec_51351__
0-20000-0-23933	CC_RS__Network_M__Code_000__StationId_23933__Latitude_61.0278__Longitude_69.1189__Elev_44.0__dummy_nan__StationName_HANTY-MANSIJSK__From_1946__To_2020__Nrec_51814__
0-20000-0-23955	CC_RS__Network_M__Code_000__StationId_23955__Latitude_60.4333__Longitude_77.8667__Elev_47.0__dummy_nan__StationName_ALEKSANDROVSKOE__From_1949__To_2020__Nrec_56000__
