primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	station_configuration_code
0-20000-0-08508	5	69	8508	[]	LAJES (ACORES) (8508-0)	[]	[]	0	-27.07	38.73	NA	1972-12-31	1973-12-31	1	0	63	NMS	[]	Angra	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-27.710941066317538	-26.429058933682462	38.23	39.23	S. Schroeder	0	13
0-20000-0-72311	5	70	72311	[]	ATHENS/MUN., GA.	[]	[]	0	-83.32	33.950001	NA	1974-01-01	1974-12-31	1	0	63	NMS	[]	Winder	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-83.92275441775735	-82.71724558224264	33.450001	34.450001	S. Schroeder	0	13
0-20000-0-72311	5	71	72311	[]	ATHENS/MUN., GA.	[]	[]	0	-83.32	33.950001	NA	1975-01-01	1975-12-31	1	0	63	NMS	[]	Winder	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-83.92275441775735	-82.71724558224264	33.450001	34.450001	S. Schroeder	0	13
0-20000-0-72311	5	72	72311	[]	ATHENS/MUN., GA.	[]	[]	0	-83.32	33.950001	NA	1976-01-01	1976-12-31	1	0	63	NMS	[]	Winder	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-83.92275441775735	-82.71724558224264	33.450001	34.450001	S. Schroeder	0	13
0-20000-0-72311	5	73	72311	[]	ATHENS/MUN., GA.	[]	[]	0	-83.32	33.950001	NA	1977-01-01	1977-12-31	1	0	63	NMS	[]	Winder	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-83.92275441775735	-82.71724558224264	33.450001	34.450001	S. Schroeder	0	13
0-20000-0-70454	5	74	25701	[]	ADAK (NAS)	[]	[]	0	-176.520004	51.880001	NA	1977-12-31	1978-12-31	1	0	63	NMS	[]	Anadyr	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-177.32996914246397	-175.71003885753603	51.380001	52.380001	S. Schroeder	0	13
0-20000-0-72311	5	75	72311	[]	ATHENS/MUN., GA.	[]	[]	0	-83.32	33.950001	NA	1979-01-01	1979-12-31	1	0	63	NMS	[]	Winder	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-83.92275441775735	-82.71724558224264	33.450001	34.450001	S. Schroeder	0	13
0-20001-0-01001	5	76	1:1001	[]	JAN MAYEN (1001-1)	[]	[]	0	-8.67	70.949997	NA	1949-06-13	1979-12-31	1	0	63	NMS	[]	Akureyri	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-10.20189465726207	-7.13810534273793	70.449997	71.449997	S. Schroeder	0	13
0-20001-0-10035	5	77	1:10035	[]	SCHLESWIG (10035-1)	[]	[]	0	9.55	54.529999	NA	1954-10-01	1979-12-31	1	0	63	NMS	[]	Schleswig	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	8.68834198660583	10.411658013394172	54.029999	55.029999	S. Schroeder	0	13
0-20000-0-10113	5	78	1:10113	[]	NORDERNEY	[]	[]	0	7.15	53.720001	NA	1935-11-02	1938-12-31	1	0	63	NMS	[]	Norden	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	6.305022605848218	7.994977394151783	53.220001	54.220001	S. Schroeder	0	13
0-20000-0-10249	5	79	1:10147	[]	BOIZENBURG	[]	[]	0	9.98	53.630001	NA	1927-08-09	1938-12-27	1	0	63	NMS	[]	Norderstedt	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	9.136825911358041	10.82317408864196	53.130001	54.130001	S. Schroeder	0	13
