primary_id	station_name	files
0-20000-0-61702	PAGO PAGO/INT.AIRP. AMERICAN SAMOA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:61702']
0-20000-0-61704	CAPE TAPUTAPU AWS, AMERICAN SAMOA *	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:61704']
0-20000-0-61766	BISSAU AEROPORTO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61766']
0-20000-0-6180	KOEBENHAVNS LUFTHAVN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6180']
0-20000-0-61809	LABE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61809']
0-20000-0-6181	JAEGERSBORG	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6181']
0-20000-0-61829	KANKAN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61829']
0-20000-0-61831	CONAKRY	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61831']
0-20000-0-61832	CONAKRY/GBESSIA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61832']
0-20000-0-61856	LUNGI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61856']
0-20000-0-61900	WIDE AWAKE FIELD (ASCENSION IS.)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61900']
0-20000-0-61901	ST. HELENA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61901']
0-20000-0-61902	WIDE AWAKE FIELD (ASCENSION IS.)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61902']
0-20000-0-61931	S. TOME	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61931']
0-20000-0-61967	DIEGO GARCIA (61967-0)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61967']
0-20000-0-61968	ILES GLORIEUSES	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61968']
0-20000-0-61970	ILE JUAN DE NOVA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61970']
0-20000-0-61972	ILE EUROPA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61972']
0-20000-0-61974	AGALEGA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61974']
0-20000-0-61976	SERGE-FROLOW (ILE TROMELIN)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61976']
0-20000-0-61980	SAINT-DENIS/GILLOT (REUNION)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61980']
0-20000-0-61984	PITON VILLERS RADAR	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61984']
0-20000-0-61986	ST. BRANDON (RAPHAEL ISLAND)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61986']
0-20000-0-61988	RODRIGUES (POINT CANON)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61988']
0-20000-0-61993	VACOAS (MAURITIUS)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:61993']
0-20000-0-61995	VACOAS (MAURITIUS)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61995']
0-20000-0-61996	MARTIN DE VIVIES (ILE AMSTERDAM)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61996']
0-20000-0-61998	PORT-AUX-FRANCAIS (ILES KERGUELEN)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:61998']
0-20000-0-62001	ISLA DE PASCUA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:62001']
0-20000-0-62002	NALUT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62002']
0-20000-0-62007	ZUARA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62007']
0-20000-0-62010	ESSBEEA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62010']
0-20000-0-62011	GARIAN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62011']
0-20000-0-62016	MISURATA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62016']
0-20000-0-62019	SIRTE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62019']
0-20000-0-62053	BENINA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62053']
0-20000-0-62062	TOBRUK	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62062']
0-20000-0-62063	TOBRUK	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62063']
0-20000-0-62103	GHADAMES	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62103']
0-20000-0-62120	GARIAT EL-SHARGHIA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62120']
0-20000-0-62131	HON	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62131']
0-20000-0-62161	JALO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62161']
0-20000-0-62176	GIGHBUB	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62176']
0-20000-0-62259	TAZERBO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62259']
0-20000-0-62271	KUFRA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62271']
0-20000-0-62300	SALLUM PLATEAU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62300']
0-20000-0-62306	MERSA MATRUH	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62306']
0-20000-0-62318	NOUZHA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62318']
0-20000-0-62333	PORT SAID/EL GAMIL	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62333']
0-20000-0-62336	EL ARISH-AGRIMET	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62336']
0-20000-0-62338	GAZA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62338']
0-20000-0-62366	CAIRO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62366']
0-20000-0-62378	HELWAN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62378']
0-20000-0-62387	MINYA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62387']
0-20000-0-62393	ASYUT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62393']
0-20000-0-62405	LUXOR	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62405']
0-20000-0-62414	ASSWAN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62414']
0-20000-0-62417	SIWA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62417']
0-20000-0-6242	VLIELAND	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6242']
0-20000-0-62420	BAHARIA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62420']
0-20000-0-62423	FARAFRA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62423']
0-20000-0-62432	DAKHLA (62432-0)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62432']
0-20000-0-62435	KHARGA AGRIMET	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62435']
0-20000-0-62438	ISMAILIA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62438']
0-20000-0-62459	EL TOR	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62459']
0-20000-0-62462	HURGUADA POLLUTION	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62462']
0-20000-0-62465	KOSSEIR	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62465']
0-20000-0-6260	DE BILT AWS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6260']
0-20000-0-62600	WADI HALFA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62600']
0-20000-0-62640	ABU HAMED	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62640']
0-20000-0-62641	PORT SUDAN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62641']
0-20000-0-62650	DONGOLA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62650']
0-20000-0-62660	KARIMA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62660']
0-20000-0-62680	ATBARA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62680']
0-20000-0-62721	KHARTOUM	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62721']
0-20000-0-62730	KASSALA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62730']
0-20000-0-62751	WAD MEDANI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62751']
0-20000-0-62752	GEDAREF	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62752']
0-20000-0-62760	EL FASHER	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62760']
0-20000-0-62770	GENINA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62770']
0-20000-0-62771	EL OBEID	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62771']
0-20000-0-62772	KOSTI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62772']
0-20000-0-62781	EN NAHUD	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62781']
0-20000-0-62795	ABU NA'AMA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62795']
0-20000-0-62805	DAMAZINE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62805']
0-20000-0-62840	MALKAL	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62840']
0-20000-0-62880	WAU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62880']
0-20000-0-62941	JUBA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:62941']
0-20000-0-63021	ASMARA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63021']
0-20000-0-63023	MASSAWA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63023']
0-20000-0-63043	ASSAB	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63043']
0-20000-0-63125	DJIBOUTI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63125']
0-20000-0-63126	DJIBOUTI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63126']
0-20000-0-63170	HARGEISA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63170']
0-20000-0-63230	GALCAYO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63230']
0-20000-0-63260	MOGADISCIO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63260']
0-20000-0-63270	CHISIMAIO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63270']
0-20000-0-63450	ADDIS ABABA-BOLE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63450']
0-20000-0-63478	GODE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:30405']
0-20000-0-63612	LODWAR	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63612']
0-20000-0-63630	GULU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63630']
0-20000-0-63654	MASINDI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63654']
0-20000-0-63658	SOROTI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63658']
0-20000-0-63661	KITALE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63661']
0-20000-0-63674	KASESE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63674']
0-20000-0-63684	TORORO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63684']
0-20000-0-63694	NYERI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63694']
0-20000-0-63695	MERU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63695']
0-20000-0-63702	MBARARA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63702']
0-20000-0-63705	ENTEBBE AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63705']
0-20000-0-63708	KISUMU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63708']
0-20000-0-63714	NAKURU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63714']
0-20000-0-63723	GARISSA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63723']
0-20000-0-63726	KABALE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63726']
0-20000-0-63729	BUKOBA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63729']
0-20000-0-63740	JOMO KENYATTA NTERNATIONAL AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63740']
0-20000-0-63741	DAGORETTI CORNER	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63741']
0-20000-0-63742	DAGORETTI CORNER	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63742']
0-20000-0-63756	MWANZA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63756']
0-20000-0-63789	ARUSHA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63789']
0-20000-0-63791	KILIMANJARO INT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63791']
0-20000-0-63793	VOI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63793']
0-20000-0-63801	KIGOMA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63801']
0-20000-0-63820	MOMBASA INTERNATIONAL AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63820']
0-20000-0-63832	TABORA AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63832']
0-20000-0-63844	TANGA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63844']
0-20000-0-63862	DODOMA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63862']
0-20000-0-63866	MOROGORO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63866']
0-20000-0-63887	IRINGA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63887']
0-20000-0-63894	DAR ES SALAAM INT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63894']
0-20000-0-63932	MBEYA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63932']
0-20000-0-63962	SONGEA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63962']
0-20000-0-63971	MTWARA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63971']
0-20000-0-63980	SEYCHELLES INTERNATIONAL AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63980']
0-20000-0-63981	PRASLIN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63981']
0-20000-0-63985	SEYCHELLES INTER. AIRPORT (RAWINSONDE STATION)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:63985']
0-20000-0-6400	KOKSIJDE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6400']
0-20000-0-6410	ZEEBRUGGE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6410']
0-20000-0-64210	KINSHASA/N'DJILI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64210']
0-20000-0-64390	BUJUMBURA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64390']
0-20000-0-64400	POINTE-NOIRE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64400']
0-20000-0-64401	DOLISIE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64401']
0-20000-0-64450	BRAZZAVILLE /MAYA-MAYA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64450']
0-20000-0-64453	DJAMBALA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64453']
0-20000-0-64458	OUESSO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64458']
0-20000-0-64459	IMPFONDO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64459']
0-20000-0-6447	UCCLE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6447']
0-20000-0-6448	BRUSSELS NATIONAL (AIRPORT)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6448']
0-20000-0-6450	ANTWERPEN/DEURNE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6450']
0-20000-0-64500	LIBREVILLE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64500']
0-20000-0-64501	PORT-GENTIL	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64501']
0-20000-0-6451	BRUSSELS NATIONAL (AIRPORT)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6451']
0-20000-0-64510	BITAM	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64510']
0-20000-0-6456	FLORENNES	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6456']
0-20000-0-64565	MVENGUE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64565']
0-20000-0-64600	BERBERATI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64600']
0-20000-0-64601	BOUAR	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64601']
0-20000-0-64610	BOSSANGOA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64610']
0-20000-0-64650	BANGUI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64650']
0-20000-0-64654	N'DELE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64654']
0-20000-0-64656	BANGASSOU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64656']
0-20000-0-6470	BIERSET	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6470']
0-20000-0-64700	NDJAMENA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64700']
0-20000-0-64705	BOUSSO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64705']
0-20000-0-64750	SARH	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64750']
0-20000-0-64753	FAYA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64753']
0-20000-0-64756	ABECHE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64756']
0-20000-0-6476	ST-HUBERT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6476']
0-20000-0-6480	BUZENOL	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6480']
0-20000-0-64860	GAROUA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64860']
0-20000-0-64870	NGAOUNDERE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64870']
0-20000-0-64893	KOUNDJA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64893']
0-20000-0-6490	SPA/LA SAUVENIERE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6490']
0-20000-0-64900	YOKO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64900']
0-20000-0-64910	DOUALA OBS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64910']
0-20000-0-64911	NKONGSAMBA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64911']
0-20000-0-64931	BATOURI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64931']
0-20000-0-64950	YAOUNDE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:64950']
0-20000-0-65046	KANO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65046']
0-20000-0-65082	MAIDUGURI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65082']
0-20000-0-65123	MINNA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65123']
0-20000-0-65167	YOLA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65167']
0-20000-0-65201	LAGOS/IKEJA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65201']
0-20000-0-65202	LAGOS/OSHODI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65202']
0-20000-0-65271	MAKURDI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65271']
0-20000-0-65306	KANDI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65306']
0-20000-0-65330	PARAKOU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65330']
0-20000-0-65344	COTONOU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65344']
0-20000-0-65361	SOKODE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65361']
0-20000-0-65387	LOME	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65387']
0-20000-0-65418	TAMALE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65418']
0-20000-0-65449	ACCRA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65449']
0-20000-0-65467	TAKORADI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65467']
0-20000-0-65472	ACCRA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65472']
0-20000-0-65503	OUAGADOUGOU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65503']
0-20000-0-65510	BOBO-DIOULASSO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65510']
0-20000-0-65548	MAN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65548']
0-20000-0-65555	BOUAKE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65555']
0-20000-0-65578	ABIDJAN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65578']
0-20000-0-65592	TABOU	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65592']
0-20000-0-65660	ROBERTS FIELD	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:65660']
0-20000-0-6590	LUXEMBOURG/LUXEMBOURG	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6590']
0-20000-0-6610	PAYERNE (6610-0)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6610']
0-20000-0-66152	DUNDO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:66152']
0-20000-0-66160	LUANDA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:66160']
0-20000-0-66215	MALANGE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:66215']
0-20000-0-66285	LUENA (LUSO)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:66285']
0-20000-0-66305	LOBITO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:66305']
0-20000-0-66318	HUAMBO (NOVA LISBOA)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:66318']
0-20000-0-66390	LUBANGO (SA DA BANDEIRA)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:66390']
0-20000-0-66410	MENONGUE (SERPA PINTO)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:66410']
0-20000-0-66422	MOCAMEDES	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:66422']
0-20000-0-66447	MAVINGA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:66447']
0-20000-0-6670	ZUERICH / KLOTEN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6670']
0-20000-0-6700	GENEVE / COINTRIN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:6700']
0-20000-0-67001	MORONI AIRPORT (GRANDE-COMORE)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67001']
0-20000-0-67004	OUANI (ANJOUAN)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67004']
0-20000-0-67005	PAMANDZI (MAYOTTE)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67005']
0-20000-0-67009	ANTSIRANANA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67009']
0-20000-0-67012	FASCENE (NOSSI-BE)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67012']
0-20000-0-67017	VOHEMAR	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67017']
0-20000-0-67019	ANALALAVA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67019']
0-20000-0-67023	SAMBAVA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67023']
0-20000-0-67025	ANTALAHA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67025']
0-20000-0-67027	MAHAJANGA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67027']
0-20000-0-67037	BESALAMPY	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67037']
0-20000-0-67072	SAINTE-MARIE AERODROME	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:67072']
