	id	name	lats	lons	elevation
2612	48315	THA WANG PHA             	19.116666666666667	100.8	236.0
2613	48421	THONG PHA PHUM           	15.75	98.63333333333334	-999.0
2614	48567	TRANG A                  	7.516666666666667	99.61666666666666	15.0
2615	48407	UBON RATCHATHANI         	15.25	104.86666666666666	123.0
2616	48385	UMPHANG                  	16.016666666666666	98.86666666666666	-999.0
2617	48351	UTTARADIT                	17.616666666666667	100.1	64.0
2618	48413	WICHIAN BURI             	15.65	101.1	-999.0
2619	38687	CHARDJEV                 	39.083333333333336	63.6	-999.0
2620	38529	DERVEZE                  	40.18333333333333	58.483333333333334	-999.0
2621	38989	TAGTABAZAR               	35.95	62.916666666666664	-999.0
2622	41217	ABU DHABI INTL A         	24.433333333333334	54.65	27.0
2623	41194	DUBAI INTL A             	25.25	55.333333333333336	8.0
2624	41184	RAS AL KHAIMAH INTL A    	25.616666666666667	55.93333333333333	31.0
2625	41196	SHARJAH INTL A           	25.333333333333332	55.516666666666666	34.0
2626	38618	FERGANA                  	40.36666666666667	71.75	-999.0
2627	38696	SAMARKAND                	39.56666666666667	66.95	723.0
2628	38413	TAMDY                    	41.733333333333334	64.61666666666666	-999.0
2629	38927	TERMEZ                   	37.233333333333334	67.26666666666667	-999.0
2630	62332	PORT SAID                	31.283333333333335	32.233333333333334	-999.0
2631	63619	MOYALE                   	-1.3166666666666667	36.916666666666664	-999.0
2632	62062	TUPRK                    	32.1	23.933333333333334	-999.0
2633	67586	LILONGWE INTL A          	-13.783333333333333	33.78333333333333	1230.0
2634	68461	BETHLEHEM                	-28.25	28.333333333333332	1680.0
2635	62801	ER-RENK                  	11.75	32.78333333333333	-999.0
2636	65351	DAPAON                   	10.866666666666667	0.25	-999.0
2637	08511	ANGRA HEROISMO           	38.666666666666664	-27.216666666666665	-999.0
2638	89034	BASE BELGRANO II         	-77.86666666666666	-34.56666666666667	-999.0
2639	89055	BASE MARAMBIO            	-64.23333333333333	-56.71666666666667	-999.0
2640	89056	C.M.A. EDUARDO FREI M.   	-62.416666666666664	-58.88333333333333	-999.0
2641	89063	FARADAY                  	-65.25	-64.26666666666667	-999.0
2642	89062	ROTHERA POINT            	-67.56666666666666	68.11666666666666	-999.0
2643	89042	SIGNY                    	-60.71666666666667	-45.6	-999.0
2644	96315	BRUNEI A                 	4.933333333333334	114.93333333333334	-999.0
2645	60040	LANZAROTE A              	28.95	-13.6	-999.0
2646	91683	NAUSORI A                	-18.05	178.56666666666666	-999.0
2647	91945	HEREHERETUE, TUAMOTU     	-19.9	-144.95	-999.0
2648	04339	SCOREBYSUND              	70.48333333333333	-21.966666666666665	-999.0
2649	04097	DALATANGI                	65.26666666666667	-13.583333333333334	-999.0
2650	04005	GALTARVITI               	66.16666666666667	-23.566666666666666	-999.0
2651	04056	HVERAVELLIR              	64.86666666666666	-19.566666666666666	-999.0
2652	04064	KIRKJUBAEJARKLAUSTUR     	63.78333333333333	-18.066666666666666	-999.0
2653	04077	RAUFARHOFN               	66.45	-15.95	-999.0
2654	08522	FUNCHAL                  	32.63333333333333	-16.9	-999.0
2655	98328	BAGUIO                   	16.416666666666668	120.6	-999.0
2656	98223	LAOAG                    	18.183333333333334	120.53333333333333	-999.0
2657	98646	MACTAN INTL A            	10.316666666666666	123.98333333333333	12.0
2658	98644	TAGBILARAN               	9.616666666666667	123.85	-999.0
2659	98427	TAYABAS, QUEZON          	14.033333333333333	121.58333333333333	-999.0
2660	98233	TUGUEGARAO               	17.616666666666667	121.73333333333333	-999.0
2661	48698	CHANGI A                 	1.3666666666666667	103.98333333333333	16.0
2662	88889	MOUNT PLEASANT A         	-51.81666666666667	-58.45	-999.0
2663	02020	KATTERJAKK               	68.41666666666667	18.166666666666668	-999.0
2664	02120	KVIKKJAKK-ARRENJARKA     	66.88333333333334	18.016666666666666	-999.0
2665	02206	STORLIEN-VISJOVALEN      	63.3	12.133333333333333	-999.0
2666	02288	HOLMOGADD                	63.6	20.75	-999.0
2667	02324	SVEG                     	62.016666666666666	14.183333333333334	-999.0
2668	02410	MALUNG                   	60.68333333333333	13.7	-999.0
2669	02433	FALUN                    	60.61666666666667	15.616666666666667	-999.0
2670	02453	GAVLE                    	60.71666666666667	17.166666666666668	-999.0
2671	02584	GOTSKA SANDON            	58.4	19.2	-999.0
2672	02616	FALSTERBO                	55.38333333333333	12.816666666666666	-999.0
2673	02648	VAXJO                    	56.86666666666667	14.8	-999.0
2674	03808	CAMBORNE                 	50.21666666666667	-5.333333333333333	-999.0
2675	04092	TEIGARHORN               	64.68333333333334	-14.35	-999.0
2676	06235	DE KOOY                  	52.916666666666664	4.783333333333333	-999.0
2677	06280	EELDE                    	53.13333333333333	6.583333333333333	-999.0
2678	06290	TWENTHE                  	52.266666666666666	6.9	-999.0
2679	06310	VLISSINGEN               	51.45	3.6	-999.0
2680	06380	MAASTRICHT               	50.916666666666664	5.783333333333333	-999.0
2681	06407	OOSTENDE AIRPORT         	51.18333333333333	2.8666666666666667	-999.0
2682	06451	ZAVENTEM                 	50.88333333333333	4.516666666666667	-999.0
2683	06456	FLORENNES                	50.233333333333334	4.65	-999.0
2684	06479	KLEINE BROGEL            	51.166666666666664	5.466666666666667	-999.0
2685	06601	BASEL-BINNINGEN          	47.55	7.583333333333333	-999.0
2686	07015	LILLE-LESQUIN            	50.56666666666667	30.916666666666668	-999.0
2687	07027	CAEN-CARPIQUET           	49.166666666666664	-2.783333333333333	-999.0
2688	07130	RENNES-ST JACQUES        	48.06666666666667	-14.6	-999.0
2689	07691	MONACO                   	43.733333333333334	72.83333333333333	-999.0
2690	08055	LEON  VIRGEN DEL CAMINO  	42.583333333333336	-5.633333333333333	-999.0
2691	08171	LLEIDA  OBSERVATORIO-2   	41.61666666666667	0.5833333333333334	-999.0
2692	08231	CUENCA                   	40.06666666666667	-2.1333333333333333	-999.0
2693	08235	TERUEL                   	40.35	-1.1166666666666667	-999.0
2694	08261	CACERES CARRETERA TRUJ   	39.46666666666667	-6.333333333333333	-999.0
2695	08360	ALICANTE EL ALTET        	38.28333333333333	-0.55	-999.0
2696	08419	GRANADA/AEROPUERTO       	37.18333333333333	-3.7666666666666666	-999.0
2697	08430	MURCIA ALFONSO X         	37.983333333333334	-1.1166666666666667	-999.0
2698	08567	VILA REAL                	41.266666666666666	-7.716666666666667	-999.0
2699	08583	MINDELO/SAO/VINCENTE     	16.883333333333333	-25.0	-999.0
2700	08589	PRAIA                    	14.916666666666666	-23.5	-999.0
2701	10184	GREIFSWALD               	54.1	13.4	6.0
2702	10203	EMDEN-NESSERLAND         	53.35	7.2	11.0
2703	10469	LEIPZIG-SCHKEUDITZ       	51.43333333333333	12.416666666666666	135.0
2704	10488	DRESDEN-KLOTZSCHE        	51.13333333333333	13.75	232.0
2705	11858	HURBANOVO                	47.86666666666667	18.183333333333334	123.0
2706	12160	ELBLAG                   	54.166666666666664	19.433333333333334	42.0
2707	12455	WIELUN                   	51.21666666666667	18.566666666666666	201.0
2708	12497	WLODAWA                  	51.55	23.533333333333335	179.0
2709	12690	LESKO                    	49.46666666666667	22.35	422.0
2710	13285	VELIKOGRADISTE           	44.75	21.516666666666666	82.0
2711	13376	KRALJEVO                 	43.7	20.7	217.0
2712	13388	NIS                      	43.333333333333336	21.9	202.0
2713	13489	VRANJE                   	42.55	21.916666666666668	434.0
2714	14008	KREDARICA                	46.36666666666667	13.866666666666667	2514.0
2715	14015	LJUBLJANA                	46.05	14.516666666666667	299.0
2716	14031	MURSKA SOBOTA            	46.65	16.133333333333333	191.0
2717	14236	ZAGREB GRIC              	45.81666666666667	15.983333333333333	162.0
2718	14445	SPLIT MARJAN             	43.516666666666666	16.433333333333334	128.0
2719	14648	MOSTAR                   	43.35	17.8	108.0
2720	14654	SARAJEVO BJELAVE         	43.86666666666667	18.433333333333334	637.0
2721	15528	PLEVEN                   	43.416666666666664	24.633333333333333	160.0
2722	15549	RAZGRAD                  	43.516666666666666	26.516666666666666	346.0
2723	15626	PLOVDIV                  	42.06666666666667	24.85	155.0
2724	16008	S.VALENTINO ALLA MUTA    	46.75	10.533333333333333	1461.0
2725	16033	DOBBIACO                 	46.71666666666667	12.216666666666667	1226.0
2726	16045	UDINE/RIVOLTO            	45.96666666666667	13.033333333333333	53.0
2727	16052	PIAN ROSA                	45.93333333333333	7.7	3488.0
2728	16064	NOVARA/CAMERI            	45.5	8.666666666666666	169.0
2729	16098	TREVISO/ISTRANA          	45.68333333333333	12.1	42.0
2730	16134	MONTE CIMONE             	44.18333333333333	10.7	2173.0
2731	16148	CERVIA                   	44.21666666666667	12.3	10.0
2732	16153	CAPO MELE                	43.95	8.166666666666666	221.0
2733	16219	MONTE TERMINILLO         	42.45	12.216666666666667	1875.0
2734	16232	TERMOLI                  	42.0	15.0	44.0
2735	16245	PRATICA DI MARE          	41.65	12.433333333333334	21.0
2736	16252	CAMPOBASSO               	41.56666666666667	14.65	807.0
2737	16253	GRAZZANISE               	41.05	14.066666666666666	10.0
2738	16344	MONTE SCURO              	39.31666666666667	16.383333333333333	1671.0
2739	16459	CATANIA/SIGONELLA        	37.4	14.916666666666666	31.0
2740	16480	COZZO SPADARO            	36.68333333333333	15.116666666666667	51.0
2741	16522	CAPO CACCIA              	40.56666666666667	8.15	204.0
2742	16546	DECIMOMANNU              	39.35	8.966666666666667	29.0
2743	16550	CAPO BELLAVISTA          	39.916666666666664	9.7	150.0
2744	17600	PAFOS AIRPORT            	34.71666666666667	32.483333333333334	11.0
2745	17607	ATHALASSA RADIOSONDE     	35.15	33.4	163.0
2746	17609	LARNAKA AIRPORT          	34.88333333333333	33.63333333333333	2.0
2747	26249	VORU                     	57.85	-27.016666666666666	82.0
2748	26313	KOLKA                    	57.733333333333334	22.583333333333332	5.0
2749	26346	ALUKSNE                  	57.43333333333333	27.033333333333335	193.0
2750	26416	SALDUS                   	56.68333333333333	22.5	112.0
2751	26544	DAUGAVPILS               	55.86666666666667	26.616666666666667	123.0
2752	27199	KIROV                    	58.6	49.63333333333333	158.0
2753	34123	VORONEZ                  	51.7	39.21666666666667	149.0
2754	37385	SAMTREDIA                	42.166666666666664	42.416666666666664	28.0
2755	37661	SHEKI                    	41.21666666666667	47.166666666666664	641.0
2756	37686	GUMRI                    	40.78333333333333	43.833333333333336	1528.0
2757	37717	SEVAN                    	40.56666666666667	45.0	1913.0
2758	37735	GANJA                    	40.71666666666667	46.416666666666664	311.0
2759	37747	YEVLAKH                  	40.61666666666667	47.15	14.0
2760	37860	MASHTAGA                 	40.53333333333333	50.0	28.0
2761	37936	NAKHCHIVAN               	39.2	45.416666666666664	885.0
2762	37989	ASTARA                   	38.45	48.88333333333333	-21.0
2763	38178	AKBAJTAL                 	43.15	64.33333333333333	233.0
2764	38475	ANDIZAN                  	40.733333333333334	72.31666666666666	476.0
2765	38933	KURGAN-TYUBE             	37.81666666666667	68.78333333333333	42.0
2766	38954	KHORAG                   	37.5	71.5	207.0
2767	40101	ZAHLE HOUCH AL OUMARA    	33.833333333333336	35.56666666666667	-999.0
2768	40356	TURAIF                   	31.683333333333334	38.733333333333334	852.0
2769	40357	ARAR                     	30.9	41.13333333333333	548.0
2770	40360	GURIAT                   	31.4	37.266666666666666	503.0
2771	40361	AL-JOUF                  	29.783333333333335	40.083333333333336	668.0
2772	40362	RAFHA                    	29.616666666666667	43.483333333333334	444.0
2773	40373	QAISUMAH                 	28.316666666666666	46.11666666666667	357.0
2774	40377	HAFR AL-BATIN            	27.9	45.516666666666666	413.0
2775	40400	WAJH                     	26.2	36.46666666666667	23.0
2776	40405	GASSIM                   	26.3	43.766666666666666	646.0
2777	40420	AL-AHSA                  	25.283333333333335	49.483333333333334	178.0
2778	40437	RIYADH NEW               	24.916666666666668	46.71666666666667	613.0
2779	40700	PARSABAD MOGHAN          	39.65	47.916666666666664	-999.0
2780	40701	MAKOO                    	39.333333333333336	44.43333333333333	-999.0
2781	40702	JOLFA                    	38.75	45.666666666666664	-999.0
2782	40704	AHAR                     	38.43333333333333	47.06666666666667	-999.0
2783	40708	ARDEBIL                  	38.25	48.28333333333333	-999.0
2784	40709	ASTARA                   	38.416666666666664	48.86666666666667	-999.0
2785	40710	SARAB                    	37.93333333333333	47.53333333333333	-999.0
2786	40713	MARAGHEH                 	37.4	46.266666666666666	-999.0
2787	40723	BOJNURD                  	37.46666666666667	57.31666666666667	-999.0
2788	40726	MAHABAD                  	36.766666666666666	45.71666666666667	-999.0
2789	40734	NOUSHAHR                 	36.65	51.5	-999.0
2790	40737	GHARAKHIL GHAEMSHR       	36.45	52.766666666666666	-999.0
2791	40740	GHOOCHAN                 	37.06666666666667	58.5	-999.0
2792	40748	BIJAR                    	35.88333333333333	47.61666666666667	-999.0
2793	40749	ZARINEH                  	36.06666666666667	46.916666666666664	-999.0
2794	40751	SHOMALE TEHRAN           	35.78333333333333	51.61666666666667	-999.0
2795	40752	KARAJ                    	35.916666666666664	50.9	-999.0
2796	40753	DOUSHAN TAPPEH           	35.7	51.333333333333336	-999.0
2797	40755	ABALI                    	35.75	51.88333333333333	-999.0
2798	40758	GARMSAR                  	35.2	52.266666666666666	-999.0
2799	40764	RAVANSAR                 	34.71666666666667	46.666666666666664	-999.0
2800	40765	SAR POL ZOHAB            	34.45	45.86666666666667	-999.0
2801	40768	HAMEDAN FOROUDGAH        	34.86666666666667	48.53333333333333	-999.0
2802	40770	GHOM                     	34.7	50.85	-999.0
2803	40771	KANGAVAR                 	34.5	48.0	-999.0
2804	40779	ESLAMABAD GHARB          	34.13333333333333	46.43333333333333	-999.0
2805	40780	ILAM                     	33.63333333333333	46.43333333333333	-999.0
2806	40783	ALIGOODARZ               	33.4	49.68333333333333	-999.0
2807	40787	DARAN                    	32.96666666666667	50.36666666666667	-999.0
2808	40789	KHOOR BIABANAK           	33.78333333333333	55.083333333333336	-999.0
2809	40794	SAFIABAD DEZFUL          	32.266666666666666	48.416666666666664	-999.0
2810	40796	DEHLORAN                 	32.68333333333333	47.266666666666666	-999.0
2811	40797	KOOHRANG                 	32.43333333333333	50.11666666666667	-999.0
2812	40802	SHARGH ESFAHAN           	32.666666666666664	51.86666666666667	-999.0
2813	40810	BOSTAN                   	31.716666666666665	48.0	-999.0
2814	40812	MASJED SOLEYMAN          	31.933333333333334	49.28333333333333	-999.0
2815	40818	ABADEH                   	31.183333333333334	52.666666666666664	-999.0
2816	40832	BANDAR MAHSHAHR          	30.55	49.15	-999.0
2817	40835	DOGONBADAN               	30.433333333333334	50.766666666666666	-999.0
2818	40836	YASOUJ                   	30.833333333333332	51.68333333333333	-999.0
2819	40849	SHAHR BABAK              	30.1	55.13333333333333	-999.0
2820	40851	SIRJAN                   	29.466666666666665	55.68333333333333	-999.0
2821	40853	BAFT                     	29.233333333333334	56.583333333333336	-999.0
2822	40857	BUSHEHR (COASTAL)        	28.95	50.85	-999.0
2823	40877	KAHNOUJ                  	27.966666666666665	57.7	-999.0
2824	40878	SARAVAN                  	27.333333333333332	62.333333333333336	-999.0
2825	40882	JAZIREH KISH             	26.5	53.983333333333334	-999.0
2826	41024	JEDDAH KAIA              	21.7	39.18333333333333	16.0
2827	41030	MAKKAH                   	21.433333333333334	39.766666666666666	240.0
2828	41036	TAIF                     	21.466666666666665	40.53333333333333	1452.0
2829	41055	AL-BAHA                  	20.283333333333335	41.63333333333333	1651.0
2830	41061	WADI AL-DAWASSER         	20.5	45.21666666666667	622.0
2831	41084	BISHA                    	19.983333333333334	42.61666666666667	1162.0
2832	41112	ABHA                     	18.216666666666665	42.65	2093.0
2833	41114	KHAMIS MUSHAIT           	18.283333333333335	42.8	2056.0
2834	41128	NAJRAN                   	17.6	44.4	1212.0
2835	41136	SHARORAH                 	17.466666666666665	47.1	724.0
2836	41140	GIZAN                    	16.883333333333333	42.583333333333336	7.0
2837	41198	FUJAIRAH INTL AIRPORT    	25.1	56.31666666666667	24.0
2838	41218	AL AIN INTERNATIONAL AP  	24.25	55.61666666666667	262.0
2839	41240	Khasab                   	26.2	56.233333333333334	-999.0
2840	41246	Majis [Sohar]            	24.466666666666665	56.63333333333333	-999.0
2841	41256	Seeb                     	23.583333333333332	58.28333333333333	-999.0
2842	41268	Sur                      	22.533333333333335	59.46666666666667	-999.0
2843	41314	Thumrait                 	17.666666666666668	54.016666666666666	-999.0
2844	41863	DINAJPUR                 	25.65	88.68333333333334	38.0
2845	41907	ISHURDI                  	24.133333333333333	89.05	14.0
2846	41909	TANGAIL                  	24.25	89.93333333333334	12.0
2847	41926	CHUADANGA                	23.65	88.81666666666666	12.0
2848	41929	FARIDPUR                 	23.6	89.85	8.0
2849	41939	MADARIPUR                	23.166666666666668	90.18333333333334	7.0
2850	41943	FENI                     	23.033333333333335	91.41666666666667	7.0
2851	41946	SATKHIRA                 	22.733333333333334	89.08333333333333	4.0
2852	41951	BHOLA                    	22.683333333333334	90.65	5.0
2853	41958	MONGLA                   	22.333333333333332	89.6	2.0
2854	41960	PATUAKHALI               	22.333333333333332	90.33333333333333	3.0
2855	41963	HATIYA                   	22.416666666666668	91.1	3.0
2856	41964	SANDUIP                  	22.483333333333334	91.43333333333334	3.0
2857	41965	SITAKUNDA                	22.633333333333333	91.7	8.0
2858	41966	RANGAMATI                	22.633333333333333	92.15	70.0
2859	41984	KHEPUPARA                	21.983333333333334	90.23333333333333	8.0
2860	41989	KUTUBDIA                 	21.816666666666666	91.85	4.0
2861	41998	TEKNAF                   	20.866666666666667	92.3	6.0
2862	42131	HISSAR                   	29.166666666666668	75.73333333333333	-999.0
2863	42369	LUCKNOW(A)               	26.75	80.88333333333334	-999.0
2864	42634	BHUJ(A)                  	23.25	69.66666666666667	-999.0
2865	43014	AURANGABAD(A)            	19.85	75.4	-999.0
2866	43086	RAMGUNDAM                	18.766666666666666	79.43333333333334	-999.0
2867	43325	SALEM                    	11.65	78.16666666666667	27.0
2868	43424	PUTTALAM                 	8.033333333333333	79.83333333333333	-999.0
2869	43599	GAN                      	-0.6833333333333333	72.98333333333333	2.0
2870	44269	Bulgan                   	48.8	103.55	1209.0
2871	44317	Erdenetsagaan            	45.9	115.36666666666666	1076.0
2872	44549	Bayan-Ovoo               	47.78333333333333	112.11666666666666	925.0
2873	47101	CHUNCHEON                	37.9	127.73333333333333	77.0
2874	47133	DAEJEON                  	36.36666666666667	127.36666666666666	71.0
2875	47168	YEOSU                    	34.733333333333334	127.75	67.0
2876	48025	KALAWA                   	23.2	94.3	-999.0
2877	48060	KENG TUNG                	21.3	99.61666666666666	-999.0
2878	48077	PYAY                     	18.8	95.21666666666667	60.0
2879	48094	PATHEIN/PROME            	16.766666666666666	94.76666666666667	10.0
2880	48307	THUNG CHANG              	19.4	100.88333333333334	334.0
2881	48390	KAMALASAL                	16.316666666666666	103.58333333333333	140.0
2882	48440	SRA KAEW                 	13.783333333333333	102.03333333333333	43.0
2883	48463	LAM CHABANG              	13.066666666666666	100.86666666666666	81.0
2884	48557	CHAWANG                  	16.316666666666666	103.58333333333333	140.0
2885	48653	TEMERLOH (PAHANG)        	3.466666666666667	102.38333333333334	40.0
2886	48672	KLUANG (JOHORE)          	2.0166666666666666	103.31666666666666	86.0
2887	48679	SENAI    (JOHORE)        	1.6333333333333333	103.66666666666667	40.0
2888	48946	THAKHEK                  	17.383333333333333	104.65	152.0
2889	48952	SARAVANE                 	15.683333333333334	106.43333333333334	168.0
2890	61697	CAP-SKIRRING             	12.4	-16.75	12.0
2891	61767	BISSAU/OBSERVATORIO      	11.866666666666667	-15.6	-999.0
2892	61781	BAFATA                   	11.166666666666666	-14.666666666666666	-999.0
2893	64108	BANDUNDU                 	-3.3	17.35	-999.0
2894	64120	KINSHASA-NDJILI          	-4.383333333333334	15.433333333333334	-999.0
2895	64220	KINSHASA-BINZA           	-4.366666666666666	15.25	-999.0
2896	64360	LUBUMBASHI               	-11.666666666666666	27.483333333333334	-999.0
2897	64387	KIGALI                   	-1.9666666666666668	30.116666666666667	1491.0
2898	65210	IKEJA                    	6.583333333333333	3.3333333333333335	-999.0
2899	65222	ONDO                     	7.1	4.833333333333333	-999.0
2900	65560	DALOA AERO               	6.866666666666667	-6.466666666666667	276.0
2901	65563	YAMOUSSOUKRO-A           	6.9	-5.35	196.0
2902	65594	SAN PEDRO  - AERO        	4.75	-6.65	30.0
2903	67335	XAIXAI                   	-25.05	33.63333333333333	5.0
2904	68263	PRETORIA                 	-25.733333333333334	28.183333333333334	1310.0
2905	70116	WALES                    	65.61666666666666	-168.05	-999.0
2906	70119	PORT CLARENCE            	65.25	-166.86666666666667	-999.0
2907	70162	UMIAT/ARPT               	69.36666666666666	-152.13333333333333	-999.0
2908	70174	BETTLES/FIELD            	66.91666666666667	-151.51666666666668	-999.0
2909	70179	MANLEY/HOT SPRINGS       	65.0	-150.65	-999.0
2910	70207	UNALAKLEET/FIELD         	63.88333333333333	-160.8	-999.0
2911	70249	PUNTILLA                 	62.1	-152.75	-999.0
2912	70251	TALKEETNA/STATE ARPT     	62.3	-150.1	-999.0
2913	70259	KENAI/FAA AIRPORT        	60.56666666666667	-151.25	-999.0
2914	70260	NENANA/MUNICIPAL AIRPORT 	64.55	-149.08333333333334	-999.0
2915	70267	BIG DELTA/ALLEN AAF      	64.0	-145.73333333333332	-999.0
2916	70271	GULKANA/INTERMEDIATE FIE 	62.15	-145.45	-999.0
2917	70272	ANCHORAGE/ELMENDORF AFB  	61.25	-149.8	-999.0
2918	70277	SEWARD                   	60.11666666666667	-149.45	-999.0
2919	70296	CORDOVA                  	60.5	-145.5	-999.0
2920	70321	DILLINGHAM/FAA AIRPORT   	59.05	-158.51666666666668	-999.0
2921	70340	ILIAMNA/FAA AIRPORT      	59.75	-154.91666666666666	-999.0
2922	70341	HOMER/ARPT               	59.63333333333333	-151.5	-999.0
2923	70367	GUSTAVUS/2 SW            	58.4	-135.73333333333332	-999.0
2924	70371	SITKA/JAPONSKI AP        	57.06666666666667	-135.35	-999.0
2925	70386	PETERSBURG/1             	56.81666666666667	-132.96666666666667	-999.0
2926	70387	WRANGELL/AIRPORT         	56.483333333333334	-132.36666666666667	-999.0
2927	71066	HIGH LEVEL A             	58.61666666666667	-117.16666666666667	340.0
2928	71078	LYNN LAKE A              	56.86666666666667	-101.08333333333333	354.0
2929	71079	THOMPSON A               	55.8	-97.86666666666666	215.0
2930	71103	QUESNEL A                	53.016666666666666	-122.5	545.0
2931	71120	COLD LAKE A              	54.416666666666664	-110.28333333333333	547.0
2932	71446	SWIFT CURRENT            	50.266666666666666	-107.73333333333333	-999.0
2933	71708	QUEBEC A                 	46.8	-71.38333333333334	73.0
2934	71805	SAINT-PIERRE             	46.766666666666666	-56.15	5.0
2935	71813	NATASHQUAN A             	50.18333333333333	-61.81666666666667	8.0
2936	71818	CARTWRIGHT               	53.7	-57.03333333333333	14.0
2937	71842	SIOUX LOOKOUT A          	50.11666666666667	-91.9	395.0
2938	71862	ESTEVAN A                	49.21666666666667	-102.96666666666667	583.0
2939	71905	KUUJJUARAPIK A           	55.28333333333333	-77.75	23.0
2940	71935	HAY RIVER A              	60.833333333333336	-115.76666666666667	169.0
2941	72203	WEST PALM BEACH/INT'L AR 	26.683333333333334	-80.11666666666666	-999.0
2942	72205	ORLANDO/INTL ARPT        	28.45	-81.31666666666666	-999.0
2943	72207	SAVANNAH/MUNICIPAL ARPT  	32.13333333333333	-81.2	-999.0
2944	72211	TAMPA/INT'L ARPT         	27.966666666666665	-82.53333333333333	-999.0
2945	72218	AUGUSTA/BUSH FIELD       	33.36666666666667	-81.96666666666667	-999.0
2946	72220	APALACHICOLA/MUNICIPAL A 	29.733333333333334	-85.03333333333333	-999.0
2947	72223	MOBILE/WSO AIRPORT       	30.683333333333334	-88.25	-999.0
2948	72226	MONTGOMERY/DANNELLY FIEL 	32.3	-86.4	-999.0
2949	72229	CENTREVILLE/WSMO         	32.9	-87.25	-999.0
2950	72234	MERIDIAN/KEY FIELD       	32.333333333333336	-88.75	-999.0
2951	72235	JACKSON/THOMPSON FIELD   	32.31666666666667	-90.08333333333333	-999.0
2952	72240	LAKE CHARLES/MUNICIPAL A 	30.116666666666667	-93.21666666666667	-999.0
2953	72241	PORT ARTHUR/WSO AP       	29.95	-94.01666666666667	-999.0
2954	72243	HOUSTON/INTERCONTINENTAL 	29.966666666666665	-95.35	-999.0
2955	72247	LONGVIEW/WSMO            	32.35	-94.65	-999.0
2956	72248	SHREVEPORT/REGIONAL ARPT 	32.46666666666667	-93.81666666666666	-999.0
2957	72251	CORPUS CHRISTI/INT'L ARP 	27.766666666666666	-97.5	-999.0
2958	72254	AUSTIN/MUNICIPAL AP      	30.283333333333335	-97.7	-999.0
2959	72255	VICTORIA/REGIONAL AP     	28.85	-96.91666666666667	-999.0
2960	72256	WACO/MADISON COOPER ARPT 	31.616666666666667	-97.21666666666667	-999.0
2961	72260	STEPHENVILLE/WSMO        	32.21666666666667	-98.18333333333334	-999.0
2962	72261	DEL RIO/INT'L ARPT       	29.366666666666667	-100.91666666666667	-999.0
2963	72263	SAN ANGELO/MATHIS FIELD  	31.366666666666667	-100.5	-999.0
2964	72267	LUBBOCK/REGIONAL ARPT    	33.65	-101.81666666666666	-999.0
2965	72268	ROSWELL/INDUSTRIAL AIR P 	33.3	-104.53333333333333	-999.0
2966	72274	TUCSON/INT'L ARPT        	32.13333333333333	-110.93333333333334	-999.0
2967	72303	FAYETTEVILLE/POPE AFB    	35.166666666666664	-79.01666666666667	-999.0
2968	72306	RALEIGH/RALEIGH-DURHAM A 	35.86666666666667	-78.78333333333333	-999.0
2969	72308	NORFOLK/INT'L ARPT       	36.9	-76.2	-999.0
2970	72311	ATHENS/MUNICIPAL ARPT    	33.95	-83.31666666666666	-999.0
2971	72312	GREER/GREENV'L-SPARTANBR 	34.9	-82.21666666666667	-999.0
2972	72314	CHARLOTTE/DOUGLAS INT'L  	35.21666666666667	-80.93333333333334	-999.0
2973	72317	GREENSBORO,HIGH POINT /W 	36.083333333333336	-79.95	-999.0
2974	72323	HUNTSVILLE/MADISON COUNT 	34.65	-86.76666666666667	-999.0
2975	72324	CHATTANOOGA/WSO AP       	35.03333333333333	-85.2	-999.0
2976	72326	KNOXVILLE/MCGEE TYSON AP 	35.81666666666667	-83.98333333333333	-999.0
2977	72332	TUPELO/C D LEMONS ARPT   	34.266666666666666	-88.76666666666667	-999.0
2978	72344	FORT SMITH/MUNICIPAL ARP 	35.333333333333336	-94.36666666666666	-999.0
2979	72348	WEST PLAINS              	36.733333333333334	-91.83333333333333	-999.0
2980	72349	MONETT/WSMO              	36.88333333333333	-93.9	-999.0
2981	72351	WICHITA FALLS/MUNICIPAL  	33.96666666666667	-98.48333333333333	-999.0
2982	72356	TULSA/WSO AP             	36.2	-95.9	-999.0
2983	72363	AMARILLO/INT'L ARPT      	35.233333333333334	-101.7	-999.0
2984	72374	WINSLOW/MUNICIPAL ARPT   	35.016666666666666	-110.73333333333333	-999.0
2985	72383	SANDBERG/WSMO            	34.75	-118.73333333333333	-999.0
2986	72384	BAKERSFIELD/MEADOWS FIEL 	35.416666666666664	-119.05	-999.0
2987	72387	DESERT ROCK              	36.61666666666667	-116.01666666666667	-999.0
2988	72392	SANTA BARBARA/FAA ARPT   	34.43333333333333	-119.83333333333333	-999.0
2989	72394	SANTA MARIA/PUBLIC ARPT  	34.93333333333333	-120.41666666666667	-999.0
2990	72401	RICHMOND/R E BYRD INT'L  	37.5	-77.33333333333333	-999.0
2991	72403	WASHINGTON DC/DULLES INT 	38.95	-77.45	-999.0
2992	72406	BALTIMORE/BLT-WASHNGTN I 	39.18333333333333	-76.66666666666667	-999.0
2993	72407	ATLANTIC CITY/INTL AP    	39.45	-74.56666666666666	-999.0
2994	72411	ROANOKE/WOODRUM ARPT     	37.31666666666667	-79.96666666666667	-999.0
