
########################################################################################
# This file contains data retrieved from the CDS https://cds.climate.copernicus.eu/cdsapp#!/dataset/insitu-observations-igra-baseline-network
# This is a C3S product under the following licences:
# #     - licence-to-use-copernicus-products
#     - igra-data-policy
# This is a CSV file following the CDS convention cdm-lev
# Data source: IGRA
# Version: v1
# Time extent: 20090401 - 20090401
# Geographic area: global
# Variables selected and units
# #	air_temperature [ K ]
########################################################################################
station_name,report_timestamp,report_id,longitude,latitude,air_pressure,air_temperature
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,100590,299.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,100000,300.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,93290,295.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,92500,294.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,90970,294.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,88860,292.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,88020,292.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,86660,292.65
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,85920,292.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,85630,292.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,85000,291.65
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,84770,291.45
