primary_id	secondary_id	station_name	latitude	longitude	start	end	file
0-20000-0-64601	[64601]	BOUAR	5.96	15.62999	1979-01-17 00:00:00	1994-12-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64601
0-20000-0-64605	[64605]	BOSSEMBELE	5.27	17.629999	1979-09-11 00:00:00	1996-09-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64605
0-20000-0-64610	[64610]	BOSSANGOA	6.48	17.429991	1979-02-15 00:00:00	1996-06-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64610
0-20000-0-42809	[42809]	KOLKATA/DUM DUM	22.65	88.449982	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._42809
0-20000-0-64650	[64650]	BANGUI	4.4	18.51	1978-12-31 00:00:00	2019-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64650
0-20000-0-63980	[63985]	SEYCHELLES INTERNATIONAL AIRPORT	-4.67	55.519989	1979-01-01 00:00:00	2019-12-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._63985
0-20000-0-85577	[85579]	QUINTA NORMAL	-33.5	-70.699997	1981-12-07 00:00:00	1994-06-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85579
0-20000-0-64654	[64654]	N'DELE	8.4	20.64999	1979-01-01 00:00:00	2004-11-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64654
0-20000-0-63995	[63995]	ALDABRA	-9.35	46.529999	1979-05-02 00:00:00	1995-09-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._63995
0-20000-0-64655	[64655]	BRIA	6.53	21.98	1986-11-29 00:00:00	1993-06-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64655
0-20000-0-42571	[42571]	SATNA	24.57	80.829987	1979-01-26 00:00:00	1979-03-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._42571
0-20001-0-64910	[64910]	DOUALA R.S.	4.02	9.7	1978-12-31 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64910
0-20000-0-42970	[42970]	CUTTACK	20.469999	85.93	1981-05-20 00:00:00	1981-05-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._42970
0-20000-0-64101	[64101]	LUKOLELA	-1.05	17.200001	1980-09-18 00:00:00	1983-10-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64101
0-20000-0-64911	[64911]	NKONGSAMBA	4.95	9.92999	1979-08-26 00:00:00	2007-07-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64911
0-20000-0-64115	[64115]	INONGO	-1.97	18.27	1999-12-16 00:00:00	1999-12-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64115
0-20000-0-64170	[64170]	WALIKALE	-1.42	27.0	1986-03-30 00:00:00	1986-03-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64170
0-20001-0-64910	[64912]	DOUALA R.S.	4.08	9.37	1989-08-26 00:00:00	1989-08-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64912
0-20000-0-10954	[10954]	ALTENSTADT	47.830002	10.87	1979-01-03 00:00:00	2019-12-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._10954
0-20000-0-42587	[42587]	DALTONGANJ	24.049999	84.07	2017-04-01 00:00:00	2017-04-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._42587
0-20000-0-85467	[85470]	DESIERTO DE ATACAMA	-27.299999	-70.419998	1994-08-03 00:00:00	1994-08-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85470
0-20000-0-64180	[64180]	BUKAVU	-2.52	28.85	1982-10-25 00:00:00	1982-10-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64180
0-20000-0-61998	[61998]	PORT-AUX-FRANCAIS (ILES KERGUELEN)	-49.330002	70.209991	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._61998
0-20000-0-64931	[64931]	BATOURI	4.47	14.37	1979-01-01 00:00:00	1994-06-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64931
0-20000-0-64201	[64201]	MOANDA	-6.0	12.42	1992-02-14 00:00:00	1992-02-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64201
0-20000-0-42071	[42071]	AMRITSAR	31.629999	74.870003	1979-05-01 00:00:00	2016-10-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._42071
0-20000-0-64950	[64950]	YAOUNDE	3.83	11.51999	1978-12-31 00:00:00	1993-11-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64950
0-20000-0-63006	[62006]	NACFA	16.67	38.330002	1981-04-18 00:00:00	1981-04-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62006
0-20000-0-64203	[64203]	KITONA	-5.92	12.45	1980-12-12 00:00:00	1980-12-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64203
0-20000-0-64960	[64960]	ABONG-MBANG	3.97	13.2	1979-11-20 00:00:00	1989-08-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64960
0-20000-0-64207	[64207]	MATADI	-5.8	13.43	1989-03-08 00:00:00	1989-03-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64207
0-20000-0-62007	[62007]	ZUARA	32.91	12.08	1979-01-01 00:00:00	2004-02-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62007
0-20000-0-42726	[42726]	LENGPUI	23.83	92.620003	2019-08-03 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._42726
0-20000-0-64210	[64210]	KINSHASA/N'DJILI	-4.38	15.43	1986-03-02 00:00:00	1992-10-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64210
0-20000-0-67295	[67295]	CHIMOIO	-19.120001	33.470001	1988-03-18 00:00:00	1988-03-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67295
0-20000-0-42079	[42079]	SUNDERNAGAR	31.530001	76.900002	2014-10-10 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._42079
0-20000-0-65001	[65001]	YELWA	10.88	4.75	1984-04-15 00:00:00	1986-04-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65001
0-20000-0-60550	[26550]	EL-BAYADH	33.669998	1.0	1989-07-26 00:00:00	1989-07-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._26550
0-20000-0-65015	[65015]	GUSAU	12.17	6.7	2002-05-18 00:00:00	2002-05-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65015
0-20000-0-65028	[65028]	KATSINA	13.02	7.68	1980-03-18 00:00:00	1980-03-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65028
0-20000-0-91925	[91925]	HIVA-OA	-9.8	-139.029999	1978-12-31 00:00:00	2019-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91925
0-434-0-62009	[62010]	ESSBEEA	32.68	13.15999	1979-01-01 00:00:00	2011-02-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62010
0-20000-0-65518	[65518]	PO	11.15	-1.15	1984-12-03 00:00:00	1991-02-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65518
0-20000-0-62012	[62012]	EL KHOMS	32.630001	14.3	2005-10-03 00:00:00	2007-05-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62012
0-20000-0-60571	[58931]	BECHAR	31.620001	-2.23	1988-05-20 00:00:00	1988-05-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._58931
0-20000-0-65522	[65522]	GAOUA	10.33	-3.18	1996-07-24 00:00:00	1996-07-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65522
0-20000-0-62016	[62016]	MISURATA	32.41	15.09999	1979-01-10 00:00:00	1992-06-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62016
0-20000-0-65528	[65528]	ODIENNE	9.5	-7.57	1980-10-30 00:00:00	1993-04-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65528
0-20000-0-42971	[42971]	BHUBANESHWAR	20.25	85.829987	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._42971
0-20000-0-62019	[62019]	SIRTE	31.200001	16.58	1978-12-31 00:00:00	1997-09-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62019
0-20000-0-70200	[70200]	NOME, AK	64.5	-165.429993	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._70200
0-20000-0-67019	[67019]	ANALALAVA	-14.63	47.759998	1979-01-02 00:00:00	1997-12-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67019
[]	[65536]		9.41	-5.61	1978-12-31 00:00:00	1997-07-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65536
0-20000-0-67022	[67022]	ANDAPA	-14.65	49.619999	2003-05-06 00:00:00	2003-06-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67022
0-20000-0-60402	[60400]	BEJAIA-AEROPORT	36.75	5.1	1982-08-24 00:00:00	1982-08-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60400
0-20000-0-65545	[65545]	BONDOUKOU	8.05	-2.78	1980-02-29 00:00:00	1982-04-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65545
0-20000-0-26629	[26629]	KAUNAS (26629-0)	54.880001	23.87999	1979-01-01 00:00:00	2014-11-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._26629
0-20000-0-67023	[67023]	SAMBAVA	-14.28	50.169998	1979-01-01 00:00:00	1995-03-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67023
0-20000-0-60402	[60402]	BEJAIA-AEROPORT	36.75	5.0	1979-01-01 00:00:00	1989-11-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60402
0-20000-0-62053	[62053]	BENINA	32.080002	20.26	1979-01-01 00:00:00	2013-04-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62053
0-20001-0-34467	[34467]	VOLGOGRAD (34467-1)	48.779999	44.330002	2012-10-31 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._34467
0-20000-0-67025	[67025]	ANTALAHA	-15.0	50.330002	1979-01-01 00:00:00	2019-03-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67025
0-20000-0-60403	[60403]	GUELMA	36.470001	7.47	2014-03-01 00:00:00	2014-03-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60403
0-20000-0-65548	[65548]	MAN	7.38	-7.53	1978-12-31 00:00:00	2019-12-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65548
[]	[62055]		30.709999	20.15999	1979-01-01 00:00:00	1997-02-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62055
0-20000-0-42754	[42754]	INDORE	22.719999	75.800003	1981-06-23 00:00:00	1998-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._42754
0-20000-0-60410	[60410]	TENES	36.52	1.3	1980-08-01 00:00:00	1995-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60410
[]	[67753]		-16.83	27.07	1997-11-15 00:00:00	1997-11-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67753
0-20000-0-65555	[65555]	BOUAKE	7.73	-5.06	1978-12-31 00:00:00	1998-11-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65555
[]	[62056]		32.810001	21.849991	1979-01-02 00:00:00	1994-01-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62056
0-20000-0-67341	[67341]	MAPUTO/MAVALANE	-25.91	32.560001	1979-01-02 00:00:00	2001-03-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67341
0-20000-0-65557	[65557]	GAGNOA	6.13	-5.95	1980-02-03 00:00:00	1995-07-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65557
0-20000-0-67761	[67761]	KARIBA	-16.52	28.77	1980-10-18 00:00:00	2005-08-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67761
0-20000-0-67027	[67027]	MAHAJANGA	-15.67	46.349991	1978-12-31 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67027
[]	[62059]		32.73	22.62999	1979-01-01 00:00:00	2006-01-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62059
0-20000-0-67346	[67346]	CHANGALANE	-26.280001	32.18	1980-12-06 00:00:00	1980-12-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67346
0-20000-0-65560	[65560]	DALOA	6.87	-6.47	1985-07-04 00:00:00	1991-05-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65560
0-20000-0-67403	[67403]	KAWAMBWA	-9.8	29.08	1980-03-24 00:00:00	1980-03-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67403
0-20000-0-67037	[67037]	BESALAMPY	-16.75	44.48	1979-03-12 00:00:00	1990-09-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67037
0-20000-0-62062	[62062]	TOBRUK	32.099998	23.91	1985-06-05 00:00:00	1996-05-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62062
0-20000-0-65563	[65563]	YAMOUSSOUKRO	6.9	-5.35	1980-05-04 00:00:00	1980-11-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65563
0-20000-0-67765	[67765]	KAROI	-16.83	29.610001	1979-01-01 00:00:00	2009-10-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67765
0-20000-0-67421	[67421]	CHITIPA	-9.7	33.27	1983-11-22 00:00:00	1983-11-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67421
0-20000-0-67045	[67045]	MAEVATANANA	-16.950001	46.830002	1979-04-17 00:00:00	1990-02-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67045
0-20000-0-62062	[62063]	TOBRUK	31.85	23.92	1979-05-21 00:00:00	1985-11-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62063
0-20000-0-67067	[67067]	AMBOHITSILAOZANA	-17.629999	48.5	2008-07-27 00:00:00	2010-06-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67067
0-20000-0-67423	[67423]	KARONGA	-9.95	33.87999	1979-07-09 00:00:00	1999-02-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67423
0-20000-0-67424	[67424]	BOLERO	-11.02	33.779999	1986-06-09 00:00:00	1996-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67424
0-20000-0-67072	[67072]	SAINTE-MARIE AERODROME	-17.08	49.810001	1979-01-02 00:00:00	2013-10-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67072
0-20000-0-62103	[62103]	GHADAMES	30.129999	9.5	1979-03-06 00:00:00	2013-06-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62103
[]	[35756]		46.880001	64.669998	1979-03-24 00:00:00	1994-12-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._35756
0-20000-0-67073	[67073]	MAINTIRANO	-18.049999	44.029999	1979-02-14 00:00:00	2002-09-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67073
0-20000-0-62120	[62120]	GARIAT EL-SHARGHIA	30.379999	13.58	1979-01-15 00:00:00	1993-06-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62120
[]	[67461]		-11.1	28.85	1980-06-05 00:00:00	1996-05-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67461
0-20000-0-35793	[35791]	MOIYNTY	47.200001	73.349998	1989-01-22 00:00:00	1989-01-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._35791
0-20000-0-68032	[68032]	MAUN	-19.98	23.42	1988-03-23 00:00:00	2012-07-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68032
0-20000-0-67485	[67485]	MZIMBA	-11.88	33.619999	1979-05-07 00:00:00	1996-08-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67485
0-20000-0-68040	[68040]	LETLHAKANE	-21.42	25.6	1993-05-06 00:00:00	2011-03-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68040
0-20000-0-67489	[67489]	MZUZU	-11.45	34.009998	1979-04-12 00:00:00	2000-01-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67489
0-20000-0-51133	[36736]	TACHENG	46.650002	82.75	1980-03-15 00:00:00	1993-10-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._36736
0-20000-0-67561	[67561]	NDOLA	-13.0	28.65	1979-01-06 00:00:00	1988-07-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67561
0-20000-0-67563	[67563]	KAFIRONDA	-12.6	28.120001	1980-10-16 00:00:00	1980-10-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67563
0-20000-0-68054	[68054]	FRANCISTOWN	-21.219999	27.5	1980-05-27 00:00:00	1996-10-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68054
[]	[67575]		-13.63	29.43	2000-12-08 00:00:00	2000-12-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67575
[]	[67580]		-13.65	32.57	1984-05-05 00:00:00	1984-05-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67580
[]	[67581]		-13.55	32.580002	1980-04-27 00:00:00	1994-03-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67581
0-20000-0-68098	[68098]	WALVIS BAY AIRPORT	-22.98	14.65	2000-09-15 00:00:00	2016-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68098
[]	[67583]		-12.28	33.200001	1979-07-27 00:00:00	1989-04-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67583
0-20000-0-67584	[67584]	KASUNGU	-13.02	33.470001	1986-08-12 00:00:00	1995-11-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67584
0-20000-0-67585	[67585]	CHITEDZE	-13.98	33.630001	1983-04-23 00:00:00	1996-08-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67585
0-20000-0-86128	[86128]	POZO COLORADO	-23.5	-58.779999	2014-10-08 00:00:00	2014-10-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._86128
0-20000-0-16754	[16754]	HERAKLEION (AIRPORT)	35.330002	25.179991	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16754
0-20000-0-87244	[87244]	VILLA DE MARIA DEL RIO SECO	-29.9	-63.68	1983-09-05 00:00:00	2018-12-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87244
0-20000-0-67585	[67587]	CHITEDZE	-13.96	33.700001	1979-01-01 00:00:00	1994-03-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67587
0-20000-0-17026	[17026]	SINOP (17026-0)	42.029999	35.169998	1984-12-30 00:00:00	1988-11-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._17026
0-20000-0-68104	[68104]	WALVIS BAY (PELICAN POINT)	-22.879999	14.43	1992-06-06 00:00:00	1992-06-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68104
0-20000-0-65578	[65578]	ABIDJAN	5.25	-3.93001	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65578
0-20000-0-67588	[67588]	N.R.C.	-14.17	33.669998	1995-09-14 00:00:00	1996-01-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67588
0-20000-0-17042	[17042]	HOPA	41.380001	41.419998	1986-11-05 00:00:00	1986-11-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._17042
0-20000-0-68114	[68108]	OMARURU	-21.23	15.88	1993-10-17 00:00:00	1993-10-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68108
0-20000-0-65585	[65585]	ADIAKE	5.3	-3.3	1982-03-20 00:00:00	1985-06-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65585
0-20000-0-47778	[47778]	SHIONOMISAKI (47778-0)	33.450001	135.769989	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._47778
0-20000-0-67591	[67591]	NKHOTA KOTA	-12.92	34.27	1986-06-07 00:00:00	1986-06-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67591
0-20000-0-17061	[17061]	SARIYER	41.130001	29.059999	1979-05-17 00:00:00	1997-09-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._17061
0-20000-0-47773	[47780]	OSAKA/TAKAYASUYAMA	34.68	135.830002	1983-12-29 00:00:00	1995-11-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._47780
0-20000-0-65592	[65592]	TABOU	4.41	-7.36	1979-01-01 00:00:00	1995-05-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65592
0-20000-0-67597	[67597]	SALIMA	-13.75	34.580002	1979-02-22 00:00:00	1996-08-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67597
0-20000-0-17067	[17067]	GOLCUK/DUMLUPINAR	40.720001	29.82	1980-05-17 00:00:00	1999-05-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._17067
0-20000-0-47765	[47789]	HIROSHIMA	34.369999	132.419998	1982-02-21 00:00:00	1991-04-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._47789
0-20000-0-40415	[40417]	DAMMAM (KING FAHD INT. AIRPORT)	26.43	49.82	1998-09-29 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._40417
0-20000-0-65594	[65594]	SAN PEDRO (65594-0)	4.75	-6.82	1980-03-05 00:00:00	1986-04-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65594
0-20000-0-17084	[17084]	CORUM	40.549999	34.970001	1987-06-09 00:00:00	1987-06-09 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._17084
0-20000-0-63894	[47796]	DAR ES SALAAM INT	-6.87	39.200001	1985-07-25 00:00:00	1989-10-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._47796
[]	[67633]		-15.25	23.15	1979-02-10 00:00:00	1993-04-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67633
0-20000-0-65599	[65599]	SASSANDRA	4.95	-6.08	1979-11-05 00:00:00	1988-03-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65599
0-20000-0-60425	[60425]	CHLEF	36.169998	1.32	1980-02-05 00:00:00	1986-01-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60425
0-20000-0-16470	[16470]	PANTELLERIA	36.82	11.97	1979-11-15 00:00:00	1979-11-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16470
[]	[67641]		-14.8	24.799999	1988-11-26 00:00:00	1995-08-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67641
0-20000-0-65660	[65660]	ROBERTS FIELD	6.25	-10.35001	1979-01-02 00:00:00	1987-12-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65660
0-20000-0-16541	[16541]	PERDASDEFOGU	39.669991	9.43	1991-10-05 00:00:00	1991-10-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16541
0-20000-0-86315	[86315]	BELLA UNION	-30.27	-57.580002	1994-04-11 00:00:00	2000-01-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._86315
0-20000-0-60430	[60430]	MILIANA	36.330002	2.23	1979-01-01 00:00:00	1993-05-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60430
0-20000-0-06910	[66053]	BEROMUENSTER	47.200001	8.17	2002-05-16 00:00:00	2002-05-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66053
0-20000-0-67665	[67665]	LUSAKA INTERNATIONAL AIRPORT	-15.31	28.450001	1979-01-07 00:00:00	1994-03-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67665
0-20000-0-60437	[60437]	MEDEA	36.27	2.75	1990-04-06 00:00:00	1990-04-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60437
0-20000-0-66130	[66130]	N'ZETO (AMBRIZETE)	-7.25	12.88	1984-11-24 00:00:00	1984-11-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66130
0-20000-0-60444	[60444]	BORDJ-BOU-ARRERIDJ	36.07	4.77	1988-05-29 00:00:00	1988-05-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60444
0-20000-0-10962	[10962]	HOHENPEISSENBERG	47.799999	11.02	1980-11-17 00:00:00	2019-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._10962
0-20000-0-35953	[35953]	ZHOSALY	45.52	64.080002	1981-10-06 00:00:00	1981-10-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._35953
0-20000-0-66160	[66160]	LUANDA	-8.85	13.23	1979-01-01 00:00:00	1994-09-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66160
0-20000-0-11001	[11001]	WOLFSEGG	48.099998	13.68	1988-03-07 00:00:00	1992-01-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._11001
