primary_id	station_name	files
0-20000-0-64115	INONGO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64115']
0-20000-0-64170	WALIKALE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64170']
0-20000-0-64180	BUKAVU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64180']
0-20000-0-64201	MOANDA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64201']
0-20000-0-64203	KITONA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64203']
0-20000-0-64207	MATADI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64207']
0-20000-0-64210	KINSHASA/N'DJILI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64210']
0-20000-0-64220	KINSHASA/BINZA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64220']
0-20000-0-64235	KANANGA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64235']
0-20000-0-64282	MANONO (64282-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64282']
0-20000-0-64370	LUBUMBASHI-KARAVIA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64370']
0-20000-0-64381	GISENYI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64381']
0-20000-0-64387	KIGALI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64387']
0-20000-0-64390	BUJUMBURA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64390']
0-20000-0-64400	POINTE-NOIRE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64400']
0-20000-0-64401	DOLISIE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64401']
0-20000-0-64402	MOUYONDZI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64402']
0-20000-0-64403	MAKABANA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64421']
0-20000-0-64405	SIBITI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64405']
0-20000-0-64450	BRAZZAVILLE /MAYA-MAYA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64450']
0-20000-0-64452	M'POUYA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64452']
0-20000-0-64453	DJAMBALA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64471', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64453']
0-20000-0-64454	GAMBOMA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64454']
0-20000-0-64456	MAKOUA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64456']
0-20000-0-64458	OUESSO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64458']
0-20000-0-64459	IMPFONDO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64459']
0-20000-0-64460	SOUANKE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64460']
0-20000-0-64500	LIBREVILLE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64500']
0-20000-0-64501	PORT-GENTIL	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64501']
0-20000-0-64503	MAYUMBA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64503', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64521']
0-20000-0-64510	BITAM	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64510']
0-20000-0-64550	MOUILA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64550']
0-20000-0-64556	MAKOKOU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64556']
0-20000-0-64560	LASTOURVILLE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64560']
0-20000-0-64570	MVENGUE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64565']
0-20000-0-64600	BERBERATI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64600']
0-20000-0-64601	BOUAR	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64601']
0-20000-0-64605	BOSSEMBELE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64605']
0-20000-0-64610	BOSSANGOA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64610']
0-20000-0-64650	BANGUI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64650']
0-20000-0-64654	N'DELE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64654']
0-20000-0-64655	BRIA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64655']
0-20000-0-64656	BANGASSOU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64656']
0-20000-0-64658	BIRAO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64658']
0-20000-0-64659	OBO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64659']
0-20000-0-64660	BAMBARI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64660']
0-20000-0-64665	MOBAYE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64665']
0-20000-0-64700	NDJAMENA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64700']
0-20000-0-64701	MAO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64701']
0-20000-0-64705	BOUSSO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64705']
0-20000-0-64706	MOUNDOU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64706']
0-20000-0-64708	BOKORO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64708']
0-20000-0-64750	SARH	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64750']
0-20000-0-64751	ATI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64751']
0-20000-0-64753	FAYA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64753']
0-20000-0-64755	GOZ-BEIDA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64755']
0-20000-0-64756	ABECHE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64756']
0-20000-0-64758	MONGO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64758']
0-20000-0-64810	MALABO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64810']
0-20000-0-64860	GAROUA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64860', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60894']
0-20000-0-64870	NGAOUNDERE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60854', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64870']
0-20000-0-64880	BANYO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64880']
0-20000-0-64890	MAMFE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64890']
0-20000-0-64893	KOUNDJA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64893']
0-20000-0-64900	YOKO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64900']
0-20000-0-64901	BETARE-OYA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64901']
0-20000-0-64911	NKONGSAMBA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64911']
0-20000-0-64920	BAFIA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64920']
0-20000-0-64931	BATOURI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64931']
0-20000-0-64950	YAOUNDE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64950']
0-20000-0-64960	ABONG-MBANG	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64960']
0-20000-0-64971	KRIBI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._64971']
0-20000-0-65001	YELWA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65001']
0-20000-0-65010	SOKOTO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65010']
0-20000-0-65015	GUSAU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65015']
0-20000-0-65028	KATSINA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65028']
0-20000-0-65046	KANO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65046']
0-20000-0-65064	NGURU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65064']
0-20000-0-65082	MAIDUGURI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65082']
0-20000-0-65123	MINNA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65123']
0-20000-0-65125	ABUJA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65125']
0-20000-0-65134	JOS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65134']
0-20000-0-65201	LAGOS/IKEJA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65202', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65201']
0-20000-0-65208	IBADAN	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65208']
0-20000-0-65257	ENUGU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65257']
0-20000-0-65264	CALABAR	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65264']
0-20000-0-65271	MAKURDI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65271']
0-20000-0-65273	IKOM	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65273']
0-20000-0-65275	OGOJA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65272']
0-20000-0-65306	KANDI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62413', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65306']
0-20000-0-65319	PEPORIYAKOU-NATITINGOU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65319']
0-20000-0-65330	PARAKOU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65330']
0-20000-0-65335	SAVE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65335']
0-20000-0-65338	BOHICON	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65338']
0-20000-0-65344	COTONOU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65344']
0-20000-0-65351	DAPAON	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65351']
0-20000-0-65352	MANGO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65352']
0-20000-0-65357	KARA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65357']
0-20000-0-65361	SOKODE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62495', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65361']
0-20000-0-65376	ATAKPAME	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65376']
0-20000-0-65380	TABLIGBO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65380']
0-20000-0-65387	LOME	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62339', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65387']
0-20000-0-65416	BOLE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65416']
0-20000-0-65418	TAMALE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65418']
0-20000-0-65420	YENDI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65420']
0-20000-0-65437	KETE-KRACHI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65437']
0-20000-0-65442	KUMASI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65442']
0-20000-0-65460	AKUSE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65460']
0-20000-0-65465	AXIM	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65465']
0-20000-0-65467	TAKORADI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65467']
0-20000-0-65472	ACCRA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65472']
0-20000-0-65500	MARKOYE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65500']
0-20000-0-65501	DORI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65501']
0-20000-0-65502	OUAHIGOUYA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65502']
0-20000-0-65503	OUAGADOUGOU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65503', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65521', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62869']
0-20000-0-65505	DEDOUGOU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65505']
0-20000-0-65510	BOBO-DIOULASSO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65510', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62890']
0-20000-0-65516	BOROMO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65516']
0-20000-0-65518	PO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65518']
0-20000-0-65522	GAOUA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65522']
0-20000-0-65528	ODIENNE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65528']
0-20000-0-65545	BONDOUKOU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65545']
0-20000-0-65548	MAN	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65548', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62893']
0-20000-0-65555	BOUAKE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65555']
0-20000-0-65557	GAGNOA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65557']
0-20000-0-65560	DALOA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65560']
0-20000-0-65563	YAMOUSSOUKRO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65563']
0-20000-0-65578	ABIDJAN	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65578', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62923']
0-20000-0-65585	ADIAKE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65585']
0-20000-0-65592	TABOU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65592']
0-20000-0-65594	SAN PEDRO (65594-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65594']
0-20000-0-65599	SASSANDRA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65599']
0-20000-0-65660	ROBERTS FIELD	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._65660']
0-20000-0-66130	N'ZETO (AMBRIZETE)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66130']
0-20000-0-66140	CARMONA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._32140']
0-20000-0-66152	DUNDO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66152']
0-20000-0-66160	LUANDA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66160']
0-20000-0-66187	CAMAXILO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66187']
0-20000-0-66410	MENONGUE (SERPA PINTO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66410']
0-20000-0-66422	MOCAMEDES	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66422']
0-20000-0-66450	BAIA DOS TIGRES	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66450']
0-20000-0-66460	PEREIRA DE ECA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._66460']
0-20000-0-67001	MORONI AIRPORT (GRANDE-COMORE)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67001']
0-20000-0-67002	HAHAYA INT. AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67002']
0-20000-0-67004	OUANI (ANJOUAN)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67004']
0-20000-0-67005	PAMANDZI (MAYOTTE)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67005']
0-20000-0-67009	ANTSIRANANA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67009']
0-20000-0-67012	FASCENE (NOSSI-BE)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67012']
0-20000-0-67017	VOHEMAR	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67017']
0-20000-0-67019	ANALALAVA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67019']
0-20000-0-67022	ANDAPA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67022']
0-20000-0-67023	SAMBAVA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67023']
0-20000-0-67025	ANTALAHA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67025']
0-20000-0-67027	MAHAJANGA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._63555', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67027']
0-20000-0-67037	BESALAMPY	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67037']
0-20000-0-67045	MAEVATANANA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67045']
0-20000-0-67067	AMBOHITSILAOZANA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67067']
0-20000-0-67072	SAINTE-MARIE AERODROME	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67072']
0-20000-0-67073	MAINTIRANO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67073']
0-20000-0-67083	ANTANANARIVO/IVATO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67083']
0-20000-0-67085	ANTANANARIVO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67109']
0-20000-0-67095	TOAMASINA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._63474', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67095']
0-20000-0-67107	ANTSIRABE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67107']
0-20000-0-67113	MAHANORO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67113']
0-20000-0-67117	MORONDAVA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67117']
0-20000-0-67131	MOROMBE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67131']
0-20000-0-67137	FIANARANTSOA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67137']
0-20000-0-67143	MANANJARY	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67143']
0-20000-0-67152	RANOHIRA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67152']
0-20000-0-67157	FARAFANGANA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67157']
0-20000-0-67161	TOLIARA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67161']
0-20000-0-67194	FAUX-CAP	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67194']
0-20000-0-67197	TAOLAGNARO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67197']
0-20000-0-67217	LICHINGA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67217']
0-20000-0-67223	MONTEPUEZ	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67223']
0-20000-0-67231	CUAMBA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67231']
0-20000-0-67237	NAMPULA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67237']
0-20000-0-67241	LUMBO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67241']
0-20000-0-67243	ZUMBO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67243']
0-20000-0-67261	TETE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67261']
0-20000-0-67273	ANGOCHE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67273']
0-20000-0-67280	CAIA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67280']
0-20000-0-67283	QUELIMANE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67283']
0-20000-0-67295	CHIMOIO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67295']
0-20000-0-67297	BEIRA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67297']
0-20000-0-67323	INHAMBANE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67323']
0-20000-0-67341	MAPUTO/MAVALANE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67341']
0-20000-0-67346	CHANGALANE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67346']
0-20000-0-67403	KAWAMBWA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67403']
0-20000-0-67421	CHITIPA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67421']
0-20000-0-67423	KARONGA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67423']
0-20000-0-67424	BOLERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67424']
0-20000-0-67485	MZIMBA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67485']
0-20000-0-67489	MZUZU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67489']
0-20000-0-67561	NDOLA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67561']
0-20000-0-67563	KAFIRONDA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67563']
0-20000-0-67584	KASUNGU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67584']
0-20000-0-67585	CHITEDZE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67587', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67585']
0-20000-0-67586	LILONGWE INT'L AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67586']
0-20000-0-67588	N.R.C.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67588']
0-20000-0-67591	NKHOTA KOTA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67591']
0-20000-0-67597	SALIMA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67597']
0-20000-0-67662	KABWE AGRIC	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67663']
0-20000-0-67665	LUSAKA INTERNATIONAL AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67665']
0-20000-0-67666	LUSAKA CITY AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67666']
0-20000-0-67687	CHICHIRI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67687']
0-20000-0-67693	CHILEKA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67693']
0-20000-0-67695	MANGOCHI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67695']
0-20000-0-67699	MIMOSA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67699']
0-20000-0-67741	SESHEKE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67741']
0-20000-0-67761	KARIBA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67761']
0-20000-0-67765	KAROI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67765']
0-20000-0-67767	KANYEMBA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67767']
0-20000-0-67771	CHINHOYI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67771']
0-20000-0-67773	GURUVE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67773']
0-20000-0-67774	HARARE (BELVEDERE)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67774']
0-20000-0-67775	HARARE (KUTSAGA)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67775']
0-20000-0-67779	MOUNT DARWIN	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67779']
0-20000-0-67781	MUTOKO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67781']
0-20000-0-67793	THYOLO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67793']
0-20000-0-67797	MAKANGA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67797']
0-20000-0-67843	VICTORIA FALLS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67843', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67743']
0-20000-0-67853	HWANGE NATIONAL PARK	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67853']
0-20000-0-67861	GOKWE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67861']
0-20000-0-67865	KWEKWE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67865']
0-20000-0-67867	GWERU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67867']
0-20000-0-67869	KADOMA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67893', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67869']
0-20000-0-67871	CHIVHU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67871']
0-20000-0-67875	BUHERA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67875']
0-20000-0-67881	RUSAPE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67881', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._63735']
0-20000-0-67895	MUKANDI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67885']
0-20000-0-67963	MATOPOS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67963']
0-20000-0-67964	BULAWAYO (GOETZ OBSY.)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67964']
0-20000-0-67965	BULAWAYO AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67965']
0-20000-0-67967	TULI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67967']
0-20000-0-67969	WEST NICHOLSON	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67969']
0-20000-0-67974	MAKOHOLI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67974']
0-20000-0-67975	MASVINGO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67975']
0-20000-0-67977	BUFFALO RANGE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67977']
0-20000-0-67983	CHIPINGE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67983']
0-20000-0-67991	BEITBRIDGE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68180', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67991']
0-20000-0-68006	ONDANGWA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68006']
0-20000-0-68010	OKAUKUEJO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68010']
0-20000-0-68014	GROOTFONTEIN	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68014']
0-20000-0-68016	MOWE BAY	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68016']
