primary_id	station_name	files
0-20000-0-21824	TIKSI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4775', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4714', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5993', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4732', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4767', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4757', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4610', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4722', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4548', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4741', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4748']
0-20000-0-22004	NIKEL'	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5514', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4794']
0-20000-0-22113	MURMANSK (22113-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5032', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4568', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4630']
0-20000-0-22543	ARHANGEL'SK (22543-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5045']
0-20000-0-22550	ARHANGEL'SK (22550-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4543', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4605']
0-20000-0-22802	SORTAVALA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6132', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5518', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5519', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4588', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4648', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5280']
0-20000-0-22892	VYBORG	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5523', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5388', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5529', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5530', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5521', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5520', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5524']
0-20000-0-23022	AMDERMA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4773', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4754', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5999', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4764', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4540', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4602']
0-20000-0-23205	NAR'JAN-MAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6133', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4573', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4635']
0-20000-0-23330	SALEHARD	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4644', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4584']
0-20000-0-23472	TURUHANSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6134']
0-20000-0-23552	TARKO-SALE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6135']
0-20000-0-23884	BOR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6136']
0-20000-0-23933	HANTY-MANSIJSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6137', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4645', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4585']
0-20000-0-24125	OLENEK (24125-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4639', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4579']
0-20000-0-24343	ZHIGANSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4660', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4600']
0-20000-0-24641	VILJUJSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4594', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4654']
0-20000-0-24790	SUSUMAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6138']
0-20000-0-24817	ERBOGACEN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4599', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4659']
0-20000-0-24944	OLEKMINSK (24944-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4638', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4578']
0-20000-0-24959	JAKUTSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4598', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5400', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4658']
0-20000-0-25123	CHERSKIJ	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4624', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4562']
0-20000-0-25399	MYS UELEN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4711', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4753']
0-20000-0-25428	OMOLON	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6139']
0-20000-0-25551	MARKOVO	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4628', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4566']
0-20000-0-25563	ANADYR'	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4541', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4603', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5991']
0-20000-0-25677	BERINGOVSKAJA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4776']
0-20000-0-25703	SEJMCHAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6140']
0-20000-0-25913	MAGADAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6141']
0-20000-0-26038	TALLINN-HARKU	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6142']
0-20000-0-26063	ST.PETERSBURG (VOEJKOVO) (26063-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4925', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4706', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4908', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4924', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5341', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5339', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4705', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5275', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5340', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5274']
0-20000-0-26167	NIKOLAEVSKOE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5215']
0-20000-0-26422	RIGA LU	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6143']
0-20000-0-26702	KALININGRAD	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6144', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5690', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5985', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5739']
0-20000-0-26732	VILNIUS (26732-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5395', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5758']
0-20000-0-26781	SMOLENSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6145']
0-20000-0-26832	LIDA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5209']
0-20000-0-27037	VOLOGDA (27037-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4597', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4657']
0-20000-0-27333	KOSTROMA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5188']
0-20000-0-27459	NIZHNIJ NOVGOROD	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4614', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4552']
0-20000-0-27612	MOSKVA VDNH	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4629', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5246', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4567']
0-20000-0-28440	EKATERINBURG	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6146', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5347']
0-20000-0-28445	EKATERINBURG (VERHNEE DUBROVO)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4655', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4595']
0-20000-0-28621	BIRSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5721']
0-20000-0-28698	OMSK (28698-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4640', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6147', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4580']
0-20000-0-28722	UFA-DIOMA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6148']
0-20000-0-28952	KOSTANAY	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4564', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4626']
0-20000-0-29571	MININO	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4623', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4561']
0-20000-0-30054	VITIM	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4596', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4656']
0-20000-0-30230	KIRENSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4620', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4558']
0-20000-0-30636	BARGUZIN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4546', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4608']
0-20000-0-30692	SKOVORODINO	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4647', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6150', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4587']
0-20000-0-30758	CHITA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4612', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4550']
0-20000-0-30935	KRASNYJ CHIKOJ	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4622', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4560']
0-20000-0-31004	ALDAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4539', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4601']
0-20000-0-31088	OHOTSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6151']
0-20000-0-31168	AYAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4544', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4606']
0-20000-0-31369	NIKOLAEVSK-NA-AMURE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6152']
0-20000-0-31909	TERNEJ	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4592', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4652']
0-20000-0-32389	KLJUCHI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4559', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4621']
0-20000-0-32540	PETROPAVLOVSK-KAMCHATSKIJ (32540-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4574', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4636']
0-20000-0-33008	BREST (33008-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5074']
0-20000-0-33317	Shepetivka	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6153']
0-20000-0-33325	Zhytomyr	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5169']
0-20000-0-33345	Kyiv	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5196']
0-20000-0-33347	Boryspil	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5361']
0-20000-0-33393	Lviv	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5705', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5217']
0-20000-0-33548	Kamianets-Podilskyi	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5172']
0-20000-0-33631	Uzhhorod	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5377']
0-20000-0-33658	Chernivtsi	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6154']
0-20000-0-33711	Kropyvnytskyi	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5405']
0-20000-0-33837	Odesa	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5259', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6155']
0-20000-0-33946	Simferopol	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4646', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4586', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6156']
0-20000-0-34009	KURSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4625', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4563']
0-20000-0-34171	SARATOV (34171-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6157', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5322']
0-20000-0-34300	Kharkiv	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6158', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5180', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4616', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4557']
0-20000-0-34434	Bilovodsk	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5216']
0-20000-0-34504	Dnipro	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5117']
0-20000-0-34880	ASTRAHAN' (34880-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6159']
0-20000-0-35121	ORENBURG	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5266']
0-20000-0-35700	ATYRAU	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4615', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4553']
0-20000-0-35746	ARAL TENIZI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4604', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6160', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4542']
0-20000-0-35796	BALHASH	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4668', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4667']
0-20000-0-36177	SEMIPALATINSK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6161']
0-20000-0-36883	ILIYSKY	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5035']
0-20000-0-37018	TUAPSE (37018-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6162', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4653', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4593']
0-20000-0-37472	MAHACHKALA (37472-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5282']
0-20000-0-37531	GORI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5360']
0-20000-0-37548	TBILISI (RADAR STATION)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6164']
0-20000-0-38062	KYZYLORDA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5182', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4565', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4675', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4627']
0-20000-0-38328	SHYMKENT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4680']
0-20000-0-38353	BISHKEK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4692', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4703']
0-20000-0-38392	DASHOGUZ	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6165']
0-20000-0-38413	TAMDY	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6166']
0-20000-0-38439	SHARDARA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4689']
0-20000-0-38457	TASHKENT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4687', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4696', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4591', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4695', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5354', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6167', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4697', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4704', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4651']
0-20000-0-38462	PSKEM	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4701', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4686']
0-20000-0-38545	BIRATA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4676']
0-20000-0-38589	JANGIER	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4693']
0-20000-0-38611	NAMANGAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4699', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4688']
0-20000-0-38616	KARA-SUU	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4677', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4678']
0-20000-0-38687	TURKMENABAT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4669', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4549', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4611', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6168']
0-20000-0-38744	LAHSH	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4681']
0-20000-0-38836	DUSHANBE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4683', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4671', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4649', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4589']
0-20000-0-38875	KARAKUL'	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5174']
0-20000-0-38954	KHOROG	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4684', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6169']
0-20000-0-38989	TAGTABAZAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6170', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4590', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4650']
0-20000-0-40270	AMMAN AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5037']
0-20000-0-40660	AZIZYAH	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5558']
0-20000-0-40857	BUSHEHR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5535']
0-20000-0-41150	BAHRAIN (INT. AIRPORT)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5429', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4861']
0-20000-0-41155	F1 (FORMULA 1)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5790']
0-20000-0-41194	DUBAI INTERNATIONAL AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5467']
0-20000-0-41196	SHARJAH INTERNATIONAL AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5831', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5552']
0-20000-0-41258	Sultan Qaboos Port	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4862', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4869', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5791']
0-20000-0-41480	ADEN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5780']
0-20000-0-41515	DROSH	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5541']
0-20000-0-41529	PESHAWAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5278', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4870', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5819', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5818', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5463', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5277', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5550']
0-20000-0-41533	RISALPUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5828', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5300']
0-20000-0-41564	KOHAT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5809', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5185']
0-20000-0-41598	JHELUM	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5544']
0-20000-0-41620	ZHOB	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5542', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5477']
0-20000-0-41624	DERA ISMAIL KHAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5799']
0-20000-0-41640	LAHORE CITY	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5548', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5453', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5200']
0-20000-0-41641	LAHORE AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4867', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5810']
0-20000-0-41661	QUETTA (SHEIKH MANDA)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5551', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5823', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4873', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5293', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5824']
0-20000-0-41675	MULTAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5459', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5549']
0-20000-0-41712	DAL BANDIN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5436', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5539']
0-20000-0-41715	JACOBABAD	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5445', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5543', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5804']
0-20000-0-41718	KHANPUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5547']
