primary_id	station_name	files
0-20000-0-70361	YAKUTAT, AK	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:70361']
0-20000-0-70381	JUNEAU	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:70381']
0-20000-0-70398	ANNETTE ISLAND, AK	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:70398']
0-20000-0-71043	NORMAN WELLS A, NWT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:71043']
0-20000-0-71120	CFB - COLD LAKE, ALTA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:25129']
0-20000-0-71179	TUKIALIK BAY, NFLD	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:15501']
0-20000-0-71279	SEPT-ILES, QUE	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:15613']
0-20000-0-71358	CLYDE RIVER CLIMATE, NU	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:17601']
0-20000-0-71401	WARFIELD RCS	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:463']
0-20000-0-7145	TRAPPES	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:7145']
0-20000-0-71816	GOOSE A, NFLD	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:15601']
0-20000-0-71896	PRINCE GEORGE, BC	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:25206']
0-20000-0-71906	KUUJJUAQ A, QUE	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:71906']
0-20000-0-72201	KEY WEST/INT., FL	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72201']
0-20000-0-72202	MIAMI, FL (72202-0)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72202']
0-20000-0-72208	CHARLESTON/MUN., SC.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72208']
0-20000-0-72211	TAMPA/INT., FL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72211']
0-20000-0-72212	CROSS CITY/CROSS CITY A., FL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:12822']
0-20000-0-72214	TALLAHASSEE/MUN.,  FL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72214']
0-20000-0-72215	PEACHTREE CITY, GA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72215']
0-20000-0-72219	ATLANTA/MUN., GA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1932', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72219']
0-20000-0-72220	APALACHICOLA/MUN.,  FL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72220']
0-20000-0-72221	VALPARAISO/EGLIN AFB, FL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72221', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:3844']
0-20000-0-72223	MOBILE/BATES FIELD,  AL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72223']
0-20000-0-72225	FORT BENNING, GA (ARMY)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72225']
0-20000-0-72226	MONTGOMERY/DANNELLY,  AL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72226']
0-20000-0-72227	MARIETTA/DOBBINS AFB, GA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72227']
0-20000-0-72228	BIRMINGHAM/MUN., AL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72228']
0-20000-0-72231	NEW ORLEANS/MOISANT INT., LA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72231']
0-20000-0-72240	LAKE CHARLES/MUN., LA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72240', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:373']
0-20000-0-72242	GALVESTON, TX.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72242']
0-20000-0-72248	SHREVEPORT/REG., LA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72248']
0-20000-0-72249	FORT WORTH, TX.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72249']
0-20000-0-72250	BROWNSVILLE/INT., TX	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:12915', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72250']
0-20000-0-72251	CORPUS CHRISTI/INT., TX.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72251']
0-20000-0-72253	SAN ANTONIO/INT., TX.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72253']
0-20000-0-72256	WACO, MADISON-COOPER, TX.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72256']
0-20000-0-72261	DEL RIO/INT., TX.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:22004', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72261', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:22003']
0-20000-0-72265	MIDLAND/MIDLAND REG. AIR TERM., TX.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72265']
0-20000-0-72266	ABILENE/MUN., TX.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72266', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1938', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1942', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1937', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1940', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1941', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1936']
0-20000-0-72268	ROSWELL/INDUSTRIAL AIR CENTER, NM	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72268']
0-20000-0-72269	WHITE SANDS, NM. (72269-0)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72269']
0-20000-0-72270	EL PASO/INT., TX.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:269', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72270']
0-20000-0-72273	FORT HUACHUCA, AZ.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72273']
0-20000-0-72274	TUCSON, AZ	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72274']
0-20000-0-72278	PHOENIX/SKY HARBOR,  INT, AZ.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72278']
0-20000-0-72280	YUMA/YUMA INT., AZ.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72280']
0-20000-0-72286	RIVERSIDE/MARCH AFB. CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72286']
0-20000-0-72289	MOUNT WILSON, CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:154']
0-20000-0-72290	SAN DIEGO/LINDBERGH,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72290', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:536', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:93112']
0-20000-0-72291	SAN NICOLAS IS./NF,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72291']
0-20000-0-72295	LOS ANGELES /INT.,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72295']
0-20000-0-72297	LONG BEACH/LB AIRP. DAUGHERTY FIELD,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72297']
0-20000-0-72303	POPE AFB, NC.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72303']
0-20000-0-72304	CAPE HATTERAS, NC.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72304']
0-20000-0-72305	NEWPORT, NC.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72305']
0-20000-0-72308	NORFOLK/INT., VA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72308']
0-20000-0-72310	COLUMBIA, SC.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:200']
0-20000-0-72311	ATHENS/MUN., GA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72311', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1979', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1975', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1976', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1977', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1974']
0-20000-0-72317	GREENSBORO/G.-HIGH PT., NC.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72317']
0-20000-0-72324	CHATTANOOGA/LOVELL FIELD, TN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72324']
0-20000-0-72326	KNOXVILLE/MUN., TN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72326']
0-20000-0-72327	NASHVILLE/METROPOLITAN, TN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72327']
0-20000-0-72334	MEMPHIS/INTNL., TN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72334']
0-20000-0-72352	ALTUS AFB, OK.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72352']
0-20000-0-72353	OKLAHOMA CITY/W. ROGERS WORLD, OK.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72353']
0-20000-0-72354	TINKER AFB, OK.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72354']
0-20000-0-72355	FORT SILL, OK. (ARMY)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72355']
0-20000-0-72356	TULSA/INT., OK.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:3955']
0-20000-0-72365	ALBUQUERQUE/INT., NM.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72365', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1934']
0-20000-0-72383	SANDBERG, CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72383']
0-20000-0-72384	BAKERSFIELD/MEADOWS,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72384']
0-20000-0-72386	LAS VEGAS/MCCARRAN, NV.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72386', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23112']
0-20000-0-72391	POINT MUGU/NAS, CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72391']
0-20000-0-72394	SANTA MARIA,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72394']
0-20000-0-72401	RICHMOND/BYRD, VA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72401']
0-20000-0-72405	WASHINGTON/NAT., VA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72405', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1920']
0-20000-0-72408	PHILADELPHIA/INT., PA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72408']
0-20000-0-72409	LAKEHURST/NAS, NJ.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:203', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72409']
0-20000-0-72410	LYNCHBURG/MUN. P. GLENN, VA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72410']
0-20000-0-72411	ROANOKE/MUN., VA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72411']
0-20000-0-72414	CHARLESTON/KANAWHA., WV.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72414']
0-20000-0-72417	ELKINS/ELKINS-RANDOLPH CO., WV.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72417']
0-20000-0-72421	CINCINNATI/GREATER CINCINNATI, OH.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72421']
0-20000-0-72423	LOUISVILLE/STANDIFORD, KY.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72423']
0-20000-0-72424	FT.KNOX, KY. (ARMY)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72424']
0-20000-0-72425	HUNTINGTON, WV.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72425']
0-20000-0-72428	COLUMBUS/PORT COLUMBUS, OH.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72428']
0-20000-0-72432	EVANSVILLE/REG., IN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72432']
0-20000-0-72434	ST.LOUIS/LAMBERT,  ST.LOUIS INT., MO.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72434']
0-20000-0-72438	INDIANAPOLIS/I.-MUN/WEIR COOK, IN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72438']
0-20000-0-72439	SPRINGFIELD/CAPITAL, IL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72439']
0-20000-0-72440	SPRINGFIELD/MUN., MO.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72440']
0-20000-0-72445	COLUMBIA/REGIONAL,  MO.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72445']
0-20000-0-72446	KANSAS CITY,  INTNL., MO.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:93909']
0-20000-0-72450	WICHITA/MID-CONTINENT, KS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:3923']
0-20000-0-72451	DODGE CITY/MUN., KS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72451']
0-20000-0-72456	TOPEKA/MUN., KS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72456']
0-20000-0-72464	PUEBLO/MEMORIAL, CO.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72464']
0-20000-0-72465	GOODLAND/RENNER FIELD/GOODLAND/MUN. KS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72465']
0-20000-0-72469	DENVER/STAPLETON INT., CO.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72469']
0-20000-0-72476	GRAND JUNCTION/WALKER FIELD, CO.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72476']
0-20000-0-72481	MERCED/CASTLE AFB,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72481']
0-20000-0-72483	SACRAMENTO/EXECUTIVE CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:522']
0-20000-0-72486	ELY/YELLAND, NV.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72486']
0-20000-0-72489	RENO, NV.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72489']
0-20000-0-72493	OAKLAND/METROP. OAKLAND INT., CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72493']
0-20000-0-72502	NEWARK/INT., NJ.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:450']
0-20000-0-72503	NEW YORK/LA GUARDIA, NY.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:185']
0-20000-0-72509	BOSTON/LOGAN INT., MA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72509']
0-20000-0-72514	WILLIAMSPORT/LYCOMING COUNTY, PA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72514']
0-20000-0-72518	ALBANY COUNTY AIRPORT, NY.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72518']
0-20000-0-72519	SYRACUSE/HANCOCK, NY.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72519']
0-20000-0-72520	PITTSBURGH/GREATER PITTSBURGH INT., PA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:2485', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72520']
0-20000-0-72521	AKRON/AKRON-CANTON REG. OH.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72521']
0-20000-0-72528	BUFFALO/GREATER BUFFALO INT., NY.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72528']
0-20000-0-72531	RANTOUL/CHANUTE AFB, IL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72531']
0-20000-0-72532	PEORIA/GREATER PEORIA MUN., IL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72532']
0-20000-0-72533	FORT WAYNE/MUN.,  BAER FLD., IN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:94881', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72533', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1924']
0-20000-0-72534	CHICAGO/MIDWAY, IL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72534']
0-20000-0-72544	MOLINE/QUAD CITY, IL.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72544']
0-20000-0-72546	DES MOINES/MUN., IA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1927', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72550', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72546']
0-20000-0-72553	OMAHA, NE.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72553']
0-20000-0-72554	OMAHA/OFFUTT AFB,  NE.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72554']
0-20000-0-72557	SIOUX CITY/MUN., IA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72557']
0-20000-0-72558	VALLEY, NE.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:94941']
0-20000-0-72576	LANDER/HUNT, WY.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72576']
0-20000-0-72578	POCATELLO/MUN., ID.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72578']
0-20000-0-72582	ELKO, NV.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72582']
0-20000-0-72583	WINNEMUCCA/MUN., NV.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72583']
0-20000-0-72585	HAYWARD, CA, HAYWARD EXECUTIVE ARPT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23242']
0-20000-0-72597	MEDFORD/MEDFORD-JACKSON COUNTY, OR.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72597']
0-20000-0-72606	PORTLAND/INTNL. JET PORT, ME.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72606']
0-20000-0-72617	BURLINGTON/INT., VT.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72617']
0-20000-0-72632	WHITE LAKE, MI.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72632']
0-20000-0-72634	GAYLORD, MI.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72634']
0-20000-0-72637	FLINT/BISHOP, MI.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72637']
0-20000-0-72640	MILWAUKEE/GEN. MITCHELL, WI.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72640']
0-20000-0-72641	MADISON/DANE COUNTY REGIONAL WI.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72641']
0-20000-0-72643	LA CROSSE/MUN., WI.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72643']
0-20000-0-72645	GREEN BAY/A.-STRAUBEL, WI.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72645']
0-20000-0-72649	CHANHASSEN, MN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72649']
0-20000-0-72654	HURON/HURON REGIONAL SD.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72654', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:94913']
0-20000-0-72655	ST.CLOUD/WHITNEY, MN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72655']
0-20000-0-72662	RAPID CITY/REGIONAL AIRPORT, SD.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72662']
0-20000-0-72672	RIVERTON, WY.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72672']
0-20000-0-72677	BILLINGS/LOGAN INT.,  MT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72677']
0-20000-0-72681	BOISE/MUN., ID.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72681']
0-20000-0-72688	PENDLETON, OR.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72688']
0-20000-0-72694	SALEM/MCNARY, OR.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72694']
0-20000-0-72698	PORTLAND/INT., OR.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72698']
0-20000-0-72712	CARIBOU/MUN., ME.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72712']
0-20000-0-72743	MARQUETTE, MI.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72743']
0-20000-0-72745	DULUTH/INT., MN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72745']
0-20000-0-72747	INT.FALLS/FALLS INT. MN.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72747']
0-20000-0-72753	FARGO/HECTOR FIELD, ND.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72753']
0-20000-0-72764	BISMARCK/MUN., ND.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72764']
0-20000-0-72767	WILLISTON/SLOULIN FIELD INT., ND.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72767']
0-20000-0-72768	GLASGOW/INT., MT.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72768']
0-20000-0-72772	HELENA/COUNTY-CITY,  MT.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72772']
0-20000-0-72773	MISSOULA / JOHNSON-BELL FIELD, MT.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72773']
0-20000-0-72775	GREAT FALLS/INT.,  MT.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72775']
0-20000-0-72781	YAKIMA/YAKIMA AIR TERMINAL, WA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72781']
0-20000-0-72783	LEWISTON/LEWISTON-NEZ PERCE CO., ID.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72783']
0-20000-0-72785	SPOKANE/INT., WA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72785']
0-20000-0-72793	SEATTLE/S.-TACOMA, WA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72793']
0-20000-0-72798	QUILLAYUTE, WA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72798']
0-20000-0-74206	TACOMA/MC CHORD AFB, WA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74206']
0-20000-0-74392	BRUNSWICK/NAS, ME.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74392']
0-20000-0-74420	ROOSEVELT, UT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72572']
0-20000-0-74455	QUAD CITY, IA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74455']
0-20000-0-74486	NEW YORK/JOHN F. KENNEDY INT., NY.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:544', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74486']
0-20000-0-74494	CHATHAM, MA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72506']
0-20000-0-74570	DAYTON/WRIGHT-PATTERSON AFB, OH.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74570']
0-20000-0-74594	CAMP SPRINGS/ANDREWS AFB, MD.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74594']
0-20000-0-74598	LANGLEY AFB, VA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:382', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:295']
0-20000-0-74611	BICYCLE LAKE AAF, CA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:3134']
0-20000-0-74612	CHINA LAKE, NAF, CA.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74612']
0-20000-0-74614	INDIAN SPRINGS GUNNERY RANGE, NV.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74614']
0-20000-0-74630	STALLION AAF, NM	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74630']
0-20000-0-74631	WHITE SANDS MISSILE RANGE SITE NO.32, NM	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74631']
