primary_id	station_name	files
0-20000-0-80448	GUASDUALITO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_080448.nc']
0-20000-0-80450	SAN FERNANDO DE APURE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_080450.nc']
0-20000-0-80453	TUMEREMO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_080453.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_080413.nc']
0-20000-0-80457	PUERTO AYACUCHO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_080457.nc']
0-20000-0-80462	SANTA ELENA DE UAIREN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_080462.nc']
0-20000-0-80476	LA CANADA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_080407.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_080476.nc']
0-20000-0-81002	TIMEHRI/CHEDDI JAGAN INTERNATIONAL	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081002.nc']
0-20000-0-81202	NICKERIE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081202.nc']
0-20000-0-81209	STOELMANSEILAND	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081209.nc']
0-20000-0-81225	ZANDERIJ	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081225.nc']
0-20000-0-81250	TAFELBERG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081250.nc']
0-20000-0-81251	SIPALIWINI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081251.nc']
0-20000-0-81253	COEROENI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081253.nc']
0-20000-0-81401	SAINT-LAURENT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081401.nc']
0-20000-0-81405	CAYENNE MATOURY	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081405.nc']
0-20000-0-81406	CAYENNE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081403.nc']
0-20000-0-81408	SAINT GEORGES	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081408.nc']
0-20000-0-81415	MARIPASOULA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_081415.nc']
0-20000-0-81868	FLORIANO (81868-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082678.nc']
0-20000-0-81878	CAMARATUBA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082599.nc']
0-20000-0-81901	CAROLINA (81901-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082765.nc']
0-20000-0-82022	BOA VISTA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082022.nc']
0-20000-0-82026	TIRIOS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082026.nc']
0-20000-0-82030	AMAPA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082030.nc']
0-20000-0-82099	MACAPA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082099.nc']
0-20000-0-82193	BELEM (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082193.nc']
0-20000-0-82244	SANTAREM (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082243.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082244.nc']
0-20000-0-82280	SAO LUIZ	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082276.nc']
0-20000-0-82281	SAO LUIZ (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082281.nc']
0-20000-0-82288	PARNAIBA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082287.nc']
0-20000-0-82332	MANAUS (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082332.nc']
0-20000-0-82398	FORTALEZA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082397.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082398.nc']
0-20000-0-82400	FERNANDO DE NORONHA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082400.nc']
0-20000-0-82411	TABATINGA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082411.nc']
0-20000-0-82532	MANICORE (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082532.nc']
0-20000-0-82571	BARRA DO CORDA (82571-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082571.nc']
0-20000-0-82579	TERESINA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082579.nc']
0-20000-0-82586	QUIXERAMOBIM (82586-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082586.nc']
0-20000-0-82640	JACAREACANGA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082640.nc']
0-20000-0-82704	CRUZEIRO DO SUL	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082705.nc']
0-20000-0-82784	BARBALHA (82784-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082784.nc']
0-20000-0-82824	PORTO VELHO (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082824.nc']
0-20000-0-82900	RECIFE (82900-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082898.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082900.nc']
0-20000-0-82917	RIO BRANCO (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082917.nc']
0-20000-0-82930	CACHIMBO (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082930.nc']
0-20000-0-82965	ALTA FLORESTA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082965.nc']
0-20000-0-82983	PETROLINA (82983-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082983.nc']
0-20000-0-82993	MACEIO (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_082993.nc']
0-20000-0-83063	PORTO NACIONAL (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083063.nc']
0-20000-0-83096	ARACAJU (83096-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083096.nc']
0-20000-0-83182	IRECE (83182-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083182.nc']
0-20000-0-83236	BARREIRAS (83236-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083236.nc']
0-20000-0-83248	SALVADOR (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083248.nc']
0-20000-0-83288	BOM JESUS DA LAPA (83288-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083288.nc']
0-20000-0-83378	BRASILIA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083378.nc']
0-20000-0-83497	CARAVELAS (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083498.nc']
0-20000-0-83525	UBERLANDIA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083525.nc']
0-20000-0-83554	CORUMBA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083554.nc']
0-20000-0-83576	UBERABA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083576.nc']
0-20000-0-83583	BELO HORIZONTE (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083566.nc']
0-20000-0-83612	CAMPO GRANDE (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083612.nc']
0-20000-0-83649	VITORIA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083649.nc']
0-20000-0-83650	TRINDADE (ILHA)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083650.nc']
0-20000-0-83746	GALEAO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083746.nc']
0-20000-0-83755	RIO DE JANEIRO (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083743.nc']
0-20000-0-83768	LONDRINA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083768.nc']
0-20000-0-83780	SAO PAULO (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083779.nc']
0-20000-0-83827	FOZ DO IGUACU (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083827.nc']
0-20000-0-83840	CURITIBA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083840.nc']
0-20000-0-83842	CURITIBA (83842-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083842.nc']
0-20000-0-83899	FLORIANOPOLIS (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083899.nc']
0-20000-0-83928	URUGUAIANA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083928.nc']
0-20000-0-83937	SANTA MARIA (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083937.nc']
0-20000-0-83967	PORTO ALEGRE (83967-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083967.nc']
0-20000-0-83971	PORTO ALEGRE (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083971.nc']
0-20000-0-83981	BAGE (AERO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083981.nc']
0-20000-0-84010	SAN CRISTOBAL AEROPUERTO (GALAPAGOS)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084008.nc']
0-20000-0-84200	SALINAS AEROPUERTO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084111.nc']
0-20000-0-84204	GUAYAQUIL INAMHI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084203.nc']
0-20000-0-84378	MORONA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084378.nc']
0-20000-0-84390	TALARA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084390.nc']
0-20000-0-84401	PIURA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084401.nc']
0-20000-0-84416	PIURA GRUP7	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084416.nc']
0-20000-0-84452	CHICLAYO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084452.nc']
0-20000-0-84515	PUCALLPA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084515.nc']
0-20000-0-84605	JAUJA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084633.nc']
0-20000-0-84628	LIMA/CALLAO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084628.nc']
0-20000-0-84629	LAS PALMAS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084631.nc']
0-20000-0-84691	PISCO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084691.nc']
0-20000-0-84752	AREQUIPA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_084752.nc']
0-20000-0-85041	COBIJA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085041.nc']
0-20000-0-85154	TRINIDAD	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085154.nc']
0-20000-0-85201	LA PAZ/ALTO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085201.nc']
0-20000-0-85245	SANTA CRUZ/EL TROMPILLO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085245.nc']
0-20000-0-85268	ROBORE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085268.nc']
0-20000-0-85406	ARICA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085406.nc']
0-20000-0-85442	ANTOFAGASTA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085442.nc']
0-20000-0-85469	ISLA DE PASCUA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085469.nc']
0-20000-0-85577	QUINTA NORMAL	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085579.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085577.nc']
0-20000-0-85586	SANTO DOMINGO (85586-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085586.nc']
0-20000-0-85799	PUERTO MONTT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085799.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085801.nc']
0-20000-0-85934	PUNTA ARENAS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_085934.nc']
0-20000-0-86068	MARISCAL ESTIGARRIBIA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_086068.nc']
0-20000-0-86218	AEROPUERTO SILVIO PETTIROSSI, LUQUE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_086218.nc']
0-20000-0-86580	CARRASCO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_086580.nc']
0-20000-0-86642	VILHENA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083208.nc']
0-20000-0-86678	SALVADOR (86678-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083229.nc']
0-20000-0-86705	CUIABA (86705-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_083362.nc']
0-20000-0-87047	SALTA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087047.nc']
0-20000-0-87078	LAS LOMITAS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087078.nc']
0-20000-0-87121	TUCUMAN AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087120.nc']
0-20000-0-87155	RESISTENCIA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087155.nc']
0-20000-0-87166	CORRIENTES AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087166.nc']
0-20000-0-87178	POSADAS AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087178.nc']
0-20000-0-87257	CERES AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087257.nc']
0-20000-0-87270	RECONQUISTA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087270.nc']
0-20000-0-87311	SAN JUAN AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087312.nc']
0-20000-0-87320	CHAMICAL AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087320.nc']
0-20000-0-87344	CORDOBA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087344.nc']
0-20000-0-87345	CORDOBA OBSERVATORIO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087345.nc']
0-20000-0-87347	ESCUELA DE AVIACION MILITAR AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087347.nc']
0-20000-0-87374	PARANA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087374.nc']
0-20000-0-87393	MONTE CASEROS AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087393.nc']
0-20000-0-87395	CONCORDIA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087395.nc']
0-20000-0-87420	MENDOZA OBSERVATORIO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087418.nc']
0-20000-0-87436	SAN LUIS AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087436.nc']
0-20000-0-87480	ROSARIO AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087480.nc']
0-20000-0-87509	SAN RAFAEL AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087509.nc']
0-20000-0-87534	LABOULAYE AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087534.nc']
0-20000-0-87548	JUNIN AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087548.nc']
0-20000-0-87585	BUENOS AIRES OBSERVATORIO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087576.nc']
0-20000-0-87596	PUNTA INDIO B.A.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087596.nc']
0-20000-0-87623	SANTA ROSA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087623.nc']
0-20000-0-87641	AZUL AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087642.nc']
0-20000-0-87692	MAR DEL PLATA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087692.nc']
0-20000-0-87715	NEUQUEN AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087715.nc']
0-20000-0-87750	BAHIA BLANCA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087748.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087750.nc']
0-20000-0-87765	BARILOCHE AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087764.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087765.nc']
0-20000-0-87774	MAQUINCHAO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087774.nc']
0-20000-0-87784	SAN ANTONIO OESTE AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087784.nc']
0-20000-0-87791	VIEDMA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087790.nc']
0-20000-0-87828	TRELEW AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087828.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087827.nc']
0-20000-0-87860	COMODORO RIVADAVIA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087860.nc']
0-20000-0-87909	SAN JULIAN AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087909.nc']
0-20000-0-87925	RIO GALLEGOS AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087926.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087925.nc']
0-20000-0-87934	RIO GRANDE B.A.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087934.nc']
0-20000-0-87938	USHUAIA AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_087938.nc']
0-20000-0-88881	MOUNT KENT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_088890.nc']
0-20000-0-88889	MOUNT PLEASANT AIRPORT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_088889.nc']
0-20000-0-88903	GRYTVIKEN,  SOUTH GEORGIA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_088903.nc']
0-20000-0-88963	BASE ESPERANZA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_trhc_089051.nc']
0-20000-0-88968	BASE ORCADAS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_088925.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_088968.nc']
0-20000-0-88986	SOUTH THULE IS.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_trhc_088946.nc']
0-20000-0-89002	NEUMAYER	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089002.nc']
0-20000-0-89009	AMUNDSEN-SCOTT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089009.nc']
0-20000-0-89050	BELLINGSHAUSEN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089050.nc']
0-20000-0-89055	BASE MARAMBIO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089055.nc']
0-20000-0-89058	GREAT WALL	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089056.nc']
0-20000-0-89062	ROTHERA (89062-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089062.nc']
0-20000-0-89063	VERNADSKY	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_088952.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089063.nc']
0-20000-0-89070	GABRIEL DE CASTILLA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_088938.nc']
0-20000-0-89324	BYRD STATION	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089125.nc']
0-20000-0-89512	NOVOLAZAREVSKAJA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089512.nc']
0-20000-0-89532	SYOWA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089532.nc']
0-20000-0-89542	MOLODEZNAJA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089542.nc']
0-20000-0-89564	MAWSON	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089564.nc']
0-20000-0-89571	DAVIS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089571.nc']
0-20000-0-89592	MIRNYJ (89592-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089592.nc']
0-20000-0-89601	OAZIC BANGERA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089601.nc']
0-20000-0-89606	VOSTOK	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089606.nc']
0-20000-0-89611	CASEY	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089611.nc']
0-20000-0-89625	CONCORDIA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089625.nc']
0-20000-0-89642	DUMONT D'URVILLE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089642.nc']
0-20000-0-89657	LENINGRADSKAJA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089657.nc']
0-20000-0-89662	MARIO ZUCHELLI STATION (BAIA TERRA NOVA)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089662.nc']
0-20000-0-89664	MCMURDO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_089664.nc']
0-20000-0-91066	MIDWAY ISLAND	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091066.nc']
0-20000-0-91162	BARKING SANDS (BONHAM AUX.LDNG.FLD), KAUAI HAWAII	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091162.nc']
0-20000-0-91165	LIHUE, KAUAI, HAWAII	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091165.nc']
0-20000-0-91170	WAHIAWA (WHEELER/SCHOFIELD), OAHU,  HAWAII	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091170.nc']
0-20000-0-91176	KANEOHE BAY (MCAS),  OAHU, HAWAII	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091176.nc']
0-20000-0-91182	HONOLULU, OAHU, HAWAII	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091182.nc']
0-20000-0-91190	KAHULUI AIRPORT, MAUI, HAWAII	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091190.nc']
0-20000-0-91217	WSMO AGANA, GUAM MARIANA IS.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091212.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091215.nc']
0-20000-0-91218	ANDERSEN AFB, GUAM, MARIANA IS.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091218.nc']
0-20000-0-91232	SAIPAN (CG), MARIANA IS.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_trhc_091233.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091232.nc']
0-20000-0-91246	WAKE ISLAND WQ, WAKE ISLAND AIRFIELD ARPT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091245.nc']
0-20000-0-91250	ENEWETAK, MARSHALL IS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091250.nc']
0-20000-0-91275	JOHNSTON ISLAND	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091275.nc']
0-20000-0-91285	HILO HI, HAWAII	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091285.nc']
0-20000-0-91334	WEATHER SERVICE OFFICE, CHUUK, ECI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091334.nc']
0-20000-0-91348	WEATHER SERVICE OFFICE, POHNPEI, CAROLINE IS.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091348.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091347.nc']
0-20000-0-91356	KOSRAE AIRPORT VICE LELU, KOSRAE ATOLL, CAROLINE IS.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091356.nc']
0-20000-0-91364	ROI-NAMUR	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091364.nc']
0-20000-0-91366	KWAJALEIN/BUCHOLZ AAF, MARSHALL IS.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091366.nc']
0-20000-0-91371	WOTJE ATOLL, MARSHALL IS.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091371.nc']
0-20000-0-91375	MAJURA, MARSHALL IS.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091376.nc']
0-20000-0-91385	PALMYRA ISLAND	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091385.nc']
0-20000-0-91408	WEATHER SERVICE OFFICE, KOROR, PALAU WCI.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091408.nc']
0-20000-0-91413	WEATHER SERVICE OFFICE, YAP, CAROLINE IS.	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091413.nc']
0-20000-0-91487	FANNING ISLAND (91487-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091487.nc']
0-20000-0-91490	CHRISTMAS ISLAND (91490-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091492.nc']
0-20000-0-91492	CHRISTMAS ISLAND (91492-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091489.nc']
0-20000-0-91521	HONIARA/HENDERSON AWS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091517.nc']
0-20000-0-91530	NAURU AIRPORT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091532.nc']
0-20000-0-91541	SANTA CRUZ (91541-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091541.nc']
0-20000-0-91554	PEKOA AIRPORT (SANTO)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091554.nc']
0-20000-0-91557	BAUERFIELD (EFATE)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091557.nc']
0-20000-0-91577	KOUMAC (NLLE-CALEDONIE)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091577.nc']
0-20000-0-91582	OUANAHAM (ILE LIFOU)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091582.nc']
0-20000-0-91592	NOUMEA (NLLE-CALEDONIE)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091592.nc']
0-20000-0-91610	TARAWA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091609.nc']
0-20000-0-91611	TARAWA TIDE AWS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091610.nc']
0-20000-0-91643	FUNAFUTI (91643-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091643.nc']
0-20000-0-91650	ROTUMA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091650.nc']
0-20000-0-91680	NADI AIRPORT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091680.nc']
0-20000-0-91690	LAUTHALA BAY	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091690.nc']
0-20000-0-91701	KANTON ISLAND	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_091701.nc']
