	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
208	era5.1759.conv.6:102953	ORPHAN	0-20888-0-6:102953	 	209	6:102953	 	 	 	 	 	-177.8	28.9	 	19720919	19721003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
209	era5.1759.conv.6:88956	ORPHAN	0-20888-0-6:88956	 	210	6:88956	 	 	 	 	 	-66.97	-66.9	 	19570518	19580614	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
210	era5.1759.conv.1:57208	ORPHAN	0-20888-0-1:57208	 	211	1:57208	 	 	 	 	 	105.68	32.33	 	19731130	19731212	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
211	era5.1759.conv.6:100844	ORPHAN	0-20888-0-6:100844	 	212	6:100844	 	 	 	 	 	84.4	-62.3	 	19710307	19710307	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
212	era5.1759.conv.1:57666	ORPHAN	0-20888-0-1:57666	 	213	1:57666	 	 	 	 	 	111.73	28.48	 	19790131	19790808	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
213	era5.1759.conv.6:100644	ORPHAN	0-20888-0-6:100644	 	214	6:100644	 	 	 	 	 	-64.4	42.6	 	19710304	19710304	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
214	era5.1759.conv.6:101500	ORPHAN	0-20888-0-6:101500	 	215	6:101500	 	 	 	 	 	150.0	27.0	 	19710112	19710112	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
215	era5.1759.conv.6:108435	ORPHAN	0-20888-0-6:108435	 	216	6:108435	 	 	 	 	 	-35.2	53.0	 	19711028	19711028	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
216	era5.1759.conv.6:103650	ORPHAN	0-20888-0-6:103650	 	217	6:103650	 	 	 	 	 	105.6	3.6	 	19730507	19730507	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
217	era5.1759.conv.6:100185	ORPHAN	0-20888-0-6:100185	 	218	6:100185	 	 	 	 	 	-18.5	59.1	 	19710618	19710709	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
218	era5.1759.conv.6:100374	ORPHAN	0-20888-0-6:100374	 	219	6:100374	 	 	 	 	 	-37.4	51.8	 	19711016	19711016	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
219	era5.1759.conv.6:108105	ORPHAN	0-20888-0-6:108105	 	220	6:108105	 	 	 	 	 	-85.3	20.6	 	19720617	19720617	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
220	era5.1759.conv.6:100414	ORPHAN	0-20888-0-6:100414	 	221	6:100414	 	 	 	 	 	-41.4	43.8	 	19710419	19710419	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
221	era5.1759.conv.6:102974	ORPHAN	0-20888-0-6:102974	 	222	6:102974	 	 	 	 	 	22.4	-35.2	 	19730129	19730129	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
222	era5.1759.conv.1:30969	ORPHAN	0-20888-0-1:30969	 	223	1:30969	 	 	 	 	 	117.3	49.6	 	19620818	19641231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
223	era5.1759.conv.6:100167	ORPHAN	0-20888-0-6:100167	 	224	6:100167	 	 	 	 	 	-174.2	17.9	 	19721115	19730604	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
224	era5.1759.conv.6:100063	ORPHAN	0-20888-0-6:100063	 	225	6:100063	 	 	 	 	 	107.5,107.7,107.5,107.7,107.5,107.6,107.4,107.7,107.4	18.4,18.5,18.6,18.4,18.5,18.3,18.5,18.3,18.6	 	19720815	19731129	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
225	era5.1759.conv.1:35633	ORPHAN	0-20888-0-1:35633	 	226	1:35633	 	 	 	 	 	59.62	47.85	 	19680108	19680429	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
226	era5.1759.conv.6:100330	ORPHAN	0-20888-0-6:100330	 	227	6:100330	 	 	 	 	 	22.1,22.4	34.1,34.1	 	19710607	19731117	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
227	era5.1759.conv.6:100951	MATCHING_ID_NONMATCHING_COORD	0-20777-0-6:100951	 	228	6:100951	 	 	 	 	 	[134.5, 134.5]	[28.9, 28.9]	 	19720713	19720713	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
228	era5.1759.conv.1:29915	MATCHING_ID_NONMATCHING_COORD	0-20777-0-1:29915	 	229	1:29915	 	 	 	 	 	[78.65, 78.65]	[53.97, 53.97]	 	19650901	19660416	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
229	era5.1759.conv.6:100198	COORDINATE_ISSUES	0-20666-0-6:100198	 	230	6:100198	 	 	 	 	 			 	19710728	19731002	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
230	era5.1759.conv.6:100710	COORDINATE_ISSUES	0-20666-0-6:100710	 	231	6:100710	 	 	 	 	 			 	19710622	19711006	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
231	era5.1759.conv.6:104119	ORPHAN	0-20888-0-6:104119	 	232	6:104119	 	 	 	 	 	127.0	31.0	 	19720713	19720713	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
232	era5.1759.conv.6:109281	ORPHAN	0-20888-0-6:109281	 	233	6:109281	 	 	 	 	 	-52.5	28.1	 	19730404	19730404	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
233	era5.1759.conv.6:101741	ORPHAN	0-20888-0-6:101741	 	234	6:101741	 	 	 	 	 	-1.2,-1.0	64.5,64.5	 	19710730	19711121	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
234	era5.1759.conv.6:102561	ORPHAN	0-20888-0-6:102561	 	235	6:102561	 	 	 	 	 	-45.4	43.4	 	19720831	19720928	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
235	era5.1759.conv.6:109370	ORPHAN	0-20888-0-6:109370	 	236	6:109370	 	 	 	 	 	-64.3	37.0	 	19730103	19730103	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
236	era5.1759.conv.6:100085	ORPHAN	0-20888-0-6:100085	 	237	6:100085	 	 	 	 	 	156.1	26.9	 	19730117	19730828	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
237	era5.1759.conv.6:103645	ORPHAN	0-20888-0-6:103645	 	238	6:103645	 	 	 	 	 	104.7	2.4	 	19710702	19711211	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
238	era5.1759.conv.6:109290	ORPHAN	0-20888-0-6:109290	 	239	6:109290	 	 	 	 	 	-88.0	29.0	 	19720730	19730914	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
239	era5.1759.conv.1:54266	ORPHAN	0-20888-0-1:54266	 	240	1:54266	 	 	 	 	 	125.63	42.52	 	19591006	19591229	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
240	era5.1759.conv.6:100161	COORDINATE_ISSUES	0-20666-0-6:100161	 	241	6:100161	 	 	 	 	 			 	19710417	19711109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
241	era5.1759.conv.6:101000	ORPHAN	0-20888-0-6:101000	 	242	6:101000	 	 	 	 	 	100.0	-36.4	 	19711012	19711022	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
242	era5.1759.conv.1:53745	ORPHAN	0-20888-0-1:53745	 	243	1:53745	 	 	 	 	 	109.58	37.47	 	19790202	19791221	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
243	era5.1759.conv.1:54483	ORPHAN	0-20888-0-1:54483	 	244	1:54483	 	 	 	 	 	123.9	40.9	 	19590901	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
244	era5.1759.conv.1:35884	ORPHAN	0-20888-0-1:35884	 	245	1:35884	 	 	 	 	 	55.0	45.5	 	19671117	19681031	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
245	era5.1759.conv.3:0N0	ORPHAN	0-20888-0-3:0N0	 	246	3:0N0	 	 	 	 	 	-120.3,-120.2	32.7,32.5	 	19620511	19630629	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
246	era5.1759.conv.6:100186	COORDINATE_ISSUES	0-20666-0-6:100186	 	247	6:100186	 	 	 	 	 			 	19710620	19721011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
247	era5.1759.conv.6:52995	ORPHAN	0-20888-0-6:52995	 	248	6:52995	 	 	 	 	 	104.62	35.58	 	19590801	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
248	era5.1759.conv.1:21146	ORPHAN	0-20888-0-1:21146	 	249	1:21146	 	 	 	 	 	148.58	76.65	 	19570202	19570618	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
249	era5.1759.conv.6:101377	ORPHAN	0-20888-0-6:101377	 	250	6:101377	 	 	 	 	 	137.7	-10.7	 	19710901	19710901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
250	era5.1759.conv.1:30565	ORPHAN	0-20888-0-1:30565	 	251	1:30565	 	 	 	 	 	116.52	54.45	 	19760402	19791003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
251	era5.1759.conv.1:76723	MATCHING_ID_NONMATCHING_COORD	0-20777-0-1:76723	 	252	1:76723	 	 	 	 	 	[-111.05, -111.05]	[18.23, 18.23]	 	19711021	19731231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
252	era5.1759.conv.6:101001	ORPHAN	0-20888-0-6:101001	 	253	6:101001	 	 	 	 	 	100.1	-49.0	 	19711014	19711015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
253	era5.1759.conv.6:100183	ORPHAN	0-20888-0-6:100183	 	254	6:100183	 	 	 	 	 	-18.3	58.5	 	19711102	19711124	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
254	era5.1759.conv.1:59012	ORPHAN	0-20888-0-1:59012	 	255	1:59012	 	 	 	 	 	106.0	24.5	 	19620510	19630228	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
255	era5.1759.conv.6:101241	ORPHAN	0-20888-0-6:101241	 	256	6:101241	 	 	 	 	 	-71.5	35.7	 	19711018	19711028	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
256	era5.1759.conv.6:102231	ORPHAN	0-20888-0-6:102231	 	257	6:102231	 	 	 	 	 	107.7,107.7,107.9,107.6	18.0,18.1,18.1,18.1	 	19720630	19721007	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
257	era5.1759.conv.1:89175	COORDINATE_ISSUES	0-20666-0-1:89175	 	258	1:89175	 	 	 	 	 			 	19691113	19711212	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
258	era5.1759.conv.1:60646	ORPHAN	0-20888-0-1:60646	 	259	1:60646	 	 	 	 	 	0.28	26.7	 	19630102	19630620	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
259	era5.1759.conv.1:30700	ORPHAN	0-20888-0-1:30700	 	260	1:30700	 	 	 	 	 	100.35	52.17	 	19760620	19790912	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
260	era5.1759.conv.1:78810	ORPHAN	0-20888-0-1:78810	 	261	1:78810	 	 	 	 	 	-78.13	8.6	 	19670512	19671231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
261	era5.1759.conv.6:100021	ORPHAN	0-20888-0-6:100021	 	262	6:100021	 	 	 	 	 	-0.7	37.1	 	19711016	19730503	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
262	era5.1759.conv.1:25902	ORPHAN	0-20888-0-1:25902	 	263	1:25902	 	 	 	 	 	151.7	60.7	 	19620510	19630617	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
263	era5.1759.conv.1:91764	MATCHING_ID_NONMATCHING_COORD	0-20777-0-1:91764	 	264	1:91764	 	 	 	 	 	[-170.4, -170.4]	[14.2, 14.2]	 	19620415	19620729	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
264	era5.1759.conv.6:100020	COORDINATE_ISSUES	0-20666-0-6:100020	 	265	6:100020	 	 	 	 	 			 	19600302	19711015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
265	era5.1759.conv.1:25705	MATCHING_ID_NONMATCHING_COORD	0-20777-0-1:25705	 	266	1:25705	 	 	 	 	 	[151.0, 151.0]	[62.5, 62.5]	 	19620510	19621122	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
266	era5.1759.conv.1:74724	COORDINATE_ISSUES	0-20666-0-1:74724	 	267	1:74724	 	 	 	 	 			 	19700211	19721229	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107, 117]	 	 	 	 	 	 	 	 
267	era5.1759.conv.1:10687	COORDINATE_ISSUES	0-20666-0-1:10687	 	268	1:10687	 	 	 	 	 			 	19671004	19760330	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
268	era5.1759.conv.1:91902	MATCHING_ID_NONMATCHING_COORD	0-20777-0-1:91902	 	269	1:91902	 	 	 	 	 	[-154.6, -154.6]	[-4.0, -4.0]	 	19620320	19620711	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
269	era5.1759.conv.1:51232	ORPHAN	0-20888-0-1:51232	 	270	1:51232	 	 	 	 	 	82.5	45.67	 	19580415	19760118	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
270	era5.1759.conv.6:30712	MATCHING_ID_NONMATCHING_COORD	0-20777-0-6:30712	 	271	6:30712	 	 	 	 	 	[72.43, 72.43]	[7.23, 7.23]	 	19440105	19481112	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
271	era5.1759.conv.6:100403	ORPHAN	0-20888-0-6:100403	 	272	6:100403	 	 	 	 	 	-24.2	-8.5	 	19720325	19730211	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
272	era5.1759.conv.1:58737	ORPHAN	0-20888-0-1:58737	 	273	1:58737	 	 	 	 	 	118.32	27.07	 	19570601	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
273	era5.1759.conv.1:58626	ORPHAN	0-20888-0-1:58626	 	274	1:58626	 	 	 	 	 	117.1	28.28	 	19560820	19580824	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
274	era5.1759.conv.1:78788	ORPHAN	0-20888-0-1:78788	 	275	1:78788	 	 	 	 	 	-77.73	8.93	 	19670512	19671231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
275	era5.1759.conv.6:100392	ORPHAN	0-20888-0-6:100392	 	276	6:100392	 	 	 	 	 	-118.2,-118.3,-118.3,-118.0,-118.1,-118.0	31.9,31.9,32.0,32.0,31.9,31.9	 	19720309	19731220	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
276	era5.1759.conv.1:42970	MATCHING_ID_NONMATCHING_COORD	0-20777-0-1:42970	 	277	1:42970	 	 	 	 	 	[85.93, 85.93]	[20.8, 20.8]	 	19540101	19600623	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
277	era5.1759.conv.2:80507	ORPHAN	0-20888-0-2:80507	 	278	2:80507	 	 	 	 	 	155.58	7.42	 	19440128	19450126	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
278	era5.1759.conv.1:58005	ORPHAN	0-20888-0-1:58005	 	279	1:58005	 	 	 	 	 	115.62	34.4	 	19590606	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
279	era5.1759.conv.1:87281	ORPHAN	0-20888-0-1:87281	 	280	1:87281	 	 	 	 	 	-58.1	-29.22	 	19460101	19550606	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
280	era5.1759.conv.1:56856	ORPHAN	0-20888-0-1:56856	 	281	1:56856	 	 	 	 	 	100.9	24.43	 	19580116	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
281	era5.1759.conv.1:54449	ORPHAN	0-20888-0-1:54449	 	282	1:54449	 	 	 	 	 	119.73	40.0	 	19571201	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
282	era5.1759.conv.1:87673	ORPHAN	0-20888-0-1:87673	 	283	1:87673	 	 	 	 	 	-65.92	-38.13	 	19541019	19581026	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
283	era5.1759.conv.6:63712	ORPHAN	0-20888-0-6:63712	 	284	6:63712	 	 	 	 	 	35.55	-0.02	 	19570905	19581230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
284	era5.1759.conv.1:58852	ORPHAN	0-20888-0-1:58852	 	285	1:58852	 	 	 	 	 	120.38	26.93	 	19570602	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
285	era5.1759.conv.2:23110	COORDINATE_ISSUES	0-20666-0-2:23110	 	286	2:23110	 	 	 	 	 			 	19420106	19450319	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
286	era5.1759.conv.1:58825	ORPHAN	0-20888-0-1:58825	 	287	1:58825	 	 	 	 	 	117.47	26.73	 	19710417	19750217	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
287	era5.1759.conv.1:53868	ORPHAN	0-20888-0-1:53868	 	288	1:53868	 	 	 	 	 	111.45	36.15	 	19580701	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
288	era5.1759.conv.6:22061	ORPHAN	0-20888-0-6:22061	 	289	6:22061	 	 	 	 	 	74.0	29.35	 	19440111	19461027	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
289	era5.1759.conv.2:50904	ORPHAN	0-20888-0-2:50904	 	290	2:50904	 	 	 	 	 	-90.28	0.43	 	19421120	19451130	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
290	era5.1759.conv.1:57206	ORPHAN	0-20888-0-1:57206	 	291	1:57206	 	 	 	 	 	105.8	32.43	 	19560820	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
291	era5.1759.conv.1:53887	ORPHAN	0-20888-0-1:53887	 	292	1:53887	 	 	 	 	 	113.12	36.2	 	19571001	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
292	era5.1759.conv.6:78635	ORPHAN	0-20888-0-6:78635	 	293	6:78635	 	 	 	 	 	-90.13	16.78	 	19450620	19560227	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
293	era5.1759.conv.6:99018	MATCHING_ID_NONMATCHING_COORD	0-20777-0-6:99018	 	294	6:99018	 	 	 	 	 	[-172.0, -172.0]	[40.0, 40.0]	 	19580930	19590201	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
294	era5.1759.conv.1:89595	ORPHAN	0-20888-0-1:89595	 	295	1:89595	 	 	 	 	 	95.05	-72.13	 	19570630	19571119	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
295	era5.1759.conv.1:54774	ORPHAN	0-20888-0-1:54774	 	296	1:54774	 	 	 	 	 	122.13,122.12	37.52,37.5	 	19570602	19791130	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
296	era5.1759.conv.1:53446	ORPHAN	0-20888-0-1:53446	 	297	1:53446	 	 	 	 	 	109.83	40.57	 	19560820	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
297	era5.1759.conv.1:51711	COORDINATE_ISSUES	0-20666-0-1:51711	 	298	1:51711	 	 	 	 	 			 	19650807	19791231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
298	era5.1759.conv.1:61900	ORPHAN	0-20888-0-1:61900	 	299	1:61900	 	 	 	 	 	-14.73	-7.97	 	19431005	19450616	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
299	era5.1759.conv.1:57606	COORDINATE_ISSUES	0-20666-0-1:57606	 	300	1:57606	 	 	 	 	 			 	19580712	19791230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
300	era5.1759.conv.1:54012	COORDINATE_ISSUES	0-20666-0-1:54012	 	301	1:54012	 	 	 	 	 			 	19560820	19791231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
301	era5.1759.conv.6:99368	ORPHAN	0-20888-0-6:99368	 	302	6:99368	 	 	 	 	 	10.0	-40.0	 	19570812	19740326	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
302	era5.1759.conv.1:42704	COORDINATE_ISSUES	0-20666-0-1:42704	 	303	1:42704	 	 	 	 	 			 	19560316	19791230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
303	era5.1759.conv.1:87345	COORDINATE_ISSUES	0-20666-0-1:87345	 	304	1:87345	 	 	 	 	 			 	19460102	19570926	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
304	era5.1759.conv.2:60502	ORPHAN	0-20888-0-2:60502	 	305	2:60502	 	 	 	 	 	-154.6	-4.0	 	19620320	19620711	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
305	era5.1759.conv.1:52707	ORPHAN	0-20888-0-1:52707	 	306	1:52707	 	 	 	 	 	92.62	37.25	 	19570601	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
306	era5.1759.conv.1:54237	ORPHAN	0-20888-0-1:54237	 	307	1:54237	 	 	 	 	 	121.3,121.25	42.3,42.25	 	19591001	19791231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
307	era5.1759.conv.1:58647	ORPHAN	0-20888-0-1:58647	 	308	1:58647	 	 	 	 	 	119.12,119.12	28.1,28.08	 	19560821	19790613	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
308	era5.1759.conv.1:51156	COORDINATE_ISSUES	0-20666-0-1:51156	 	309	1:51156	 	 	 	 	 			 	19590101	19791231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
309	era5.1759.conv.1:58040	COORDINATE_ISSUES	0-20666-0-1:58040	 	310	1:58040	 	 	 	 	 			 	19580101	19791231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107]	 	 	 	 	 	 	 	 
310	era5.1759.conv.1:51567	ORPHAN	0-20888-0-1:51567	 	311	1:51567	 	 	 	 	 	86.57	42.05	 	19560820	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
