primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
0-20000-0-74626	5	2150	74626	0	WFO PHOENIX, AZ.	-1	-1	0	248.05	33.45	NA	1999-07-06	2018-10-07	1	0	63	NMS	-1	Tempe	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	247.45074343316793	-111.3507434331679	32.95	33.95	S. Schroeder	0
0-20000-0-74631	5	2151	74631	0	WHITE SANDS MISSILE RANGE SITE NO.32, NM	-1	-1	0	253.52	33.17	NA	1982-05-22	2009-03-04	1	0	63	NMS	-1	Alamogordo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	252.922664761845	-105.88266476184498	32.67	33.67	S. Schroeder	0
0-20000-0-74638	5	2152	74638	0	MELROSE GUNNERY RANGE, NM.	-1	-1	0	256.2	34.3	NA	1970-02-11	1973-08-23	1	0	63	NMS	-1	Portales	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	255.5947451491772	-103.19474514917721	33.8	34.8	S. Schroeder	0
0-20000-0-74641	5	2153	74641	0	GAGE, OK, GAGE ARPT	-1	-1	0	260.47	36.43	NA	1997-04-01	2002-06-15	1	0	63	NMS	-1	Woodward	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	259.84856005361223	-98.90856005361218	35.93	36.93	S. Schroeder	0
0-20000-0-74646	5	2154	74646	0	Southern Great Plains (SCP) Central Facility	-1	-1	0	262.52	36.62	NA	1997-03-31	2019-03-31	1	0	63	NMS	-1	Ponca City	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	261.8970318918924	-96.85703189189246	36.12	37.12	S. Schroeder	0
0-20000-0-74650	5	2155	74650	0	HASKELL, OK.	-1	-1	0	264.13	35.68	NA	1997-04-01	2002-06-15	1	0	63	NMS	-1	Okmulgee	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	263.51445414699816	-95.25445414699817	35.18	36.18	S. Schroeder	0
0-20000-0-74651	5	2156	74651	0	PURCELL, OK.	-1	-1	0	262.3	34.97	NA	1997-04-01	2002-06-15	1	0	63	NMS	-1	Chickasha	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	261.68983632494087	-97.08983632494085	34.47	35.47	S. Schroeder	0
0-20000-0-74671	5	2157	74671	0	FORT CAMPBELL AAF, KY.	-1	-1	0	272.5	36.67	NA	1970-04-08	1996-05-29	1	0	63	NMS	-1	Clarksville	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	271.8766273533476	-86.8766273533476	36.17	37.17	S. Schroeder	0
0-20000-0-74693	5	2158	74693	0	FORT BRAGG / SIMMONS AAF, NC.	-1	-1	0	281.07	35.13	NA	1970-02-12	2017-01-06	1	0	63	NMS	-1	Fayetteville	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	280.45863985239714	-78.31863985239715	34.63	35.63	S. Schroeder	0
0-20000-0-74695	5	2159	74695	0	DARE COUNTY GUNNERY RANGE, NC.	-1	-1	0	284.1	35.68	NA	1970-02-12	1991-08-27	1	0	63	NMS	-1	Elizabeth City	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	283.4844541469982	-75.28445414699814	35.18	36.18	S. Schroeder	0
0-20000-0-74704	5	2160	74704	0	MOUNT WILSON, CA.	-1	-1	0	241.97	34.08	NA	1971-06-15	1977-06-24	1	0	63	NMS	-1	El Monte	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	241.36632189854353	-117.42632189854353	33.58	34.58	S. Schroeder	0
0-20000-0-74724	5	2161	74724	0	GILA BEND AAF, AZ.	-1	-1	0	247.3	32.4	NA	1970-02-11	2002-03-29	1	0	63	NMS	-1	Casa Grande	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	246.70781302513154	-112.10781302513152	31.9	32.9	S. Schroeder	0
0-20000-0-74732	5	2162	74732	0	HOLLOMAN AFB, NM	-1	-1	0	253.9	32.85	NA	1982-05-20	1994-12-08	1	0	63	NMS	-1	Alamogordo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	253.30482819124197	-105.50482819124196	32.35	33.35	S. Schroeder	0
0-20000-0-74754	5	2163	74754	0	ENGLAND AFB, LA.	-1	-1	0	267.4	31.3	NA	1970-02-11	1970-07-31	1	0	63	NMS	-1	Alexandria	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	266.81483429936316	-92.0148342993632	30.8	31.8	S. Schroeder	0
0-20000-0-74755	5	2164	74755	0	CLAIBORNE RANGE, LA. (AFS)	-1	-1	0	267.37	31.18	NA	1971-09-01	1991-03-15	1	0	63	NMS	-1	Alexandria	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	266.7855772281143	-92.04557722811427	30.68	31.68	S. Schroeder	0
0-20000-0-74777	5	2165	74777	0	HURLBURT FIELD, FL. (AF)	-1	-1	0	273.32	30.42	NA	1987-06-16	2012-04-12	1	0	63	NMS	-1	Wright	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	272.740180262458	-86.10018026245803	29.92	30.92	S. Schroeder	0
0-20000-0-74778	5	2166	74778	0	EGLIN AFB RANGE NO.52, FL.	-1	-1	0	273.7	30.57	NA	1970-02-11	1985-04-20	1	0	63	NMS	-1	Niceville	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	273.1192856012323	-85.71928560123234	30.07	31.07	S. Schroeder	0
0-20000-0-74780	5	2167	74780	0	FORT STEWART RESERVATION, GA	-1	-1	0	278.37	31.9	NA	1979-01-11	1995-09-13	1	0	63	NMS	-1	Hinesville	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	277.78105220905974	-81.04105220905973	31.4	32.4	S. Schroeder	0
0-20000-0-74792	5	2168	74790,74792	0	POINSETT RANGE,  SUMPTER SC.	-1	-1	0	279.52	33.97	NA	1970-02-11	1988-04-14	1	0	63	NMS	-1	Sumter	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	278.9171038690266	-79.87710386902666	33.47	34.47	S. Schroeder	0
0-20000-0-74794	5	2169	74794	0	CAPE KENNEDY, FL.	-1	-1	0	279.45	28.48	NA	1961-04-01	2019-03-31	1	0	63	NMS	-1	Cape Canaveral	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	278.88116118523425	-79.98116118523427	27.98	28.98	S. Schroeder	0
0-20000-0-74796	5	2170	74796	0	AVON PARK GUNNERY RANGE, FL.	-1	-1	0	278.67	27.65	NA	1970-02-11	1993-09-23	1	0	63	NMS	-1	Sebring	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	278.105537820666	-80.76553782066594	27.15	28.15	S. Schroeder	0
0-20000-0-76062	5	2171	76062	0	PUERTO PENASCO, SON.	-1	-1	0	246.45	31.31	NA	2002-07-03	2005-10-03	1	0	63	NMS	-1	Puerto Peñasco	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	245.8647721874311	-112.96477218743112	30.81	31.81	S. Schroeder	0
0-20000-0-76151	5	2172	76151	0	ISLA GUADALUPE	-1	-1	0	241.75	28.87	NA	1964-10-02	1998-09-07	1	0	63	NMS	-1	Vicente Guerrero	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	241.1790395854725	-117.67903958547251	28.37	29.37	S. Schroeder	0
0-20000-0-76160	5	2173	76160	0	HERMOSILLO, SON.	-1	-1	0	249.1	29.0	NA	1962-03-04	1967-12-25	1	0	63	NMS	-1	Hermosillo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	248.52832296606334	-110.32832296606335	28.5	29.5	S. Schroeder	0
0-20000-0-76225	5	2174	76225	0	CHIHUAHUA, CHIH.	-1	-1	0	253.93	28.7	NA	1962-03-07	2019-03-17	1	0	63	NMS	-1	Chihuahua	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	253.35996957555204	-105.49996957555203	28.2	29.2	S. Schroeder	0
0-20000-0-76256	5	2175	76255,76256	0	EMPALME, SON.	-1	-1	0	249.12	27.92	NA	1962-03-09	2018-08-03	1	0	63	NMS	-1	Guaymas	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	248.55413452508841	-110.3141345250884	27.42	28.42	S. Schroeder	0
0-20000-0-76342	5	2176	76342	0	MONCLOVA, COAH.	-1	-1	0	258.6	26.9	NA	1962-03-05	1970-10-24	1	0	63	NMS	-1	Monclova	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	258.03933462091857	-100.83933462091852	26.4	27.4	S. Schroeder	0
0-20000-0-76370	5	2177	76361,76370	0	TOPOLOBAMPO	-1	-1	0	250.9	25.8	NA	1963-03-01	2006-12-18	1	0	63	NMS	-1	Los Mochis	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	250.3446411472447	-108.54464114724468	25.3	26.3	S. Schroeder	0
0-20000-0-76382	5	2178	76382	0	TORREON, COAH.	-1	-1	0	256.6	25.5	NA	1962-03-17	2004-10-29	1	0	63	NMS	-1	Torreón	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	256.0460357279588	-102.84603572795874	25.0	26.0	S. Schroeder	0
0-20000-0-76394	5	2179	76394	0	AEROP.INTERNACIONAL MONTERREY, N.L.	-1	-1	0	259.75	25.87	NA	1964-12-02	2018-08-16	1	0	63	NMS	-1	General Escobedo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	259.19431253937876	-99.69431253937876	25.37	26.37	S. Schroeder	0
0-20000-0-76405	5	2180	76405	0	LA PAZ, BCS	-1	-1	0	249.7	24.17	NA	1966-05-02	2019-02-19	1	0	63	NMS	-1	La Paz	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	249.15195547163268	-109.7519554716327	23.67	24.67	S. Schroeder	0
0-20000-0-76458	5	2181	76458	0	COLONIA JUAN CARRASCO MAZATLAN, SIN.	-1	-1	0	253.59	23.2	NA	1962-03-04	2019-03-31	1	0	63	NMS	-1	Mazatlán	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	253.0460104713141	-105.8660104713141	22.7	23.7	S. Schroeder	0
0-20000-0-76499	5	2182	76499	0	SOTO LA MARINA,  TAMPS.	-1	-1	0	261.8	23.7	NA	1963-04-03	1968-08-17	1	0	63	NMS	-1	Aldama	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	261.25394733427254	-97.65394733427252	23.2	24.2	S. Schroeder	0
0-20000-0-76526	5	2183	76526	0	ZACATECAS, ZAC. (LA BUFA, ZAC.)	-1	-1	0	257.49	22.75	NA	2000-09-01	2019-03-31	1	0	63	NMS	-1	Guadalupe	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	256.9478188319469	-101.96781883194689	22.25	23.25	S. Schroeder	0
0-20000-0-76549	5	2184	76548,76549	0	TAMPICO, TAMPS	-1	-1	0	262.2	22.2	NA	1962-03-04	2006-09-20	1	0	63	NMS	-1	Tampico	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	261.659967723132	-97.25996772313204	21.7	22.7	S. Schroeder	0
0-20000-0-76595	5	2185	76595	0	CANCUN	-1	-1	0	273.15	21.02	NA	1995-04-28	2018-08-09	1	0	63	NMS	-1	Cancún	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	272.61435569752024	-86.31435569752028	20.52	21.52	S. Schroeder	0
0-20000-0-76612	5	2186	76612	0	GUADALAJARA, JAL.	-1	-1	0	256.62	20.68	NA	1963-03-01	2019-03-31	1	0	63	NMS	-1	Zapopan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	256.08556493795504	-102.84556493795503	20.18	21.18	S. Schroeder	0
0-20000-0-76644	5	2187	76644,76642	0	AEROP.INTERNACIONAL MERIDA, YUC	-1	-1	0	270.33	20.95	NA	1962-03-04	2018-08-30	1	0	63	NMS	-1	Mérida	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	269.794606647805	-89.13460664780501	20.45	21.45	S. Schroeder	0
-1	-1	2188	76648	-1		-1	-1	0	273.05	20.52	NA	1962-03-05	1966-12-19	1	0	63	NMS	-1	Cozumel	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	272.51612560945784	-86.41612560945782	20.02	21.02	S. Schroeder	0
0-20000-0-76654	5	2189	76654	0	MANZANILLO, COL.	-1	-1	0	255.67	19.05	NA	1976-07-16	2018-12-23	1	0	63	NMS	-1	Manzanillo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	255.14103051192123	-103.80103051192128	18.55	19.55	S. Schroeder	0
0-20000-0-76679	5	2190	76679	0	AEROP. INTERNACIONAL MEXICO, D.F.	-1	-1	0	260.8	19.4	NA	1951-02-15	2019-03-31	1	0	63	NMS	-1	Mexico	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	260.2699024712914	-98.66990247129138	18.9	19.9	S. Schroeder	0
0-20000-0-76680	5	2191	76680	0	MEXICO (CENTRAL),  D.F.	-1	-1	0	260.87	19.43	NA	1964-07-04	1976-05-08	1	0	63	NMS	-1	Mexico	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	260.33980463683014	-98.59980463683013	18.93	19.93	S. Schroeder	0
0-20000-0-76692	5	2192	76692	0	HACIENDA YLANG YLANG VERACRUZ, VER.	-1	-1	0	263.88	19.18	NA	1962-03-05	2018-07-18	1	0	63	NMS	-1	Veracruz	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	263.35061439188485	-95.59061439188486	18.68	19.68	S. Schroeder	0
0-20000-0-76713	5	2193	76713	0	CUIDAD DEL CARMEN	-1	-1	0	268.16	18.64	NA	2002-07-03	2006-11-14	1	0	63	NMS	-1	Carmen	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	267.6323208561745	-91.31232085617444	18.14	19.14	S. Schroeder	0
0-20000-0-76723	5	2194	76723	0	ISLA SOCORRO	-1	-1	0	248.95	18.23	NA	1971-10-21	2007-07-04	1	0	63	NMS	-1	Cabo San Lucas	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	248.42357803017939	-110.52357803017941	17.73	18.73	S. Schroeder	0
-1	-1	2195	76730	-1		-1	-1	0	267.35	18.52	NA	1997-10-29	1998-10-16	1	0	63	NMS	-1	Frontera	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	266.82269222649495	-92.1226922264949	18.02	19.02	S. Schroeder	0
0-20000-0-76743	5	2196	76743	0	VILLAHERMOSA, TAB.	-1	-1	0	267.07	17.98	NA	2005-06-29	2019-02-28	1	0	63	NMS	-1	Villahermosa	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	266.5443284766613	-92.4043284766613	17.48	18.48	S. Schroeder	0
0-20000-0-76749	5	2197	76749	0	CUIDAD DEL CARMEN	-1	-1	0	268.15	18.65	NA	1962-03-04	2002-05-12	1	0	63	NMS	-1	Carmen	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	267.6222897805185	-91.32228978051853	18.15	19.15	S. Schroeder	0
0-20000-0-76750	5	2198	76750	0	CHETUMAL, Q.R.	-1	-1	0	271.7	18.5	NA	1962-03-09	1967-12-29	1	0	63	NMS	-1	Chetumal	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	271.17275384595223	-87.77275384595225	18.0	19.0	S. Schroeder	0
0-20000-0-76805	5	2199	76805	0	ACAPULCO, GRO.	-1	-1	0	260.09	16.83	NA	1963-03-03	2018-10-25	1	0	63	NMS	-1	Acapulco	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	259.56762567853394	-99.387625678534	16.33	17.33	S. Schroeder	0
-1	-1	2200	76827	-1		-1	-1	0	265.0	16.8	NA	1962-03-04	1967-12-29	1	0	63	NMS	-1	Matías Romero	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	264.477708329049	-94.477708329049	16.3	17.3	S. Schroeder	0
0-20000-0-76833	5	2201	76834,76833	0	SALINA CRUZ, OAX.	-1	-1	0	264.81	16.17	NA	1997-10-29	2006-11-18	1	0	63	NMS	-1	Salina Cruz	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	264.2894050738922	-94.66940507389222	15.670000000000002	16.67	S. Schroeder	0
0-20000-0-76903	5	2202	76903	0	TAPACHULA, CHIS	-1	-1	0	267.8	14.9	NA	1962-03-05	2018-11-20	1	0	63	NMS	-1	Tapachula	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	267.2826030872462	-91.68260308724615	14.4	15.4	S. Schroeder	0
0-20000-0-76904	5	2203	76904	0	TAPACHULA, CHIS	-1	-1	0	267.75	14.92	NA	1997-09-12	2002-05-07	1	0	63	NMS	-1	Tapachula	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	267.2325549958232	-91.7325549958232	14.42	15.42	S. Schroeder	0
0-20000-0-78016	5	2204	78016	0	L F WADE INTERNATIONAL AIRPORT	-1	-1	0	295.3	32.35	NA	1962-03-03	2019-03-31	1	0	63	NMS	-1	Nantucket	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	294.70814057728217	-64.10814057728214	31.85	32.85	S. Schroeder	0
0-20000-0-78063	5	2205	78063	0	FREEPORT, GRAND BAHAMA	-1	-1	0	281.63	26.62	NA	1961-04-08	1970-12-15	1	0	63	NMS	-1	Freeport	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	281.0707145605026	-77.81071456050262	26.12	27.12	S. Schroeder	0
0-20000-0-78073	5	2206	78073	0	NASSAU AIRPORT NEW PROVIDENCE	-1	-1	0	282.53	25.05	NA	1967-05-27	2019-03-31	1	0	63	NMS	-1	Nassau	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	281.9780862400184	-76.91808624001845	24.55	25.55	S. Schroeder	0
0-20000-0-78076	5	2207	78076	0	DUNMORE TOWN, HARBOUR IS., ELEUTHERA	-1	-1	0	283.7	25.27	NA	1963-04-03	1970-12-17	1	0	63	NMS	-1	Nassau	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	283.1470899285512	-75.74708992855125	24.77	25.77	S. Schroeder	0
0-20000-0-78083	5	2208	78083	0	NASSAU AIRPORT NEW PROVIDENCE	-1	-1	0	282.23	24.7	NA	2001-08-16	2001-09-24	1	0	63	NMS	-1	Nassau	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	281.67964722127084	-77.2196472212708	24.2	25.2	S. Schroeder	0
0-20000-0-78089	5	2209	78089	0	COCKBURN TOWN, SAN SALVADOR (78089-0)	-1	-1	0	285.48	24.07	NA	1961-04-09	1964-12-15	1	0	63	NMS	-1	Nassau	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	284.93238357647357	-73.97238357647353	23.57	24.57	S. Schroeder	0
0-20000-0-78107	5	2210	78107	0	ABRAHAM'S BAY, MAYAGUANA	-1	-1	0	286.97	22.37	NA	1962-03-04	1965-07-24	1	0	63	NMS	-1	Port-de-Paix	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	286.42931065874296	-72.48931065874291	21.87	22.87	S. Schroeder	0
0-20000-0-78118	5	2211	78118	0	GRAND TURK	-1	-1	0	288.85	21.45	NA	1961-04-04	1983-06-22	1	0	63	NMS	-1	Monte Cristi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	288.3127913415754	-70.61279134157536	20.95	21.95	S. Schroeder	0
0-20000-0-78325	5	2212	78325	0	CASA BLANCA,  LA HABANA	-1	-1	0	277.65	23.15	NA	1962-03-03	2001-12-23	1	0	63	NMS	-1	Santiago de las Vegas	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	277.1062136536659	-81.80621365366596	22.65	23.65	S. Schroeder	0
0-20000-0-78355	5	2213	78355	0	CAMAGUEY	-1	-1	0	282.08	21.4	NA	1962-03-03	2002-05-15	1	0	63	NMS	-1	Camagüey	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	281.5429752679899	-77.38297526798993	20.9	21.9	S. Schroeder	0
0-20000-0-78367	5	2214	78367	0	GUANTANAMO, ORIENTE (78367-0)	-1	-1	0	284.85	19.9	NA	1962-03-03	2005-07-07	1	0	63	NMS	-1	Guantánamo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	284.31824809796365	-74.6182480979636	19.4	20.4	S. Schroeder	0
0-20000-0-78384	5	2215	78384	0	OWEN ROBERTS AIRPORT GRAND CAYMAN	-1	-1	0	278.63	19.3	NA	1962-03-10	2019-03-31	1	0	63	NMS	-1	George Town	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	278.1002272770956	-80.84022727709561	18.8	19.8	S. Schroeder	0
0-20000-0-78397	5	2216	78397	0	KINGSTON/NORMAN MANLEY	-1	-1	0	282.7	17.88	NA	1949-09-01	2019-03-31	1	0	63	NMS	-1	May Pen	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	282.1746252582255	-76.77462525822551	17.38	18.38	S. Schroeder	0
0-20000-0-78439	5	2217	78439	0	PORT-AU-PRINCE/AEROPORT INT.	-1	-1	0	287.65	18.55	NA	1944-01-01	1956-04-30	1	0	63	NMS	-1	Port-au-Prince	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	287.12259964978836	-71.8225996497884	18.05	19.05	S. Schroeder	0
0-20000-0-78486	5	2218	78486	0	SANTO DOMINGO (78486-0)	-1	-1	0	290.12	18.47	NA	1962-05-08	2019-03-31	1	0	63	NMS	-1	Santo Domingo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	289.59284612772404	-69.35284612772404	17.97	18.97	S. Schroeder	0
0-20000-0-78501	5	2219	78501	0	ISLAS DEL CISNE	-1	-1	0	276.07	17.4	NA	1962-03-04	1980-02-06	1	0	63	NMS	-1	Tocoa	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	275.5460229838772	-83.40602298387722	16.9	17.9	S. Schroeder	0
0-20000-0-78526	5	2220	78526	0	SAN JUAN/INT.,  PUERTO RICO	-1	-1	0	294.0	18.43	NA	1962-03-03	2019-03-31	1	0	63	NMS	-1	Carolina	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	293.4729688951365	-65.47296889513649	17.93	18.93	S. Schroeder	0
0-20000-0-78535	5	2221	78535	0	ROOSEVELT ROADS/NS,  PUERTO RICO	-1	-1	0	294.37	18.25	NA	1962-03-05	2002-10-02	1	0	63	NMS	-1	Fajardo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	293.8435174686328	-65.10351746863279	17.75	18.75	S. Schroeder	0
0-20000-0-78547	5	2222	78547	0	CHRISTIANSTED/ALEX. HAMILTON FIELD,  ST. CROIX	-1	-1	0	295.2	17.7	NA	1962-03-04	1968-02-17	1	0	63	NMS	-1	Fajardo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	294.67515459600395	-64.27515459600397	17.2	18.2	S. Schroeder	0
0-20000-0-78583	5	2223	78583	0	BELIZE/PHILLIP GOLDSTON INTL. AIRPORT	-1	-1	0	271.7	17.53	NA	1980-07-06	2019-03-29	1	0	63	NMS	-1	Belize	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	271.1756488003857	-87.77564880038574	17.03	18.03	S. Schroeder	0
0-20000-0-78637	5	2224	78637	0	PUERTO BARRIOS	-1	-1	0	271.4	15.72	NA	1976-01-23	1979-03-11	1	0	63	NMS	-1	Puerto Barrios	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	270.88057195241396	-88.080571952414	15.22	16.22	S. Schroeder	0
0-20000-0-78641	5	2225	78641	0	GUATEMALA (AEROPUERTO LA AURORA)	-1	-1	0	269.43	14.58	NA	1942-06-01	1989-02-19	1	0	63	NMS	-1	Villa Nueva	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	268.9133627835524	-90.05336278355236	14.08	15.08	S. Schroeder	0
0-20000-0-78647	5	2226	78647	0	SAN JOSE (78647-0)	-1	-1	0	269.19	13.92	NA	1971-11-06	1978-11-18	1	0	63	NMS	-1	San José	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	268.6748720133844	-90.2948720133844	13.42	14.42	S. Schroeder	0
0-20000-0-78662	5	2227	78662	0	SAN SALVADOR/ILOPANGO	-1	-1	0	270.77	13.72	NA	1944-01-01	1957-10-18	1	0	63	NMS	-1	Mejicanos	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	270.2553141541325	-88.71531415413256	13.22	14.22	S. Schroeder	0
0-20000-0-78663	5	2228	78663	0	SAN SALVADOR/ILOPANGO	-1	-1	0	270.82	13.7	NA	1955-07-14	1976-07-02	1	0	63	NMS	-1	San Salvador	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	270.30535798169296	-88.66535798169298	13.2	14.2	S. Schroeder	0
0-20000-0-78700	5	2229	78700	0	AMAPALA	-1	-1	0	272.48	13.28	NA	1957-07-05	1958-11-11	1	0	63	NMS	-1	San Lorenzo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	271.96626219700005	-87.00626219700001	12.78	13.78	S. Schroeder	0
0-20000-0-78718	5	2230	78718	0	NUEVA OCOTEPEQUE	-1	-1	0	270.82	14.43	NA	2000-06-23	2006-12-20	1	0	63	NMS	-1	Esquipulas	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	270.30371258522865	-88.66371258522867	13.93	14.93	S. Schroeder	0
