	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	elevation
3871	0-20000-0-89061	0	3871	89061	3	PALMER STATION			0	-64.08333333333333	-64.76666666666667		19870817	19870927	1	0	63	NMS	10.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	8.0
3872	0-20000-0-89063	0	3872	1:88952,1:89063,88952,89063,9:2225,9:4111	3	VERNADSKY			0	-64.26666666666667	-65.25		19530103	19851212	1	0	63	NMS	10.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	11.0
3873	0-20000-0-89064	0	3873	89064	3	JUAN CARLOS I AWS			0	-60.38333333333333	-62.65		19891101	19891101	1	0	63	NMS	10.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	12.0
3874	0-20000-0-89070	0	3874	1:88938,88938,9:2223	3	GABRIEL DE CASTILLA			0	-60.67583333333333	-62.977222222222224		19530102	19580626	1	0	63	NMS	9.0	None									106,107,117,126,138,139,140							L.Haimberger	0	12.0
3875	0-20000-0-89175	0	3875	89175	3	BROCKTON			0	-174.66666666666666	-78.8		19910213	19910213	1	0	63	NMS	170.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	-999.0
3876	0-20000-0-89250	0	3876	6:88934,88934,9:2222	3	KING GEORGE ISLAND			0	-58.4	-62.083333333333336		19530206	19580618	1	0	63	NMS	9.0	None									106,107,117,138,139,140							L.Haimberger	0	267.0
3877	0-20000-0-89324	0	3877	1:89125,2:68201,68201,89125	3	BYRD STATION			0	-119.43805555555556	-80.0111111111111		19570110	19790117	1	0	63	NMS	9.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1530.0
3878	0-20000-0-89512	0	3878	1:89512,89512	3	NOVOLAZAREVSKAJA			0	11.831666666666669	-70.76777777777778		19691018	20211231	1	0	63	NMS	246.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	123.93
3879	0-20000-0-89532	0	3879	1:89532,89532	3	SYOWA			0	39.58111111111111	-69.00527777777778		19590101	20211231	1	0	63	NMS	214.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	25.5
3880	0-20000-0-89542	0	3880	1:89542,89542	3	MOLODEZNAJA			0	45.85138888888889	-67.65972222222223		19690909	19980131	1	0	63	NMS	9.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	50.0
3881	0-20000-0-89564	0	3881	1:94986,6:100068,89564,94986,9:3282,9:4151	3	MAWSON			0	62.875277777777775	-67.60166666666666		19540402	20211231	1	0	63	NMS	214.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	16.0
3882	0-20000-0-89571	0	3882	10007,1:89571,6:100071,89571	3	DAVIS			0	77.96722222222222	-68.57444444444444		19570210	20211231	1	0	63	NMS	214.0,56.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	23.2
3883	0-20000-0-89573	0	3883	89573	3	ZHONGSHAN			0	76.36666666666666	-69.36666666666666		20190109	20191229	1	0	63	NMS	214.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	18.0
3884	0-20000-0-89574	0	3884	89575	3	PROGRESS			0	76.39055555555557	-69.37805555555555		19911020	19911020	1	0	63	NMS	214.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	14.63
3885	0-20000-0-89592	0	3885	1:89592,89592	3	MIRNYJ (89592-0)			0	93.01472222222222	-66.55194444444444		19570701	20211231	1	0	63	NMS	214.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	44.67
3886	0-20000-0-89601	0	3886	1:89601,89601,9:4118	3	OAZIC BANGERA			0	100.7461111111111	-66.27444444444444		19570630	19581117	1	0	63	NMS	214.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	43.0
3887	0-20000-0-89606	0	3887	1:89606,89606	3	VOSTOK			0	106.86583333333331	-78.46416666666667		19580101	19920107	1	0	63	NMS	9.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3489.5
3888	0-20000-0-89611	0	3888	1:89611,2:86101,6:100011,86101,89611	3	CASEY			0	110.52305555555556	-66.2825		19570314	20211231	1	0	63	NMS	13.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	42.3
3889	0-20000-0-89625	0	3889	89625	3	CONCORDIA			0	123.41194444444444	-75.10166666666666		20060213	20211231	1	0	63	NMS	9.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3234.0
3890	0-20000-0-89642	0	3890	1:89642,1:95502,6017,89642,95502,9:4156	3	DUMONT D'URVILLE			0	140.0011111111111	-66.66305555555556		19220101	20211230	1	0	63	NMS	113.0,13.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	43.0
3891	0-20000-0-89657	0	3891	89657	3	LENINGRADSKAJA			0	159.38555555555556	-69.50111111111111		19830701	19910305	1	0	63	NMS	9.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	291.0
3892	0-20000-0-89662	0	3892	89662	3	MARIO ZUCHELLI STATION (BAIA TERRA NOVA)			0	164.09222222222223	-74.69583333333334		19931129	20211231	1	0	63	NMS	9.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	93.0
3893	0-20000-0-89664	0	3893	1:89664,2:87601,4842,87601,89664,89665,C:4842	3	MCMURDO			0	166.66666666666666	-77.85		19110813	20211231	1	0	63	NMS	9.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	24.0
3894	0-20000-0-89859	0	3894	89859	3	JANG BOGO			0	164.22805555555556	-74.62222222222222		20151110	20211213	1	0	63	NMS	9.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	29.3
3895	0-20000-0-89866	0	3895	2:87602,87602	3	MARBLE POINT			0	163.7538888888889	-77.4388888888889		19571223	19581231	1	0	63	NMS	9.0	None									106,107,117,139,140							L.Haimberger	0	84.0
3896	0-20000-0-89879	0	3896	1753,6:1753	3	POSSESSION IS.			0	171.20999999999998	-71.89111111111112		19720227	19720227	1	0	63	NMS	9.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	30.0
3897	0-20000-0-91066	0	3897	1:91066,22701,2:22701,2:22702,2:22703,91066	3	MIDWAY ISLAND			0	-177.36666666666667	28.216666666666665		19411201	20010713	1	0	63	NMS	231.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3898	0-20000-0-91155	0	3898	1:91155,22604,2:22602,2:22604,91155	3	FRENCH FRIGATE SHOALS			0	-166.28333333333333	23.866666666666667		19431201	19621030	1	0	63	NMS	231.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	2.1336
3899	0-20000-0-91161	0	3899	91163	3	KOKEE, KAUAI, HAWAII			0	-159.65	22.15		19800304	19800304	1	0	63	NMS	231.0	Kapaa									106,107,117,139,140							L.Haimberger	0	7.0
3900	0-20000-0-91162	0	3900	1:91162,22501,22545,2:22501,2:22545,91162	3	BARKING SANDS (BONHAM AUX.LDNG.FLD), KAUAI HAWAII			0	-159.78333333333333	22.066666666666663		19420418	19890606	1	0	63	NMS	231.0	Kapaa									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3901	0-20000-0-91165	0	3901	1:91165,22536,2:22509,2:22526,2:22536,91164,91165	3	LIHUE, KAUAI, HAWAII			0	-159.34666666666666	21.993333333333336		19400130	20211231	1	0	63	NMS	231.0	Kapaa									106,107,117,126,137,138,139,140,39							L.Haimberger	0	31.7
3902	0-20000-0-91169	0	3902	22505,2:22505	3	WAIALEE, OAHU,  HAWAII			0	-158.03333333333333	21.683333333333334		19430621	19460205	1	0	63	NMS	231.0	Wahiawa									106,107,126,138,139,140							L.Haimberger	0	9.1
3903	0-20000-0-91170	0	3903	1:91170,2:22508,2:22513,91170	3	WAHIAWA (WHEELER/SCHOFIELD), OAHU,  HAWAII			0	-158.03333333333333	21.48333333333333		19290131	19901211	1	0	63	NMS	231.0	Wahiawa									106,107,117,126,137,138,139,140,39							L.Haimberger	0	5.0
3904	0-20000-0-91176	0	3904	22519,2:22519,91176	3	KANEOHE BAY (MCAS),  OAHU, HAWAII			0	-157.76666666666668	21.45		19411001	20080709	1	0	63	NMS	231.0	Kaneohe									106,107,117,126,137,138,139,140,39							L.Haimberger	0	5.0
3905	0-20000-0-91178	0	3905	1:91178,22514,2:22514,2:22515,2:22529,91178	3	KALAELOA, OAHU, HI.			0	-158.06666666666666	21.316666666666663		19410501	19920501	1	0	63	NMS	231.0	Makakilo City									106,107,117,126,137,138,139,140,39							L.Haimberger	0	15.0
3906	0-20000-0-91182	0	3906	1:91182,22504,22521,2:22504,2:22512,2:22517,2:22521,2:22522,91182	3	HONOLULU, OAHU, HAWAII			0	-157.93333333333334	21.35		19210503	20041208	1	0	63	NMS	231.0	Ewa Beach,Honolulu,Pearl City,Waimalu									106,107,117,126,137,138,139,140,39							L.Haimberger	0	5.0
3907	0-20000-0-91184	0	3907	2:22503,91184	3	WAIMANALO, OAHU			0	-157.71666666666667	21.33333333333333		19420619	19950410	1	0	63	NMS	231.0	Kailua									106,107,117,139,140							L.Haimberger	0	5.0
3908	0-20000-0-91186	0	3908	22502,2:22502	3	MOLOKAI, MOLOKAI, HAWAII			0	-157.1	21.15		19430908	19451115	1	0	63	NMS	231.0	Wailuku									106,107,126,138,139,140							L.Haimberger	0	137.0
3909	0-20000-0-91190	0	3909	1:91190,2:22516,2:22518,91190	3	KAHULUI AIRPORT, MAUI, HAWAII			0	-156.43333333333334	20.9		19430301	19960531	1	0	63	NMS	231.0	Kahului,Kihei									106,107,117,126,137,138,139,140,39							L.Haimberger	0	20.0
3910	0-20000-0-91203	0	3910	2:41301,2:41303	3	FALALOP ISLAND (CG), ULITHI ATOLL			0	139.8	10.033333333333331		19441107	19480729	1	0	63	NMS	72.0	None									106,107,117,126,138,139,140							L.Haimberger	0	5.0
3911	0-20000-0-91212	0	3911	1:91212,1:91215,1:91217,1:91218,2:41405,2:41406,2:41407,2:41411,2:41414,2:41415,41415,91212,91215,91217,91218	3	WEATHER FORECAST OFFICE, GUAM, MARIANA IS.			0	144.79444444444445	13.476666666666668		19210701	20211231	1	0	63	NMS	91.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	75.3
3912	0-20000-0-91231	0	3912	2:41413	3	TINIAN, MARIANA ISLANDS			0	145.63333333333333	15.0		19441202	19460131	1	0	63	NMS	148.0	None									106,107,139,140							L.Haimberger	0	82.0
3913	0-20000-0-91232	0	3913	1:91232,2:41403,2:41408,2:41410,2:41412,41408,91232,91233	3	SAIPAN (CG), MARIANA IS.			0	145.73333333333332	15.116666666666667		19440718	19991119	1	0	63	NMS	148.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	82.0
3914	0-20000-0-91234	0	3914	3:UAAZ,91234,UAAZ	3	MAUG AWS,  MARIANA IS.			0	145.21666666666667	20.05		19750426	20050115	1	0	63	NMS	148.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	50.0
3915	0-20000-0-91246	0	3915	1:91245,2:41602,2:41605,2:41606,41606,91245	3	WAKE ISLAND WQ, WAKE ISLAND AIRFIELD ARPT			0	166.64194444444445	19.28		19451114	19991216	1	0	63	NMS	230.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	5.0
3916	0-20000-0-91250	0	3916	1:91250,2:41601,2:41603,41601,91250	3	ENEWETAK, MARSHALL IS			0	162.35	11.35		19450201	19790630	1	0	63	NMS	142.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	2.0
3917	0-20000-0-91258	0	3917	2:41612,41612,91258	3	UTIRIK ATOLL,  MARSHALL IS.			0	169.85	11.233333333333333		19580327	19750629	1	0	63	NMS	142.0	None									106,107,117,126,137,138,139,140							L.Haimberger	0	2.0
3918	0-20000-0-91275	0	3918	1:91275,21601,21603,21604,2:21601,2:21602,2:21603,2:21604,91275	3	JOHNSTON ISLAND			0	-169.51666666666668	16.733333333333334		19420802	19930912	1	0	63	NMS	231.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	2.0
3919	0-20000-0-91285	0	3919	1:91285,2:21501,2:21503,2:21504,91285	3	HILO HI, HAWAII			0	-155.05833333333334	19.71833333333333		19430416	20211231	1	0	63	NMS	231.0	Hilo									106,107,117,126,137,138,139,140,39							L.Haimberger	0	10.4
3920	0-20000-0-91294	0	3920	21502,2:21502	3	SOUTH POINT, HAWAII			0	-155.66666666666666	19.0		19400305	19400305	1	0	63	NMS	231.0	Hilo									106,107,126,138							L.Haimberger	0	290.0
3921	0-20000-0-91314	0	3921	91314	3	SONSOROL,  CAROLINE IS.			0	132.38333333333333	5.333333333333333		20150608	20150608	1	0	63	NMS	184.0	Koror									106,107,117,139,140							L.Haimberger	0	3.0
3922	0-20000-0-91315	0	3922	91315	3	EAURIPIK, CAROLINE IS.			0	143.08333333333334	6.683333333333334		19931029	19931031	1	0	63	NMS	72.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3923	0-20000-0-91317	0	3923	91317	3	WOLEAI ATOLL, CAROLINE IS.			0	143.91666666666666	7.383333333333334		19790101	19880401	1	0	63	NMS	72.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	4.0
3924	0-20000-0-91334	0	3924	1:91334,2:40502,2:40505,2:40506,40505,91334	3	WEATHER SERVICE OFFICE, CHUUK, ECI			0	151.8425	7.453888888888889		19460201	20211231	1	0	63	NMS	72.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.4
3925	0-20000-0-91338	0	3925	91338	3	SATAWAN ATOLL AWS, CAROLINE ISLANDS			0	153.73333333333332	5.333333333333333		19810220	19810220	1	0	63	NMS	72.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	2.0
3926	0-20000-0-91348	0	3926	1:91348,2:40503,2:40504,2:40506,40504,40506,91347,91348	3	WEATHER SERVICE OFFICE, POHNPEI, CAROLINE IS.			0	158.20666666666665	6.961944444444445		19500801	20211231	1	0	63	NMS	72.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	37.8
3927	0-20000-0-91352	0	3927	2:40609,40609	3	PINGELAP ATOLL AWS, CAROLINE IS.			0	160.7	6.216666666666667		19641012	19650109	1	0	63	NMS	72.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	4.0
3928	0-20000-0-91354	0	3928	2:40607,2:40610,40610	3	UJELANG,  CAROLINE IS.			0	160.98333333333332	9.766666666666667		19580327	19641129	1	0	63	NMS	142.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3929	0-20000-0-91355	0	3929	2:40608	3	KOSRAE AIRPORT AWS, CAROLINE IS.			0	162.95	5.35		19641021	19650114	1	0	63	NMS	72.0	None									106,107,117,126,138,139,140							L.Haimberger	0	2.0
3930	0-20000-0-91356	0	3930	1:91356,2:40605,2:40606,40606,91356	3	KOSRAE AIRPORT VICE LELU, KOSRAE ATOLL, CAROLINE IS.			0	163.03333333333333	5.333333333333333		19510221	19920214	1	0	63	NMS	72.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	4.0
3931	0-20000-0-91364	0	3931	2:40603,91364	3	ROI-NAMUR			0	167.46666666666667	9.4		19440302	20210805	1	0	63	NMS	142.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	4.2672
3932	0-20000-0-91366	0	3932	1:91366,2:40601,2:40604,40604,91366	3	KWAJALEIN/BUCHOLZ AAF, MARSHALL IS.			0	167.73333333333332	8.733333333333333		19440301	20211231	1	0	63	NMS	142.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	8.0
3933	0-20000-0-91367	0	3933	91367	3	AILINGLAPALAP ATOLL, MARSHALL IS.			0	168.83333333333334	7.266666666666667		19740121	19960104	1	0	63	NMS	142.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3934	0-20000-0-91369	0	3934	91369	3	JALUIT ATOLL, MARSHALL IS.			0	169.65	5.916666666666667		19730926	19940706	1	0	63	NMS	142.0	Bairiki									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3935	0-20000-0-91371	0	3935	91371	3	WOTJE ATOLL, MARSHALL IS.			0	170.25	9.466666666666669		19730621	20010726	1	0	63	NMS	142.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3936	0-20000-0-91376	0	3936	1:91376,2:40704,2:40706,2:40710,40710,91376	3	MAJURO/MARSHALL IS. INTNL.			0	171.29416666666663	7.068333333333333		19440219	20211231	1	0	63	NMS	142.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	4.5
3937	0-20000-0-91378	0	3937	91378	3	MILI ATOLL, MARSHALL IS.			0	171.73333333333332	6.083333333333333		19940426	19940426	1	0	63	NMS	142.0	Bairiki									106,107,117,126,137,138,139,140,39							L.Haimberger	0	4.0
3938	0-20000-0-91385	0	3938	1:91385,20604,2:20601,2:20602,2:20603,2:20604,91385	3	PALMYRA ISLAND			0	-162.05	5.883333333333333		19420201	19670421	1	0	63	NMS	117.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	2.0
3939	0-20000-0-91408	0	3939	1:91408,2:40307,2:40309,40309,5268,91408,C:5268	3	WEATHER SERVICE OFFICE, KOROR, PALAU WCI.			0	134.4886111111111	7.339722222222222		19250415	20211231	1	0	63	NMS	184.0	Koror									106,107,117,126,137,138,139,140,39							L.Haimberger	0	29.9
3940	0-20000-0-91411	0	3940	91411	3	NGULU ATOLL AWS, CAROLINE IS.			0	137.48333333333332	8.3		20010415	20010415	1	0	63	NMS	72.0	Koror									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3941	0-20000-0-91413	0	3941	1:91413,2:40306,2:40308,40308,91413	3	WEATHER SERVICE OFFICE, YAP, CAROLINE IS.			0	138.08166666666665	9.497222222222222		19481109	20211231	1	0	63	NMS	72.0	Koror									106,107,117,126,137,138,139,140,39							L.Haimberger	0	28.0
3942	0-20000-0-91434	0	3942	2:40507,40507,91434	3	KAPINGAMARANGI ATOLL, CAROLINE IS.			0	154.76666666666668	1.0833333333333333		19560326	19871220	1	0	63	NMS	72.0	Kavieng									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3943	0-20000-0-91487	0	3943	2:20502,91487	3	FANNING ISLAND (91487-0)			0	-159.36666666666667	3.85		19430425	19791129	1	0	63	NMS	117.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	5.0
3944	0-20000-0-91491	0	3944	91491	3	CHRISTMAS ISLAND (91491-0)			0	-157.16666666666666	1.7166666666666668		19840123	19840123	1	0	63	NMS	117.0	None									106,107,117,139,140							L.Haimberger	0	3.048
3945	0-20000-0-91492	0	3945	1:91489,20503,2:20501,2:20503,91489,91490,91492	3	CHRISTMAS ISLAND (91492-0)			0	-157.4	2.0		19411102	20010919	1	0	63	NMS	117.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3946	0-20000-0-91503	0	3946	2:80504,2:80512	3	MUNDA			0	157.26666666666668	-8.333333333333334		19430901	19450310	1	0	63	NMS	193.0	Arawa									106,107							L.Haimberger	0	6.0
3947	0-20000-0-91507	0	3947	91507	3	AUKI			0	160.73333333333332	-8.783333333333333		19790303	19791211	1	0	63	NMS	193.0	Honiara									106,107,117,139,140							L.Haimberger	0	11.0
3948	0-20000-0-91517	0	3948	1:91517,2:80601,2:80602,2:80604,91517,91520	3	HONIARA			0	159.96666666666667	-9.416666666666666		19421112	20130519	1	0	63	NMS	193.0	Honiara									106,107,117,126,137,138,139,140,39							L.Haimberger	0	9.0
3949	0-20000-0-91527	0	3949	91527	3	KIRA KIRA			0	161.91666666666666	-10.416666666666666		19781222	19800817	1	0	63	NMS	193.0	Honiara									106,107,117,139,140							L.Haimberger	0	3.0
3950	0-20000-0-91530	0	3950	1:91530,2:80605,80605,91530,9:3165	3	NAURU AIRPORT			0	166.91666666666666	-0.5333333333333333		19510201	19920907	1	0	63	NMS	168.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	7.0
3951	0-20000-0-91532	0	3951	91530,91532	3	NAURU ARC-2			0	166.91666666666666	-0.5166666666666667		19510213	20130826	1	0	63	NMS	168.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	7.0
3952	0-20000-0-91533	0	3952	2:80606,80606	3	BANABA			0	169.53333333333333	-0.9		19650416	19650812	1	0	63	NMS	168.0	Bairiki									106,107,117,126,137,138,139,140,39							L.Haimberger	0	66.0
3953	0-20000-0-91541	0	3953	91541	3	SANTA CRUZ (91541-0)			0	165.8	-10.7		19921112	19930222	1	0	63	NMS	193.0	Luganville									106,107,117,126,137,138,139,140,39							L.Haimberger	0	24.0
3954	0-20000-0-91551	0	3954	1:91551,91551	3	SOLA (VANUA LAVA)			0	167.55	-13.85		19700623	19920108	1	0	63	NMS	240.0	Luganville									106,107,117,126,137,138,139,140,39							L.Haimberger	0	18.0
3955	0-20000-0-91554	0	3955	1:91554,2:81601,2:81606,2:81609,91554	3	PEKOA AIRPORT (SANTO)			0	167.21666666666667	-15.516666666666667		19430102	19840127	1	0	63	NMS	240.0	Luganville									106,107,117,126,137,138,139,140,39							L.Haimberger	0	44.0
3956	0-20000-0-91555	0	3956	91555	3	LAMAP (MALEKULA)			0	167.8	-16.416666666666668		19850831	19850831	1	0	63	NMS	240.0	Luganville									106,107,117,139,140							L.Haimberger	0	26.0
3957	0-20000-0-91557	0	3957	1:91558,2:81603,2:81604,2:81608,91557,91558	3	BAUERFIELD (EFATE)			0	168.3	-17.7		19420601	20160412	1	0	63	NMS	240.0	Vila									106,107,117,126,137,138,139,140,39							L.Haimberger	0	21.0
3958	0-20000-0-91568	0	3958	1:91568,91568	3	ANEITYUM			0	169.76666666666668	-20.23333333333333		19700630	19820104	1	0	63	NMS	240.0	We									106,107,117,126,137,138,139,140,39							L.Haimberger	0	7.0
3959	0-20000-0-91577	0	3959	1:91577,4389,91577	3	KOUMAC (NLLE-CALEDONIE)			0	164.28416666666666	-20.558611111111112		19491231	20040614	1	0	63	NMS	160.0	Paita									106,107,117,126,137,138,139,140,39							L.Haimberger	0	19.0
3960	0-20000-0-91578	0	3960	2:82606	3	KONE			0	164.8361111111111	-21.05138888888889		19430202	19451113	1	0	63	NMS	160.0	Paita									106,107							L.Haimberger	0	14.0208
3961	0-20000-0-91582	0	3961	1:91582,91582,91789	3	OUANAHAM (ILE LIFOU)			0	167.24055555555557	-20.77694444444444		19691105	20040614	1	0	63	NMS	160.0	We									106,107,117,126,137,138,139,140,39							L.Haimberger	0	32.0
3962	0-20000-0-91583	0	3962	91583	3	POINDIMIE (NLLE-CALEDONIE)			0	165.32805555555555	-20.9325		19810909	19870909	1	0	63	NMS	160.0	Paita									106,107,117,139,140							L.Haimberger	0	14.0
3963	0-20000-0-91590	0	3963	1:91590,2:82607,4391,91590	3	LA TONTOUTA (NLLE-CALEDONIE)			0	166.22222222222223	-22.01722222222222		19000914	19900715	1	0	63	NMS	160.0	Paita									106,107,117,126,137,138,139,140							L.Haimberger	0	11.0
3964	0-20000-0-91592	0	3964	1:91592,2:82608,4390,91592	3	NOUMEA (NLLE-CALEDONIE)			0	166.45277777777775	-22.27611111111111		19220116	20211231	1	0	63	NMS	160.0	Noumea									106,107,117,126,137,138,139,140,39							L.Haimberger	0	71.0
3965	0-20000-0-91598	0	3965	91598	3	MATTHEW (ILOT)			0	171.35833333333332	-22.34611111111111		19881208	19881208	1	0	63	NMS	240.0	We									106,107,117,126,137,138,139,140,39							L.Haimberger	0	28.0
3966	0-20000-0-91601	0	3966	2:40701,2:40709,2:40712,40712,91601	3	BUTARITARI			0	172.78333333333333	3.033333333333333		19431211	19880608	1	0	63	NMS	117.0	Bairiki									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1.0
3967	0-20000-0-91610	0	3967	1:91610,2:40702,2:40707,2:40711,40702,91609,91610	3	TARAWA			0	172.91666666666666	1.35		19431212	20211230	1	0	63	NMS	117.0	Bairiki									106,107,117,126,137,138,139,140,39							L.Haimberger	0	4.0
3968	0-20000-0-91629	0	3968	2:80707,80707	3	ARORAE			0	176.83333333333334	-2.6666666666666665		19650704	19650905	1	0	63	NMS	225.0	Bairiki									106,107,117,126,137,138,139,140,39							L.Haimberger	0	7.0
3969	0-20000-0-91631	0	3969	2:80701,80701	3	NANUMEA			0	176.13333333333333	-5.666666666666667		19431113	19651022	1	0	63	NMS	225.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3970	0-20000-0-91643	0	3970	1:91643,2:80702,2:80705,91643	3	FUNAFUTI (91643-0)			0	179.21666666666667	-8.516666666666667		19430721	20211224	1	0	63	NMS	225.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	2.0
3971	0-20000-0-91648	0	3971	91648	3	NIULAKITA			0	179.5	-10.75		19981202	19990818	1	0	63	NMS	225.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3972	0-20000-0-91650	0	3972	1:91650,2:81705,81705,91650	3	ROTUMA			0	177.05	-12.5		19651209	19980805	1	0	63	NMS	70.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	27.0
3973	0-20000-0-91652	0	3973	91652	3	UDU POINT			0	-179.98333333333332	-16.133333333333333		19800104	19800104	1	0	63	NMS	241.0	None									106,107,117,139,140							L.Haimberger	0	63.0
3974	0-20000-0-91665	0	3974	91665	3	MATEI			0	-179.86666666666667	-16.683333333333334		20031022	20031022	1	0	63	NMS	70.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	21.0
3975	0-20000-0-91676	0	3975	91676	3	VANUA BALAVU			0	-178.95	-17.233333333333334		20010629	20080517	1	0	63	NMS	70.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	52.0
3976	0-20000-0-91680	0	3976	1:91680,2:81702,91680	3	NADI AIRPORT			0	177.45	-17.75		19420420	20211230	1	0	63	NMS	70.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	24.0
3977	0-20000-0-91683	0	3977	91683	3	NAUSORI			0	178.56666666666666	-18.05		20060728	20060728	1	0	63	NMS	70.0	None									106,107,117,139,140							L.Haimberger	0	7.0
3978	0-20000-0-91689	0	3978	91689,91711	3	SUVA			0	178.43333333333334	-18.133333333333333		20060903	20120312	1	0	63	NMS	70.0	None									106,107,117,139,140							L.Haimberger	0	2.0
3979	0-20000-0-91690	0	3979	1:91690,91690	3	LAUTHALA BAY			0	178.45	-18.15		19690309	19931229	1	0	63	NMS	70.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	9.0
3980	0-20000-0-91701	0	3980	1:91700,2:60701,2:60702,2:60703,60703,91700,91701	3	KANTON ISLAND			0	-171.71666666666667	-2.7666666666666666		19430413	19930218	1	0	63	NMS	117.0	None									106,107,117,126,137,138,139,140,39							L.Haimberger	0	2.0
3981	0-20000-0-91753	0	3981	2:61701,2:61703,91753	3	HIHIFO (ILE WALLIS)			0	-176.19416666666666	-13.239722222222222		19421001	19881112	1	0	63	NMS	241.0	Apia									106,107,117,126,137,138,139,140,39							L.Haimberger	0	28.0
3982	0-20000-0-91756	0	3982	91756,C:4978,C:5501	3	APIA WHARF			0	-171.75	-13.816666666666666		19060529	20001214	1	0	63	NMS	241.0	Apia									106,107,117,126,137,138,139,140,39							L.Haimberger	0	2.0
