primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
0-20000-0-03214	5	2396	-1	-1	WALNEY ISLAND	-1	-1	0	-3.4	54.32	NA	1969-11-17	1978-12-21	1	0	63	NMS	-1	Whitehaven	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-4.257253998629314	-2.542746001370686	53.82	54.82	S. Schroeder	0
-1	-1	2397	-1	-1		-1	-1	0	159.98	59.1	NA	1969-11-23	1972-04-07	1	0	63	NMS	-1	Magadan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	159.0063683822943	160.95363161770567	58.6	59.6	S. Schroeder	0
0-20000-0-03469	5	2398	-1	-1	HOLBEACH NO 2	-1	-1	0	0.16	52.85	NA	1969-11-13	1972-12-29	1	0	63	NMS	-1	Boston	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-0.6679464635281981	0.9879464635281981	52.35	53.35	S. Schroeder	0
0-20000-0-37395	5	2399	-1	-1	KUTAISI	-1	-1	0	43.03	42.13	NA	1969-11-01	1970-04-16	1	0	63	NMS	-1	Tkibuli	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	42.35580455206861	43.70419544793139	41.63	42.63	S. Schroeder	0
0-20000-0-61970	5	2400	-1	-1	ILE JUAN DE NOVA	-1	-1	0	42.71	-17.05	NA	1969-11-10	1970-12-17	1	0	63	NMS	-1	Moçambique	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	42.18701438989176	43.232985610108244	-17.55	-16.55	S. Schroeder	0
0-20000-0-07168	5	2401	-1	-1	TROYES-BARBEREY	-1	-1	0	3.75	48.5	NA	1969-11-28	1972-05-31	1	0	63	NMS	-1	Romilly-sur-Seine	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	2.9954197524714665	4.5045802475285335	48.0	49.0	S. Schroeder	0
0-20000-0-07266	5	2402	-1	-1	AUXERRE PERRIGNY	-1	-1	0	3.55	47.8	NA	1969-11-12	1972-08-27	1	0	63	NMS	-1	Auxerre	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	2.805642884932354	4.294357115067646	47.3	48.3	S. Schroeder	0
0-20000-0-07412	5	2403	-1	-1	COGNAC	-1	-1	0	-0.31	45.67	NA	1969-11-02	1972-08-09	1	0	63	NMS	-1	Cognac	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-1.0255226223832656	0.4055226223832656	45.17	46.17	S. Schroeder	0
0-20000-0-07434	5	2404	-1	-1	LIMOGES-BELLEGARDE	-1	-1	0	1.28	45.82	NA	1969-11-12	1972-12-24	1	0	63	NMS	-1	Limoges	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	0.5625521974292541	1.997447802570746	45.32	46.32	S. Schroeder	0
0-20000-0-07502	5	2405	-1	-1	CAZAUX	-1	-1	0	-1.13	44.53	NA	1969-11-07	1972-11-30	1	0	63	NMS	-1	La Teste-de-Buch	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-1.831377014450171	-0.4286229855498288	44.03	45.03	S. Schroeder	0
0-20000-0-07603	5	2406	-1	-1	DAX	-1	-1	0	-1.07	43.68	NA	1969-11-05	1972-12-09	1	0	63	NMS	-1	Dax	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-1.7613637799506952	-0.378636220049305	43.18	44.18	S. Schroeder	0
0-20000-0-07607	5	2407	-1	-1	MONT-DE-MARSAN	-1	-1	0	-0.5	43.92	NA	1969-11-12	1972-09-12	1	0	63	NMS	-1	Mont-de-Marsan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-1.1941465159037943	0.19414651590379428	43.42	44.42	S. Schroeder	0
0-20000-0-07627	5	2408	-1	-1	SAINT GIRONS	-1	-1	0	1.1	43.0	NA	1969-11-02	1972-12-24	1	0	63	NMS	-1	Saint-Gaudens	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	0.41633626945070257	1.7836637305492977	42.5	43.5	S. Schroeder	0
0-20000-0-08284	5	2409	-1	-1	VALENCIA/AEROPUERTO	-1	-1	0	-0.48	39.48	NA	1969-11-14	1971-10-22	1	0	63	NMS	-1	Manises	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-1.1277971396391688	0.16779713963916898	38.98	39.98	S. Schroeder	0
0-20000-0-08391	5	2410	-1	-1	SEVILLA/SAN PABLO	-1	-1	0	-5.9	37.42	NA	1969-11-06	1970-10-22	1	0	63	NMS	-1	Sevilla	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-6.529562313767247	-5.2704376862327535	36.92	37.92	S. Schroeder	0
0-20000-0-87257	5	2411	-1	-1	CERES AERO	-1	-1	0	-61.95	-29.88	NA	1969-11-01	1972-05-31	1	0	63	NMS	-1	Rafaela	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-62.52665424437534	-61.37334575562467	-30.38	-29.38	S. Schroeder	0
-1	-1	2412	-1	-1		-1	-1	0	174.7	-78.8	NA	1969-11-13	1971-12-12	1	0	63	NMS	-1	Invercargill	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	172.12579004764328	177.2742099523567	-79.3	-78.3	S. Schroeder	0
0-20000-0-91582	5	2413	-1	-1	OUANAHAM (ILE LIFOU)	-1	-1	0	167.23	-20.77	NA	1969-11-07	1972-12-28	1	0	63	NMS	-1	Wé	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	166.69524720848372	167.76475279151626	-21.27	-20.27	S. Schroeder	0
0-20000-0-74504	5	2414	-1	-1	PILAR POINT AFS, CA.	-1	-1	0	-122.5	37.5	NA	1969-11-05	1970-05-27	1	0	63	NMS	-1	Half Moon Bay	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-123.13023620700513	-121.86976379299487	37.0	38.0	S. Schroeder	0
0-20000-0-78970	5	2415	-1	-1	PIARCO INT. AIRPORT,  TRINIDAD	-1	-1	0	-61.35	10.58	NA	1969-12-12	1978-12-31	1	0	63	NMS	-1	Arouca	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-61.85864725749813	-60.841352742501876	10.08	11.08	S. Schroeder	0
0-20000-0-43192	5	2416	-1	-1	GOA/PANJIM	-1	-1	0	73.81	15.48	NA	1969-12-06	1978-12-31	1	0	63	NMS	-1	Taleigao	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	73.29117908559934	74.32882091440067	14.98	15.98	S. Schroeder	0
0-20000-0-67107	5	2417	-1	-1	ANTSIRABE	-1	-1	0	47.1	-19.8	NA	1969-12-19	1971-08-29	1	0	63	NMS	-1	Antsirabe	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	46.56858303783194	47.63141696216806	-20.3	-19.3	S. Schroeder	0
0-20000-0-67017	5	2418	-1	-1	VOHEMAR	-1	-1	0	50.0	-13.36	NA	1969-12-15	1971-10-25	1	0	63	NMS	-1	Sambava	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	49.48609233881661	50.51390766118339	-13.86	-12.86	S. Schroeder	0
0-20000-0-78640	5	2419	-1	-1	GUATEMALA (OBSERVATORIO NACIONAL)	-1	-1	0	-90.57	14.58	NA	1969-12-10	1978-12-31	1	0	63	NMS	-1	Villa Nueva	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-91.08663721644763	-90.05336278355236	14.08	15.08	S. Schroeder	0
0-20000-0-94857	5	2420	-1	-1	GEELONG RACECOURSE	-1	-1	0	144.4	-38.1	NA	1969-12-01	1971-05-17	1	0	63	NMS	-1	Geelong	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	143.7646235253912	145.03537647460882	-38.6	-37.6	S. Schroeder	0
0-20000-0-41744	5	2421	-1	-1	KHUZDAR	-1	-1	0	66.63	27.83	NA	1970-01-03	1971-11-17	1	0	63	NMS	-1	Khuzdar	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	66.06460446035115	67.19539553964884	27.33	28.33	S. Schroeder	0
0-20000-0-42415	5	2422	-1	-1	TEZPUR	-1	-1	0	92.78	26.62	NA	1970-01-12	1971-05-28	1	0	63	NMS	-1	Tezpur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	92.22071456050264	93.33928543949736	26.12	27.12	S. Schroeder	0
0-20000-0-42416	5	2423	-1	-1	TEZPUR/BINDUKURI	-1	-1	0	92.8	26.72	NA	1970-01-13	1972-08-08	1	0	63	NMS	-1	Tezpur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	92.24022403970558	93.35977596029441	26.22	27.22	S. Schroeder	0
0-20000-0-72455	5	2424	-1	-1	FORT RILEY, KS. (ARMY)	-1	-1	0	-96.76	39.05	NA	1970-01-05	1978-09-21	1	0	63	NMS	-1	Junction City	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-97.40383500685036	-96.11616499314965	38.55	39.55	S. Schroeder	0
0-20000-0-83236	5	2425	-1	-1	BARREIRAS (83236-0)	-1	-1	0	-45.0	-12.15	NA	1970-01-02	1974-09-30	1	0	63	NMS	-1	Barreiras	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-45.51145666103786	-44.48854333896214	-12.65	-11.65	S. Schroeder	0
0-20000-0-98426	5	2426	-1	-1	SUBIC BAY WEATHER STATION	-1	-1	0	120.27	14.8	NA	1970-01-02	1973-08-03	1	0	63	NMS	-1	Olongapo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	119.75284246544581	120.78715753455418	14.3	15.3	S. Schroeder	0
0-20000-0-17300	5	2427	-1	-1	ANTALYA HAVALİMANI	-1	-1	0	30.73	36.7	NA	1970-02-04	1972-07-15	1	0	63	NMS	-1	Antalya	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	30.10638414986825	31.35361585013175	36.2	37.2	S. Schroeder	0
0-20000-0-71288	5	2428	-1	-1	CAMBRIDGE BAY GSN, NU	-1	-1	0	-105.12	69.1	NA	1970-02-17	1971-08-31	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-106.52158884378342	-103.71841115621659	68.6	69.6	S. Schroeder	0
0-20000-0-32098	5	2429	-1	-1	PORONAJSK	-1	-1	0	143.1	49.22	NA	1970-02-11	1978-12-31	1	0	63	NMS	-1	Poronaysk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	142.33448647384367	143.86551352615632	48.72	49.72	S. Schroeder	0
0-20000-0-33041	5	2430	-1	-1	GOMEL (33041-0)	-1	-1	0	31.0	52.45	NA	1970-02-11	1978-12-31	1	0	63	NMS	-1	Gomel	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	30.17959290314373	31.82040709685627	51.95	52.95	S. Schroeder	0
0-20000-0-42840	5	2431	-1	-1	SURAT (42840-0)	-1	-1	0	72.83	21.2	NA	1970-02-13	1972-12-31	1	0	63	NMS	-1	Utran	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	72.29370563601601	73.36629436398398	20.7	21.7	S. Schroeder	0
0-20000-0-43347	5	2432	-1	-1	NAGAPPATTINAM	-1	-1	0	79.85	10.77	NA	1970-02-11	1972-06-27	1	0	63	NMS	-1	Nagapattinam	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	79.34103469250957	80.35896530749042	10.27	11.27	S. Schroeder	0
0-20000-0-47101	5	2433	-1	-1	CHUNCHEON	-1	-1	0	127.72	37.88	NA	1970-02-11	1972-12-17	1	0	63	NMS	-1	Seoul	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	127.0865260689058	128.3534739310942	37.38	38.38	S. Schroeder	0
0-20000-0-48400	5	2434	-1	-1	NAKHON SAWAN	-1	-1	0	100.17	15.8	NA	1970-02-11	1978-12-21	1	0	63	NMS	-1	Nakhon Sawan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	99.65036723137335	100.68963276862665	15.3	16.3	S. Schroeder	0
0-20000-0-48477	5	2435	-1	-1	SATTAHIP	-1	-1	0	100.88	12.65	NA	1970-02-11	1978-12-04	1	0	63	NMS	-1	Sattahip	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	100.367561069952	101.39243893004799	12.15	13.15	S. Schroeder	0
0-20000-0-48078	5	2436	-1	-1	TOUNGOO	-1	-1	0	96.47	18.92	NA	1970-02-12	1971-05-09	1	0	63	NMS	-1	Toungoo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	95.94144325940475	96.99855674059525	18.42	19.42	S. Schroeder	0
0-20000-0-48852	5	2437	-1	-1	HUE	-1	-1	0	107.7	16.4	NA	1970-02-11	1972-02-03	1	0	63	NMS	-1	Hue	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	107.17879420787159	108.22120579212842	15.899999999999999	16.9	S. Schroeder	0
0-20000-0-48894	5	2438	-1	-1	NHA BE	-1	-1	0	107.16	10.5	NA	1970-02-11	1971-06-28	1	0	63	NMS	-1	Vung Tau	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	106.65148486709437	107.66851513290563	10.0	11.0	S. Schroeder	0
0-20000-0-62120	5	2439	-1	-1	GARIAT EL-SHARGHIA	-1	-1	0	13.58	30.38	NA	1970-02-03	1972-11-29	1	0	63	NMS	-1	Mizdah	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	13.000417703039838	14.159582296960162	29.88	30.88	S. Schroeder	0
0-20000-0-64390	5	2440	-1	-1	BUJUMBURA	-1	-1	0	29.3	-3.3	NA	1970-02-08	1974-09-23	1	0	63	NMS	-1	Bujumbura	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	28.79916953123751	29.80083046876249	-3.8	-2.8	S. Schroeder	0
0-20000-0-71801	5	2441	-1	-1	ST.JOHN'S A, NFLD	-1	-1	0	-52.75	47.67	NA	1970-02-12	1978-12-31	1	0	63	NMS	-1	Bay Roberts	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-53.49250108301842	-52.00749891698158	47.17	48.17	S. Schroeder	0
0-20000-0-74413	5	2442	-1	-1	SAYLOR CREEK GUNNERY RANGE, ID.	-1	-1	0	-115.7	42.5	NA	1970-02-12	1971-07-16	1	0	63	NMS	-1	Mountain Home	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-116.37817085245463	-115.02182914754538	42.0	43.0	S. Schroeder	0
0-20000-0-74545	5	2443	-1	-1	SMOKEY HILL GUNNERY RANGE, KS.	-1	-1	0	-97.8	38.7	NA	1970-02-12	1972-08-30	1	0	63	NMS	-1	Salina	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-98.44067211541034	-97.15932788458966	38.2	39.2	S. Schroeder	0
0-20000-0-74638	5	2444	-1	-1	MELROSE GUNNERY RANGE, NM.	-1	-1	0	-103.8	34.3	NA	1970-02-11	1972-12-26	1	0	63	NMS	-1	Portales	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-104.4052548508228	-103.1947451491772	33.8	34.8	S. Schroeder	0
0-20000-0-74693	5	2445	-1	-1	FORT BRAGG / SIMMONS AAF, NC.	-1	-1	0	-78.93	35.13	NA	1970-02-12	1978-02-22	1	0	63	NMS	-1	Fayetteville	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-79.54136014760286	-78.31863985239715	34.63	35.63	S. Schroeder	0
0-20000-0-74695	5	2446	-1	-1	DARE COUNTY GUNNERY RANGE, NC.	-1	-1	0	-75.9	35.68	NA	1970-02-12	1972-12-21	1	0	63	NMS	-1	Elizabeth City	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-76.51554585300184	-75.28445414699817	35.18	36.18	S. Schroeder	0
0-20000-0-74724	5	2447	-1	-1	GILA BEND AAF, AZ.	-1	-1	0	-112.7	32.4	NA	1970-02-11	1972-12-29	1	0	63	NMS	-1	Casa Grande	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-113.29218697486846	-112.10781302513155	31.9	32.9	S. Schroeder	0
0-20000-0-74778	5	2448	-1	-1	EGLIN AFB RANGE NO.52, FL.	-1	-1	0	-86.3	30.57	NA	1970-02-11	1971-10-15	1	0	63	NMS	-1	Niceville	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-86.88071439876764	-85.71928560123236	30.07	31.07	S. Schroeder	0
0-20000-0-74790	5	2449	-1	-1	SHAW AFB, SC.	-1	-1	0	-80.48	33.97	NA	1970-02-19	1972-12-29	1	0	63	NMS	-1	Sumter	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-81.08289613097337	-79.87710386902664	33.47	34.47	S. Schroeder	0
0-20000-0-74796	5	2450	-1	-1	AVON PARK GUNNERY RANGE, FL.	-1	-1	0	-81.33	27.65	NA	1970-02-11	1972-12-30	1	0	63	NMS	-1	Sebring	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-81.89446217933401	-80.76553782066598	27.15	28.15	S. Schroeder	0
0-20000-0-80425	5	2451	-1	-1	MENE GRANDE	-1	-1	0	-70.93	9.82	NA	1970-02-04	1974-09-23	1	0	63	NMS	-1	Bachaquero	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-71.4374347182756	-70.42256528172442	9.32	10.32	S. Schroeder	0
0-20000-0-81901	5	2452	-1	-1	CAROLINA (81901-0)	-1	-1	0	-47.46	-7.33	NA	1970-02-15	1978-12-31	1	0	63	NMS	-1	Carolina	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-47.96411977988868	-46.955880220111325	-7.83	-6.83	S. Schroeder	0
0-20000-0-83362	5	2453	-1	-1	CUIABA (AERO)	-1	-1	0	-56.1	-15.65	NA	1970-02-12	1972-10-23	1	0	63	NMS	-1	Várzea Grande	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-56.61924987905971	-55.580750120940294	-16.15	-15.15	S. Schroeder	0
0-20000-0-89050	5	2454	-1	-1	BELLINGSHAUSEN	-1	-1	0	-58.93	-62.2	NA	1970-02-12	1978-12-31	1	0	63	NMS	-1	Ushuaia	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-60.00207187503401	-57.85792812496599	-62.7	-61.7	S. Schroeder	0
-1	-1	2455	-1	-1		-1	-1	0	-138.55	-20.76	NA	1970-02-11	1971-06-04	1	0	63	NMS	-1	Mahina	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-139.0847174044229	-138.01528259557713	-21.26	-20.26	S. Schroeder	0
0-20000-0-72305	5	2456	-1	-1	NEWPORT, NC.	-1	-1	0	-77.02	34.68	NA	1970-02-05	1970-04-23	1	0	63	NMS	-1	Havelock	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-77.62801901172851	-76.41198098827148	34.18	35.18	S. Schroeder	0
0-20000-0-94996	5	2457	-1	-1	NORFOLK ISLAND AERO	-1	-1	0	167.9	-29.1	NA	1970-02-08	1978-12-10	1	0	63	NMS	-1	Mont-Dore	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	167.32776848837904	168.47223151162098	-29.6	-28.6	S. Schroeder	0
-1	-1	2458	-1	-1		-1	-1	0	-71.0	38.0	NA	1970-02-21	1977-09-30	1	0	63	NMS	-1	Brigantine	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-71.63450910753629	-70.36549089246371	37.5	38.5	S. Schroeder	0
0-20000-0-63674	5	2459	-1	-1	KASESE	-1	-1	0	30.1	0.18	NA	1970-03-18	1974-09-07	1	0	63	NMS	-1	Kasese	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	29.599997532588755	30.600002467411247	-0.32	0.6799999999999999	S. Schroeder	0
0-20000-0-67194	5	2460	-1	-1	FAUX-CAP	-1	-1	0	45.5	-25.6	NA	1970-03-09	1971-12-20	1	0	63	NMS	-1	Tsihombe	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	44.94557333500367	46.05442666499633	-26.1	-25.1	S. Schroeder	0
0-20000-0-67561	5	2461	-1	-1	NDOLA	-1	-1	0	28.65	-13.0	NA	1970-03-07	1974-09-23	1	0	63	NMS	-1	Ndola	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	28.136847946103302	29.163152053896695	-13.5	-12.5	S. Schroeder	0
0-20000-0-74754	5	2462	-1	-1	ENGLAND AFB, LA.	-1	-1	0	-92.6	31.3	NA	1970-03-10	1970-05-30	1	0	63	NMS	-1	Alexandria	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-93.18516570063683	-92.01483429936316	30.8	31.8	S. Schroeder	0
0-20000-0-07535	5	2463	-1	-1	GOURDON	-1	-1	0	1.4	44.75	NA	1970-03-08	1972-08-25	1	0	63	NMS	-1	Cahors	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	0.6959584677997893	2.1040415322002106	44.25	45.25	S. Schroeder	0
0-20000-0-72393	5	2464	-1	-1	VANDENBERG AFB, CA. (72393-0)	-1	-1	0	-120.57	34.72	NA	1970-03-18	1970-05-28	1	0	63	NMS	-1	Lompoc	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-121.17831300484964	-119.96168699515034	34.22	35.22	S. Schroeder	0
0-20000-0-40080	5	2465	-1	-1	DAMASCUS INT. AIRPORT	-1	-1	0	36.51	33.42	NA	1970-04-01	1978-12-31	1	0	63	NMS	-1	Jaramana	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	35.91095056568384	37.109049434316155	32.92	33.92	S. Schroeder	0
0-20000-0-44218	5	2466	-1	-1	HOVD	-1	-1	0	91.65	48.02	NA	1970-04-10	1972-12-30	1	0	63	NMS	-1	Ulaangom	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	90.90247188014594	92.39752811985407	47.52	48.52	S. Schroeder	0
0-20000-0-44239	5	2467	-1	-1	BULGAN	-1	-1	0	103.55	48.8	NA	1970-04-06	1972-12-30	1	0	63	NMS	-1	Bulgan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	102.79091695666435	104.30908304333565	48.3	49.3	S. Schroeder	0
0-20000-0-44341	5	2468	-1	-1	MANDALGOBI	-1	-1	0	106.28	45.77	NA	1970-04-12	1972-12-30	1	0	63	NMS	-1	Mandalgovi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	105.5631956202518	106.9968043797482	45.27	46.27	S. Schroeder	0
0-20000-0-67131	5	2469	-1	-1	MOROMBE	-1	-1	0	43.36	-21.75	NA	1970-04-04	1972-12-22	1	0	63	NMS	-1	Ankazoabo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	42.821676510050985	43.898323489949014	-22.25	-21.25	S. Schroeder	0
0-20000-0-67765	5	2470	-1	-1	KAROI	-1	-1	0	29.61	-16.83	NA	1970-04-19	1972-09-27	1	0	63	NMS	-1	Karoi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	29.087625678533975	30.132374321466024	-17.33	-16.33	S. Schroeder	0
0-20000-0-67781	5	2471	-1	-1	MUTOKO	-1	-1	0	32.21	-17.41	NA	1970-04-30	1972-09-27	1	0	63	NMS	-1	Mutoko	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.685994315246404	32.7340056847536	-17.91	-16.91	S. Schroeder	0
0-20000-0-67843	5	2472	-1	-1	VICTORIA FALLS	-1	-1	0	25.85	-18.1	NA	1970-04-04	1972-12-29	1	0	63	NMS	-1	Victoria Falls	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	25.323969779391515	26.376030220608488	-18.6	-17.6	S. Schroeder	0
0-20000-0-67895	5	2473	-1	-1	MUKANDI	-1	-1	0	32.45	-18.96	NA	1970-04-19	1972-09-22	1	0	63	NMS	-1	Mutare	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.92131661865451	32.97868338134549	-19.46	-18.46	S. Schroeder	0
0-20000-0-67975	5	2474	-1	-1	MASVINGO	-1	-1	0	30.86	-20.06	NA	1970-04-30	1972-12-27	1	0	63	NMS	-1	Masvingo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	30.327707939490242	31.392292060509757	-20.56	-19.56	S. Schroeder	0
0-20000-0-67977	5	2475	-1	-1	BUFFALO RANGE	-1	-1	0	31.58	-21.01	NA	1970-04-30	1972-09-29	1	0	63	NMS	-1	Chiredzi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.044391610915284	32.11560838908471	-21.51	-20.51	S. Schroeder	0
0-20000-0-67991	5	2476	-1	-1	BEITBRIDGE	-1	-1	0	30.0	-22.21	NA	1970-04-05	1972-09-29	1	0	63	NMS	-1	Beitbridge	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	29.45992924806073	30.54007075193927	-22.71	-21.71	S. Schroeder	0
0-20000-0-68244	5	2477	-1	-1	GABORONE	-1	-1	0	25.91	-24.66	NA	1970-04-08	1972-09-29	1	0	63	NMS	-1	Gaborone	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	25.359823751364257	26.460176248635744	-25.16	-24.16	S. Schroeder	0
