	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	file
1682	0-20000-0-71467	0	1683	['74051']	3	SACHS HARBOUR CLIMATE, NWT			0	-125.25	71.99		19580501	19770801	1	0	63	NMS	37	None									[36, 85, 106, 107]							L.Haimberger	0	25.9		None	era5.7451.bfr
1683	0-20000-0-91250	0	1684	['41601']	3	ENEWETAK, MARSHALL IS			0	162.35	11.35		19580101	19690626	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	0.0		None	era5.41601.bfr
1684	0-20000-0-59553	0	1685	['59553']	3	DONGGANG			0	120.43	22.47		19661026	19781231	1	0	63	NMS		Tungkang									[36, 85, 106, 107]							L.Haimberger	0	2.1		0.6	era5.59553.bfr
1685	0-20000-0-59663	0	1686	['59663']	3	YANGJIANG			0	111.97	21.83		19580101	19781231	1	0	63	NMS	47	Yangjiang									[36, 85, 106, 107]							L.Haimberger	0	8.0		5.8	era5.59663.bfr
1686	0-20000-0-38927	0	1687	['38927']	3	TERMEZ			0	67.32	37.28		19630101	19781231	1	0	63	NMS	233	Termiz									[36, 85, 106, 107]							L.Haimberger	0	7.1		1.0	era5.38927.bfr
1687	0-20001-0-56029	0	1688	['56029']	3	YUSHU (56029-1)			0	96.95	33.0		19580324	19781231	1	0	63	NMS	47	Along									[36, 85, 106, 107]							L.Haimberger	0	21.7		579.0	era5.5629.bfr
1688	0-20000-0-76654	0	1689	['21001']	3	MANZANILLO, COL.			0	-104.32	19.04		19760716	19781231	1	0	63	NMS	156	Manzanillo									[36, 85, 106, 107]							L.Haimberger	0	1.5		0.4	era5.211.bfr
1689	0-20001-0-57993	0	1690	['57993']	3	GANZHOU (57993-1)			0	115.0	25.87		19580101	19781231	1	0	63	NMS	47	Ganzhou									[36, 85, 106, 107]							L.Haimberger	0	17.6		10.6	era5.57993.bfr
1690	0-20000-0-48110	0	1691	['48110']	3	Myeik			0	98.6	12.43		19650316	19721231	1	0	63	NMS		Mergui									[36, 85, 106, 107]							L.Haimberger	0	0.0		0.4	era5.48110.bfr
1691	0-20000-0-42071	0	1692	['42071']	3	AMRITSAR			0	74.87	31.63		19580101	19600520	1	0	63	NMS	104	Amritsar									[36, 85, 106, 107]							L.Haimberger	0	0.0		0.5	era5.4271.bfr
1692	0-20000-0-71989	0	1693	['74072']	3	MOULD BAY CS, NWT			0	-119.35	76.24		19580601	19770630	1	0	63	NMS	37	None									[36, 85, 106, 107]							L.Haimberger	0	1.2		None	era5.7472.bfr
1693	0-20000-0-44373	0	1694	['44373']	3	DALANZADGAD			0	104.42	43.58		19590802	19781231	1	0	63	NMS	146	Hovd									[36, 85, 106, 107]							L.Haimberger	0	0.0		217.0	era5.44373.bfr
1694	0-20000-0-63705	0	1695	['63705']	3	ENTEBBE AIRPORT			0	32.45	0.05		19580831	19770406	1	0	63	NMS	229	Entebbe									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.6	era5.63705.bfr
1695	0-20000-0-42909	0	1696	['42909']	3	VERAVAL			0	70.37	20.9		19580101	19721231	1	0	63	NMS		Veraval									[36, 85, 106, 107]							L.Haimberger	0	0.0		0.3	era5.42909.bfr
1696	0-20000-0-59792	0	1697	['59792']	3	DONGSHA DAO			0	116.72	20.67		19730302	19781231	1	0	63	NMS		Jiazi									[36, 85, 106, 107]							L.Haimberger	0	0.0		253.6	era5.59792.bfr
1697	0-20000-0-89571	0	1698	['10007']	3	DAVIS			0	77.97	-68.57		19590414	19641101	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	4.4		None	era5.107.bfr
1698	0-20000-0-72253	0	1699	['12921']	3	SAN ANTONIO/INT., TX.			0	-98.47	29.53		19580101	19660620	1	0	63	NMS	231	San Antonio									[36, 85, 106, 107]							L.Haimberger	0	0.0		12.0	era5.12921.bfr
1699	0-20000-0-42840	0	1700	['42840']	3	SURAT (42840-0)			0	72.83	21.2		19700213	19721231	1	0	63	NMS	104	Utran									[36, 85, 106, 107]							L.Haimberger	0	0.0		5.3	era5.42840.bfr
1700	0-20000-0-53513	0	1701	['53513']	3	LINHE			0	107.37	40.73		19590101	19781231	1	0	63	NMS	47	Haibowan									[36, 85, 106, 107]							L.Haimberger	0	5.1		132.5	era5.53513.bfr
1701	0-20000-0-40948	0	1702	['40948']	3	KABUL AIRPORT			0	69.22	34.55		19610806	19781231	1	0	63	NMS	2	Kabul									[36, 85, 106, 107]							L.Haimberger	0	0.9		4.4	era5.40948.bfr
1702	0-20000-0-41018	0	1703	['41018']	3	MAHAZAT AL-SAID-1			0	41.63	22.25		19660318	19710331	1	0	63	NMS	192	Udon Thani									[36, 85, 106, 107]							L.Haimberger	0	6390.2		5.3	era5.4118.bfr
1703	0-20000-0-62650	0	1704	['62650']	3	DONGOLA			0	30.48	19.17		19691018	19781231	1	0	63	NMS	195	Marawi									[36, 85, 106, 107]							L.Haimberger	0	0.0		160.1	era5.62650.bfr
1704	0-20000-0-91944	0	1705	['91944']	3	HAO			0	-140.96	-18.06		19661118	19781230	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	1.1		None	era5.91944.bfr
1705	0-20000-0-55591	0	1706	['55591']	3	LHASA			0	91.13	29.67		19580101	19781231	1	0	63	NMS	47	Lasa									[36, 85, 106, 107]							L.Haimberger	0	11.2		10.3	era5.55591.bfr
1706	0-20000-0-56964	0	1707	['56964']	3	SIMAO			0	100.99	22.82		19580101	19781231	1	0	63	NMS	47	Simao									[36, 85, 106, 107]							L.Haimberger	0	4.5		1.1	era5.56964.bfr
1707	0-20300-0-60625	0	1708	['60625']	3	AOULEF			0	1.0833	26.9667		19580101	19620816	1	0	63	NMS	61	Adrar									[36, 85, 106, 107]							L.Haimberger	0	0.5		169.7	era5.60625.bfr
1708	0-20001-0-71082	0	1709	['74082']	3	ALERT UA, NU			0	-62.33	82.5		19580101	19770725	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	0.0		None	era5.7482.bfr
1709	0-20001-0-71816	0	1710	['72816']	3	GOOSE UA, NFLD			0	-60.37	53.3		19580501	19770802	1	0	63	NMS	37	Corner Brook									[36, 85, 106, 107]							L.Haimberger	0	4.0		516.3	era5.72816.bfr
1710	0-20000-0-71848	0	1711	['71848']	3	TRAVERS AGCM, ALTA			0	-112.86	50.3		19620303	19781231	1	0	63	NMS	37	Kenora									[36, 85, 106, 107]							L.Haimberger	0	1617.0		552.0	era5.71848.bfr
1711	0-20000-0-52203	0	1712	['52203']	3	HAMI			0	93.52	42.82		19580101	19781231	1	0	63	NMS	47	Hami									[36, 85, 106, 107]							L.Haimberger	0	5.8		3.3	era5.52203.bfr
1712	0-20000-0-06030	0	1713	['06030']	3	FLYVESTATION AALBORG			0	9.85	57.1		19661031	19781229	1	0	63	NMS	58	Aalborg									[36, 85, 106, 107]							L.Haimberger	0	0.6		8.7	era5.630.bfr
1713	0-20300-0-62010	0	1714	['62010']	3	TRIPOLI INTL ARPT			0	13.1667	32.6833		19620409	19781231	1	0	63	NMS	135	Tripoli									[36, 85, 106, 107]							L.Haimberger	0	0.5		23.6	era5.6210.bfr
1714	0-20000-0-67197	0	1715	['67197']	3	TAOLAGNARO			0	46.95	-25.03		19660524	19781230	1	0	63	NMS	141	Taolanaro									[36, 85, 106, 107]							L.Haimberger	0	0.0		5.1	era5.67197.bfr
1715	0-20000-0-12001	0	1716	['12001']	3	PETROBALTIC BETA			0	18.18	55.48		19660421	19771231	1	0	63	NMS		Vrangel									[36, 85, 106, 107]							L.Haimberger	0	7569.3		50.9	era5.121.bfr
1716	0-20000-0-72440	0	1717	['72440']	3	SPRINGFIELD/MUN., MO.			0	-93.4	37.23		19620303	19721231	1	0	63	NMS	231	Springfield									[36, 85, 106, 107]							L.Haimberger	0	9.5		1.7	era5.72440.bfr
1717	0-20000-0-42101	0	1718	['42103']	3	PATIALA			0	76.47	30.33		19640212	19721231	1	0	63	NMS	104	Ambala									[36, 85, 106, 107]							L.Haimberger	0	29.4		1.1	era5.42103.bfr
1718	0-20001-0-10548	0	1719	['10548']	3	MEININGEN (10548-1)			0	10.38	50.56		19710101	19750630	1	0	63	NMS	56	Meiningen									[36, 85, 106, 107]							L.Haimberger	0	1.3		3.3	era5.10548.bfr
1719	0-20000-0-71826	0	1720	['71826']	3	PANGNIRTUNG, NU			0	-65.71	66.14		19620303	19781231	1	0	63	NMS	37	Sept-Iles									[36, 85, 106, 107]							L.Haimberger	0	1469.7		456.9	era5.71826.bfr
1720	0-20000-0-72666	0	1721	['72666']	3	SHERIDAN/COUNTY, WY.			0	-106.97	44.77		19620304	19721231	1	0	63	NMS	231	Sheridan									[36, 85, 106, 107]							L.Haimberger	0	0.0		3.2	era5.72666.bfr
1721	0-20300-0-53546	0	1722	['53546']	3	CHASAKOCHI			0	109.75	39.283		19580101	19630328	1	0	63	NMS	47	Dongsheng									[36, 85, 106, 107]							L.Haimberger	0	0.3		62.7	era5.53546.bfr
1722	0-20000-0-62378	0	1723	['62378']	3	HELWAN			0	31.35	29.86		19600801	19781231	1	0	63	NMS	64	Gizeh									[36, 85, 106, 107]							L.Haimberger	0	2.2		19.1	era5.62378.bfr
1723	0-20000-0-87715	0	1724	['87715']	3	NEUQUEN AERO			0	-68.14	-38.95		19580102	19781231	1	0	63	NMS	10	Neuquen									[36, 85, 106, 107]							L.Haimberger	0	0.9		6.1	era5.87715.bfr
1724	0-20000-0-56571	0	1725	['56571']	3	XICHANG			0	102.27	27.9		19580101	19781231	1	0	63	NMS	47	Xichang									[36, 85, 106, 107]							L.Haimberger	0	3.7		4.0	era5.56571.bfr
1725	0-20000-0-72206	0	1726	['72206']	3	JACKSONVILLE/INTNL.,  FL.			0	-81.7	30.48		19580501	19690415	1	0	63	NMS	231	Jacksonville									[36, 85, 106, 107]							L.Haimberger	0	8.2		9.8	era5.72206.bfr
1726	0-20000-0-12105	0	1727	['12105']	3	KOSZALIN			0	16.16	54.2		19650806	19750725	1	0	63	NMS	178	Koszalin									[36, 85, 106, 107]							L.Haimberger	0	1.3		0.8	era5.12105.bfr
1727	0-620-2001-08522	0	1728	['08521']	3	FUNCHAL			0	-16.89	32.65		19580101	19781231	1	0	63	NMS	183	Machico									[36, 85, 106, 107]							L.Haimberger	0	11.7		2.2	era5.8521.bfr
1728	0-20000-0-91843	0	1729	['91843']	3	RAROTONGA (91843-0)			0	-159.82	-21.2		19581001	19781231	1	0	63	NMS	44	Avarua									[36, 85, 106, 107]							L.Haimberger	0	1.0		3.7	era5.91843.bfr
1729	0-20000-0-87418	0	1730	['87418']	3	MENDOZA AERO			0	-68.8	-32.84		19650701	19781231	1	0	63	NMS	10	Mendoza									[36, 85, 106, 107]							L.Haimberger	0	2.2		8.1	era5.87418.bfr
1730	0-20000-0-10046	0	1731	['10046']	3	KIEL-HOLTENAU			0	10.14	54.38		19670612	19781230	1	0	63	NMS	56	Kiel									[36, 85, 106, 107]							L.Haimberger	0	0.6		5.3	era5.1046.bfr
1731	0-20000-0-82599	0	1732	['82599']	3	NATAL (AERO)			0	-35.25	-5.92		19670113	19781231	1	0	63	NMS	30	Parnamirim									[36, 85, 106, 107]							L.Haimberger	0	0.0		0.4	era5.82599.bfr
1732	0-20000-0-89664	0	1733	['89664']	3	MCMURDO			0	166.67	-77.85		19611201	19781231	1	0	63	NMS	9	None									[36, 85, 106, 107]							L.Haimberger	0	0.2		None	era5.89664.bfr
1733	0-20000-0-71051	0	1734	['71051']	3	MANYBERRIES AGCM, ALTA			0	-110.68	49.36		19620303	19781231	1	0	63	NMS	37	None									[36, 85, 106, 107]							L.Haimberger	0	2617.7		None	era5.7151.bfr
1734	0-20000-0-71119	0	1735	['71119']	3	STONY PLAIN UA, ALTA			0	-114.11	53.55		19660510	19781231	1	0	63	NMS	37	Spruce Grove									[36, 85, 106, 107]							L.Haimberger	0	0.7		12.3	era5.71119.bfr
1735	0-20000-0-60419	0	1736	['60419']	3	CONSTANTINE			0	6.62	36.28		19630703	19721229	1	0	63	NMS	61	Constantine									[36, 85, 106, 107]							L.Haimberger	0	0.9		9.4	era5.60419.bfr
1736	0-20001-0-71925	0	1737	['72925']	3	CAMBRIDGE BAY UA, NU			0	-105.07	69.13		19710915	19770630	1	0	63	NMS	37	None									[36, 85, 106, 107]							L.Haimberger	0	3.9		None	era5.72925.bfr
1737	0-20000-0-68263	0	1738	['68262']	3	PRETORIA (IRENE)			0	28.21	-25.91		19580101	19740519	1	0	63	NMS	246	Pretoria									[36, 85, 106, 107]							L.Haimberger	0	20.2		5.6	era5.68262.bfr
1738	0-20000-0-60155	0	1739	['60155']	3	CASABLANCA			0	-7.67	33.57		19620314	19781231	1	0	63	NMS	136	Casablanca									[36, 85, 106, 107]							L.Haimberger	0	0.0		5.4	era5.60155.bfr
1739	0-20000-0-17064	0	1740	['17062']	3	ISTANBUL BOLGE (KARTAL)			0	29.16	40.91		19580107	19781231	1	0	63	NMS	223	Istanbul									[36, 85, 106, 107]							L.Haimberger	0	9.5		11.1	era5.1762.bfr
1740	0-20000-0-91925	0	1741	['91925']	3	HIVA-OA			0	-139.04	-9.81		19660510	19781230	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	3.5		None	era5.91925.bfr
1741	0-20000-0-58633	0	1742	['58633']	3	QU XIAN			0	118.87	28.97		19580101	19781231	1	0	63	NMS	47	Quzhou									[36, 85, 106, 107]							L.Haimberger	0	1.0		1.6	era5.58633.bfr
1742	0-20000-0-83971	0	1743	['83971']	3	PORTO ALEGRE (AERO)			0	-51.18	-30.0		19630105	19781231	1	0	63	NMS	30	Porto Alegre									[36, 85, 106, 107]							L.Haimberger	0	0.0		4.2	era5.83971.bfr
1743	0-20000-0-72654	0	1744	['14936']	3	HURON/HURON REGIONAL SD.			0	-98.22	44.38		19630606	19781231	1	0	63	NMS	231	Huron									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.9	era5.14936.bfr
1744	0-20000-0-61291	0	1745	['61290']	3	BAMAKO/SENOU			0	-7.95	12.53		19640203	19750104	1	0	63	NMS	144	Bamako									[36, 85, 106, 107]							L.Haimberger	0	14.1		3.9	era5.61290.bfr
1745	0-20000-0-59431	0	1746	['59431']	3	NANNING			0	108.55	22.78		19580101	19781231	1	0	63	NMS	47	Nanning									[36, 85, 106, 107]							L.Haimberger	0	21.0		3.4	era5.59431.bfr
1746	0-20000-0-85469	0	1747	['62001']	3	ISLA DE PASCUA			0	-109.43	-27.16		19660622	19781229	1	0	63	NMS	45	None									[36, 85, 106, 107]							L.Haimberger	0	5.1		None	era5.621.bfr
1747	0-20000-0-20107	0	1748	['20107']	3	BARENTSBURG			0	14.22	78.06		19580101	19781231	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	1.1		None	era5.20107.bfr
1748	0-20000-0-42971	0	1749	['42971']	3	BHUBANESHWAR			0	85.83	20.25		19640405	19781231	1	0	63	NMS	104	Bhubaneswar									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.9	era5.42971.bfr
1749	0-20000-0-54401	0	1750	['54401']	3	ZHANGJIAKOU			0	114.88	40.78		19580101	19781231	1	0	63	NMS	47	Zhangjiakou									[36, 85, 106, 107]							L.Haimberger	0	25.9		25.5	era5.54401.bfr
1750	0-20000-0-78970	0	1751	['78967']	3	PIARCO INT. AIRPORT,  TRINIDAD			0	-61.35	10.62		19580502	19691208	1	0	63	NMS	224	Tunapuna									[36, 85, 106, 107]							L.Haimberger	0	29.2		25.3	era5.78967.bfr
1751	0-20001-0-59316	0	1752	['59316']	3	SHANTOU (59316-1)			0	116.67	23.35		19580101	19781231	1	0	63	NMS		Anbu									[36, 85, 106, 107]							L.Haimberger	0	0.0		11.0	era5.59316.bfr
1752	0-20000-0-17220	0	1753	['17220']	3	IZMIR/GUZELYALI			0	27.08	38.39		19580131	19781231	1	0	63	NMS	223	Izmir									[36, 85, 106, 107]							L.Haimberger	0	7.9		3.1	era5.17220.bfr
1753	0-20000-0-72353	0	1754	['13919']	3	OKLAHOMA CITY/W. ROGERS WORLD, OK.			0	-97.6	35.38		19580101	19710331	1	0	63	NMS	231	Mustang									[36, 85, 106, 107]							L.Haimberger	0	8.5		5.6	era5.13919.bfr
1754	0-20000-0-47991	0	1755	['47991']	3	MINAMITORISHIMA			0	153.98	24.29		19661025	19781231	1	0	63	NMS	113	None									[36, 85, 106, 107]							L.Haimberger	0	2.3		None	era5.47991.bfr
1755	0-20000-0-72405	0	1756	['11003']	3	WASHINGTON/NAT., VA.			0	-77.03	38.85		19690516	19730510	1	0	63	NMS		Washington									[36, 85, 106, 107]							L.Haimberger	0	0.0		5.0	era5.113.bfr
1756	0-20000-0-48698	0	1757	['48694']	3	SINGAPORE/CHANGI AIRPORT			0	103.98	1.37		19580101	19781231	1	0	63	NMS	197	Singapore									[36, 85, 106, 107]							L.Haimberger	0	9.2		8.0	era5.48694.bfr
1757	0-20000-0-94907	0	1758	['94907']	3	EAST SALE AIRPORT			0	147.13	-38.12		19571231	19781227	1	0	63	NMS	13	Sale									[36, 85, 106, 107]							L.Haimberger	0	2.2		5.6	era5.94907.bfr
1758	0-20001-0-71957	0	1759	['72957']	3	INUVIK UA, NWT			0	-133.52	68.32		19600728	19770630	1	0	63	NMS	37	None									[36, 85, 106, 107]							L.Haimberger	0	2.8		None	era5.72957.bfr
1759	0-20000-0-98223	0	1760	['98223']	3	LAOAG			0	120.53	18.18		19651019	19781231	1	0	63	NMS	176	Laoag									[36, 85, 106, 107]							L.Haimberger	0	0.0		7.2	era5.98223.bfr
1760	0-20000-0-72393	0	1761	['93215']	3	VANDENBERG AFB, CA. (72393-0)			0	-120.57	34.75		19590701	19651015	1	0	63	NMS	231	Lompoc									[36, 85, 106, 107]							L.Haimberger	0	8.9		11.8	era5.93215.bfr
1761	0-20000-0-13275	0	1762	['13275']	3	BEOGRAD/KOSUTNJAK			0	20.42	44.77		19661107	19781231	1	0	63	NMS	189	Kaluderica									[36, 85, 106, 107]							L.Haimberger	0	8.8		3.6	era5.13275.bfr
1762	0-20000-0-07240	0	1763	['07240']	3	TOURS			0	0.73	47.44		19620305	19720828	1	0	63	NMS	74	Tours									[36, 85, 106, 107]							L.Haimberger	0	1.3		6.3	era5.7240.bfr
1763	0-20000-0-71807	0	1764	['71807']	3	ARGENTIA (AUT), NFLD			0	-53.99	47.29		19620303	19700430	1	0	63	NMS	37	Bay Roberts									[36, 85, 106, 107]							L.Haimberger	0	1.3		60.2	era5.71807.bfr
1764	0-20000-0-91366	0	1765	['40604']	3	KWAJALEIN/BUCHOLZ AAF, MARSHALL IS.			0	167.73	8.73		19580102	19751231	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	0.0		None	era5.40604.bfr
1765	0-20000-0-54161	0	1766	['54161']	3	CHANGCHUN			0	125.22	43.9		19580101	19781231	1	0	63	NMS	47	Changchun									[36, 85, 106, 107]							L.Haimberger	0	0.0		8.6	era5.54161.bfr
1766	0-20000-0-43063	0	1767	['43063']	3	PUNE			0	73.85	18.53		19640110	19721231	1	0	63	NMS	104	Pune									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.8	era5.4363.bfr
1767	0-20000-0-87860	0	1768	['87860']	3	COMODORO RIVADAVIA AERO			0	-67.46	-45.79		19580101	19781231	1	0	63	NMS	10	Comodoro Rivadavia									[36, 85, 106, 107]							L.Haimberger	0	1.4		10.0	era5.87860.bfr
1768	0-20000-0-62306	0	1769	['62306']	3	MERSA MATRUH			0	27.22	31.33		19580101	19781231	1	0	63	NMS	64	Marsa Matruh									[36, 85, 106, 107]							L.Haimberger	0	0.0		2.6	era5.62306.bfr
1769	0-20000-0-53231	0	1770	['53231']	3	HAILS			0	106.38	41.45		19580101	19720604	1	0	63	NMS	47	Dongsheng									[36, 85, 106, 107]							L.Haimberger	0	182.3		320.5	era5.53231.bfr
1770	0-20000-0-54102	0	1771	['54102']	3	XILIN HOT			0	116.12	43.95		19580101	19781231	1	0	63	NMS	47	Chifeng									[36, 85, 106, 107]							L.Haimberger	0	4.0		300.6	era5.54102.bfr
1771	0-20000-0-52602	0	1772	['52602']	3	LENGHU			0	93.38	38.83		19591201	19781231	1	0	63	NMS	47	Yumen									[36, 85, 106, 107]							L.Haimberger	0	0.0		391.5	era5.52602.bfr
1772	0-20300-0-99009	0	1773	['99009']	3	OCEAN WEATHER SHIP D			0	-41.0	44.0		19580101	19750621	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	2241.5		None	era5.999.bfr
1773	0-20000-0-48855	0	1774	['48855']	3	DA NANG			0	108.35	16.07		19620423	19781231	1	0	63	NMS		Da Nang									[36, 85, 106, 107]							L.Haimberger	0	16.2		3.0	era5.48855.bfr
1774	0-20001-0-71569	0	1775	['71863']	3	REGINA INT'L A, SASK			0	-104.67	50.43		19620304	19721228	1	0	63	NMS	37	Regina									[36, 85, 106, 107]							L.Haimberger	0	0.0		4.4	era5.71863.bfr
1775	0-20000-0-91762	0	1776	['91762']	3	APIA			0	-171.78	-13.8		19660509	19721227	1	0	63	NMS		Apia									[36, 85, 106, 107]							L.Haimberger	0	0.0		6.2	era5.91762.bfr
1776	0-20000-0-53614	0	1777	['53614']	3	YINCHUAN			0	106.2	38.47		19580101	19781231	1	0	63	NMS	47	Yinchuan									[36, 85, 106, 107]							L.Haimberger	0	2.1		4.8	era5.53614.bfr
1777	0-20000-0-58027	0	1778	['58027']	3	XUZHOU			0	117.15	34.28		19580101	19781231	1	0	63	NMS	47	Xuzhou									[36, 85, 106, 107]							L.Haimberger	0	9.8		11.5	era5.5827.bfr
1778	0-20000-0-17130	0	1779	['17130']	3	ANKARA BÖLGE			0	32.88	39.95		19580103	19781231	1	0	63	NMS	223	Ankara									[36, 85, 106, 107]							L.Haimberger	0	0.0		5.4	era5.17130.bfr
1779	0-20000-0-10771	0	1780	['10771']	3	KUEMMERSBRUCK (10771-0)			0	11.9	49.43		19661109	19781229	1	0	63	NMS	56	Kummersbruck									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.5	era5.10771.bfr
1780	0-20000-0-72386	0	1781	['23169']	3	LAS VEGAS/MCCARRAN, NV.			0	-115.17	36.08		19580101	19661010	1	0	63	NMS	231	Paradise									[36, 85, 106, 107]							L.Haimberger	0	1.8		1.9	era5.23169.bfr
1781	0-20000-0-94802	0	1782	['94802']	3	ALBANY AIRPORT			0	117.8	-34.94		19650411	19781231	1	0	63	NMS	13	Albany									[36, 85, 106, 107]							L.Haimberger	0	1.1		8.4	era5.94802.bfr
1782	0-20000-0-94430	0	1783	['94430']	3	MEEKATHARRA AIRPORT			0	118.54	-26.61		19571231	19781231	1	0	63	NMS	13	Geraldton									[36, 85, 106, 107]							L.Haimberger	0	6.1		451.3	era5.94430.bfr
1783	0-20000-0-64650	0	1784	['64650']	3	BANGUI			0	18.52	4.4		19580101	19781031	1	0	63	NMS	40	Bangui									[36, 85, 106, 107]							L.Haimberger	0	6.0		2.1	era5.64650.bfr
1784	0-20000-0-72391	0	1785	['72391']	3	POINT MUGU/NAS, CA.			0	-119.12	34.12		19650908	19781222	1	0	63	NMS	231	Port Hueneme									[36, 85, 106, 107]							L.Haimberger	0	2.4		9.4	era5.72391.bfr
1785	0-20300-0-48858	0	1786	['48858']	3	PLEIKU AB			0	108.0167	14.0		19660922	19720619	1	0	63	NMS	239	Play Cu									[36, 85, 106, 107]							L.Haimberger	0	0.7		2.1	era5.48858.bfr
1786	0-20000-0-61902	0	1787	['61902']	3	WIDE AWAKE FIELD (ASCENSION IS.)			0	-14.41	-7.97		19630504	19781229	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	1.1		None	era5.61902.bfr
1787	0-20000-0-53543	0	1788	['53543']	3	DONGSHENG			0	109.98	39.83		19630101	19781231	1	0	63	NMS	47	Dongsheng									[36, 85, 106, 107]							L.Haimberger	0	4.4		6.0	era5.53543.bfr
1788	0-20300-0-72433	0	1789	['72433']	3	SALEM LECKRONE AP			0	-88.9667	38.65		19690625	19781231	1	0	63	NMS	231	Centralia									[36, 85, 106, 107]							L.Haimberger	0	0.3		19.9	era5.72433.bfr
1789	0-20000-0-91275	0	1790	['21601']	3	JOHNSTON ISLAND			0	-169.52	16.73		19580101	19621107	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	0.0		None	era5.21601.bfr
1790	0-20000-0-93292	0	1791	['93291']	3	GISBORNE AERO AWS			0	177.98	-38.66		19661118	19721231	1	0	63	NMS	170	Gisborne									[36, 85, 106, 107]							L.Haimberger	0	0.0		2.2	era5.93291.bfr
1791	0-20000-0-83378	0	1792	['83378']	3	BRASILIA (AERO)			0	-47.93	-15.87		19660510	19781231	1	0	63	NMS	30	Brasilia									[36, 85, 106, 107]							L.Haimberger	0	1.1		8.6	era5.83378.bfr
1792	0-20000-0-72793	0	1793	['72793']	3	SEATTLE/S.-TACOMA, WA.			0	-122.3	47.45		19580501	19781229	1	0	63	NMS	231	Seatac									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.6	era5.72793.bfr
1793	0-20000-0-24790	0	1794	['24790']	3	SUSUMAN			0	148.17	62.78		19590629	19781231	1	0	63	NMS	190	Magadan									[36, 85, 106, 107]							L.Haimberger	0	0.5		385.1	era5.24790.bfr
1794	0-20000-0-72445	0	1795	['72445']	3	COLUMBIA/REGIONAL,  MO.			0	-92.22	38.82		19580501	19721228	1	0	63	NMS	231	Columbia									[36, 85, 106, 107]							L.Haimberger	0	21.1		3.7	era5.72445.bfr
1795	0-20000-0-72534	0	1796	['11002']	3	CHICAGO/MIDWAY, IL.			0	-87.75	41.78		19690414	19781229	1	0	63	NMS	231	Summit									[36, 85, 106, 107]							L.Haimberger	0	0.0		5.1	era5.112.bfr
1796	0-20000-0-54337	0	1797	['54337']	3	JINZHOU			0	121.12	41.13		19580102	19781231	1	0	63	NMS	47	Jinzhou									[36, 85, 106, 107]							L.Haimberger	0	0.0		3.1	era5.54337.bfr
1797	0-20000-0-58150	0	1798	['58150']	3	SHEYANG			0	120.3	33.75		19590702	19781231	1	0	63	NMS	47	Yancheng									[36, 85, 106, 107]							L.Haimberger	0	42.3		1.7	era5.58150.bfr
1798	0-20000-0-61998	0	1799	['61998']	3	PORT-AUX-FRANCAIS (ILES KERGUELEN)			0	70.24	-49.35		19680131	19781231	1	0	63	NMS	74	None									[36, 85, 106, 107]							L.Haimberger	0	0.7		None	era5.61998.bfr
1799	0-20000-0-62366	0	1800	['62366']	3	CAIRO			0	31.41	30.11		19580101	19600731	1	0	63	NMS	64	Cairo									[36, 85, 106, 107]							L.Haimberger	0	2.4		17.0	era5.62366.bfr
1800	0-20000-0-13275	0	1801	['13276']	3	BEOGRAD/KOSUTNJAK			0	20.42	44.77		19580101	19710630	1	0	63	NMS	189	Kaluderica									[36, 85, 106, 107]							L.Haimberger	0	8.8		3.6	era5.13276.bfr
1801	0-20000-0-72354	0	1802	['72354']	3	TINKER AFB, OK.			0	-97.38	35.42		19661218	19740102	1	0	63	NMS	231	Mustang									[36, 85, 106, 107]							L.Haimberger	0	27.2		5.6	era5.72354.bfr
1802	0-20300-0-35671	0	1803	['35671']	3	ZHEZKAZGAN			0	67.7167	47.8		19600531	19781231	1	0	63	NMS	124	Zhezkazgan									[36, 85, 106, 107]							L.Haimberger	0	0.2		4.0	era5.35671.bfr
