	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file
784	0-20000-0-83981	0	785	83981	3	BAGE (AERO)			0	-54.11666666666667	-31.35		19661202	19721231	1	0	63	NMS	30	Bage									[36, 85, 106, 107]							L.Haimberger	0	0.6		7.4	180.0	era5.83981.bfr
785	0-20000-0-71707	0	786	71707	3	SYDNEY A, NS			0	-60.04805555555556	46.16666666666666		19620305	19700920	1	0	63	NMS	37	Glace Bay									[36, 85, 106, 107]							L.Haimberger	0	5.2		11.4	61.9	era5.71707.bfr
786	0-20000-0-72745	0	787	72745	3	DULUTH/INT., MN.			0	-92.18333333333334	46.833333333333336		19620309	19721217	1	0	63	NMS	231	Duluth									[36, 85, 106, 107]							L.Haimberger	0	7.4		1.9	432.0	era5.72745.bfr
787	0-20000-0-82900	0	788	82899	3	RECIFE (82900-0)			0	-34.916666666666664	-8.05		19681017	19720120	1	0	63	NMS	30	Recife									[36, 85, 106, 107]							L.Haimberger	0	8.9		8.9	7.0	era5.82899.bfr
788	0-20000-0-91356	0	789	40606	3	KOSRAE AIRPORT VICE LELU, KOSRAE ATOLL, CAROLINE IS.			0	163.03333333333333	5.333333333333333		19580318	19580804	1	0	63	NMS	72	None									[36, 85, 106, 107]							L.Haimberger	0	1.5		None	4.0	era5.40606.bfr
789	0-20000-0-98328	0	790	98328	3	BAGUIO			0	120.60138888888888	16.403888888888886		19651010	19750510	1	0	63	NMS	176	Baguio									[36, 85, 106, 107]							L.Haimberger	0	1.8		0.8	1501.0	era5.98328.bfr
790	0-20000-0-60107	0	791	60107	3	AL HOCEIMA			0	-3.85	35.18333333333333		19691018	19721231	1	0	63	NMS	136	Melilla									[36, 85, 106, 107]							L.Haimberger	0	0.4		83.4	14.0	era5.60107.bfr
791	0-20000-0-47898	0	792	47898	3	SHIMIZU			0	133.0102777777778	32.723055555555554		19620304	19721231	1	0	63	NMS	113	Nakamura									[36, 85, 106, 107]							L.Haimberger	0	1.0		30.3	33.83	era5.47898.bfr
792	0-20000-0-64900	0	793	64900	3	YOKO			0	12.366666666666667	5.55		19640102	19740922	1	0	63	NMS	46	Nanga Eboko									[36, 85, 106, 107]							L.Haimberger	0	0.4		96.0	1031.0	era5.64900.bfr
793	0-20000-0-72525	0	794	72525	3	YOUNGSTOWN, OH.			0	-80.66666666666667	41.266666666666666		19620303	19671031	1	0	63	NMS	231	Youngstown									[36, 85, 106, 107]							L.Haimberger	0	4.6		4.2	361.0	era5.72525.bfr
794	0-20300-0-63624	0	795	63624	3	MANDERA			0	41.867	3.933		19670204	19740930	1	0	63	NMS	205	Mandera									[36, 85, 106, 107]							L.Haimberger	0	1.9		2.7	231.0	era5.63624.bfr
795	0-20000-0-52908	0	796	52908	3	WUDAOLIANG			0	93.08333333333331	35.21666666666667		19660630	19691016	1	0	63	NMS	47	Yumen									[36, 85, 106, 107]							L.Haimberger	0	0.5		656.6	4613.0	era5.52908.bfr
796	0-20000-0-91385	0	797	91385	3	PALMYRA ISLAND			0	-162.05	5.883333333333333		19620315	19670421	1	0	63	NMS	117	None									[36, 85, 106, 107]							L.Haimberger	0	14.0		None	2.0	era5.91385.bfr
797	0-20000-0-59838	0	798	59838	3	DONGFANG			0	108.61666666666666	19.1		19580102	19781215	1	0	63	NMS	47	Lingao									[36, 85, 106, 107]							L.Haimberger	0	3.6		143.2	8.0	era5.59838.bfr
798	0-20000-0-47684	0	799	47684	3	YOKKAICHI			0	136.57999999999998	34.94		19691017	19721231	1	0	63	NMS	113	Suzuka									[36, 85, 106, 107]							L.Haimberger	0	1.1		5.2	57.1	era5.47684.bfr
799	0-20000-0-07603	0	800	7603	3	DAX			0	-1.07	43.689722222222215		19691105	19721209	1	0	63	NMS	74	Dax									[36, 85, 106, 107]							L.Haimberger	0	1.1		3.2	31.0	era5.7603.bfr
800	0-20600-0-53853	0	801	53853	3	Xixian, China			0	110.93	36.7		19591015	19691016	1	0	63	NMS	47	Xinzhi									[36, 85, 106, 107]							L.Haimberger	0	0.0		72.8	-999.0	era5.53853.bfr
801	0-20000-0-67004	0	802	67004	3	OUANI (ANJOUAN)			0	44.43333333333333	-12.116666666666667		19660510	19740930	1	0	63	NMS	118	Mutsamudu									[36, 85, 106, 107]							L.Haimberger	0	0.8		5.2	12.0	era5.674.bfr
802	0-20000-0-67633	0	803	67633	3	MONGU			0	23.15	-15.25		19660605	19750624	1	0	63	NMS	247	Mongu									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.8	1053.0	era5.67633.bfr
803	0-20000-0-42273	0	804	42273	3	BAHRAICH			0	81.6	27.566666666666663		19640209	19721230	1	0	63	NMS	104	Bahraich									[36, 85, 106, 107]							L.Haimberger	0	0.4		1.5	124.0	era5.42273.bfr
804	0-20000-0-67241	0	805	67241	3	LUMBO			0	40.66666666666666	-15.033333333333331		19660618	19710224	1	0	63	NMS	158	Mocambique									[36, 85, 106, 107]							L.Haimberger	0	5.1		5.4	11.0	era5.67241.bfr
805	0-20000-0-47938	0	806	47938	3	IEJIMA (US BASE)			0	127.78333333333332	26.716666666666665		19680101	19690716	1	0	63	NMS	113	Nago									[36, 85, 106, 107]							L.Haimberger	0	0.5		24.4		era5.47938.bfr
806	0-434-0-62059	0	807	62059	3	DERNA			0	22.58083333333333	32.78444444444444		19640108	19721127	1	0	63	NMS	135	Darnah									[36, 85, 106, 107]							L.Haimberger	0	7.6		4.0	335.0	era5.6259.bfr
807	0-20000-0-41571	0	808	41571	3	ISLAMABAD AIRPORT			0	73.1	33.61666666666667		19641208	19720315	1	0	63	NMS	177	Rawalpindi									[36, 85, 106, 107]							L.Haimberger	0	0.4		3.7	508.0	era5.41571.bfr
808	0-20000-0-63985	0	809	63980	3	SEYCHELLES INTER. AIRPORT (RAWINSONDE STATION)			0	55.516666666666666	-4.683333333333334		19740602	19780911	1	0	63	NMS	194	Victoria									[36, 85, 106, 107]							L.Haimberger	0	1.5		9.8		era5.63980.bfr
809	0-20000-0-78073	0	810	78073	3	NASSAU AIRPORT NEW PROVIDENCE			0	-77.46666666666667	25.05		19670527	19781231	1	0	63	NMS	31	Nassau									[36, 85, 106, 107]							L.Haimberger	0	0.3		12.7	7.0	era5.7873.bfr
810	0-20000-0-12140	0	811	12150	3	GDANSK PORT PN.			0	18.697777777777777	54.39972222222222		19670516	19720929	1	0	63	NMS	178	Gdansk									[36, 85, 106, 107]							L.Haimberger	0	6.7		4.3	3.0	era5.12150.bfr
811	0-20000-0-62318	0	812	62318	3	NOUZHA			0	29.94638888888889	31.18166666666667		19640117	19721031	1	0	63	NMS	64	Alexandria									[36, 85, 106, 107]							L.Haimberger	0	2.1		4.3	7.0	era5.62318.bfr
812	0-20000-0-08545	0	813	8545	3	PORTO/PEDRAS RUBRAS			0	-8.679166666666665	41.23222222222223		19620311	19721127	1	0	63	NMS	183	Leca Da Palmeira									[36, 85, 106, 107]							L.Haimberger	0	0.3		4.7	69.8	era5.8545.bfr
813	0-20000-0-71936	0	814	71936	3	YELLOWKNIFE A, NWT			0	-114.44027777777778	62.46277777777778		19620303	19620815	1	0	63	NMS	37	Yellowknife									[36, 85, 106, 107]							L.Haimberger	0	7.3		6.1	205.7	era5.71936.bfr
814	0-20000-0-63985	0	815	63981	3	SEYCHELLES INTER. AIRPORT (RAWINSONDE STATION)			0	55.516666666666666	-4.683333333333334		19630827	19641231	1	0	63	NMS	194	Victoria									[36, 85, 106, 107]							L.Haimberger	0	9.4		5.8		era5.63981.bfr
815	0-20000-0-47764	0	816	47764	3	IWAKUNI			0	132.24694444444444	34.145		19660524	19710826	1	0	63	NMS	113	Iwakuni									[36, 85, 106, 107]							L.Haimberger	0	1.7		4.3	6.05	era5.47764.bfr
816	0-20000-0-47160	0	817	47153	3	GUDEOKSAN			0	129.0	35.11888888888889		19691016	19781225	1	0	63	NMS	121	Hirado									[36, 85, 106, 107]							L.Haimberger	0	9.3		209.9		era5.47153.bfr
817	0-20000-0-57707	0	818	57707	3	BIJIE			0	105.23333333333332	27.3		19580104	19691014	1	0	63	NMS	47	Bijie									[36, 85, 106, 107]							L.Haimberger	0	0.3		6.5	1511.0	era5.57707.bfr
818	0-20000-0-72268	0	819	72268	3	ROSWELL/INDUSTRIAL AIR CENTER, NM			0	-104.53333333333332	33.3		19620409	19721228	1	0	63	NMS	231	Roswell									[36, 85, 106, 107]							L.Haimberger	0	11.5		2.2	1118.0	era5.72268.bfr
819	0-20000-0-72455	0	820	72455	3	FORT RILEY, KS. (ARMY)			0	-96.76666666666668	39.1		19700105	19780921	1	0	63	NMS	231	Junction City									[36, 85, 106, 107]							L.Haimberger	0	5.6		5.8		era5.72455.bfr
820	0-20600-0-52633	0	821	52633	3	Tuole, China			0	98.41	38.81		19600102	19610827	1	0	63	NMS	47	Jiuquan									[36, 85, 106, 107]							L.Haimberger	0	20.5		94.0	-999.0	era5.52633.bfr
821	0-20000-0-40938	0	822	40938	3	HERAT			0	62.21666666666667	34.21666666666667		19780202	19781231	1	0	63	NMS	2	Herat									[36, 85, 106, 107]							L.Haimberger	0	0.5		14.3	964.0	era5.40938.bfr
822	0-20000-0-71742	0	823	71803	3	GANDER AIRPORT CS, NFLD			0	-54.566944444444445	48.94611111111111		19620307	19721231	1	0	63	NMS	37	Bay Roberts									[36, 85, 106, 107]							L.Haimberger	0	0.5		178.8		era5.71803.bfr
823	0-20300-0-12920	0	824	72252	3	LAREDO			0	-99.4833	27.5333		19620304	19641231	1	0	63	NMS	231	Laredo									[36, 85, 106, 107]							L.Haimberger	0	9.0		1.0	156.1	era5.72252.bfr
824	0-20000-0-96035	0	825	96035	3	KUALANAMU MEDAN			0	98.8786111111111	3.640277777777778		19650408	19781231	1	0	63	NMS	100	Medan									[36, 85, 106, 107]							L.Haimberger	0	23.4		2.1	25.0	era5.9635.bfr
825	0-20000-0-72278	0	826	72278	3	PHOENIX/SKY HARBOR,  INT, AZ.			0	-112.01666666666668	33.43333333333333		19620304	19670706	1	0	63	NMS	231	Phoenix									[36, 85, 106, 107]							L.Haimberger	0	1.3		4.5	337.0	era5.72278.bfr
826	0-20000-0-72344	0	827	3926	3	FORT SMITH/MUN., AR.			0	-94.36666666666666	35.333333333333336		19580215	19640513	1	0	63	NMS	231	Fort Smith									[36, 85, 106, 107]							L.Haimberger	0	9.8		14.5	141.0	era5.3926.bfr
827	0-20001-0-72520	0	828	11015	3	PITTSBURGH, PA.			0	-80.21722222222222	40.531666666666666		19711115	19730511	1	0	63	NMS	231	Pittsburgh									[36, 85, 106, 107]							L.Haimberger	0	21.6		1.2		era5.1115.bfr
828	0-20000-0-48907	0	829	48907	3	RACH GIA			0	105.06666666666666	10.016666666666667		19650428	19720706	1	0	63	NMS	239	Rach Gia									[36, 85, 106, 107]							L.Haimberger	0	2.4		1.9		era5.48907.bfr
829	0-20600-0-40495	0	830	40495	3	OESL Sulayel / As Sullayyil AP, Saudi Arabia			0	45.67	20.47		19740301	19781231	1	0	63	NMS	192	Najran									[36, 85, 106, 107]							L.Haimberger	0	0.0		371.3	-999.0	era5.40495.bfr
830	0-20000-0-67113	0	831	67113	3	MAHANORO			0	48.8	-19.83333333333333		19660510	19721210	1	0	63	NMS	141	Mahanoro									[36, 85, 106, 107]							L.Haimberger	0	0.4		7.7	5.0	era5.67113.bfr
831	0-20600-0-54765	0	832	54765	3	Yantai / Chefoo (pibals made by US Navy), China			0	121.4	37.54		19580101	19591231	1	0	63	NMS	47	Yantai									[36, 85, 106, 107]							L.Haimberger	0	2.9		3.2	-999.0	era5.54765.bfr
832	0-20300-0-60678	0	833	60678	3	IN AMGUEL			0	5.15	23.8167		19630306	19660214	1	0	63	NMS	61	Gat									[36, 85, 106, 107]							L.Haimberger	0	5.4		520.7	1006.0	era5.60678.bfr
833	0-20000-0-72753	0	834	72753	3	FARGO/HECTOR FIELD, ND.			0	-96.8	46.9		19620306	19721228	1	0	63	NMS	231	Fargo									[36, 85, 106, 107]							L.Haimberger	0	0.0		2.7	274.0	era5.72753.bfr
834	0-20000-0-64570	0	835	64565	3	MVENGUE			0	13.433333333333334	-1.65		19661119	19740926	1	0	63	NMS	75	Moanda									[36, 85, 106, 107]							L.Haimberger	0	22.5		7.8	444.0	era5.64565.bfr
835	0-20000-0-56312	0	836	56312	3	NYINGCHI			0	94.46666666666668	29.566666666666663		19591105	19680217	1	0	63	NMS	47	Along									[36, 85, 106, 107]							L.Haimberger	0	24.2		168.7	3001.0	era5.56312.bfr
836	0-20000-0-42189	0	837	42189	3	BAREILLY			0	79.4	28.366666666666667		19640102	19721230	1	0	63	NMS	104	Bareli									[36, 85, 106, 107]							L.Haimberger	0	0.4		2.8	169.0	era5.42189.bfr
837	0-20000-0-48940	0	838	48940	3	VIENTIANE			0	102.56666666666666	17.95		19650311	19751120	1	0	63	NMS	216	Si Chiang Mai									[36, 85, 106, 107]							L.Haimberger	0	3.3		3.2	171.0	era5.48940.bfr
838	0-20300-0-54339	0	839	54339	3	AN SHAN			0	122.95	41.1167		19600602	19620828	1	0	63	NMS	47	Jiupu									[36, 85, 106, 107]							L.Haimberger	0	17.2		19.2	122.0	era5.54339.bfr
839	0-20000-0-60775	0	840	60775	3	REMADA			0	10.4	32.31666666666667		19691016	19721231	1	0	63	NMS	221	Tatawin									[36, 85, 106, 107]							L.Haimberger	0	0.4		67.8	301.0	era5.60775.bfr
840	0-20000-0-41718	0	841	41718	3	KHANPUR			0	70.68333333333334	28.65		19640509	19721228	1	0	63	NMS	177	Khanpur									[36, 85, 106, 107]							L.Haimberger	0	0.3		2.3	88.0	era5.41718.bfr
841	0-20300-0-63799	0	842	63799	3	MALINDI			0	40.1	-3.217		19660611	19740928	1	0	63	NMS	114	Malindi									[36, 85, 106, 107]							L.Haimberger	0	0.3		2.4	19.0	era5.63799.bfr
842	0-20000-0-44449	0	843	42382	3	SIMARA AIRPORT			0	84.98333333333333	27.166666666666668		19661118	19721222	1	0	63	NMS	167	Raxaul									[36, 85, 106, 107]							L.Haimberger	0	24.6		0.4	137.0	era5.42382.bfr
843	0-20000-0-60425	0	844	60425	3	CHLEF			0	1.3333333333333333	36.21666666666667		19630705	19710731	1	0	63	NMS	61	Sidi Ali									[36, 85, 106, 107]							L.Haimberger	0	5.3		81.4	163.0	era5.60425.bfr
844	0-20000-0-41661	0	845	41661	3	QUETTA (SHEIKH MANDA)			0	66.91666666666667	30.266666666666666		19610301	19781229	1	0	63	NMS	177	Quetta									[36, 85, 106, 107]							L.Haimberger	0	10.1		6.1		era5.41661.bfr
845	0-20300-0-91755	0	846	67601	3	LITTLE AMERICA			0	-162.25	-78.2		19580101	19581231	1	0	63	NMS	170	None									[36, 85, 106, 107]							L.Haimberger	0	0.0		None	32.0	era5.67601.bfr
846	0-20000-0-07502	0	847	7502	3	CAZAUX			0	-1.1319444444444444	44.53472222222222		19691107	19721130	1	0	63	NMS	74	La Teste-De-Buch									[36, 85, 106, 107]							L.Haimberger	0	0.5		11.0		era5.7502.bfr
847	0-20000-0-42886	0	848	42886	3	JHARSIGUDA			0	84.08333333333333	21.916666666666668		19640212	19721230	1	0	63	NMS	104	Jharsuguda									[36, 85, 106, 107]							L.Haimberger	0	0.5		9.1	230.0	era5.42886.bfr
848	0-20000-0-10655	0	849	10659	3	WUERZBURG			0	9.957777777777777	49.77027777777778		19711013	19751222	1	0	63	NMS	56	Ochsenfurt									[36, 85, 106, 107]							L.Haimberger	0	17.6		5.7	271.77	era5.10659.bfr
849	0-20000-0-17050	0	850	17050	3	EDIRNE			0	26.550833333333333	41.67666666666666		19660505	19680315	1	0	63	NMS	223	Edirne									[36, 85, 106, 107]							L.Haimberger	0	9.5		9.7		era5.1750.bfr
850	0-20000-0-07591	0	851	7591	3	EMBRUN			0	6.502222222222223	44.56555555555556		19691019	19721224	1	0	63	NMS	74	Gap									[36, 85, 106, 107]							L.Haimberger	0	0.5		33.3	877.0	era5.7591.bfr
851	0-20000-0-91789	0	852	91788	3	NUKU'ALOFA			0	-175.18333333333334	-21.133333333333333		19660509	19721231	1	0	63	NMS	222	None									[36, 85, 106, 107]							L.Haimberger	0	0.5		None		era5.91788.bfr
852	0-20000-0-67774	0	853	67775	3	HARARE (BELVEDERE)			0	31.017777777777777	-17.831666666666667		19660707	19721227	1	0	63	NMS	248	Chitungwiza									[36, 85, 106, 107]							L.Haimberger	0	13.9		9.0		era5.67775.bfr
853	0-20000-0-67693	0	854	67693	3	CHILEKA			0	34.96666666666667	-15.683333333333334		19671004	19721230	1	0	63	NMS	155	Blantyre									[36, 85, 106, 107]							L.Haimberger	0	0.8		12.2	767.0	era5.67693.bfr
854	0-20300-0-03602	0	855	34052	3	CHAUMONT			0	5.03	48.07		19580102	19590831	1	0	63	NMS	74	Chaumont									[36, 85, 106, 107]							L.Haimberger	0	0.0		10.2	310.0	era5.3452.bfr
855	0-20000-0-71928	0	856	71928	3	ROCKY MTN HOUSE (AUT), ALTA			0	-114.91222222222224	52.421388888888885		19700610	19780910	1	0	63	NMS	37	Sylvan Lake									[36, 85, 106, 107]							L.Haimberger	0	4.6		57.7	988.2	era5.71928.bfr
856	0-20000-0-44239	0	857	44239	3	BULGAN			0	103.51694444444443	48.816944444444445		19700406	19721230	1	0	63	NMS	146	Bulgan									[36, 85, 106, 107]							L.Haimberger	0	3.1		1.8	1208.0	era5.44239.bfr
857	0-20000-0-40990	0	858	40990	3	KANDAHAR AIRPORT			0	65.85	31.5		19760703	19781231	1	0	63	NMS	2	Qandahar									[36, 85, 106, 107]							L.Haimberger	0	0.0		18.3	1010.0	era5.40990.bfr
858	0-20000-0-51839	0	859	51839	3	MINFENG			0	82.71666666666667	37.06666666666667		19580801	19731121	1	0	63	NMS	47	Aksu									[36, 85, 106, 107]							L.Haimberger	0	0.5		506.4		era5.51839.bfr
859	0-20000-0-71117	0	860	71731	3	MOBILE UPPER AIR STATION-ONTARIO, ONT			0	-79.41833333333334	46.26583333333333		19620305	19690127	1	0	63	NMS	37	North Bay									[36, 85, 106, 107]							L.Haimberger	0	4.1		3.9		era5.71731.bfr
860	0-20000-0-48108	0	861	48108	3	DAWEI			0	98.21666666666668	14.1		19650326	19721231	1	0	63	NMS	145	Dawei									[36, 85, 106, 107]							L.Haimberger	0	0.4		2.8	17.0	era5.48108.bfr
861	0-20300-0-12880	0	862	12880	3	DELTA SEVEN			0	-81.7167	25.9		19610109	19621023	1	0	63	NMS	231	Naples									[36, 85, 106, 107]							L.Haimberger	0	0.3		27.8	3.0	era5.12880.bfr
862	0-20000-0-12465	0	863	12465	3	LODZ-LUBLINEK			0	19.399444444444445	51.723333333333336		19691016	19721231	1	0	63	NMS	178	Konstantynow Lodzki									[36, 85, 106, 107]							L.Haimberger	0	0.7		5.1	190.34	era5.12465.bfr
863	0-508-0-67216	0	864	67215	3	PEMBA_AUTO			0	40.48333333333333	-12.966666666666669		19660605	19721231	1	0	63	NMS	158	Pemba									[36, 85, 106, 107]							L.Haimberger	0	2.0		0.8		era5.67215.bfr
864	0-20000-0-66390	0	865	66390	3	LUBANGO (SA DA BANDEIRA)			0	13.566666666666666	-14.933333333333334		19720620	19750729	1	0	63	NMS	8	Lubango									[36, 85, 106, 107]							L.Haimberger	0	1.5		6.6	1758.0	era5.66390.bfr
865	0-20000-0-78535	0	866	78535	3	ROOSEVELT ROADS/NS,  PUERTO RICO			0	-65.63333333333334	18.25		19620305	19691020	1	0	63	NMS	181	Fajardo									[36, 85, 106, 107]							L.Haimberger	0	0.4		8.9		era5.78535.bfr
866	0-20000-0-71628	0	867	71628	3	OTTAWA MACDONALD-CARTIER INT'L A, ONT			0	-75.66916666666667	45.322500000000005		19620304	19700317	1	0	63	NMS	37	Ottawa									[36, 85, 106, 107]							L.Haimberger	0	6.0		15.1	114.0	era5.71628.bfr
867	0-20000-0-60525	0	868	60525	3	BISKRA			0	5.733333333333333	34.8		19670302	19721229	1	0	63	NMS	61	Tuggurt									[36, 85, 106, 107]							L.Haimberger	0	0.3		191.1	89.0	era5.60525.bfr
868	0-20000-0-41977	0	869	41940	3	CHITTAGONG (AMBAGAN)			0	91.81666666666666	22.35		19640802	19781223	1	0	63	NMS	19	Patiya									[36, 85, 106, 107]							L.Haimberger	0	0.3		18.1	34.0	era5.41940.bfr
869	0-20000-0-48008	0	870	48008	3	MYITKYINA			0	97.4	25.366666666666667		19650928	19731129	1	0	63	NMS	145	Myitkyina									[36, 85, 106, 107]							L.Haimberger	0	0.4		1.5	147.0	era5.488.bfr
870	0-20000-0-48620	0	871	48620	3	SITIAWAN			0	100.7	4.216666666666667		19660531	19721231	1	0	63	NMS	157	Lumut									[36, 85, 106, 107]							L.Haimberger	0	0.4		7.9	8.0	era5.48620.bfr
871	0-20000-0-56116	0	872	56116	3	DENGQEN			0	95.6	31.416666666666668		19580101	19690420	1	0	63	NMS	47	Along									[36, 85, 106, 107]							L.Haimberger	0	13.4		363.6	3874.0	era5.56116.bfr
872	0-20000-0-47143	0	873	47142	3	DAEGU			0	128.65222222222224	35.82833333333333		19691016	19721231	1	0	63	NMS	121	Seoul									[36, 85, 106, 107]							L.Haimberger	0	8.0		232.4	54.67	era5.47142.bfr
873	0-20000-0-72524	0	874	11006	3	CLEVELAND/CLEVELAND-HOPKINS, OH.			0	-81.86666666666666	41.41666666666666		19710401	19730327	1	0	63	NMS	231	East Cleveland									[36, 85, 106, 107]							L.Haimberger	0	24.1		4.1	245.0	era5.116.bfr
874	0-20000-0-60566	0	875	60566	3	GHARDAIA			0	3.8	32.4		19700507	19721231	1	0	63	NMS	61	Warqla									[36, 85, 106, 107]							L.Haimberger	0	2.4		150.6	469.0	era5.60566.bfr
875	0-20000-0-72383	0	876	72383	3	SANDBERG, CA.			0	-118.73333333333332	34.75		19681024	19721231	1	0	63	NMS	231	Tehachapi									[36, 85, 106, 107]							L.Haimberger	0	6.3		43.4	1379.0	era5.72383.bfr
876	0-20000-0-72483	0	877	72483	3	SACRAMENTO/EXECUTIVE CA.			0	-121.5	38.516666666666666		19620306	19721231	1	0	63	NMS	231	Florin									[36, 85, 106, 107]							L.Haimberger	0	0.4		8.1	8.0	era5.72483.bfr
877	0-20000-0-07558	0	878	7558	3	MILLAU			0	3.0194444444444444	44.11861111111112		19660301	19720817	1	0	63	NMS	74	Millau									[36, 85, 106, 107]							L.Haimberger	0	0.2		5.4	713.0	era5.7558.bfr
878	0-20000-0-63684	0	879	63684	3	TORORO			0	34.166666666666664	0.6833333333333333		19651205	19740929	1	0	63	NMS	229	Tororo									[36, 85, 106, 107]							L.Haimberger	0	0.5		1.3	1171.0	era5.63684.bfr
879	0-124-0-73110	0	880	71601	3	Shearwater UA, NS			0	-63.50527777777778	44.63194444444444		19630920	19700731	1	0	63	NMS	37	Halifax									[36, 85, 106, 107]							L.Haimberger	0	0.5		8.2	5.0	era5.71601.bfr
880	0-20000-0-53564	0	881	53564	3	HEQU			0	111.21166666666667	39.365		19590930	19720802	1	0	63	NMS	47	Dongsheng									[36, 85, 106, 107]							L.Haimberger	0	9.3		108.3	1037.0	era5.53564.bfr
881	0-20000-0-37936	0	882	37936	3	NAXCIVAN			0	45.41666666666666	39.2		19680403	19721230	1	0	63	NMS	16	Culfa									[36, 85, 106, 107]							L.Haimberger	0	2.9		33.2	885.0	era5.37936.bfr
882	0-20000-0-82400	0	883	50301	3	FERNANDO DE NORONHA			0	-32.416666666666664	-3.85		19580601	19620405	1	0	63	NMS	30	Sao Miguel									[36, 85, 106, 107]							L.Haimberger	0	2.2		373.7	56.0	era5.50301.bfr
883	0-20000-0-61901	0	884	61901	3	ST. HELENA IS.			0	-5.667222222222223	-15.941944444444443		19770502	19781231	1	0	63	NMS	198	None									[36, 85, 106, 107]							L.Haimberger	0	4.7		None	436.0	era5.61901.bfr
884	0-20000-0-65082	0	885	65082	3	MAIDUGURI			0	13.083333333333334	11.85		19640928	19740808	1	0	63	NMS	163	Maiduguri									[36, 85, 106, 107]							L.Haimberger	0	0.4		8.8	353.8	era5.6582.bfr
885	0-20000-0-47102	0	886	47103	3	BAENGNYEONGDO			0	124.7125	37.973888888888894		19650813	19721223	1	0	63	NMS	121	Seoul									[36, 85, 106, 107]							L.Haimberger	0	3.8		208.3	146.21	era5.47103.bfr
886	0-20000-0-48991	0	887	48991	3	PHNOM-PENH (KHMOUGH)			0	104.86666666666666	11.6		19650315	19731112	1	0	63	NMS	116	Phnum Penh									[36, 85, 106, 107]							L.Haimberger	0	5.8		7.3	10.0	era5.48991.bfr
887	0-20000-0-17082	0	888	17082	3	MERZIFON			0	35.52583333333333	40.83583333333333		19630506	19720715	1	0	63	NMS	223	Merzifon									[36, 85, 106, 107]							L.Haimberger	0	6.2		5.0	535.0	era5.1782.bfr
888	0-20000-0-91487	0	889	91487	3	FANNING ISLAND (91487-0)			0	-159.36666666666667	3.85		19670302	19781217	1	0	63	NMS	117	None									[36, 85, 106, 107]							L.Haimberger	0	5.7		None	5.0	era5.91487.bfr
889	0-20000-0-72356	0	890	72356	3	TULSA/INT., OK.			0	-95.88333333333334	36.2		19620303	19721231	1	0	63	NMS	231	Tulsa									[36, 85, 106, 107]							L.Haimberger	0	1.5		10.3	195.0	era5.72356.bfr
890	0-20000-0-57426	0	891	57426	3	LIANGPING			0	107.8	30.683333333333334		19580703	19591231	1	0	63	NMS	47	Wanxian									[36, 85, 106, 107]							L.Haimberger	0	2.0		56.3	455.0	era5.57426.bfr
891	0-20500-0-26440	0	892	70292	3	TANACROSS CAA AIRPORT			0	-143.33	63.38		19760610	19780816	1	0	63	NMS	231	Fairbanks									[36, 85, 106, 107]							L.Haimberger	0	1.1		269.2	1503.0	era5.70292.bfr
892	0-20000-0-10954	0	893	10954	3	ALTENSTADT			0	10.866666666666667	47.83416666666667		19691113	19721116	1	0	63	NMS	56	Schongau									[36, 85, 106, 107]							L.Haimberger	0	0.7		3.3	756.67	era5.10954.bfr
893	0-20000-0-87934	0	894	87934	3	RIO GRANDE B.A.			0	-67.75861111111111	-53.780277777777776		19770804	19781231	1	0	63	NMS	10	Ushuaia									[36, 85, 106, 107]							L.Haimberger	0	2.3		116.9	22.0	era5.87934.bfr
894	0-20000-0-84691	0	895	84691	3	PISCO			0	-76.21666666666667	-13.733333333333333		19710805	19721230	1	0	63	NMS	173	Pisco									[36, 85, 106, 107]							L.Haimberger	0	7.1		8.8	7.0	era5.84691.bfr
895	0-20300-0-99016	0	896	99041	3	OCEAN WEATHER SHIP K			0	-16.0	45.0		19600221	19630826	1	0	63	NMS	67	None									[36, 85, 106, 107]							L.Haimberger	0	0.0		None	0.0	era5.9941.bfr
896	0-20000-0-97560	0	897	97560	3	BIAK/FRANS KAISIEPO			0	136.11666666666667	-1.1833333333333331		19680322	19780830	1	0	63	NMS	100	Biak									[36, 85, 106, 107]							L.Haimberger	0	0.5		2.1	11.0	era5.97560.bfr
897	0-20000-0-72533	0	898	72533	3	FORT WAYNE/MUN.,  BAER FLD., IN.			0	-85.2	41.0		19620303	19721218	1	0	63	NMS	231	Fort Wayne									[36, 85, 106, 107]							L.Haimberger	0	0.0		15.7	252.0	era5.72533.bfr
898	0-20000-0-72312	0	899	72312	3	GREENVILLE/GREENVILLE SPARTANBURG, SC.			0	-82.21666666666667	34.9		19620306	19650129	1	0	63	NMS	231	Mauldin									[36, 85, 106, 107]							L.Haimberger	0	13.5		2.6	296.0	era5.72312.bfr
