	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
63	uadb_windc_54449.txt	ORPHAN	0-20888-0-54449	 	64	54449	 	 	 	 	 	119.73	40.0	 	19571201	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
64	uadb_windc_58626.txt	ORPHAN	0-20888-0-58626	 	65	58626	 	 	 	 	 	117.1	28.28	 	19560820	19580824	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
65	uadb_trhc_61900.txt	ORPHAN	0-20888-0-61900	 	66	61900	 	 	 	 	 	-14.730000000000018	-7.97	 	19431005	19460228	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
66	uadb_windc_51346.txt	ORPHAN	0-20888-0-51346	 	67	51346	 	 	 	 	 	84.5	44.38	 	19561109	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
67	uadb_trhc_55664.txt	COORDINATE_ISSUES	0-20666-0-55664	 	68	55664	 	 	 	 	 			 	19820519	20000403	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
68	uadb_windc_67666.txt	COORDINATE_ISSUES	0-20666-0-67666	 	69	67666	 	 	 	 	 			 	19850702	20021226	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
69	uadb_trhc_78718.txt	COORDINATE_ISSUES	0-20666-0-78718	 	70	78718	 	 	 	 	 			 	20000623	20061220	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
70	uadb_windc_52707.txt	ORPHAN	0-20888-0-52707	 	71	52707	 	 	 	 	 	92.62	37.25	 	19570601	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
71	uadb_windc_51711.txt	COORDINATE_ISSUES	0-20666-0-51711	 	72	51711	 	 	 	 	 			 	19650807	19980717	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
72	uadb_windc_51567.txt	ORPHAN	0-20888-0-51567	 	73	51567	 	 	 	 	 	86.57	42.05	 	19560820	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
73	uadb_trhc_48381.txt	MATCHING_ID_NONMATCHING_COORD	0-20777-0-48381	 	74	48381	 	 	 	 	 	[102.47, 102.47]	[16.28, 16.28]	 	20201209	20231230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
74	uadb_windc_48381.txt	MATCHING_ID_NONMATCHING_COORD	0-20777-0-48381	 	75	48381	 	 	 	 	 	[102.47, 102.47]	[16.28, 16.28]	 	20180115	20231230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
75	uadb_trhc_91764.txt	MATCHING_ID_NONMATCHING_COORD	0-20777-0-91764	 	76	91764	 	 	 	 	 	[-170.4, -170.4]	[14.2, 14.2]	 	19620415	19620729	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
76	uadb_windc_56247.txt	COORDINATE_ISSUES	0-20666-0-56247	 	77	56247	 	 	 	 	 			 	19581211	20020929	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
77	uadb_windc_55664.txt	COORDINATE_ISSUES	0-20666-0-55664	 	78	55664	 	 	 	 	 			 	19590301	20000403	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
78	uadb_windc_30676.txt	ORPHAN	0-20888-0-30676	 	79	30676	 	 	 	 	 	119.68	53.38	 	19530303	19570616	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
79	uadb_trhc_3649.txt	COORDINATE_ISSUES	0-20666-0-3649	 	80	3649	 	 	 	 	 			 	20000630	20060324	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
80	uadb_windc_54836.txt	COORDINATE_ISSUES	0-20666-0-54836	 	81	54836	 	 	 	 	 			 	19580701	19871231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
81	uadb_windc_56172.txt	COORDINATE_ISSUES	0-20666-0-56172	 	82	56172	 	 	 	 	 			 	19560901	19871231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
82	uadb_trhc_99877.txt	ORPHAN	0-20888-0-99877	 	83	99877	 	 	 	 	 	67.27	34.23	 	20040630	20091206	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
83	uadb_windc_55279.txt	COORDINATE_ISSUES	0-20666-0-55279	 	84	55279	 	 	 	 	 			 	19561001	20010926	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
84	uadb_windc_57606.txt	COORDINATE_ISSUES	0-20666-0-57606	 	85	57606	 	 	 	 	 			 	19580712	20000624	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
85	uadb_windc_58737.txt	ORPHAN	0-20888-0-58737	 	86	58737	 	 	 	 	 	118.32	27.07	 	19570601	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
86	uadb_windc_51232.txt	COORDINATE_ISSUES	0-20666-0-51232	 	87	51232	 	 	 	 	 			 	19580415	20000403	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
87	uadb_windc_53231.txt	COORDINATE_ISSUES	0-20666-0-53231	 	88	53231	 	 	 	 	 			 	19580101	20040904	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
88	uadb_trhc_80444.txt	COORDINATE_ISSUES	0-20666-0-80444	 	89	80444	 	 	 	 	 			 	19751019	20110825	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
89	uadb_trhc_68240.txt	MATCHING_ID_NONMATCHING_COORD	0-20777-0-68240	 	90	68240	 	 	 	 	 	[25.92, 25.92]	[-24.22, -24.22]	 	19850701	20120322	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
90	uadb_windc_51886.txt	COORDINATE_ISSUES	0-20666-0-51886	 	91	51886	 	 	 	 	 			 	19650808	20020929	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
91	uadb_trhc_67666.txt	COORDINATE_ISSUES	0-20666-0-67666	 	92	67666	 	 	 	 	 			 	19850702	20021226	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
92	uadb_windc_56374.txt	COORDINATE_ISSUES	0-20666-0-56374	 	93	56374	 	 	 	 	 			 	19560821	20010508	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
93	uadb_windc_68240.txt	MATCHING_ID_NONMATCHING_COORD	0-20777-0-68240	 	94	68240	 	 	 	 	 	[25.92, 25.92]	[-24.22, -24.22]	 	19850629	20111023	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
94	uadb_windc_3649.txt	COORDINATE_ISSUES	0-20666-0-3649	 	95	3649	 	 	 	 	 			 	20000630	20060202	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
95	uadb_trhc_69110.txt	COORDINATE_ISSUES	0-20666-0-69110	 	96	69110	 	 	 	 	 			 	20090806	20140406	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
96	uadb_windc_63705.txt	COORDINATE_ISSUES	0-20666-0-63705	 	97	63705	 	 	 	 	 			 	19570701	20181023	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
