	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
578	0-20000-0-42409	0	579	42409	3	TANGLA			0	91.91666666666669	26.65		20160605	20160605	1	0	63	NMS	104	Udalguri									[104, 105, 106, 107, 117]							L.Haimberger	0
579	0-20000-0-22563	0	580	22563	3	PINEGA			0	43.38333333333333	64.7		19820615	19840521	1	0	63	NMS	190	Pervomayskiy									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
580	0-20000-0-10675	0	581	10675	3	BAMBERG			0	10.920555555555556	49.87416666666667		19871013	19890605	1	0	63	NMS	56	Bamberg									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
581	0-20000-0-65134	0	582	65134	3	JOS			0	8.9	9.866666666666667		19800710	19800710	1	0	63	NMS	163	Jos									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
582	0-20000-0-34579	0	583	34579	3	VERHNIJ BASKUNCHAK			0	46.73333333333333	48.21666666666667		19910607	19910607	1	0	63	NMS	190	Akhtubinsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
583	0-20000-0-95952	0	584	94955	3	MOUNT READ			0	145.54194444444445	-41.84444444444445		19790704	19790704	1	0	63	NMS	13	Burnie									[104, 105, 106, 107, 117]							L.Haimberger	0
584	0-20000-0-71066	0	585	71066	3	HIGH LEVEL, ALTA			0	-117.16472222222221	58.62166666666667		19800605	19800605	1	0	63	NMS	37	Fort Saint John									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
585	0-20000-0-72651	0	586	72651	3	SIOUX FALLS/FOSS FIELD, SD.			0	-96.73333333333332	43.58333333333334		20010415	20010415	1	0	63	NMS	231	Sioux Falls									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
586	0-20000-0-29662	0	587	29662	3	BALAHTA			0	91.62166666666666	55.385		19990126	19990126	1	0	63	NMS	190	Divnogorsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
587	0-20000-0-41640	0	588	41972	3	LAHORE CITY			0	74.33333333333333	31.55		20020806	20020806	1	0	63	NMS	177	Lahore									[104, 105, 106, 107, 117]							L.Haimberger	0
588	0-20000-0-48074	0	589	48074	3	PYINMANA			0	96.21666666666668	19.716666666666665		19790617	19790618	1	0	63	NMS	145	Pyinmana									[104, 105, 106, 107, 117]							L.Haimberger	0
589	0-20000-0-04085	0	590	4087	3	SKJALDTHINGSSTADIR			0	-14.821111111111113	65.70277777777778		19981230	19981230	1	0	63	NMS	108	Akureyri									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
590	0-20000-0-38815	0	591	38815	3	GUZAR			0	66.26666666666667	38.61666666666667		19890605	19900225	1	0	63	NMS	233	Koson									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
591	0-20000-0-38947	0	592	38947	3	PYANDZH			0	69.08333333333333	37.23333333333333		19830911	19830911	1	0	63	NMS	217	Farkhor									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
592	0-20000-0-47620	0	593	47620	3	SUWA			0	138.10972222222222	36.04611111111111		19900421	19901129	1	0	63	NMS	113	Suwa									[104, 105, 106, 107, 117]							L.Haimberger	0
593	0-20000-0-02019	0	594	1020	3	KATTERJAKK A			0	18.168055555555558	68.42027777777777		19810622	19810622	1	0	63	NMS	196	Narvik									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
594	0-20000-0-08508	0	595	8511	3	LAJES (ACORES) (8508-0)			0	-27.08722222222222	38.76777777777777		19880218	19880218	1	0	63	NMS	183	Angra									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
595	0-20000-0-08053	0	596	8053	3	PONFERRADA			0	-6.6	42.56388888888888		19861128	19861128	1	0	63	NMS	67	Ponferrada									[104, 105, 106, 107, 117]							L.Haimberger	0
596	0-20000-0-87692	0	597	87692	3	MAR DEL PLATA AERO			0	-57.5813888888889	-37.932222222222215		19860726	19860726	1	0	63	NMS	10	Mar Del Plata									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
597	0-20000-0-06079	0	598	6078	3	ANHOLT HAVN			0	11.509722222222226	56.71694444444446		19900201	19900201	1	0	63	NMS	58	Grenaa									[104, 105, 106, 107, 117]							L.Haimberger	0
598	0-20000-0-48040	0	599	48040	3	HSIPAW			0	97.3	22.6		20070617	20070617	1	0	63	NMS	145	Lashio									[104, 105, 106, 107, 117]							L.Haimberger	0
599	0-20000-0-51818	0	600	52888	3	PISHAN			0	78.28333333333333	37.61666666666667		19890221	19890508	1	0	63	NMS	47	Shache									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
600	0-20000-0-47031	0	601	47031	3	CHANGJIN			0	127.25	40.36666666666667		19860525	19860525	1	0	63	NMS	120	Linjiang									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
601	0-20000-0-72263	0	602	72263	3	SAN ANGELO/MATHIS, TX.			0	-100.5	31.36666666666667		20040714	20040714	1	0	63	NMS	231	San Angelo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
602	0-20000-0-44294	0	603	44294	3	MAANTI			0	107.53777777777779	47.25666666666667		19811024	19811024	1	0	63	NMS	146	Ulaanbaatar									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
603	0-20000-0-30537	0	604	30537	3	SOLNETHNAYA			0	108.26666666666668	54.03333333333333		19810113	19870820	1	0	63	NMS	190	Severobaykalsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
604	0-20000-0-43241	0	605	43241	3	CUDDAPAH			0	78.83333333333333	14.483333333333333		19991221	19991221	1	0	63	NMS	104	Cuddapah									[104, 105, 106, 107, 117]							L.Haimberger	0
605	0-20000-0-67699	0	606	67699	3	MIMOSA			0	35.583333333333336	-16.083333333333332		19920519	19920519	1	0	63	NMS	155	Mulanje									[104, 105, 106, 107, 117]							L.Haimberger	0
606	0-20000-0-06344	0	607	6200	3	ROTTERDAM THE HAGUE AP			0	4.446944444444445	51.960555555555565		19820916	19820916	1	0	63	NMS	165	Delft									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
607	0-20000-0-87078	0	608	87078	3	LAS LOMITAS			0	-60.59416666666666	-24.7025		19850426	19910805	1	0	63	NMS	10	Presidencia Roque Saenz Pena									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
608	0-20000-0-65465	0	609	65465	3	AXIM			0	-2.2333333333333334	4.866666666666667		19861109	19861109	1	0	63	NMS	81	Axim									[104, 105, 106, 107, 117]							L.Haimberger	0
609	0-20000-0-12580	0	610	12580	3	RZESZOW-JASIONKA			0	22.02	50.1113888888889		19900520	19900520	1	0	63	NMS	178	Rzeszow									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
610	0-20000-0-44287	0	611	44287	3	BAYANHONGOR			0	100.71027777777779	46.1738888888889		19891218	19891218	1	0	63	NMS	146	Hovd									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
611	0-20000-0-33275	0	612	33275	3	Sumy			0	34.74916666666667	50.85888888888889		19810618	19810618	1	0	63	NMS	228	Sumy									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
612	0-20000-0-42343	0	613	42343	3	AJMER			0	74.61666666666666	26.45		20171010	20171010	1	0	63	NMS	104	Ajmer									[104, 105, 106, 107, 117]							L.Haimberger	0
613	0-20000-0-29759	0	614	29759	3	KOMMUNAR			0	89.28333333333332	54.33333333333334		19810603	19870923	1	0	63	NMS	190	Sorsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
614	0-20000-0-65015	0	615	65015	3	GUSAU			0	6.7	12.166666666666664		20020518	20020518	1	0	63	NMS	163	Gusau									[104, 105, 106, 107, 117]							L.Haimberger	0
615	0-20000-0-40736	0	616	40736	3	BABULSAR			0	52.6425	36.69861111111111		19840728	19840728	1	0	63	NMS	107	Fereydun Kenar									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
616	0-20000-0-94202	0	617	94202	3	BIDYADANGA			0	121.78027777777778	-18.684444444444445		19800330	19800330	1	0	63	NMS	13	Broome									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
617	0-20000-0-72767	0	618	72767	3	WILLISTON/SLOULIN FIELD INT., ND.			0	-103.63333333333334	48.18333333333333		19850815	19850815	1	0	63	NMS	231	Williston									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
618	0-20000-0-13183	0	619	13183	3	VRSAC			0	21.316666666666666	45.15		19810513	19810513	1	0	63	NMS	189	Vrsac									[104, 105, 106, 107, 117]							L.Haimberger	0
619	0-20000-0-71986	0	620	71986	3	ATLEE AGCM, ALTA			0	-111.00555555555556	50.81		20200524	20200524	1	0	63	NMS	37	Brooks									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
620	0-20000-0-67243	0	621	67243	3	ZUMBO			0	30.43333333333333	-15.616666666666667		19861103	19861103	1	0	63	NMS	158	Karoi									[104, 105, 106, 107, 117]							L.Haimberger	0
621	0-20000-0-48089	0	622	48089	3	SHWEGYIN			0	96.86666666666666	17.916666666666668		19921126	19921126	1	0	63	NMS	145	Nyaunglebin									[104, 105, 106, 107, 117]							L.Haimberger	0
622	0-20000-0-94844	0	623	94844	3	KERANG			0	143.91972222222222	-35.72361111111111		19951124	19951124	1	0	63	NMS	13	Bendigo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
623	0-20300-0-63694	0	624	63694	3	NANUYKI			0	37.033	0.033		19790225	19790225	1	0	63	NMS	114	Nanyuki									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
624	0-20000-0-41024	0	625	41026	3	JEDDAH (KING ABDUL AZIZ INT. AIRPORT)			0	39.18333333333333	21.7		19830116	19830116	1	0	63	NMS	192	Jiddah									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
625	0-20000-0-84782	0	626	84782	3	TACNA			0	-70.26666666666667	-18.05		19810317	19810317	1	0	63	NMS	173	Tacna									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
626	0-20000-0-40674	0	627	40674	3	SAMAWA			0	45.26666666666666	31.266666666666666		20100508	20100508	1	0	63	NMS	106	Mehran									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
627	0-20000-0-72421	0	628	72421	3	CINCINNATI/GREATER CINCINNATI, OH.			0	-84.66666666666667	39.05		20010416	20010416	1	0	63	NMS	231	Florence									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
628	0-20000-0-42849	0	629	42849	3	KHARGONE			0	75.61666666666666	21.816666666666666		19790815	19790815	1	0	63	NMS	104	Khargone									[104, 105, 106, 107, 117]							L.Haimberger	0
629	0-20000-0-62635	0	630	62635	3	ARBAT			0	36.96666666666667	19.83333333333333		19930429	19930429	1	0	63	NMS	195	Sawakin									[104, 105, 106, 107, 117]							L.Haimberger	0
630	0-20000-0-67067	0	631	67067	3	AMBOHITSILAOZANA			0	48.5	-17.633333333333333		20080727	20100629	1	0	63	NMS	141	Ambatondrazaka									[104, 105, 106, 107, 117]							L.Haimberger	0
631	0-20700-0-86530	0	632	86530	3	DURAZNO                  			0	-56.53333333333333	-33.38333333333333		19861125	19861125	1	0	63	NMS	232	Durazno									[104, 105, 106, 107, 117]							L.Haimberger	0
632	0-20000-0-48020	0	633	48020	3	MAWLAIK			0	94.41666666666669	23.63333333333333		19810509	19810509	1	0	63	NMS	145	Mawlaik									[104, 105, 106, 107, 117]							L.Haimberger	0
633	0-20000-0-72271	0	634	72271	3	TRUTH OR CONSEQUENCES, NM			0	-107.26666666666668	33.23333333333333		19850201	19850201	1	0	63	NMS	231	Las Cruces									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
634	0-20000-0-83671	0	635	83671	3	PIRASSUNUNGA			0	-47.33333333333334	-21.98333333333333		19790821	19790821	1	0	63	NMS	30	Pirassununga									[104, 105, 106, 107, 117]							L.Haimberger	0
635	0-20000-0-06700	0	636	6700	3	GENEVE / COINTRIN			0	6.127777777777778	46.2475		19931022	19931022	1	0	63	NMS	42	Versoix									[104, 105, 106, 107, 117]							L.Haimberger	0
636	0-20000-0-38947	0	637	40902	3	PYANDZH			0	69.08333333333333	37.23333333333333		19791208	19791208	1	0	63	NMS	217	Tugalan									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
637	0-20000-0-68268	0	638	68268	3	WARMBAD TOWOOMBA			0	28.323888888888888	-24.899166666666666		19850514	19850514	1	0	63	NMS	246	Warmbad									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
638	0-20000-0-29023	0	639	29023	3	NAPAS			0	81.95	59.85		19850530	19850530	1	0	63	NMS	190	Kolpashevo									[104, 105, 106, 107, 117]							L.Haimberger	0
639	0-20000-0-08160	0	640	8159	3	ZARAGOZA/AEROPUERTO			0	-1.0041666666666669	41.66055555555555		19880430	19880430	1	0	63	NMS	67	Zaragoza									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
640	0-20000-0-65548	0	641	62893	3	MAN			0	-7.5166666666666675	7.383333333333334		19930422	19930422	1	0	63	NMS	43	Man									[104, 105, 106, 107, 117]							L.Haimberger	0
641	0-20000-0-66187	0	642	66187	3	CAMAXILO			0	18.933333333333334	-8.366666666666667		19920302	20170710	1	0	63	NMS	8	Lucapa									[104, 105, 106, 107, 117]							L.Haimberger	0
642	0-20000-0-78327	0	643	78327	3	UNION DE REYES,  MATANZAS			0	-81.53333333333333	22.766666666666666		20030826	20030826	1	0	63	NMS	50	Union De Reyes									[104, 105, 106, 107, 117]							L.Haimberger	0
643	0-20000-0-97700	0	644	97700	3	NAMLEA			0	127.0997222222222	-3.238611111111111		19810629	19880911	1	0	63	NMS	100	Ambon									[104, 105, 106, 107, 117]							L.Haimberger	0
644	0-20000-0-94260	0	645	94259	3	BURKETOWN AIRPORT			0	139.53555555555556	-17.748333333333335		19791230	19791230	1	0	63	NMS	13	Mount Isa									[104, 105, 106, 107, 117]							L.Haimberger	0
645	0-20000-0-91314	0	646	91314	3	SONSOROL,  CAROLINE IS.			0	132.38333333333333	5.333333333333333		20150608	20150608	1	0	63	NMS	184	Koror									[104, 105, 106, 107, 117]							L.Haimberger	0
646	0-20000-0-48848	0	647	48817	3	DONG HOI			0	106.6	17.483333333333334		19861219	19861219	1	0	63	NMS	239	Dong Hoi									[104, 105, 106, 107, 117]							L.Haimberger	0
647	0-20000-0-38616	0	648	38615	3	KARA-SUU			0	72.9	40.7		19880712	19880712	1	0	63	NMS	233	Andijon									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
648	0-300-0-16660	0	649	16662	3	Skiathos (Airport)			0	23.501666666666665	39.17527777777777		19820307	19820307	1	0	63	NMS	88	Volos									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
649	0-20000-0-41640	0	650	41376	3	LAHORE CITY			0	74.33333333333333	31.55		20020627	20020627	1	0	63	NMS	177	Lahore									[104, 105, 106, 107, 117]							L.Haimberger	0
650	0-20000-0-67753	0	651	67753	3	CHOMA			0	27.066666666666666	-16.833333333333332		19971115	19971115	1	0	63	NMS	247	Choma									[104, 105, 106, 107, 117]							L.Haimberger	0
651	0-20000-0-70482	0	652	70482	3	NIKOLSKI			0	-168.85	52.95		19940529	19940529	1	0	63	NMS	231	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
652	0-20000-0-78486	0	653	78484	3	SANTO DOMINGO (78486-0)			0	-69.88333333333334	18.433333333333334		20061009	20061009	1	0	63	NMS	60	Santo Domingo									[104, 105, 106, 107, 117]							L.Haimberger	0
653	0-20000-0-64503	0	654	64503	3	MAYUMBA			0	10.65	-3.4166666666666665		19811006	19890415	1	0	63	NMS	75	Tchibanga									[104, 105, 106, 107, 117]							L.Haimberger	0
654	0-20000-0-10129	0	655	10129	3	BREMERHAVEN			0	8.57611111111111	53.53333333333333		19850518	19850518	1	0	63	NMS	56	Bremerhaven									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
655	0-20000-0-95317	0	656	94315	3	MARBLE BAR			0	119.74972222222222	-21.175555555555558		19820708	19820708	1	0	63	NMS	13	Port Hedland									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
656	0-20000-0-80099	0	657	80099	3	ARAUCA/SANTIAGO PEREZ			0	-70.73333333333333	7.066666666666666		19890805	19890805	1	0	63	NMS	48	Arauca									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
657	0-20000-0-42366	0	658	42366	3	KANPUR			0	80.36666666666666	26.43333333333333		20030518	20030518	1	0	63	NMS	104	Kanpur									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
658	0-246-0-100907	0	659	2971	3	JOMALA MARIEHAMN AIRPORT			0	19.900277777777774	60.12722222222222		20021026	20021026	1	0	63	NMS	15	Maarianhamina									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
659	0-20000-0-27539	0	660	27539	3	GUS'-HRUSTAL'NYJ			0	40.65	55.6		19851227	19851227	1	0	63	NMS	190	Gus-Khrustalnyy									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
660	0-20000-0-60728	0	661	60728	3	NABEUL			0	10.7	36.46666666666667		19860322	19860322	1	0	63	NMS	221	Nabul									[104, 105, 106, 107, 117]							L.Haimberger	0
661	0-20000-0-94682	0	662	94682	3	LOXTON RESEARCH CENTRE			0	140.5977777777778	-34.438888888888876		19810406	19810406	1	0	63	NMS	13	Murray Bridge									[104, 105, 106, 107, 117]							L.Haimberger	0
662	0-20000-0-60355	0	663	60355	3	SKIKDA			0	6.9	36.88333333333333		19800802	19811103	1	0	63	NMS	61	Constantine									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
663	0-20000-0-17084	0	664	17084	3	CORUM			0	34.93611111111111	40.54611111111111		19870609	19870609	1	0	63	NMS	223	Corum									[104, 105, 106, 107, 117]							L.Haimberger	0
664	0-20000-0-47765	0	665	47765	3	HIROSHIMA			0	132.46277777777777	34.39833333333333		19930505	19930505	1	0	63	NMS	113	Kaita									[104, 105, 106, 107, 117]							L.Haimberger	0
665	0-20000-0-61986	0	666	59319	3	ST. BRANDON (RAPHAEL ISLAND)			0	59.61666666666667	-16.45		19931107	19931107	1	0	63	NMS	153	Goodlands									[104, 105, 106, 107, 117]							L.Haimberger	0
666	0-20000-0-06477	0	667	6470	3	DIEPENBEEK			0	5.450277777777778	50.915555555555564		19930930	19930930	1	0	63	NMS	20	Sint-Truiden									[104, 105, 106, 107, 117]							L.Haimberger	0
667	0-20000-0-04241	0	668	4240	3	MITTARFIK MANIITSOQ (SUKKERTOPPEN LUFTHAVN)			0	-52.93333333333333	65.41666666666667		19820906	19820906	1	0	63	NMS	83	Nuuk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
668	0-20000-0-31174	0	669	31174	3	BOL'SHOJ SHANTAR			0	137.53333333333333	54.83333333333334		19871203	19871203	1	0	63	NMS	190	Nikolayevsk-Na-Amure									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
669	0-20000-0-43266	0	670	43266	3	M.O. AGATHI AIRPORT			0	72.46666666666667	10.85		20021018	20021018	1	0	63	NMS	104	Kavaratti									[104, 105, 106, 107, 117]							L.Haimberger	0
670	0-20000-0-31442	0	671	31442	3	SIMANOVSK			0	127.65	51.98333333333333		20100430	20100430	1	0	63	NMS	190	Shimanovsk									[104, 105, 106, 107, 117]							L.Haimberger	0
671	0-20000-0-65585	0	672	65585	3	ADIAKE			0	-3.3	5.3		19820320	19850628	1	0	63	NMS	43	Adiake									[104, 105, 106, 107, 117]							L.Haimberger	0
672	0-20000-0-60630	0	673	60842	3	IN-SALAH			0	2.5116666666666667	27.253611111111113		19860419	19860419	1	0	63	NMS	61	Adrar									[104, 105, 106, 107, 117]							L.Haimberger	0
673	0-20000-0-48920	0	674	48920	3	TRUONG SA			0	111.91666666666669	8.65		19860711	19860711	1	0	63	NMS	239	Phan Rang									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
674	0-20000-0-64453	0	675	64471	3	DJAMBALA			0	14.766666666666667	-2.533333333333333		19870827	19870827	1	0	63	NMS	39	Gamboma									[104, 105, 106, 107, 117]							L.Haimberger	0
675	0-20000-0-98648	0	676	98648	3	MAASIN			0	124.86027777777777	10.138888888888891		19790610	19790610	1	0	63	NMS	176	Talibon									[104, 105, 106, 107, 117]							L.Haimberger	0
676	0-20000-0-64706	0	677	64706	3	MOUNDOU			0	16.066666666666666	8.566666666666666		19930608	19930608	1	0	63	NMS	213	Moundou									[104, 105, 106, 107, 117]							L.Haimberger	0
677	0-20000-0-61809	0	678	61809	3	LABE			0	-12.3	11.316666666666665		19790501	19790823	1	0	63	NMS	85	Labe									[104, 105, 106, 107, 117]							L.Haimberger	0
678	0-20000-0-94898	0	679	94898	3	CERBERUS			0	145.17861111111108	-38.36472222222223		19930220	19930220	1	0	63	NMS	13	Cranbourne									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
679	0-20000-0-91756	0	680	91756	3	APIA WHARF			0	-171.75	-13.816666666666665		20001214	20001214	1	0	63	NMS	241	Apia									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
680	0-20000-0-34609	0	681	34609	3	Kyrylivka			0	36.335	47.32972222222222		19860824	19860824	1	0	63	NMS	228	Polohy									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
681	0-20000-0-68104	0	682	68104	3	WALVIS BAY (PELICAN POINT)			0	14.433333333333335	-22.88333333333333		19920606	19920606	1	0	63	NMS	159	Walvis Bay									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
682	0-20000-0-94822	0	683	94822	3	CAPE WILLOUGHBY			0	138.13277777777782	-35.8425		19790730	19790730	1	0	63	NMS	13	Adelaide									[104, 105, 106, 107, 117]							L.Haimberger	0
683	0-20000-0-96011	0	684	95491	3	BANDA ACEH/BLANG BINTANG			0	95.41694444444445	5.5225		19871210	19871210	1	0	63	NMS	100	Banda Aceh									[104, 105, 106, 107, 117]							L.Haimberger	0
684	0-20000-0-60734	0	685	60734	3	SILIANA			0	9.366666666666667	36.06666666666667		19870401	19870401	1	0	63	NMS	221	Silyanah									[104, 105, 106, 107, 117]							L.Haimberger	0
685	0-20000-0-41886	0	686	41886	3	MYMENSINGH			0	90.43333333333334	24.716666666666665		19980922	19980922	1	0	63	NMS	19	Muktagachha									[104, 105, 106, 107, 117]							L.Haimberger	0
686	0-20000-0-30853	0	687	30853	3	KARYMSKAJA			0	114.31666666666666	51.63333333333333		20011011	20011011	1	0	63	NMS	190	Karymskoye									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
687	0-20000-0-03302	0	688	3302	3	VALLEY			0	-4.5363888888888875	53.2525		19800306	19800306	1	0	63	NMS	76	Colwyn Bay									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
688	0-20000-0-24871	0	689	24871	3	OHOTSKIJ PEREVOZ			0	135.5	61.86666666666667		19801224	19801224	1	0	63	NMS	190	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
689	0-20000-0-60770	0	690	60046	3	MEDENINE			0	10.483333333333333	33.35		19931009	19931009	1	0	63	NMS	221	Tatawin									[104, 105, 106, 107, 117]							L.Haimberger	0
690	0-20000-0-94837	0	691	94832	3	WARRNAMBOOL AIRPORT NDB			0	142.45222222222222	-38.286666666666655		19790714	19790714	1	0	63	NMS	13	Warrnambool									[104, 105, 106, 107, 117]							L.Haimberger	0
691	0-20000-0-61233	0	692	61251	3	NARA (61233-0)			0	-7.283333333333332	15.166666666666664		19880223	19880223	1	0	63	NMS	144	Nara									[104, 105, 106, 107, 117]							L.Haimberger	0
692	0-20000-0-17050	0	693	16600	3	EDIRNE			0	26.55083333333333	41.676666666666655		19830107	19831102	1	0	63	NMS	223	Orestias									[104, 105, 106, 107, 117]							L.Haimberger	0
693	0-20000-0-16442	0	694	16442	3	GIBILMANNA			0	14.026944444444444	37.990833333333335		20100612	20100612	1	0	63	NMS	109	Cefalu									[104, 105, 106, 107, 117]							L.Haimberger	0
694	0-20000-0-64115	0	695	64115	3	INONGO			0	18.266666666666666	-1.9666666666666668		19991216	19991216	1	0	63	NMS	39	Inongo									[104, 105, 106, 107, 117]							L.Haimberger	0
695	0-20000-0-01008	0	696	1008	3	SVALBARD AP			0	15.466666666666667	78.25		20000519	20000519	1	0	63	NMS	200	None									[104, 105, 106, 107, 117]							L.Haimberger	0
696	0-20000-0-67295	0	697	67295	3	CHIMOIO			0	33.46666666666667	-19.116666666666667		19880318	19880318	1	0	63	NMS	158	Chimoio									[104, 105, 106, 107, 117]							L.Haimberger	0
697	0-20000-0-43182	0	698	43182	3	NANDIGAMA			0	80.28333333333333	16.783333333333335		20040804	20040804	1	0	63	NMS	104	Nandigama									[104, 105, 106, 107, 117]							L.Haimberger	0
698	0-20000-0-48942	0	699	48942	3	HAT DOKEO			0	102.6	17.85		19931112	19931112	1	0	63	NMS	125	Tha Bo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
699	0-20000-0-13279	0	700	13279	3	SMEDEREVSKA PALANKA			0	20.95	44.36666666666667		19831013	19831013	1	0	63	NMS	189	Smederevska Palanka									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
700	0-20000-0-22887	0	701	22887	3	KOTLAS			0	46.68944444444444	61.23944444444446		19850811	19850811	1	0	63	NMS	190	Kotlas									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
701	0-20000-0-95543	0	702	94543	3	GAYNDAH AIRPORT			0	151.61555555555555	-25.61666666666667		19810303	19810303	1	0	63	NMS	13	Maryborough									[104, 105, 106, 107, 117]							L.Haimberger	0
702	0-20000-0-10168	0	703	10168	3	GOLDBERG			0	12.103333333333332	53.60583333333334		19990901	19990901	1	0	63	NMS	56	Gustrow									[104, 105, 106, 107, 117]							L.Haimberger	0
703	0-20000-0-08084	0	704	8084	3	LOGRONO/AGONCILLO			0	-2.331111111111111	42.452222222222225		19811009	19811009	1	0	63	NMS	67	Logrono									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
704	0-20000-0-15320	0	705	15320	3	PARANG			0	23.46305555555556	45.3875		19821002	19821002	1	0	63	NMS	188	Petrosani									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
705	0-20000-0-10513	0	706	10513	3	KOELN/BONN			0	7.1575000000000015	50.86444444444446		19880924	19890918	1	0	63	NMS	56	Rosrath									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
