primary_id	secondary_id	station_name	latitude	longitude	start	end	file
0-20000-0-60220	[60220]	ESSAOUIRA	31.52	350.22	1968-11-05 00:00:00	1970-05-28 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060220.nc
0-20000-0-54823	[54823]	JINAN	36.7	117.07	1956-08-21 00:00:00	2003-07-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_054823.nc
0-20000-0-48894	[48902]	NHA BE	10.5	107.16	1970-02-11 00:00:00	1971-06-28 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_048902.nc
0-20000-0-65257	[65257]	ENUGU	6.47	7.56	2012-09-27 00:00:00	2018-11-06 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_065257.nc
0-20000-0-63756	[63756]	MWANZA	-2.47	32.92	1960-10-08 00:00:00	1985-08-28 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063756.nc
-1	[54027]		43.98	119.4	1980-02-05 00:00:00	1987-12-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_054027.nc
0-20000-0-48565	[48565]	PHUKET AIRPORT	8.13	98.32	1959-11-02 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_048565.nc
0-20000-0-59345	[59345]	MAGONG	23.5	119.5	1957-08-08 00:00:00	1993-02-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059345.nc
0-20000-0-06451	[6451]	BRUSSELS NATIONAL (AIRPORT)	50.9	4.5	1949-01-21 00:00:00	1956-06-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_006451.nc
0-20000-0-57447	[57447]	ENSHI	30.27	109.37	1956-08-20 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057447.nc
-1	[60608]		28.13	6.83	1957-07-01 00:00:00	1963-08-03 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060608.nc
0-20000-0-61931	[61931]	S. TOME	0.38	6.71	1963-07-10 00:00:00	1981-09-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061931.nc
0-20000-0-58424	[58424]	ANQING	30.53	117.03	1956-08-20 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058424.nc
0-20000-0-56492	[56492]	YIBIN	28.82	104.53	1957-01-02 00:00:00	2002-09-29 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_056492.nc
0-20000-0-63125	[63126]	DJIBOUTI	11.6	43.15	1949-06-01 00:00:00	1964-01-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063126.nc
0-20000-0-62002	[62002]	NALUT	31.87	10.98	1949-02-13 00:00:00	1987-07-07 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062002.nc
0-20000-0-48894	[48904]	NHA BE	10.37	107.1	1963-02-17 00:00:00	1967-07-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_048904.nc
0-20000-0-67004	[67004]	OUANI (ANJOUAN)	-12.11	44.43	1966-05-10 00:00:00	1983-05-15 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067004.nc
0-20000-0-67489	[67489]	MZUZU	-11.45	34.02	1974-06-23 00:00:00	2002-08-13 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067489.nc
-1	[63766]		-2.28	37.83	1957-07-03 00:00:00	2000-10-09 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063766.nc
0-20000-0-54843	[54836]	WEIFANG	36.6	118.8	1958-07-01 00:00:00	1987-12-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_054836.nc
0-20000-0-60230	[60230]	MARRAKECH	31.62	351.97	1949-07-01 00:00:00	2001-07-14 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060230.nc
0-20000-0-62414	[62414]	ASSWAN	24.03	32.88	1955-12-23 00:00:00	2017-09-06 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062414.nc
0-20000-0-65306	[65306]	KANDI	11.13	2.93	1963-10-13 00:00:00	2017-09-22 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_065306.nc
0-20000-0-64510	[64510]	BITAM	2.08	11.48	1964-10-02 00:00:00	2004-05-13 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_064510.nc
0-20000-0-59362	[59362]	HUALIAN	23.97	121.62	1957-12-06 00:00:00	1999-10-15 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059362.nc
0-20000-0-60611	[60611]	IN-AMENAS	28.05	9.63	1962-11-14 00:00:00	1996-02-10 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060611.nc
0-20000-0-68174	[68174]	POLOKWANE	-23.86	29.45	1966-06-01 00:00:00	2009-07-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_068174.nc
0-20000-0-61052	[61052]	NIAMEY-AERO	13.48	2.17	1949-08-01 00:00:00	2019-03-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061052.nc
0-20000-0-63170	[63170]	HARGEISA	9.5	44.08	1953-03-04 00:00:00	1967-02-22 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063170.nc
0-20000-0-67561	[67561]	NDOLA	-13.0	28.65	1970-03-08 00:00:00	1985-11-14 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067561.nc
-1	[48907]		10.0	105.08	1957-03-06 00:00:00	1972-07-06 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_048907.nc
0-20000-0-62007	[62007]	ZUARA	32.92	12.08	1963-08-02 00:00:00	2004-02-13 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062007.nc
0-20000-0-07072	[7070]	REIMS-PRUNAY	49.3	4.03	1968-04-07 00:00:00	1972-09-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_007070.nc
0-20000-0-63789	[63789]	ARUSHA	-3.33	36.62	1961-02-11 00:00:00	1972-09-27 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063789.nc
0-20000-0-57461	[57461]	YICHANG	30.7	111.25	1956-08-20 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057461.nc
0-20000-0-67005	[67005]	PAMANDZI (MAYOTTE)	-12.8	45.23	1966-05-10 00:00:00	2009-11-16 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067005.nc
0-20000-0-61967	[61967]	DIEGO GARCIA (61967-0)	-7.35	72.48	1951-05-18 00:00:00	2006-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061967.nc
0-20000-0-40648	[69225]	HABANYAH	33.32	43.6	2006-05-26 00:00:00	2012-10-02 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_069225.nc
0-20000-0-62417	[62417]	SIWA	29.2	25.48	1957-07-01 00:00:00	2001-11-26 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062417.nc
0-20000-0-63230	[63230]	GALCAYO	6.85	47.27	1957-06-30 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063230.nc
0-20000-0-06456	[6456]	FLORENNES	50.23	4.65	1949-03-07 00:00:00	1956-06-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_006456.nc
0-20000-0-59417	[59417]	LONGZHOU	22.37	106.75	1956-08-20 00:00:00	1987-12-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059417.nc
0-20000-0-71621	[71621]	TRENTON A, ONT	44.1	282.5	1962-03-03 00:00:00	2001-09-05 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071621.nc
0-20000-0-67585	[67587, 67586]	CHITEDZE	-13.96	33.7	1967-03-08 00:00:00	2003-12-28 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067586.nc
0-20000-0-60620	[60620]	ADRAR	27.88	359.72	1957-07-01 00:00:00	2008-06-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060620.nc
0-20000-0-58457	[58457]	HANGZHOU	30.27	120.17	1956-08-20 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058457.nc
0-20000-0-60250	[60250, 60252]	AGADIR INEZGANNE	30.38	350.43	1949-07-01 00:00:00	2003-10-19 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060252.nc
0-20000-0-61075	[61075]	BIRNI-N'KONNI	13.8	5.25	1957-07-01 00:00:00	2013-08-19 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061075.nc
0-20000-0-65330	[65330]	PARAKOU	9.35	2.61	1965-08-06 00:00:00	2017-12-06 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_065330.nc
0-20000-0-48568	[48568]	SONGKHLA	7.18	100.62	1954-07-01 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_048568.nc
0-434-0-62009	[62010, 62011]	ESSBEEA	32.68	13.17	1962-03-16 00:00:00	2011-02-13 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062010.nc
0-20000-0-68240	[68240]	SERETSE KHAMA INTERNATIONAL AIRPORT	-24.22	25.92	1985-06-29 00:00:00	2011-10-23 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_068240.nc
0-20000-0-63791	[63791]	KILIMANJARO INT	-3.42	37.07	1976-01-20 00:00:00	1986-03-21 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063791.nc
0-20000-0-62420	[62420]	BAHARIA	28.33	28.9	1957-07-01 00:00:00	2004-03-02 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062420.nc
0-20000-0-67009	[67009]	ANTSIRANANA	-12.4	49.3	1966-06-01 00:00:00	2006-04-29 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067009.nc
0-20000-0-40621	[69792]	KIRKUK	35.47	44.35	2006-04-17 00:00:00	2008-05-12 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_069792.nc
0-20000-0-64570	[64565]	MVENGUE	-1.53	13.26	1966-11-19 00:00:00	1984-08-02 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_064565.nc
0-20000-0-61968	[61968]	ILES GLORIEUSES	-11.55	47.28	1966-05-10 00:00:00	2002-12-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061968.nc
0-20000-0-63260	[63260]	MOGADISCIO	2.03	45.35	1965-05-04 00:00:00	1993-01-03 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063260.nc
0-20000-0-67597	[67597]	SALIMA	-13.75	34.58	1989-10-02 00:00:00	2000-09-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067597.nc
0-20000-0-71624	[71624]	TORONTO LESTER B. PEARSON INT'L A, ONT	43.6	280.4	1962-03-04 00:00:00	1968-02-22 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071624.nc
0-20000-0-71140	[71860]	BRANDON A, MAN	50.0	259.7	1962-03-04 00:00:00	1970-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071860.nc
-1	[65333]		8.8	2.6	1964-01-10 00:00:00	1964-12-28 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_065333.nc
-1	[60625]		26.97	1.08	1949-07-01 00:00:00	1962-10-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060625.nc
0-20000-0-58477	[58477]	DINGHAI	30.0	122.1	1956-08-20 00:00:00	1997-10-27 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058477.nc
0-20000-0-62016	[62016]	MISURATA	32.42	15.1	1963-07-07 00:00:00	1987-01-21 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062016.nc
0-20000-0-61080	[61080]	MARADI	13.47	7.08	1985-06-21 00:00:00	2010-11-27 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061080.nc
0-20000-0-63793	[63793]	VOI	-3.4	38.57	1957-07-03 00:00:00	2000-09-09 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063793.nc
0-20000-0-68242	[68242]	MAFIKENG	-25.78	25.53	1991-12-31 00:00:00	2005-05-09 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_068242.nc
-1	[72252]		27.5	260.6	1962-03-04 00:00:00	1964-12-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072252.nc
0-20000-0-61970	[61970]	ILE JUAN DE NOVA	-17.05	42.71	1969-11-03 00:00:00	2005-10-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061970.nc
0-20000-0-67012	[67012]	FASCENE (NOSSI-BE)	-13.31	48.31	1966-06-05 00:00:00	1985-07-15 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067012.nc
0-20000-0-57494	[57494]	WUHAN	30.42	114.28	1956-08-20 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057494.nc
0-20000-0-63270	[63270]	CHISIMAIO	-0.37	42.43	1957-07-02 00:00:00	1963-12-07 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063270.nc
0-20000-0-71625	[71625]	PETAWAWA A, ONT	45.95	282.68	1987-08-19 00:00:00	2006-01-19 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071625.nc
0-20000-0-62423	[62423]	FARAFRA	27.05	27.97	1957-07-01 00:00:00	2019-03-28 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062423.nc
-1	[67633]		-15.25	23.15	1966-06-05 00:00:00	1993-04-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067633.nc
0-20000-0-71861	[71861]	BROADVIEW, SASK	50.38	257.42	1986-06-08 00:00:00	1992-02-12 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071861.nc
0-20000-0-71043	[74043, 71043]	NORMAN WELLS A, NWT	65.28	233.2	1955-07-01 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071043.nc
0-20000-0-58527	[58527]	JINGDEZHEN	29.17	117.25	1958-05-03 00:00:00	2002-02-20 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058527.nc
0-20000-0-62019	[62019]	SIRTE	31.2	16.58	1949-02-06 00:00:00	1997-09-04 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062019.nc
0-20000-0-67017	[67017]	VOHEMAR	-13.36	50.0	1969-12-03 00:00:00	2004-05-18 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067017.nc
0-20000-0-68244	[68244]	GABORONE	-24.66	25.91	1970-04-08 00:00:00	1984-12-21 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_068244.nc
-1	[63799]		-3.23	40.1	1961-12-16 00:00:00	1995-09-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063799.nc
0-20000-0-65344	[65344]	COTONOU	6.35	2.38	1963-07-01 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_065344.nc
0-20000-0-61972	[61972]	ILE EUROPA	-22.35	40.35	1966-05-10 00:00:00	2001-10-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061972.nc
0-20000-0-72253	[72253]	SAN ANTONIO/INT., TX.	29.53	261.53	1946-01-01 00:00:00	1971-06-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072253.nc
0-20000-0-67662	[67663]	KABWE AGRIC	-14.45	28.46	1967-03-03 00:00:00	1984-09-27 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067663.nc
0-20000-0-61090	[61090]	ZINDER	13.78	8.98	1952-07-01 00:00:00	2012-05-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061090.nc
0-20000-0-71514	[71863, 72863]	REGINA RCS, SASK	50.43	255.33	1962-03-04 00:00:00	1994-09-01 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071863.nc
0-20000-0-71627	[71627]	MONTREAL/PIERRE ELLIOTT TRUDEAU INT'L A, QUE	45.47	286.25	1962-03-04 00:00:00	1995-03-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071627.nc
0-20000-0-62432	[62432]	DAKHLA (62432-0)	25.48	29.0	1957-07-01 00:00:00	2005-03-24 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062432.nc
0-20000-0-63450	[63450]	ADDIS ABABA-BOLE	9.0	38.73	1957-02-20 00:00:00	2019-03-29 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063450.nc
0-20000-0-72428	[72428]	COLUMBUS/PORT COLUMBUS, OH.	40.0	277.2	1962-03-03 00:00:00	1972-09-23 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072428.nc
0-20000-0-06447	[6447, 6458]	UCCLE	50.8	4.35	1952-01-23 00:00:00	2019-03-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_006458.nc
0-20000-0-72353	[72353]	OKLAHOMA CITY/W. ROGERS WORLD, OK.	35.4	262.4	1946-11-26 00:00:00	1989-03-27 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072353.nc
0-20000-0-70026	[70026]	BARROW/W. POST W. ROGERS	71.3	203.22	1950-12-07 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_070026.nc
0-20001-0-57516	[57516, 57515]	CHONGQING (57516-1)	29.48	106.33	1956-08-20 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057516.nc
0-20000-0-63801	[63801]	KIGOMA	-4.88	29.63	1957-07-01 00:00:00	1994-12-12 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063801.nc
0-20000-0-67019	[67019]	ANALALAVA	-14.63	47.76	1966-05-10 00:00:00	2000-04-21 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067019.nc
0-20000-0-62053	[62053]	BENINA	32.1	20.27	1948-02-16 00:00:00	2012-09-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062053.nc
0-20000-0-71957	[71957, 72957]	INUVIK AWOS A, NWT	68.3	226.52	1962-03-03 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071957.nc
0-20000-0-61974	[61974]	AGALEGA	-10.55	56.75	1953-01-02 00:00:00	2007-02-09 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061974.nc
0-20000-0-67665	[67665]	LUSAKA INTERNATIONAL AIRPORT	-15.32	28.45	1970-05-12 00:00:00	1982-12-05 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067665.nc
0-20000-0-65361	[65361]	SOKODE	8.98	1.13	1964-01-08 00:00:00	2012-11-01 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_065361.nc
0-20000-0-71467	[71051, 74051]	SACHS HARBOUR CLIMATE, NWT	72.0	235.5	1962-03-03 00:00:00	1986-07-15 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071051.nc
0-20000-0-71628	[71628]	OTTAWA MACDONALD-CARTIER INT'L A, ONT	45.3	284.4	1962-03-04 00:00:00	1970-03-22 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071628.nc
0-20000-0-61202	[61202]	TESSALIT	20.2	0.98	1957-07-01 00:00:00	2010-11-26 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061202.nc
-1	[63478]		5.1	44.58	1986-10-05 00:00:00	1988-12-17 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063478.nc
0-20000-0-62435	[62435]	KHARGA AGRIMET	25.45	30.53	1963-07-06 00:00:00	1998-10-20 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062435.nc
0-20000-0-71866	[71866]	SASKATOON DIEFENBAKER INT'L A, SASK	52.17	253.3	1994-03-29 00:00:00	1998-04-08 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071866.nc
0-20000-0-64600	[64600]	BERBERATI	4.22	15.78	1963-07-09 00:00:00	2010-05-23 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_064600.nc
0-20000-0-72255	[72255]	VICTORIA/VICTORIA REGIONAL, TX.	28.85	263.08	1965-06-01 00:00:00	1989-11-07 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072255.nc
0-20000-0-72353	[72354]	OKLAHOMA CITY/W. ROGERS WORLD, OK.	35.42	262.32	1966-10-25 00:00:00	1980-08-22 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072354.nc
0-20000-0-72519	[72519]	SYRACUSE/HANCOCK, NY.	43.1	283.9	1962-03-03 00:00:00	1972-09-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072519.nc
-1	[63818]		-4.92	38.23	1960-12-14 00:00:00	1975-01-08 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063818.nc
0-20000-0-67023	[67023]	SAMBAVA	-14.28	50.17	1966-05-10 00:00:00	2004-09-26 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067023.nc
0-20000-0-70027	[70027]	NSA Barrow Facility Barrow, AK	71.32	203.38	2009-08-05 00:00:00	2019-02-12 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_070027.nc
0-20000-0-67666	[67666]	LUSAKA CITY AIRPORT	-15.42	28.32	1985-07-02 00:00:00	2002-12-26 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067666.nc
-1	[62055]		30.72	20.17	1949-02-02 00:00:00	2000-04-01 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062055.nc
0-20000-0-61214	[61214]	KIDAL	18.43	1.35	1959-01-30 00:00:00	2011-02-14 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061214.nc
0-20000-0-65387	[65387]	LOME	6.17	1.25	1963-07-03 00:00:00	2012-05-10 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_065387.nc
0-20000-0-63533	[63533]	NEGHELLE	5.28	39.75	1994-02-24 00:00:00	2008-10-06 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063533.nc
0-20000-0-71069	[71069, 74069]	SLAVE LAKE AWOS A, ALTA	55.3	245.22	1962-03-04 00:00:00	1994-04-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071069.nc
0-20000-0-68269	[68262, 68263]	PRETORIA UNISA	-25.73	28.18	1957-07-01 00:00:00	2019-03-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_068263.nc
0-20000-0-62440	[62438]	ISMAILIA	30.57	32.1	1957-07-01 00:00:00	1967-02-25 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062438.nc
0-20000-0-61976	[61976]	SERGE-FROLOW (ILE TROMELIN)	-15.88	54.52	1966-05-10 00:00:00	2011-06-09 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061976.nc
0-20000-0-72429	[72429]	DAYTON/. COX, OH.	39.87	275.88	1962-03-04 00:00:00	1995-09-25 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072429.nc
0-20001-0-71701	[71701, 72701]	GAGETOWN A, NB	45.83	293.57	1971-06-16 00:00:00	2019-03-24 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071701.nc
0-20000-0-64601	[64601]	BOUAR	5.97	15.63	1963-07-06 00:00:00	1994-12-08 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_064601.nc
0-20000-0-72256	[72256]	WACO, MADISON-COOPER, TX.	31.62	262.78	1966-04-01 00:00:00	1973-10-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072256.nc
0-20000-0-72355	[72355]	FORT SILL, OK. (ARMY)	34.6	261.6	1970-10-30 00:00:00	2009-01-12 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072355.nc
0-20000-0-07005	[7005]	ABBEVILLE	50.13	1.83	1968-04-07 00:00:00	1972-09-11 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_007005.nc
0-20000-0-67025	[67025]	ANTALAHA	-15.0	50.33	1966-06-05 00:00:00	2019-03-25 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067025.nc
0-20000-0-63820	[63820]	MOMBASA INTERNATIONAL AIRPORT	-4.03	39.62	1949-07-01 00:00:00	1985-05-26 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063820.nc
0-20000-0-67693	[67693]	CHILEKA	-15.68	34.96	1967-10-04 00:00:00	2004-06-29 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_067693.nc
-1	[62056]		32.82	21.85	1963-08-08 00:00:00	1985-06-04 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062056.nc
0-20000-0-65418	[65418]	TAMALE	9.42	359.12	1973-01-26 00:00:00	2008-09-04 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_065418.nc
0-20000-0-61497	[61219]	NEMA	16.6	352.73	1957-07-01 00:00:00	1963-06-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061219.nc
0-20000-0-63612	[63612]	LODWAR	3.12	35.62	1957-07-01 00:00:00	1999-01-12 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_063612.nc
0-20000-0-62459	[62459]	EL TOR	28.23	33.62	1960-03-04 00:00:00	1967-04-30 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062459.nc
0-20000-0-68312	[68312]	KEETMANSHOOP	-26.53	18.11	1967-03-03 00:00:00	2014-12-08 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_068312.nc
0-20000-0-72432	[72432]	EVANSVILLE/REG., IN.	38.0	272.5	1962-03-03 00:00:00	1972-12-31 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072432.nc
0-20000-0-71702	[71702]	SUMMERSIDE, PEI	46.4	296.2	1962-03-06 00:00:00	2000-06-03 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_071702.nc
0-20000-0-64610	[64610]	BOSSANGOA	6.48	17.43	1963-07-01 00:00:00	1996-03-24 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_064610.nc
0-20000-0-72257	[72257]	FORT HOOD, TX. (ARMY)	31.1	262.67	1969-10-16 00:00:00	1992-09-23 00:00:00	/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_072257.nc
